age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
65-74,NHW,sat_fat,CED,MJ,-17065380.9214178,-16290488.4247271,-16824828.9707291
65-74,NHW,sat_fat,Food_price,USD,-1971651.33090206,-1884345.09764848,-1956120.3206384
65-74,NHW,sat_fat,FL,mrh-eq,-465442.470447691,-444344.904635729,-458881.829781946
65-74,NHB,added_sugar,CED,MJ,-656416.152016572,-671376.764430182,-641708.475679625
65-74,NHB,added_sugar,Food_price,USD,-962094.332304922,-988096.181666074,-954238.518201741
65-74,NHB,added_sugar,FL,mrh-eq,-31649.5838468112,-32455.4190523972,-30868.8815834014
65-74,NHB,oil,CED,MJ,-36765.8284876846,-8897.59569849766,-24843.6536404038
65-74,NHB,oil,Food_price,USD,-35048.8975868591,-6784.70069130421,-27108.4441253999
65-74,NHB,oil,FL,mrh-eq,-1801.1652560557,-454.278085106332,-1230.34707089762
65-74,NHB,sat_fat,CED,MJ,-1525876.3553827,-1515028.68225245,-1523448.58238826
65-74,NHB,sat_fat,Food_price,USD,-159547.327732769,-158205.539496297,-160474.72479951
65-74,NHB,sat_fat,FL,mrh-eq,-40528.5884304025,-40214.1902137838,-40306.3967004773
65-74,HIS,added_sugar,CED,MJ,-379005.520613902,-456896.862615232,-353966.62879265
65-74,HIS,added_sugar,Food_price,USD,-551868.75947777,-593674.748949429,-450343.362840324
65-74,HIS,added_sugar,FL,mrh-eq,-20180.1961943589,-24407.5043259754,-18970.1110531331
65-74,HIS,oil,CED,MJ,-16917.2821737031,-6005.72642936743,27973.4135190852
65-74,HIS,oil,Food_price,USD,-16065.9001089397,1729.43913857006,25244.3748801207
65-74,HIS,oil,FL,mrh-eq,-797.212690801934,-261.119870502478,1330.49671439657
65-74,HIS,sat_fat,CED,MJ,-1422793.86582502,-1388892.85962604,-1365351.44145087
65-74,HIS,sat_fat,Food_price,USD,-161729.901320453,-152161.048408685,-152241.318198179
65-74,HIS,sat_fat,FL,mrh-eq,-38461.9221481784,-37529.602609585,-36902.609175209
65-74,OTH,added_sugar,CED,MJ,-177863.556978677,-319227.790820722,-238001.710085806
65-74,OTH,added_sugar,Food_price,USD,-292862.986708522,-467133.037619725,-358279.765739263
65-74,OTH,added_sugar,FL,mrh-eq,-9345.73491392449,-16788.7273391485,-12497.2032643022
65-74,OTH,oil,CED,MJ,-27101.5671257638,-46163.1883346183,-45786.2873212144
65-74,OTH,oil,Food_price,USD,-46677.7800538532,-45154.8921962955,-43359.029469474
65-74,OTH,oil,FL,mrh-eq,-1480.71636938725,-2467.03848938898,-2433.11489424144
65-74,OTH,sat_fat,CED,MJ,-1065943.43982946,-948203.397867353,-1017762.89008828
65-74,OTH,sat_fat,Food_price,USD,-140511.434387601,-124813.086754507,-137545.731532665
65-74,OTH,sat_fat,FL,mrh-eq,-28128.0643065173,-25024.61817979,-26834.4399768494
75+,NHW,added_sugar,CED,MJ,-3927118.20636453,-3705188.42524124,-3873945.55814468
75+,NHW,added_sugar,Food_price,USD,-6397028.08746828,-6064150.41257877,-6300663.94551819
75+,NHW,added_sugar,FL,mrh-eq,-208866.067791271,-197500.511791969,-206101.687554722
75+,NHW,oil,CED,MJ,21065.6963507302,60814.1036963217,40171.6186882239
75+,NHW,oil,Food_price,USD,57932.9180400008,53271.7995224813,65523.3317150232
75+,NHW,oil,FL,mrh-eq,861.566327185959,2874.99567574077,1835.68432208514
75+,NHW,sat_fat,CED,MJ,-13692457.9109058,-12888445.0555389,-13033873.246943
75+,NHW,sat_fat,Food_price,USD,-1558310.50602283,-1448597.07600864,-1474192.78825976
75+,NHW,sat_fat,FL,mrh-eq,-363881.996064084,-342493.749363912,-346283.438905042
75+,NHB,added_sugar,CED,MJ,-467475.04152236,-494503.975713237,-488326.171854499
75+,NHB,added_sugar,Food_price,USD,-696512.006880574,-713118.996856867,-723853.845738999
75+,NHB,added_sugar,FL,mrh-eq,-22842.4002031933,-24283.3498787228,-23951.0554648067
75+,NHB,oil,CED,MJ,-29238.054499982,-29667.8809121415,-49292.420031791
75+,NHB,oil,Food_price,USD,-22354.523725049,-24801.4761011665,-54076.8351637094
75+,NHB,oil,FL,mrh-eq,-1342.59010673776,-1358.48205842615,-2262.8660882767
75+,NHB,sat_fat,CED,MJ,-1097472.90295373,-924825.522649521,-1053395.16493412
75+,NHB,sat_fat,Food_price,USD,-143032.284528749,-121235.798881769,-137446.849583452
75+,NHB,sat_fat,FL,mrh-eq,-28504.9158439362,-24013.7513806892,-27355.27071438
75+,HIS,added_sugar,CED,MJ,-241767.293414066,-212452.64705558,-264901.402382481
75+,HIS,added_sugar,Food_price,USD,-350159.165358054,-300311.108093915,-352850.368650182
75+,HIS,added_sugar,FL,mrh-eq,-12299.7599842025,-10629.4593828751,-13424.0947089573
75+,HIS,oil,CED,MJ,-18548.6272134324,-10439.2128548268,-11547.5213590985
75+,HIS,oil,Food_price,USD,-17805.7295403623,-15914.0700807636,-11646.832026532
75+,HIS,oil,FL,mrh-eq,-865.185654488127,-480.330532888229,-534.499173787389
75+,HIS,sat_fat,CED,MJ,-692197.596073962,-757391.98783812,-762876.578401541
75+,HIS,sat_fat,Food_price,USD,-65438.8715585022,-73571.3056477148,-73999.0701638625
75+,HIS,sat_fat,FL,mrh-eq,-18710.4276305364,-20529.4092377697,-20607.7710661383
75+,OTH,added_sugar,CED,MJ,-151380.287464841,-160593.157550607,-178552.071289683
75+,OTH,added_sugar,Food_price,USD,-213224.3969515,-220385.696932785,-240027.594170839
75+,OTH,added_sugar,FL,mrh-eq,-8242.82247125769,-8716.65714395428,-9620.63470993139
75+,OTH,oil,CED,MJ,14378.6438258367,30343.446685522,18287.8320930676
75+,OTH,oil,Food_price,USD,5224.01754300178,8716.83386918905,4880.76617928036
75+,OTH,oil,FL,mrh-eq,741.665430973926,1529.45747499698,914.390708783745
75+,OTH,sat_fat,CED,MJ,-583817.40099548,-706319.868164366,-678296.05046254
75+,OTH,sat_fat,Food_price,USD,-78217.9519589596,-94353.2373075582,-90243.8003474349
75+,OTH,sat_fat,FL,mrh-eq,-15756.503746155,-19027.3685763796,-18216.6095542479
