Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,143981.964834577,139766.535390257,134421.623126762
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,577753.059615022,537941.014958125,564561.746553411
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,929890.904710075,868205.691837647,912689.68533151
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,24488.1702110115,22800.729340242,23929.0539689015
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,136923.442335498,128038.923050984,140016.177929992
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,84687.8627364758,76167.3945730749,86308.0374237697
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,6610.51248808441,6181.57771490657,6759.82634494501
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,763047.657439673,756987.477770503,775809.20980346
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,102778.977227379,101690.907657721,104788.042844821
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,19832.5227935975,19675.011463538,20164.2108286354
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,595642.934249159,594376.242382335,551353.1600942
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,960845.335018809,957140.74097031,898833.101037371
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,28288.1414683348,28227.9840205332,26184.7413860768
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,148141.26121411,152256.304719078,145885.370140529
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,101514.318672749,104965.198117861,99588.7398019152
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,7293.02262689056,7495.60700578951,7181.96467781824
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,1032338.39182277,1050553.047417,1056877.39998337
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,128664.843565275,130183.569749634,131603.879057035
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,27492.650660208,27977.7330393142,28146.1596106172
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,303366.693362784,314800.392875157,302749.303967661
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,483768.715621865,491854.222521477,471466.459565548
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,15206.202404558,15779.3145913006,15175.2558691931
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,105110.937634148,96289.5788981056,103409.902483792
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,59642.289175225,53347.8857811205,58268.2054198284
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,5797.95268768131,5311.3637394345,5704.12304878898
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,609695.901709577,575444.350760747,611646.087704579
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,105038.007715011,99813.3167495912,108135.331301896
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,15467.8238171136,14598.8710259698,15517.2995201594
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,2218982.56378623,2172190.35637042,2112482.8269359
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,4231012.96169556,4093829.3073255,4046035.84319877
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,101842.447025006,99694.8713825922,96954.5339853242
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,538059.537468767,526752.274092295,509745.477217282
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,408212.071191009,402296.986379773,398898.571560178
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,28591.7649656492,27990.9120964933,27087.1936318854
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,4553508.82715711,4740338.58630574,4682941.84681606
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,465362.174332184,492661.178793832,480545.884874412
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,125593.987070054,130747.088830804,129163.983223467
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,492875.272647481,457343.041433125,503231.715509137
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,693445.370063129,669666.798454292,709099.832346024
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,21217.6497670487,19688.0326829975,21663.4813793566
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,118130.065874994,119998.661645666,120561.839135833
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,66327.1323406691,70497.7194754763,71321.7480587361
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,5763.63667054059,5854.80657742659,5882.28434449893
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,861557.798243782,895787.548284148,886101.207724241
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,98330.1059801166,102265.852053098,101516.465753136
