age_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,NHB,added_sugar,CED,MJ,-1320791.9746430968,-1285480.9973470077,-1213585.3279968696,-1272644.2632929555,57509.27096007918,0,0,0,0,0,-1320791.9746430968,-1285480.9973470077,-1213585.3279968696,-1272644.2632929555,57509.27096007918,-52229180.99762492,-50838265.170541,-47992194.463444434,-50327684.510887444,2273408.860790318,-875643.4076418385,-852292.7322946729,-804594.8332246038,-843749.8467778647,38118.83915760876,-445148.5670012583,-433188.2650523349,-408990.49477226567,-428894.41651509074,19390.46750864404,2120182.1510943263,2192077.8204444647,2227388.797740554,2179241.0863904124,57509.2709600793,906596.823097457,906596.823097457,906596.823097457,906596.8230974568,0,1405540.6470429404,1453238.5461130096,1476589.221460175,1444695.6605962012,38118.83915760878,600945.8138183365,600945.8138183365,600945.8138183365,600945.8138183365,0,714641.5040513861,738839.2743314554,750799.5762803787,734545.4257942112,19390.46750864404,305651.0092791205,305651.0092791205,305651.0092791205,305651.0092791205,0,-875643.4076418385,-852292.7322946729,-804594.8332246038,-843749.8467778647,38118.83915760876,-445148.5670012583,-433188.2650523349,-408990.49477226567,-428894.41651509074,19390.46750864404,0,0,0,0,0,0,0,0,0,0,714641.5040513861,738839.2743314554,750799.5762803787,734545.4257942112,19390.46750864404,305651.0092791205,305651.0092791205,305651.0092791205,305651.0092791205,0
55-64,NHB,added_sugar,FL,mrh-eq,-57617.02946240789,-56153.73640346163,-52974.15449284089,-55551.52978883901,2498.6517393283325,0,0,0,0,0,-57617.02946240789,-56153.73640346163,-52974.15449284089,-55551.52978883901,2498.6517393283325,-52229180.99762492,-50838265.170541,-47992194.463444434,-50327684.510887444,2273408.860790318,-38202.08569435343,-37234.398651210984,-35124.80721467577,-36833.730443003,1656.3728511377715,-19414.94376805446,-18919.337752250653,-17849.34727816512,-18717.799345836014,842.2803882255513,92393.85908570577,95573.4409963265,97036.73405527277,94971.234381703893,2498.6517393283384,39419.70459286487,39419.70459286487,39419.70459286487,39419.70459286487,0,61257.21226749019,63366.803704025406,64334.490747167845,62966.135495817405,1656.3728511377724,26132.405052814418,26132.405052814418,26132.405052814418,26132.405052814418,0,31136.646818215584,32206.637292301108,32702.243308104928,32005.098885886473,842.2803882255524,13287.299540050459,13287.299540050459,13287.299540050459,13287.299540050459,0,-38202.08569435343,-37234.398651210984,-35124.80721467577,-36833.730443003,1656.3728511377715,-19414.94376805446,-18919.337752250653,-17849.34727816512,-18717.799345836014,842.2803882255513,0,0,0,0,0,0,0,0,0,0,31136.646818215584,32206.637292301108,32702.243308104928,32005.098885886473,842.2803882255524,13287.299540050459,13287.299540050459,13287.299540050459,13287.299540050459,0
55-64,NHB,added_sugar,Food_price,USD,-1444432.595843552,-1415335.0720180091,-1331365.5761070002,-1396081.748479249,61800.759733849765,0,0,0,0,0,-1444432.595843552,-1415335.0720180091,-1331365.5761070002,-1396081.748479249,61800.759733849765,-52229180.99762492,-50838265.170541,-47992194.463444434,-50327684.510887444,2273408.860790318,-958084.1172801522,-938838.4890916715,-883111.3396394724,-926037.9553149282,40986.96227088524,-486348.47856339964,-476496.5829263376,-448254.2364675277,-470043.79316432076,20813.82656259151,2306917.5306430953,2390887.0265541044,2419984.550379647,2371633.7030153447,61800.759733849634,975551.9545360954,975551.9545360954,975551.9545360954,975551.9545360954,0,1530098.2641882352,1585825.4136404344,1605071.0418289148,1573024.8798636908,40986.962270885146,646986.9245487627,646986.9245487627,646986.9245487627,646986.9245487627,0,776819.2664548601,805061.6129136701,814913.5085507322,798608.8231516533,20813.826562591574,328565.0299873325,328565.0299873325,328565.0299873325,328565.0299873325,0,-958084.1172801522,-938838.4890916715,-883111.3396394724,-926037.9553149282,40986.96227088524,-486348.47856339964,-476496.5829263376,-448254.2364675277,-470043.79316432076,20813.82656259151,0,0,0,0,0,0,0,0,0,0,776819.2664548601,805061.6129136701,814913.5085507322,798608.8231516533,20813.826562591574,328565.0299873325,328565.0299873325,328565.0299873325,328565.0299873325,0
55-64,NHB,oil,CED,MJ,-81241.50280529185,-66554.6905172862,-42792.85782087693,-63370.47283012703,20423.15710540254,0,0,0,0,0,-81241.50280529185,-66554.6905172862,-42792.85782087693,-63370.47283012703,20423.15710540254,-8785227.428081878,-7206718.010606255,-4628995.858152906,-6856117.050964949,2208462.041128756,-67881.2987040924,-55619.56693881581,-35757.07108119939,-52952.63216957377,17064.51182407705,-13360.204101199452,-10935.123578470384,-7035.786739677537,-10417.840660553267,3358.650805460523,921714.8282715325,945476.6609679419,960163.4732559476,942292.4432807827,20423.15710540253,878921.9704506556,878921.9704506556,878921.9704506556,878921.9704506556,0,770408.5559542931,790271.0518119095,802532.783577186,787604.1170426676,17064.511824077068,734651.4848730937,734651.4848730937,734651.4848730937,734651.4848730937,0,151306.27231723943,155205.6091560323,157630.68967876135,154688.32623811517,3358.650805460526,144270.4855775619,144270.4855775619,144270.4855775619,144270.4855775619,0,-67881.2987040924,-55619.56693881581,-35757.07108119939,-52952.63216957377,17064.51182407705,-13360.204101199452,-10935.123578470384,-7035.786739677537,-10417.840660553267,3358.650805460523,0,0,0,0,0,0,0,0,0,0,151306.27231723943,155205.6091560323,157630.68967876135,154688.32623811517,3358.650805460526,144270.4855775619,144270.4855775619,144270.4855775619,144270.4855775619,0
55-64,NHB,oil,FL,mrh-eq,-4068.168303856403,-3302.2634703753333,-2138.1429469260497,-3162.538666877714,1022.9846692451216,0,0,0,0,0,-4068.168303856403,-3302.2634703753333,-2138.1429469260497,-3162.538666877714,1022.9846692451216,-8785227.428081878,-7206718.010606255,-4628995.858152906,-6856117.050964949,2208462.041128756,-3399.1742625241627,-2759.6901227439425,-1786.6066415232954,-2642.6377222385295,854.7521559810563,-668.9940413322396,-542.5733476313906,-351.5363054027547,-519.9009446391847,168.23276613444074,45317.377876337516,46481.4983997868,47247.40323326787,46341.77359628918,1022.9846692451209,43179.23492941147,43179.23492941147,43179.23492941147,43179.23492941147,0,37878.056637561705,38851.14011878235,39490.624258562566,38734.08771827694,854.7521559810549,36091.449996038406,36091.449996038406,36091.449996038406,36091.449996038406,0,7439.321238775812,7630.358281004448,7756.7789747052975,7607.685878012242,168.23276613444088,7087.784933373057,7087.784933373057,7087.784933373057,7087.784933373058,0,-3399.1742625241627,-2759.6901227439425,-1786.6066415232954,-2642.6377222385295,854.7521559810563,-668.9940413322396,-542.5733476313906,-351.5363054027547,-519.9009446391847,168.23276613444074,0,0,0,0,0,0,0,0,0,0,7439.321238775812,7630.358281004448,7756.7789747052975,7607.685878012242,168.23276613444088,7087.784933373057,7087.784933373057,7087.784933373057,7087.784933373058,0
55-64,NHB,oil,Food_price,USD,-116617.03191944333,-78801.42074272192,-58839.47298006591,-85065.86404590275,30889.38990803063,0,0,0,0,0,-116617.03191944333,-78801.42074272192,-58839.47298006591,-85065.86404590275,30889.38990803063,-8785227.428081878,-7206718.010606255,-4628995.858152906,-6856117.050964949,2208462.041128756,-97449.29570474158,-65852.95199483432,-49168.90804737733,-71085.33787639582,25811.59842447465,-19167.736214701727,-12948.468747887591,-9670.564932688576,-13980.526169506933,5077.791953030125,863015.8099871945,882977.7577498505,920793.3689265719,889242.2010530314,30889.389908030644,804176.33700712875,804176.33700712875,804176.33700712875,804176.33700712875,0,721268.4257620822,737952.4697095393,769548.8134194466,743184.8555911008,25811.598424474654,672099.5177147049,672099.5177147049,672099.5177147049,672099.5177147049,0,141747.3842251123,145025.28804031128,151244.55550712542,146057.34546193064,5077.7919530301215,132076.8192924237,132076.8192924237,132076.8192924237,132076.8192924237,0,-97449.29570474158,-65852.95199483432,-49168.90804737733,-71085.33787639582,25811.59842447465,-19167.736214701727,-12948.468747887591,-9670.564932688576,-13980.526169506933,5077.791953030125,0,0,0,0,0,0,0,0,0,0,141747.3842251123,145025.28804031128,151244.55550712542,146057.34546193064,5077.7919530301215,132076.8192924237,132076.8192924237,132076.8192924237,132076.8192924237,0
55-64,NHB,sat_fat,CED,MJ,-2142729.2042375547,-2080235.2000750809,-2053779.1959719767,-2092880.1123766142,48079.506098807746,0,0,0,0,0,-2142729.2042375547,-2080235.2000750809,-2053779.1959719767,-2092880.1123766142,48079.506098807746,-44464545.58017299,-43167523.596176036,-42617323.38896498,-43429566.324872844,998356.5552397514,-1622154.324372055,-1574838.2274626847,-1554777.598122161,-1584401.5494166662,36415.741212008026,-520574.87986549933,-505396.97261239594,-499001.5978498156,-508478.56295994786,11663.77368589304,4790269.135313716,4816725.139416819,4879219.143579294,4829370.051718353,48079.506098807586,2736489.9393417393,2736489.9393417393,2736489.9393417393,2736489.9393417393,0,3626441.526778447,3646502.1561189704,3693818.25302834,3656065.478072951,36415.74121200777,2071663.9286562854,2071663.9286562854,2071663.9286562854,2071663.9286562854,0,1163827.6085352697,1170222.98329785,1185400.8905509533,1173304.573645402,11663.773685893015,664826.0106854541,664826.0106854541,664826.0106854541,664826.0106854541,0,-1622154.324372055,-1574838.2274626847,-1554777.598122161,-1584401.5494166662,36415.741212008026,-520574.87986549933,-505396.97261239594,-499001.5978498156,-508478.56295994786,11663.77368589304,0,0,0,0,0,0,0,0,0,0,1163827.6085352697,1170222.98329785,1185400.8905509533,1173304.573645402,11663.773685893015,664826.0106854541,664826.0106854541,664826.0106854541,664826.0106854541,0
55-64,NHB,sat_fat,FL,mrh-eq,-58246.43759134537,-56549.40603057865,-55841.60433906909,-56896.50423031801,1300.9068733997415,0,0,0,0,0,-58246.43759134537,-56549.40603057865,-55841.60433906909,-56896.50423031801,1300.9068733997415,-44464545.58017299,-43167523.596176036,-42617323.38896498,-43429566.324872844,998356.5552397514,-44095.2730277151,-42810.40522121549,-42273.69126285998,-43072.915343371315,985.3129466469918,-14151.164563630273,-13739.000809363155,-13567.91307620911,-13823.588886946689,315.5941707019384,130227.45439293097,130935.25608444054,132632.28764520728,131282.3542841799,1300.9068733997515,74385.85005386188,74385.85005386188,74385.85005386188,74385.85005386188,0,98587.32709576047,99124.041054116,100408.9088606156,99386.55117627181,985.312946646998,56313.6358329005,56313.6358329005,56313.6358329005,56313.6358329005,0,31640.12729717049,31811.215030324536,32223.378784591652,31895.80310790807,315.5941707019379,18072.21422096138,18072.21422096138,18072.21422096138,18072.21422096138,0,-44095.2730277151,-42810.40522121549,-42273.69126285998,-43072.915343371315,985.3129466469918,-14151.164563630273,-13739.000809363155,-13567.91307620911,-13823.588886946689,315.5941707019384,0,0,0,0,0,0,0,0,0,0,31640.12729717049,31811.215030324536,32223.378784591652,31895.80310790807,315.5941707019379,18072.21422096138,18072.21422096138,18072.21422096138,18072.21422096138,0
55-64,NHB,sat_fat,Food_price,USD,-336545.24959981674,-326676.308974168,-322176.6679336485,-328560.27374087996,7736.411226376919,0,0,0,0,0,-336545.24959981674,-326676.308974168,-322176.6679336485,-328560.27374087996,7736.411226376919,-44464545.58017299,-43167523.596176036,-42617323.38896498,-43429566.324872844,998356.5552397514,-254788.5762600941,-247316.32115991408,-243904.81809777676,-248741.14643642027,5859.68811565366,-81756.67333972262,-79359.98781425392,-78271.84983587176,-79819.12730445973,1876.7243530959058,752009.3550551571,756508.9960956767,766377.9367213253,758392.9608623885,7736.411226376929,429832.68712150864,429832.68712150864,429832.68712150864,429832.68712150864,0,569319.0067880419,572730.5098501792,580202.7649503592,574155.3351266854,5859.688115653688,325414.1886902651,325414.1886902651,325414.1886902651,325414.1886902651,0,182690.34826711525,183778.48624549742,186175.17177096612,184237.62573570324,1876.724353095918,104418.4984312435,104418.4984312435,104418.4984312435,104418.49843124351,0,-254788.5762600941,-247316.32115991408,-243904.81809777676,-248741.14643642027,5859.68811565366,-81756.67333972262,-79359.98781425392,-78271.84983587176,-79819.12730445973,1876.7243530959058,0,0,0,0,0,0,0,0,0,0,182690.34826711525,183778.48624549742,186175.17177096612,184237.62573570324,1876.724353095918,104418.4984312435,104418.4984312435,104418.4984312435,104418.49843124351,0
55-64,NHW,added_sugar,CED,MJ,-7795103.056783811,-7379825.732911022,-6914639.599434279,-7362313.869892091,463649.91693282546,0,0,0,0,0,-7795103.056783811,-7379825.732911022,-6914639.599434279,-7362313.869892091,463649.91693282546,-309190137.85175055,-292891719.2320595,-274381556.6779347,-292115668.72874945,18332629.33568305,-5164928.256513753,-4889875.843084502,-4581614.471854875,-4878223.577189633,307173.0557020627,-2630174.800270059,-2489949.8898265203,-2333025.1275794026,-2484090.2927024574,156476.87045420677,13251920.77563627,13717106.909113014,14132384.232985804,13699595.046094082,463649.91693282593,6337281.176201993,6337281.176201993,6337281.176201993,6337281.176201993,0,8780620.029642913,9088881.400872542,9363933.814301793,9077229.134977674,307173.05570206314,4199005.5577880405,4199005.5577880405,4199005.5577880405,4199005.5577880405,0,4471300.745993356,4628225.5082404725,4768450.418684011,4622365.91111641,156476.8704542063,2138275.618413952,2138275.618413952,2138275.618413952,2138275.618413952,0,-5164928.256513753,-4889875.843084502,-4581614.471854875,-4878223.577189633,307173.0557020627,-2630174.800270059,-2489949.8898265203,-2333025.1275794026,-2484090.2927024574,156476.87045420677,0,0,0,0,0,0,0,0,0,0,4471300.745993356,4628225.5082404725,4768450.418684011,4622365.91111641,156476.8704542063,2138275.618413952,2138275.618413952,2138275.618413952,2138275.618413952,0
55-64,NHW,added_sugar,FL,mrh-eq,-365811.02530458244,-346993.03865033237,-324935.71256874973,-345856.42832495255,21535.829608863434,0,0,0,0,0,-365811.02530458244,-346993.03865033237,-324935.71256874973,-345856.42832495255,21535.829608863434,-309190137.85175055,-292891719.2320595,-274381556.6779347,-292115668.72874945,18332629.33568305,-242383.54382708165,-229919.78613892544,-215303.11628888993,-229164.37836282744,14267.8625559043,-123427.48147750077,-117073.2525114069,-109632.5962798598,-116692.04996212506,7267.967496370085,622398.0781021799,644455.4041837626,663273.3908380129,643318.7938583829,21535.829608863518,297462.36553343036,297462.36553343036,297462.36553343036,297462.36553343036,0,412399.8397280964,427016.50957813184,439480.267266288,426261.10180203384,14267.86255590427,197096.72343920643,197096.72343920643,197096.72343920643,197096.72343920646,0,209998.23837408377,217438.8946056309,223793.12357172475,217057.69205634904,7267.967496370094,100365.64209422396,100365.64209422396,100365.64209422396,100365.64209422395,0,-242383.54382708165,-229919.78613892544,-215303.11628888993,-229164.37836282744,14267.8625559043,-123427.48147750077,-117073.2525114069,-109632.5962798598,-116692.04996212506,7267.967496370085,0,0,0,0,0,0,0,0,0,0,209998.23837408377,217438.8946056309,223793.12357172475,217057.69205634904,7267.967496370094,100365.64209422396,100365.64209422396,100365.64209422396,100365.64209422395,0
55-64,NHW,added_sugar,Food_price,USD,-9836822.12779117,-9371096.963886399,-8764322.160702713,-9321605.862385025,566098.5315796148,0,0,0,0,0,-9836822.12779117,-9371096.963886399,-8764322.160702713,-9321605.862385025,566098.5315796148,-309190137.85175055,-292891719.2320595,-274381556.6779347,-292115668.72874945,18332629.33568305,-6517933.068179551,-6209470.820824833,-5807374.503319396,-6176616.7611228265,375058.9687561764,-3318889.0596116204,-3161626.143061565,-2956947.6573833185,-3144989.101262199,191039.57524782585,16767093.746573694,17373868.54975738,17839593.713662155,17324377.448256005,566098.5315796166,8002771.585870983,8002771.585870983,8002771.585870983,8002771.585870984,0,11110067.965132736,11512164.282638174,11820626.529992891,11479310.222936168,375058.9687561764,5302693.46181334,5302693.46181334,5302693.46181334,5302693.46181334,0,5657025.78144096,5861704.267119208,6018967.1836692635,5845067.225319843,191039.57524782635,2700078.124057643,2700078.124057643,2700078.124057643,2700078.124057643,0,-6517933.068179551,-6209470.820824833,-5807374.503319396,-6176616.7611228265,375058.9687561764,-3318889.0596116204,-3161626.143061565,-2956947.6573833185,-3144989.101262199,191039.57524782585,0,0,0,0,0,0,0,0,0,0,5657025.78144096,5861704.267119208,6018967.1836692635,5845067.225319843,191039.57524782635,2700078.124057643,2700078.124057643,2700078.124057643,2700078.124057643,0
55-64,NHW,oil,CED,MJ,-484938.18408757757,-342359.26892639644,-24227.996221138448,-280761.95048987825,248277.58677949948,0,0,0,0,0,-484938.18408757757,-342359.26892639644,-24227.996221138448,-280761.95048987825,248277.58677949948,-52534175.33117169,-37086192.73499176,-2624494.215886135,-30414713.463789765,26896144.777728688,-404343.39193403616,-285823.2527786286,-20229.130803216474,-234218.34652599544,207046.24835966516,-80594.79215354138,-56536.01614776782,-3998.8654179219725,-46543.6039638828,41231.98093179053,6035217.168284423,6353348.440989681,6495927.356150863,6291751.122553162,248277.5867794996,6010989.172063284,6010989.172063284,6010989.172063284,6010989.172063284,0,5038782.664532214,5304376.786507627,5422896.925663034,5252771.880254993,207046.2483596651,5018553.533728998,5018553.533728998,5018553.533728998,5018553.533728998,0,996434.5037522082,1048971.654482054,1073030.4304878274,1038979.2422981691,41231.98093179048,992435.6383342862,992435.6383342862,992435.6383342862,992435.638334286,0,-404343.39193403616,-285823.2527786286,-20229.130803216474,-234218.34652599544,207046.24835966516,-80594.79215354138,-56536.01614776782,-3998.8654179219725,-46543.6039638828,41231.98093179053,0,0,0,0,0,0,0,0,0,0,996434.5037522082,1048971.654482054,1073030.4304878274,1038979.2422981691,41231.98093179048,992435.6383342862,992435.6383342862,992435.6383342862,992435.638334286,0
55-64,NHW,oil,FL,mrh-eq,-25198.220462147612,-17869.853434925848,-1265.0656027262792,-14614.96894195118,12907.94056370481,0,0,0,0,0,-25198.220462147612,-17869.853434925848,-1265.0656027262792,-14614.96894195118,12907.94056370481,-52534175.33117169,-37086192.73499176,-2624494.215886135,-30414713.463789765,26896144.777728688,-21010.46431343473,-14919.046918715288,-1056.275981611585,-12192.256202089231,10764.424631957534,-4187.756148712879,-2950.806516210558,-208.78962111469394,-2422.7127398619464,2143.5499104680744,315059.724312372,331664.5121445715,338992.8791717933,328409.62765159685,12907.940563704802,313794.6587096456,313794.6587096456,313794.6587096456,313794.6587096456,0,263045.1161274974,276907.88706460106,282999.30445932056,274181.096347975,10764.424631957525,261988.8401458858,261988.8401458858,261988.8401458858,261988.8401458858,0,52014.60818487457,54756.62507997043,55993.57471247275,54228.53130362182,2143.549910468077,51805.818563759865,51805.818563759865,51805.818563759865,51805.81856375987,0,-21010.46431343473,-14919.046918715288,-1056.275981611585,-12192.256202089231,10764.424631957534,-4187.756148712879,-2950.806516210558,-208.78962111469394,-2422.7127398619464,2143.5499104680744,0,0,0,0,0,0,0,0,0,0,52014.60818487457,54756.62507997043,55993.57471247275,54228.53130362182,2143.549910468077,51805.818563759865,51805.818563759865,51805.818563759865,51805.81856375987,0
55-64,NHW,oil,Food_price,USD,-550360.3479847371,-385437.03120755637,-27258.842122639187,-317628.30408203485,281509.74751853035,0,0,0,0,0,-550360.3479847371,-385437.03120755637,-27258.842122639187,-317628.30408203485,281509.74751853035,-52534175.33117169,-37086192.73499176,-2624494.215886135,-30414713.463789765,26896144.777728688,-458889.260347352,-321781.1536105393,-22759.294923111833,-264969.3108208499,234755.74294403355,-91471.08763738515,-63655.87759701713,-4499.547199527357,-52658.99326118494,46754.710867810296,6792889.256189158,7151067.4452740755,7315990.762051255,7083258.718148553,281509.7475185302,6765630.414066519,6765630.414066519,6765630.414066519,6765630.414066519,0,5671251.950478003,5970273.809165429,6107381.915902244,5913461.966375741,234755.7429440332,5648492.655554891,5648492.655554891,5648492.655554891,5648492.655554891,0,1121637.305711155,1180793.6361086448,1208608.846149013,1169796.7517728126,46754.71086781029,1117137.7585116276,1117137.7585116276,1117137.7585116276,1117137.7585116276,0,-458889.260347352,-321781.1536105393,-22759.294923111833,-264969.3108208499,234755.74294403355,-91471.08763738515,-63655.87759701713,-4499.547199527357,-52658.99326118494,46754.710867810296,0,0,0,0,0,0,0,0,0,0,1121637.305711155,1180793.6361086448,1208608.846149013,1169796.7517728126,46754.71086781029,1117137.7585116276,1117137.7585116276,1117137.7585116276,1117137.7585116276,0
55-64,NHW,sat_fat,CED,MJ,-19663081.5167892,-19561273.42083011,-18500278.87334618,-19224716.77117227,677863.1770183695,0,0,0,0,0,-19663081.5167892,-19561273.42083011,-18500278.87334618,-19224716.77117227,677863.1770183695,-372804937.77585685,-370663485.8283335,-350656393.07594216,-364394839.9318886,12859260.968056867,-15052461.183550037,-14985759.109368362,-14167751.05479958,-14722142.975899199,518592.1626875585,-4610620.333239166,-4575514.311461747,-4332527.818546601,-4502573.79527307,159413.9284909296,39186723.51313434,40247718.06061826,40349526.15657735,39911161.41096042,677863.1770183675,20686444.639788155,20686444.639788155,20686444.639788155,20686444.639788155,0,29985702.315909423,30803710.370478205,30870412.444659878,30540094.237009045,518592.1626875584,15817951.261109842,15817951.261109842,15817951.261109842,15817951.261109842,0,9201021.197224913,9444007.690140061,9479113.711917482,9371067.173951386,159413.92849093067,4868493.378678314,4868493.378678314,4868493.378678314,4868493.378678314,0,-15052461.183550037,-14985759.109368362,-14167751.05479958,-14722142.975899199,518592.1626875585,-4610620.333239166,-4575514.311461747,-4332527.818546601,-4502573.79527307,159413.9284909296,0,0,0,0,0,0,0,0,0,0,9201021.197224913,9444007.690140061,9479113.711917482,9371067.173951386,159413.92849093067,4868493.378678314,4868493.378678314,4868493.378678314,4868493.378678314,0
55-64,NHW,sat_fat,FL,mrh-eq,-538764.7621744222,-535460.1400541032,-506654.87521722063,-526512.5461184669,18591.733834137944,0,0,0,0,0,-538764.7621744222,-535460.1400541032,-506654.87521722063,-526512.5461184669,18591.733834137944,-372804937.77585685,-370663485.8283335,-350656393.07594216,-364394839.9318886,12859260.968056867,-412267.60739231,-410048.12767775904,-387846.51266250876,-403036.85213365406,14215.253711986405,-126497.15478211213,-125412.01237634421,-118808.36255471186,-123475.69398481282,4380.415807338851,1074280.978296884,1103086.2431337668,1106390.8652540855,1094138.6491981305,18591.733834137965,567626.1030796636,567626.1030796636,567626.1030796636,567626.1030796636,0,821705.9481180583,843907.5631333085,846127.0428478594,836896.2875892036,14215.253711986405,433859.4354555495,433859.4354555495,433859.4354555495,433859.4354555495,0,252575.03017882587,259178.68000045826,260263.82240622616,257242.36160892688,4380.415807338857,133766.66762411402,133766.66762411402,133766.66762411402,133766.66762411402,0,-412267.60739231,-410048.12767775904,-387846.51266250876,-403036.85213365406,14215.253711986405,-126497.15478211213,-125412.01237634421,-118808.36255471186,-123475.69398481282,4380.415807338851,0,0,0,0,0,0,0,0,0,0,252575.03017882587,259178.68000045826,260263.82240622616,257242.36160892688,4380.415807338857,133766.66762411402,133766.66762411402,133766.66762411402,133766.66762411402,0
55-64,NHW,sat_fat,Food_price,USD,-2611682.954448071,-2594727.8093046034,-2455576.0758435447,-2551851.8134036944,90162.50786500087,0,0,0,0,0,-2611682.954448071,-2594727.8093046034,-2455576.0758435447,-2551851.8134036944,90162.50786500087,-372804937.77585685,-370663485.8283335,-350656393.07594216,-364394839.9318886,12859260.968056867,-1998179.671224868,-1986708.7124448298,-1879470.0710076697,-1953106.016775664,68923.49700098975,-613503.2832232033,-608019.096859774,-576106.0048358748,-598745.7966280301,21258.112017992902,5208657.827741338,5347809.561202397,5364764.706345865,5304933.565301488,90162.50786500087,2753081.7518977933,2753081.7518977933,2753081.7518977933,2753081.7518977933,0,3983438.9485307354,4090677.5899678953,4102148.548747933,4057074.89429873,68923.49700098972,2103968.8775230655,2103968.8775230655,2103968.8775230655,2103968.8775230655,0,1225218.8792106023,1257131.9712345013,1262616.1575979306,1247858.6710027575,21258.112017992793,649112.8743747274,649112.8743747274,649112.8743747274,649112.8743747274,0,-1998179.671224868,-1986708.7124448298,-1879470.0710076697,-1953106.016775664,68923.49700098975,-613503.2832232033,-608019.096859774,-576106.0048358748,-598745.7966280301,21258.112017992902,0,0,0,0,0,0,0,0,0,0,1225218.8792106023,1257131.9712345013,1262616.1575979306,1247858.6710027575,21258.112017992793,649112.8743747274,649112.8743747274,649112.8743747274,649112.8743747274,0
