age_gp,sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
65-74,Male,HIS,FL,mrh-eq,-22714.251626552636,-18396.22763584611,-14552.226115024901,-18562.55130949008,4298.217099666731,0,0,0,0,0,-22714.251626552636,-18396.22763584611,-14552.226115024901,-18562.55130949008,4298.217099666731,-16421165.501016174,-12568717.245311096,-9732780.334736472,-12925387.892725289,3533728.5756783895,-16024.872833653526,-13369.993925401603,-10500.131599308103,-13294.561147211576,2908.4922778831115,-6689.378792899109,-5026.233710444509,-4052.094515716798,-5267.990162278505,1403.7456222083151,57668.21350611589,61512.21502693709,65830.2390176436,61678.53870058106,4298.217099666722,43115.987391090974,43115.987391090974,43115.987391090974,43115.987391090974,0,42968.19648580616,45838.05881189967,48492.93772015158,45762.62603370964,2908.492277883107,32468.06488649806,32468.06488649806,32468.06488649806,32468.06488649806,0,14700.017020309717,15674.156215037423,17337.301297492024,15915.912666871422,1403.7456222083147,10647.922504592916,10647.922504592916,10647.922504592916,10647.922504592916,0,-16024.872833653526,-13369.993925401603,-10500.131599308103,-13294.561147211576,2908.4922778831115,-6689.378792899109,-5026.233710444509,-4052.094515716798,-5267.990162278505,1403.7456222083151,0,0,0,0,0,0,0,0,0,0,14700.017020309717,15674.156215037423,17337.301297492024,15915.912666871422,1403.7456222083147,10647.922504592916,10647.922504592916,10647.922504592916,10647.922504592916,0
65-74,Male,HIS,Food_price,USD,-251849.06689347714,-146397.60412663902,-120941.32190050404,-174466.08852688575,73061.11357248829,0,0,0,0,0,-251849.06689347714,-146397.60412663902,-120941.32190050404,-174466.08852688575,73061.11357248829,-16421165.501016174,-12568717.245311096,-9732780.334736472,-12925387.892725289,3533728.5756783895,-169897.51667523588,-100667.83475332729,-82136.520540361,-118456.73570383336,48691.3715132747,-81951.55021824125,-45729.76937331174,-38804.80136014304,-56009.35282305238,24391.446537451327,683953.1986158214,709409.4808419563,814860.9436087946,737477.9652422032,73061.11357248836,563011.8767153174,563011.8767153174,563011.8767153174,563011.8767153174,0,509475.93588078173,528007.250093748,597236.9320156566,545796.1510442541,48691.37151327471,427339.4153404207,427339.4153404207,427339.4153404207,427339.4153404206,0,174477.2627350398,181402.23074820847,217624.01159313798,191681.81419794913,24391.44653745132,135672.46137489675,135672.46137489675,135672.46137489675,135672.46137489675,0,-169897.51667523588,-100667.83475332729,-82136.520540361,-118456.73570383336,48691.3715132747,-81951.55021824125,-45729.76937331174,-38804.80136014304,-56009.35282305238,24391.446537451327,0,0,0,0,0,0,0,0,0,0,174477.2627350398,181402.23074820847,217624.01159313798,191681.81419794913,24391.44653745132,135672.46137489675,135672.46137489675,135672.46137489675,135672.46137489675,0
65-74,Male,NHB,CED,MJ,-779300.6230029601,-720570.0461307266,-711337.2024238235,-737937.6718027723,38803.79558849242,0,0,0,0,0,-779300.6230029601,-720570.0461307266,-711337.2024238235,-737937.6718027723,38803.79558849242,-20039294.521157984,-18624465.394473556,-17964665.626492452,-18889387.97647472,1115753.2468567626,-559731.9497482867,-519017.2015966164,-517276.47797998134,-532692.2979246989,25289.415881902005,-219660.29028712783,-203385.1851831997,-192411.61785966143,-205245.37387807333,14431.603100594664,1731238.9514372225,1740471.7951441256,1799202.3720163591,1757839.4208161712,38803.79558849249,1019901.7490133991,1019901.7490133991,1019901.7490133991,1019901.7490133991,0,1284126.9572045065,1285867.6808211417,1326582.428972812,1299542.777149224,25289.41588190201,766850.4792245252,766850.4792245252,766850.4792245252,766850.479224525,0,445462.88764853554,456436.4549720738,472711.56007600186,458296.64366694744,14431.60310059465,253051.26978887408,253051.26978887408,253051.26978887408,253051.26978887408,0,-559731.9497482867,-519017.2015966164,-517276.47797998134,-532692.2979246989,25289.415881902005,-219660.29028712783,-203385.1851831997,-192411.61785966143,-205245.37387807333,14431.603100594664,0,0,0,0,0,0,0,0,0,0,445462.88764853554,456436.4549720738,472711.56007600186,458296.64366694744,14431.60310059465,253051.26978887408,253051.26978887408,253051.26978887408,253051.26978887408,0
65-74,Male,NHB,FL,mrh-eq,-26231.881635312624,-24099.13973897525,-23064.713908141723,-24484.513797046773,1700.012286519136,0,0,0,0,0,-26231.881635312624,-24099.13973897525,-23064.713908141723,-24484.513797046773,1700.012286519136,-20039294.521157984,-18624465.394473556,-17964665.626492452,-18889387.97647472,1115753.2468567626,-18505.270358349047,-16979.423237650924,-16597.480007288006,-17380.793023733455,1062.563155740886,-7726.611276963571,-7119.716501324327,-6467.233900853718,-7103.720773313322,662.9749382923717,58449.07798556191,59483.50381639543,61616.24571273281,59868.87787446696,1700.0122865191365,35384.36407742018,35384.36407742018,35384.36407742018,35384.36407742018,0,43207.01933746255,43588.96256782547,45114.809688523594,43990.332353907994,1062.563155740886,26609.539330174543,26609.539330174543,26609.539330174543,26609.539330174546,0,15242.058648099355,15894.541248569967,16501.43602420921,15878.545520558962,662.974938292374,8774.824747245639,8774.824747245639,8774.824747245639,8774.824747245639,0,-18505.270358349047,-16979.423237650924,-16597.480007288006,-17380.793023733455,1062.563155740886,-7726.611276963571,-7119.716501324327,-6467.233900853718,-7103.720773313322,662.9749382923717,0,0,0,0,0,0,0,0,0,0,15242.058648099355,15894.541248569967,16501.43602420921,15878.545520558962,662.974938292374,8774.824747245639,8774.824747245639,8774.824747245639,8774.824747245639,0
65-74,Male,NHB,Food_price,USD,-352049.0078900602,-324315.9812303459,-257245.22227608957,-310513.2681445417,51308.573925723445,0,0,0,0,0,-352049.0078900602,-324315.9812303459,-257245.22227608957,-310513.2681445417,51308.573925723445,-20039294.521157984,-18624465.394473556,-17964665.626492452,-18889387.97647472,1115753.2468567626,-238544.12014011387,-219863.19749425066,-175932.23242411058,-211003.53348573248,33835.06528575386,-113504.88774994636,-104452.78373609527,-81312.98985197899,-99509.73465880922,17475.528006454115,533184.8072025235,600255.5661567799,627988.5928164942,586452.8530709756,51308.573925723496,275939.584926434,275939.584926434,275939.584926434,275939.584926434,0,365528.4244331072,409459.38950324734,428140.31214911054,400599.7254947291,33835.06528575391,189596.19200899664,189596.19200899664,189596.19200899664,189596.19200899664,0,167656.38276941632,190796.17665353254,199848.28066738363,185853.12757624654,17475.528006454082,86343.3929174373,86343.3929174373,86343.3929174373,86343.3929174373,0,-238544.12014011387,-219863.19749425066,-175932.23242411058,-211003.53348573248,33835.06528575386,-113504.88774994636,-104452.78373609527,-81312.98985197899,-99509.73465880922,17475.528006454115,0,0,0,0,0,0,0,0,0,0,167656.38276941632,190796.17665353254,199848.28066738363,185853.12757624654,17475.528006454082,86343.3929174373,86343.3929174373,86343.3929174373,86343.3929174373,0
65-74,Male,NHW,CED,MJ,-8915241.465368442,-8842800.281758768,-8572793.290914115,-8773478.945886845,189971.20468722464,0,0,0,0,0,-8915241.465368442,-8842800.281758768,-8572793.290914115,-8773478.945886845,189971.20468722464,-215395913.66590232,-214683281.45557383,-214404766.3598747,-214835603.2501806,538077.0638864399,-6537244.56608524,-6491321.334420152,-6320814.076077655,-6447607.640849131,120036.79441980459,-2377996.8992832033,-2351478.9473386155,-2251979.214836459,-2325871.305037714,69934.48370055118,19436777.664849587,19706784.65569424,19779225.83930391,19637463.319822315,189971.2046872236,10863984.373935472,10863984.373935472,10863984.373935472,10863984.373935472,0,14499842.578086682,14670349.836429179,14716273.068094267,14626636.142858157,120036.79441980511,8179028.502009027,8179028.502009027,8179028.502009027,8179028.502009027,0,4936935.086762903,5036434.81926506,5062952.771209648,5010827.176964159,69934.4837005512,2684955.8719264455,2684955.8719264455,2684955.8719264455,2684955.8719264455,0,-6537244.56608524,-6491321.334420152,-6320814.076077655,-6447607.640849131,120036.79441980459,-2377996.8992832033,-2351478.9473386155,-2251979.214836459,-2325871.305037714,69934.48370055118,0,0,0,0,0,0,0,0,0,0,4936935.086762903,5036434.81926506,5062952.771209648,5010827.176964159,69934.4837005512,2684955.8719264455,2684955.8719264455,2684955.8719264455,2684955.8719264455,0
65-74,Male,NHW,FL,mrh-eq,-296009.6352364278,-292993.1165962169,-282388.8544519104,-290330.750454429,7530.49116805099,0,0,0,0,0,-296009.6352364278,-292993.1165962169,-282388.8544519104,-290330.750454429,7530.49116805099,-215395913.66590232,-214683281.45557383,-214404766.3598747,-214835603.2501806,538077.0638864399,-213598.27617203904,-211748.69707957038,-205370.69425450143,-210159.77647164045,4543.6828604572565,-82411.3590643887,-81244.41951664657,-77018.16019740896,-80170.9739827885,2986.878344638921,667945.0385980841,678549.3007423906,681565.8193826014,675886.9346006026,7530.491168050968,385556.1841461737,385556.1841461737,385556.1841461737,385556.1841461737,0,494784.4434832035,501162.4463082724,503012.02540074114,499573.52570034255,4543.6828604573,289413.74922870204,289413.74922870204,289413.74922870204,289413.74922870204,0,173160.5951148806,177386.8544341182,178553.79398186036,176313.40890026014,2986.8783446389325,96142.43491747165,96142.43491747165,96142.43491747165,96142.43491747165,0,-213598.27617203904,-211748.69707957038,-205370.69425450143,-210159.77647164045,4543.6828604572565,-82411.3590643887,-81244.41951664657,-77018.16019740896,-80170.9739827885,2986.878344638921,0,0,0,0,0,0,0,0,0,0,173160.5951148806,177386.8544341182,178553.79398186036,176313.40890026014,2986.8783446389325,96142.43491747165,96142.43491747165,96142.43491747165,96142.43491747165,0
65-74,Male,NHW,Food_price,USD,-3832662.717822801,-3765965.7070295587,-3543865.9861682514,-3711438.4403390097,159164.67628605157,0,0,0,0,0,-3832662.717822801,-3765965.7070295587,-3543865.9861682514,-3711438.4403390097,159164.67628605157,-215395913.66590232,-214683281.45557383,-214404766.3598747,-214835603.2501806,538077.0638864399,-2643092.183316725,-2602638.3905923273,-2472330.623126646,-2571110.6801567893,93930.42163356936,-1189570.5345060758,-1163327.3164372311,-1071535.3630416058,-1140327.7601822203,65238.77714579961,9000186.332719455,9222286.053580763,9288983.064374004,9167758.786890214,159164.67628605157,5456320.346551204,5456320.346551204,5456320.346551204,5456320.346551204,0,6503543.890514429,6633851.6579801105,6674305.4507045075,6602323.947544572,93930.42163356945,4031213.2673877827,4031213.2673877827,4031213.2673877827,4031213.2673877827,0,2496642.4422050277,2588434.3956006537,2614677.6136694984,2565434.839345643,65238.77714580001,1425107.0791634223,1425107.0791634223,1425107.0791634223,1425107.079163422,0,-2643092.183316725,-2602638.3905923273,-2472330.623126646,-2571110.6801567893,93930.42163356936,-1189570.5345060758,-1163327.3164372311,-1071535.3630416058,-1140327.7601822203,65238.77714579961,0,0,0,0,0,0,0,0,0,0,2496642.4422050277,2588434.3956006537,2614677.6136694984,2565434.839345643,65238.77714580001,1425107.0791634223,1425107.0791634223,1425107.0791634223,1425107.079163422,0
65-74,Male,OTH,CED,MJ,-542311.3331249666,-528885.735113203,-476141.4302853944,-515089.697633889,36818.700374095635,0,0,0,0,0,-542311.3331249666,-528885.735113203,-476141.4302853944,-515089.697633889,36818.700374095635,-14971735.581840903,-12850706.834965758,-12454490.482330158,-13455904.16627788,1424769.2291264085,-395718.4809143153,-388992.26524743764,-356881.6700384113,-380085.46540808724,21847.41081572525,-146592.85221065127,-139893.46986576536,-119259.76024698309,-135004.2322258017,14996.02663736305,1499518.1285044537,1552262.433332262,1565688.0313440256,1538466.3958529483,36818.70037409556,1023376.6982190592,1023376.6982190592,1023376.6982190592,1023376.6982190592,0,1132864.4349773545,1164975.0301863807,1171701.2458532585,1156068.2303470303,21847.41081572519,775982.7649389431,775982.7649389431,775982.7649389431,775982.7649389431,0,366653.6935270991,387287.40314588137,393986.7854907673,382398.16550591774,14996.026637363066,247393.93328011603,247393.93328011603,247393.93328011603,247393.93328011603,0,-395718.4809143153,-388992.26524743764,-356881.6700384113,-380085.46540808724,21847.41081572525,-146592.85221065127,-139893.46986576536,-119259.76024698309,-135004.2322258017,14996.02663736305,0,0,0,0,0,0,0,0,0,0,366653.6935270991,387287.40314588137,393986.7854907673,382398.16550591774,14996.026637363066,247393.93328011603,247393.93328011603,247393.93328011603,247393.93328011603,0
65-74,Male,OTH,FL,mrh-eq,-19094.604658273114,-17346.56241971674,-14837.1819618596,-17079.426202418228,2252.6598607008605,0,0,0,0,0,-19094.604658273114,-17346.56241971674,-14837.1819618596,-17079.426202418228,2252.6598607008605,-14971735.581840903,-12850706.834965758,-12454490.482330158,-13455904.16627788,1424769.2291264085,-13643.53374467572,-12495.250961554251,-11001.836418106453,-12374.152098281855,1394.3167267836584,-5451.0709135973975,-4851.311458162489,-3835.345543753146,-4705.2741041363715,859.7350420060236,52276.033075868094,54785.41353372524,56533.45577228162,54518.27731642672,2252.6598607008636,37438.851114008496,37438.851114008496,37438.851114008496,37438.851114008496,0,39325.529358929365,40818.943902377156,41967.22668549863,40697.84503910476,1394.3167267836557,28323.692940822904,28323.692940822904,28323.692940822904,28323.692940822904,0,12950.503716938736,13966.469631348078,14566.229086782987,13820.432277321961,859.7350420060236,9115.158173185591,9115.158173185591,9115.158173185591,9115.158173185591,0,-13643.53374467572,-12495.250961554251,-11001.836418106453,-12374.152098281855,1394.3167267836584,-5451.0709135973975,-4851.311458162489,-3835.345543753146,-4705.2741041363715,859.7350420060236,0,0,0,0,0,0,0,0,0,0,12950.503716938736,13966.469631348078,14566.229086782987,13820.432277321961,859.7350420060236,9115.158173185591,9115.158173185591,9115.158173185591,9115.158173185591,0
65-74,Male,OTH,Food_price,USD,-250094.96536387317,-200141.85226228624,-135250.43768273352,-194900.34297177196,60614.69479364668,0,0,0,0,0,-250094.96536387317,-200141.85226228624,-135250.43768273352,-194900.34297177196,60614.69479364668,-14971735.581840903,-12850706.834965758,-12454490.482330158,-13455904.16627788,1424769.2291264085,-170951.43031884488,-137409.3996788997,-95913.70302891024,-134618.6396753754,39567.423613433646,-79143.53504502827,-62732.452583386534,-39336.73465382328,-60281.70329639653,21058.177350202943,532007.951402702,596899.3659822547,646852.4790838417,591657.8566917405,60614.69479364668,396757.51371996856,396757.51371996856,396757.51371996856,396757.51371996856,0,383773.00844235485,425268.7050923443,458810.7357322895,422477.94508882,39567.42361343366,287859.30541344464,287859.30541344464,287859.30541344464,287859.30541344464,0,148234.94296034725,171630.66088991048,188041.74335155223,169179.91160292047,21058.17735020293,108898.20830652394,108898.20830652394,108898.20830652394,108898.20830652393,0,-170951.43031884488,-137409.3996788997,-95913.70302891024,-134618.6396753754,39567.423613433646,-79143.53504502827,-62732.452583386534,-39336.73465382328,-60281.70329639653,21058.177350202943,0,0,0,0,0,0,0,0,0,0,148234.94296034725,171630.66088991048,188041.74335155223,169179.91160292047,21058.17735020293,108898.20830652394,108898.20830652394,108898.20830652394,108898.20830652393,0
75+,Female,HIS,CED,MJ,-661912.0508470334,-557052.7646676446,-527573.8144306055,-583502.0053491709,74322.1012286675,0,0,0,0,0,-661912.0508470334,-557052.7646676446,-527573.8144306055,-583502.0053491709,74322.1012286675,-16904088.279486913,-14674240.758670937,-14436547.908056889,-15373242.39733828,1432860.1943194696,-502549.98440342187,-420268.46851730027,-395754.19558732497,-440537.67657208844,58885.521977404525,-159362.06644361155,-136784.29615034434,-131819.61884328062,-142964.3287770824,15452.486686039638,1354061.1115758212,1383540.06181286,1488399.347992249,1409989.3024943862,74322.10122866748,826487.2971452153,826487.2971452153,826487.2971452153,826487.2971452153,0,1032999.4283014596,1057513.701231435,1139795.2171175568,1077782.9092862231,58885.52197740454,637245.2327141349,637245.2327141349,637245.2327141349,637245.2327141349,0,321061.6832743612,326026.3605814249,348604.1308746922,332206.393208163,15452.486686039667,189242.06443108057,189242.06443108057,189242.06443108057,189242.06443108057,0,-502549.98440342187,-420268.46851730027,-395754.19558732497,-440537.67657208844,58885.521977404525,-159362.06644361155,-136784.29615034434,-131819.61884328062,-142964.3287770824,15452.486686039638,0,0,0,0,0,0,0,0,0,0,321061.6832743612,326026.3605814249,348604.1308746922,332206.393208163,15452.486686039667,189242.06443108057,189242.06443108057,189242.06443108057,189242.06443108057,0
75+,Female,HIS,FL,mrh-eq,-21723.46035119119,-18844.849798604053,-18603.29363951724,-19770.1320419375,1827.2679857645412,0,0,0,0,0,-21723.46035119119,-18844.849798604053,-18603.29363951724,-19770.1320419375,1827.2679857645412,-16904088.279486913,-14674240.758670937,-14436547.908056889,-15373242.39733828,1432860.1943194696,-16155.807290660592,-13887.786046122481,-13612.092844994766,-14586.84851749455,1469.3174832726404,-5569.4497469538055,-4992.99748094568,-4958.860438904778,-5183.283524442951,361.15180872243934,47946.89410741595,48188.45026650277,51067.06081908991,49113.73250983621,1827.2679857645392,29343.600467898716,29343.600467898716,29343.600467898716,29343.60046789872,0,35986.41113166841,36262.10433279612,38530.125577334235,36961.16680416819,1469.3174832726384,22374.31828667364,22374.31828667364,22374.31828667364,22374.318286673642,0,11928.142620129851,11962.279662170753,12538.731928178875,12152.565705668023,361.15180872243826,6969.282181225073,6969.282181225073,6969.282181225073,6969.282181225073,0,-16155.807290660592,-13887.786046122481,-13612.092844994766,-14586.84851749455,1469.3174832726404,-5569.4497469538055,-4992.99748094568,-4958.860438904778,-5183.283524442951,361.15180872243934,0,0,0,0,0,0,0,0,0,0,11928.142620129851,11962.279662170753,12538.731928178875,12152.565705668023,361.15180872243826,6969.282181225073,6969.282181225073,6969.282181225073,6969.282181225073,0
75+,Female,HIS,Food_price,USD,-199758.63821512694,-195615.67813056314,-182129.42234771466,-192337.32876274394,9703.18950144373,0,0,0,0,0,-199758.63821512694,-195615.67813056314,-182129.42234771466,-192337.32876274394,9703.18950144373,-16904088.279486913,-14674240.758670937,-14436547.908056889,-15373242.39733828,1432860.1943194696,-143011.7871742068,-137976.01239544115,-128784.0638039891,-136517.70579449856,7594.028110416066,-57592.67548805875,-56699.86079385687,-53298.3682966623,-55819.62296824541,2385.2557075777854,553870.0551260075,567356.310908856,571499.2709934199,564077.961541037,9703.18950144376,371740.63277829293,371740.63277829293,371740.63277829293,371740.63277829293,0,413483.0961871886,422675.0447786406,427710.81955740636,421216.73817769805,7594.028110416092,284699.03238319955,284699.03238319955,284699.03238319955,284699.03238319955,0,140339.9686917557,143741.46118895026,144634.27588315215,142861.22336333877,2385.25570757778,87041.6003950934,87041.6003950934,87041.6003950934,87041.6003950934,0,-143011.7871742068,-137976.01239544115,-128784.0638039891,-136517.70579449856,7594.028110416066,-57592.67548805875,-56699.86079385687,-53298.3682966623,-55819.62296824541,2385.2557075777854,0,0,0,0,0,0,0,0,0,0,140339.9686917557,143741.46118895026,144634.27588315215,142861.22336333877,2385.25570757778,87041.6003950934,87041.6003950934,87041.6003950934,87041.6003950934,0
75+,Female,NHB,CED,MJ,-1070913.795438592,-1048869.9517123662,-828409.7460214599,-979250.1755844081,141157.8864445291,0,0,0,0,0,-1070913.795438592,-1048869.9517123662,-828409.7460214599,-979250.1755844081,141157.8864445291,-35726801.36425016,-35126490.22275891,-25754329.853150245,-32048648.388331745,5886710.567979838,-782497.9800442866,-764595.6563431055,-609494.2062494529,-716455.6119948699,100145.10134140121,-288415.8153943055,-284274.2953692607,-218915.53977200706,-262794.5635895383,41037.350806346025,2130443.5666044597,2350903.7722953656,2372947.6160215917,2281283.996167408,141157.88644452905,1302033.8205829998,1302033.8205829998,1302033.8205829998,1302033.8205829998,0,1604979.7725788348,1760081.2226724871,1777983.5463736681,1711941.1783242517,100145.10134140108,995485.5663293817,995485.5663293817,995485.5663293817,995485.5663293818,0,525463.7940256249,590822.5496228785,594964.0696479233,569342.817843156,41037.35080634606,306548.25425361784,306548.25425361784,306548.25425361784,306548.25425361784,0,-782497.9800442866,-764595.6563431055,-609494.2062494529,-716455.6119948699,100145.10134140121,-288415.8153943055,-284274.2953692607,-218915.53977200706,-262794.5635895383,41037.350806346025,0,0,0,0,0,0,0,0,0,0,525463.7940256249,590822.5496228785,594964.0696479233,569342.817843156,41037.35080634606,306548.25425361784,306548.25425361784,306548.25425361784,306548.25425361784,0
75+,Female,NHB,FL,mrh-eq,-39897.69787256095,-39445.10068149108,-29439.109930027513,-36093.03276556347,6223.102890212314,0,0,0,0,0,-39897.69787256095,-39445.10068149108,-29439.109930027513,-36093.03276556347,6223.102890212314,-35726801.36425016,-35126490.22275891,-25754329.853150245,-32048648.388331745,5886710.567979838,-28520.34818173788,-28127.180045887173,-21179.453621171608,-25827.335032250383,4346.79101991786,-11377.349690823066,-11317.920635603909,-8259.656308855909,-10265.697733313087,1876.940031924196,75054.26163550501,85060.25238696858,85512.84957803845,81708.18447104096,6223.102890212314,45615.1517054775,45615.1517054775,45615.1517054775,45615.1517054775,0,55795.656658172076,62743.38308288764,63136.55121873835,60443.53806925085,4346.791019917861,34616.203037000465,34616.203037000465,34616.203037000465,34616.203037000465,0,19258.60497733295,22316.869304080945,22376.298359300104,21264.646401790127,1876.9400319241934,10998.948668477038,10998.948668477038,10998.948668477038,10998.948668477038,0,-28520.34818173788,-28127.180045887173,-21179.453621171608,-25827.335032250383,4346.79101991786,-11377.349690823066,-11317.920635603909,-8259.656308855909,-10265.697733313087,1876.940031924196,0,0,0,0,0,0,0,0,0,0,19258.60497733295,22316.869304080945,22376.298359300104,21264.646401790127,1876.9400319241934,10998.948668477038,10998.948668477038,10998.948668477038,10998.948668477038,0
75+,Female,NHB,Food_price,USD,-663285.8363616172,-662337.1363138627,-452890.76085036417,-589180.0572206193,127577.59540274568,0,0,0,0,0,-663285.8363616172,-662337.1363138627,-452890.76085036417,-589180.0572206193,127577.59540274568,-35726801.36425016,-35126490.22275891,-25754329.853150245,-32048648.388331745,5886710.567979838,-459382.0467411387,-459109.1783596961,-314330.78189941315,-408405.4842969451,88070.2397123015,-204162.29650816097,-202940.72807896382,-138545.61745719085,-180774.57292367404,39511.72686379469,1177975.4194002326,1387421.7948637311,1388370.4949114856,1314264.7157704877,127577.59540274578,725084.6585498684,725084.6585498684,725084.6585498684,725084.6585498684,0,861588.5150758969,1006366.9115361798,1006639.7799176225,955663.2174734288,88070.23971230148,547257.7331764838,547257.7331764838,547257.7331764838,547257.7331764838,0,316372.5428305756,380767.65345234855,381989.2218815457,358601.4982970588,39511.72686379467,177826.92537338476,177826.92537338476,177826.92537338476,177826.92537338476,0,-459382.0467411387,-459109.1783596961,-314330.78189941315,-408405.4842969451,88070.2397123015,-204162.29650816097,-202940.72807896382,-138545.61745719085,-180774.57292367404,39511.72686379469,0,0,0,0,0,0,0,0,0,0,316372.5428305756,380767.65345234855,381989.2218815457,358601.4982970588,39511.72686379467,177826.92537338476,177826.92537338476,177826.92537338476,177826.92537338476,0
75+,Female,NHW,CED,MJ,-9183482.027075456,-8975845.94488483,-8727044.249497503,-8961401.870078972,240555.8625390732,0,0,0,0,0,-9183482.027075456,-8975845.94488483,-8727044.249497503,-8961401.870078972,240555.8625390732,-234330926.83867693,-234208241.08273983,-225847552.1759004,-231317713.6613706,5118788.675035041,-6942247.729035621,-6732344.522532634,-6549621.829651102,-6741881.544855952,206810.2004149739,-2243382.1000199663,-2241114.9757076083,-2177303.0975141707,-2219520.325223019,39487.78747678986,18614564.94382988,18863366.639217205,19071002.72140783,18848922.564411346,240555.8625390723,9887520.694332376,9887520.694332376,9887520.694332376,9887520.694332376,0,14180044.160878338,14362766.85375987,14572670.060262855,14372303.876083188,206810.2004149739,7630422.331227236,7630422.331227236,7630422.331227236,7630422.331227236,0,4434401.460619312,4498213.338812748,4500480.463125106,4476618.688328159,39487.78747678947,2257098.3631051406,2257098.3631051406,2257098.3631051406,2257098.3631051406,0,-6942247.729035621,-6732344.522532634,-6549621.829651102,-6741881.544855952,206810.2004149739,-2243382.1000199663,-2241114.9757076083,-2177303.0975141707,-2219520.325223019,39487.78747678986,0,0,0,0,0,0,0,0,0,0,4434401.460619312,4498213.338812748,4500480.463125106,4476618.688328159,39487.78747678947,2257098.3631051406,2257098.3631051406,2257098.3631051406,2257098.3631051406,0
