age_gp,sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
45-54,Male,added_sugar,FL,mrh-eq,-165768.9560316898,-160427.3570927575,-142336.79905761298,-155954.0381116304,12926.862592762865,0,0,0,0,0,-165768.9560316898,-160427.3570927575,-142336.79905761298,-155954.0381116304,12926.862592762865,-142963515.26310974,-138598648.0708801,-122902760.93016325,-134622851.59772667,11105527.585999217,-109885.6657197429,-106338.73132687731,-94352.78621506768,-103377.67493426536,8567.950863401757,-55883.29031194687,-54088.62576588019,-47984.012842545315,-52576.363177365034,4358.91386327508,291401.19129623636,309491.74933138094,314833.34827031323,305018.4303502538,12926.8625927629,149064.39223862343,149064.39223862343,149064.39223862343,149064.39223862343,0,193159.4771733663,205145.42228517594,208692.35667804154,202184.36589256398,8567.950863401757,98806.69095829863,98806.69095829863,98806.69095829863,98806.69095829863,0,98241.7141228701,104346.32704620498,106140.99159227165,102834.06445768982,4358.9138632750855,50257.701280324785,50257.701280324785,50257.701280324785,50257.701280324785,0,-109885.6657197429,-106338.73132687731,-94352.78621506768,-103377.67493426536,8567.950863401757,-55883.29031194687,-54088.62576588019,-47984.012842545315,-52576.363177365034,4358.91386327508,0,0,0,0,0,0,0,0,0,0,98241.7141228701,104346.32704620498,106140.99159227165,102834.06445768982,4358.9138632750855,50257.701280324785,50257.701280324785,50257.701280324785,50257.701280324785,0
45-54,Male,added_sugar,Food_price,USD,-3929496.2417482943,-3790006.0066759754,-3344661.221673596,-3682688.620735604,321533.00384331,0,0,0,0,0,-3929496.2417482943,-3790006.0066759754,-3344661.221673596,-3682688.620735604,321533.00384331,-142963515.26310974,-138598648.0708801,-122902760.93016325,-134622851.59772667,11105527.585999217,-2604785.9035928035,-2512216.6054032957,-2217132.7462416957,-2441158.8647113335,213106.35257692265,-1324710.338155491,-1277789.4012726794,-1127528.475431901,-1241529.75602427,108426.67941423164,6909284.019820177,7354628.804822555,7494119.039894875,7247311.418882184,321533.0038433096,3564622.798146581,3564622.798146581,3564622.798146581,3564622.798146581,0,4579899.99426914,4874983.853430739,4967553.151620247,4803926.112738777,213106.35257692222,2362767.2480274434,2362767.2480274434,2362767.2480274434,2362767.2480274434,0,2329384.025551038,2479644.951391817,2526565.888274628,2443385.3061434072,108426.6794142318,1201855.5501191374,1201855.5501191374,1201855.5501191374,1201855.5501191374,0,-2604785.9035928035,-2512216.6054032957,-2217132.7462416957,-2441158.8647113335,213106.35257692265,-1324710.338155491,-1277789.4012726794,-1127528.475431901,-1241529.75602427,108426.67941423164,0,0,0,0,0,0,0,0,0,0,2329384.025551038,2479644.951391817,2526565.888274628,2443385.3061434072,108426.6794142318,1201855.5501191374,1201855.5501191374,1201855.5501191374,1201855.5501191374,0
45-54,Male,oil,CED,MJ,93127.03788978691,139464.27708828356,202569.68600588446,145347.8454107763,57826.31618525284,0,0,0,0,0,93127.03788978691,139464.27708828356,202569.68600588446,145347.8454107763,57826.31618525284,10134429.462952783,15053090.933962198,22030384.00890639,15775417.812535802,6292201.3299797755,77702.15322020756,116484.63419911734,168968.51798983043,121292.14395764482,48215.02359108525,15424.884669579353,22979.642889166254,33601.16801605402,24055.701453131467,9611.746853462315,2864538.836334837,2927644.245252438,2973981.4844509345,2921760.676929945,57826.31618525291,3067108.5223407215,3067108.5223407215,3067108.5223407215,3067108.522340721,0,2389210.2994752745,2441694.183265988,2480476.6642448977,2436886.6735074604,48215.023591085366,2558178.817465105,2558178.817465105,2558178.817465105,2558178.817465105,0,475328.5368595625,485950.0619864503,493504.8202060372,484874.003422485,9611.74685346232,508929.70487561653,508929.70487561653,508929.70487561653,508929.70487561653,0,77702.15322020756,116484.63419911734,168968.51798983043,121292.14395764482,48215.02359108525,15424.884669579353,22979.642889166254,33601.16801605402,24055.701453131467,9611.746853462315,0,0,0,0,0,0,0,0,0,0,475328.5368595625,485950.0619864503,493504.8202060372,484874.003422485,9611.74685346232,508929.70487561653,508929.70487561653,508929.70487561653,508929.70487561653,0
45-54,Male,oil,FL,mrh-eq,4596.453471100522,6715.340123534206,10207.183199433444,7197.079219487033,2982.340662273143,0,0,0,0,0,4596.453471100522,6715.340123534206,10207.183199433444,7197.079219487033,2982.340662273143,10134429.462952783,15053090.933962198,22030384.00890639,15775417.812535802,6292201.3299797755,3834.9710054152242,5609.042076436014,8513.620064238225,6005.71117004353,2486.2933012888593,761.4824656852988,1106.2980470981931,1693.5631351952186,1191.3680494435023,496.0699551829678,147561.39997015585,151053.24304605505,153172.12969848872,150571.50395010223,2982.340662273128,157768.58316958926,157768.58316958926,157768.58316958926,157768.58316958926,0,123070.59887441283,125975.17686221503,127749.24793323582,125578.50776860752,2486.293301288857,131584.21893865103,131584.21893865103,131584.21893865103,131584.21893865103,0,24490.801095742998,25078.066183840026,25422.881765252925,24992.996181494716,496.06995518297157,26184.36423093822,26184.36423093822,26184.36423093822,26184.364230938216,0,3834.9710054152242,5609.042076436014,8513.620064238225,6005.71117004353,2486.2933012888593,761.4824656852988,1106.2980470981931,1693.5631351952186,1191.3680494435023,496.0699551829678,0,0,0,0,0,0,0,0,0,0,24490.801095742998,25078.066183840026,25422.881765252925,24992.996181494716,496.06995518297157,26184.36423093822,26184.36423093822,26184.36423093822,26184.364230938216,0
45-54,Male,oil,Food_price,USD,80243.95901817664,104137.43365796901,196679.89632309217,128224.7978773833,64735.17758887384,0,0,0,0,0,80243.95901817664,104137.43365796901,196679.89632309217,128224.7978773833,64735.17758887384,10134429.462952783,15053090.933962198,22030384.00890639,15775417.812535802,6292201.3299797755,66935.63832901255,86997.74233468034,164020.14352437996,106983.81152205991,53949.0191466586,13308.320689164091,17139.691323288684,32659.75279871224,21240.986355323406,10786.517642363255,2969793.6606868873,3062336.1233520103,3086229.5979918027,3038248.759132596,64735.1775888739,3166473.5570099796,3166473.5570099796,3166473.5570099796,3166473.5570099796,0,2476679.060802022,2553701.4619917218,2573763.56599739,2533715.392804342,53949.01914665884,2640699.204326402,2640699.204326402,2640699.204326402,2640699.204326402,0,493114.5998848651,508634.6613602887,512466.0319944132,504533.36632825393,10786.517642363247,525774.3526835773,525774.3526835773,525774.3526835773,525774.3526835773,0,66935.63832901255,86997.74233468034,164020.14352437996,106983.81152205991,53949.0191466586,13308.320689164091,17139.691323288684,32659.75279871224,21240.986355323406,10786.517642363255,0,0,0,0,0,0,0,0,0,0,493114.5998848651,508634.6613602887,512466.0319944132,504533.36632825393,10786.517642363247,525774.3526835773,525774.3526835773,525774.3526835773,525774.3526835773,0
45-54,Male,sat_fat,CED,MJ,-8579790.762763085,-8546671.15531742,-8544896.62550264,-8557669.42817036,20688.331220132364,0,0,0,0,0,-8579790.762763085,-8546671.15531742,-8544896.62550264,-8557669.42817036,20688.331220132364,-164595798.46928915,-164167239.8404981,-163777272.769958,-164180780.73813,430962.5754484974,-6522963.987911578,-6499261.769181839,-6494568.668700058,-6505931.635233755,16022.344266169875,-2056980.383833981,-2050481.5657850544,-2047562.9951180546,-2051737.7929366075,5074.512216744843,19088242.14591801,19090016.67573279,19123136.28317846,19101014.948585734,20688.331220135588,10543345.520415373,10543345.520415373,10543345.520415373,10543345.520415373,0,14505796.39040073,14510489.49088251,14534191.709612248,14517159.356934426,16022.344266169344,8011227.72170067,8011227.72170067,8011227.72170067,8011227.721700671,0,4579680.793832757,4582599.364499756,4589098.182548684,4583855.59165131,5074.512216745285,2532117.7987147025,2532117.7987147025,2532117.7987147025,2532117.7987147025,0,-6522963.987911578,-6499261.769181839,-6494568.668700058,-6505931.635233755,16022.344266169875,-2056980.383833981,-2050481.5657850544,-2047562.9951180546,-2051737.7929366075,5074.512216744843,0,0,0,0,0,0,0,0,0,0,4579680.793832757,4582599.364499756,4589098.182548684,4583855.59165131,5074.512216745285,2532117.7987147025,2532117.7987147025,2532117.7987147025,2532117.7987147025,0
45-54,Male,sat_fat,FL,mrh-eq,-237210.623623342,-236285.91959124387,-236262.83418928913,-236602.27700532926,569.1216108642699,0,0,0,0,0,-237210.623623342,-236285.91959124387,-236262.83418928913,-236602.27700532926,569.1216108642699,-164595798.46928915,-164167239.8404981,-163777272.769958,-164180780.73813,430962.5754484974,-180339.02544637237,-179659.47995791014,-179584.22303524433,-179871.51103362817,437.6492976006555,-56875.559067636226,-56705.657446666184,-56607.315122045584,-56730.765971701076,142.84575617906512,527872.4610667983,527895.5464687531,528820.2505008512,528211.9038828384,569.121610864288,291609.62687750923,291609.62687750923,291609.62687750923,291609.62687750923,0,401154.2670443892,401229.5239670551,401909.0694555174,401441.5550427732,437.64929760068895,221570.0440091449,221570.0440091449,221570.0440091449,221570.0440091449,0,126646.8979904099,126745.24031503049,126915.14193600054,126770.34884006537,142.84575617906182,70039.5828683643,70039.5828683643,70039.5828683643,70039.5828683643,0,-180339.02544637237,-179659.47995791014,-179584.22303524433,-179871.51103362817,437.6492976006555,-56875.559067636226,-56705.657446666184,-56607.315122045584,-56730.765971701076,142.84575617906512,0,0,0,0,0,0,0,0,0,0,126646.8979904099,126745.24031503049,126915.14193600054,126770.34884006537,142.84575617906182,70039.5828683643,70039.5828683643,70039.5828683643,70039.5828683643,0
45-54,Male,sat_fat,Food_price,USD,-1333304.6414207632,-1330940.5599785445,-1326520.6547691268,-1330219.218305843,3624.756317221369,0,0,0,0,0,-1333304.6414207632,-1330940.5599785445,-1326520.6547691268,-1330219.218305843,3624.756317221369,-164595798.46928915,-164167239.8404981,-163777272.769958,-164180780.73813,430962.5754484974,-1013516.6030809612,-1011433.9032265666,-1008587.5535235982,-1011165.9559112774,2604.594096403838,-319788.038339802,-319506.6567519778,-317933.1012455282,-319053.2623945654,1052.2845176589485,2987799.1610158766,2992219.066225295,2994583.1476675137,2991497.7245525937,3624.756317221622,1661278.5062467505,1661278.5062467505,1661278.5062467505,1661278.5062467505,0,2270765.3184345555,2273611.668137524,2275694.3679919187,2273343.720822235,2604.594096404009,1262177.7649109573,1262177.7649109573,1262177.7649109573,1262177.7649109573,0,717033.8425813214,718607.398087771,718888.7796755952,718154.0037303586,1052.2845176589278,399100.7413357932,399100.7413357932,399100.7413357932,399100.7413357932,0,-1013516.6030809612,-1011433.9032265666,-1008587.5535235982,-1011165.9559112774,2604.594096403838,-319788.038339802,-319506.6567519778,-317933.1012455282,-319053.2623945654,1052.2845176589485,0,0,0,0,0,0,0,0,0,0,717033.8425813214,718607.398087771,718888.7796755952,718154.0037303586,1052.2845176589278,399100.7413357932,399100.7413357932,399100.7413357932,399100.7413357932,0
55-64,Female,added_sugar,CED,MJ,-6130224.36515332,-5864770.821655932,-5539543.540013586,-5843797.580201562,311414.78773768543,0,0,0,0,0,-6130224.36515332,-5864770.821655932,-5539543.540013586,-5843797.580201562,311414.78773768543,-244413753.72212884,-234003196.95438084,-220982045.65344015,-233087198.87255883,12357965.09463777,-4065398.1142813377,-3889339.596241854,-3673724.0534707806,-3875459.9384412966,206494.38831245454,-2064826.2508719824,-1975431.225414078,-1865819.486542805,-1968337.6417602643,104920.40347928162,10503077.78821135,10828305.069853697,11093758.613351084,10807331.828399325,311414.78773768595,4963534.248197763,4963534.248197763,4963534.248197763,4963534.248197763,0,6965335.422921827,7180950.965692902,7357009.483732384,7167071.307892344,206494.38831245434,3291611.369451048,3291611.369451048,3291611.369451048,3291611.369451048,0,3537742.3652895205,3647354.1041607936,3736749.1296186983,3640260.5205069804,104920.40347928209,1671922.8787467154,1671922.8787467154,1671922.8787467154,1671922.8787467154,0,-4065398.1142813377,-3889339.596241854,-3673724.0534707806,-3875459.9384412966,206494.38831245454,-2064826.2508719824,-1975431.225414078,-1865819.486542805,-1968337.6417602643,104920.40347928162,0,0,0,0,0,0,0,0,0,0,3537742.3652895205,3647354.1041607936,3736749.1296186983,3640260.5205069804,104920.40347928209,1671922.8787467154,1671922.8787467154,1671922.8787467154,1671922.8787467154,0
55-64,Female,added_sugar,FL,mrh-eq,-292642.8547253576,-279810.4973290892,-264146.5191869845,-278816.9461901993,15022.732830564204,0,0,0,0,0,-292642.8547253576,-279810.4973290892,-264146.5191869845,-278816.9461901993,15022.732830564204,-244413753.72212884,-234003196.95438084,-220982045.65344015,-233087198.87255883,12357965.09463777,-194070.21645353502,-185559.1973726511,-175174.4941710549,-184901.76434783978,9961.401286810287,-98572.63827182261,-94251.2999564381,-88972.02501592967,-93915.18184235954,5061.331757028293,501323.19183781877,516987.16997992346,529819.5273761918,515993.6188410336,15022.732830564177,237176.67265083425,237176.67265083425,237176.67265083425,237176.67265083423,0,332458.4267313886,342843.1299329848,351354.14901386877,342185.69690817356,9961.401286810285,157283.93256033372,157283.93256033372,157283.93256033372,157283.93256033372,0,168864.76510643022,174144.0400469386,178465.3783623231,173807.92193286004,5061.331757028279,79892.74009050049,79892.74009050049,79892.74009050049,79892.74009050049,0,-194070.21645353502,-185559.1973726511,-175174.4941710549,-184901.76434783978,9961.401286810287,-98572.63827182261,-94251.2999564381,-88972.02501592967,-93915.18184235954,5061.331757028293,0,0,0,0,0,0,0,0,0,0,168864.76510643022,174144.0400469386,178465.3783623231,173807.92193286004,5061.331757028279,79892.74009050049,79892.74009050049,79892.74009050049,79892.74009050049,0
55-64,Female,added_sugar,Food_price,USD,-8053269.8316584,-7688371.986318164,-7262978.998128079,-7667145.620405936,416348.5545021908,0,0,0,0,0,-8053269.8316584,-7688371.986318164,-7262978.998128079,-7667145.620405936,416348.5545021908,-244413753.72212884,-234003196.95438084,-220982045.65344015,-233087198.87255883,12357965.09463777,-5340327.901740963,-5098317.377495729,-4816321.404838867,-5084287.395596913,276060.41038519144,-2712941.929917437,-2590054.608822435,-2446657.593289211,-2582858.224809024,140288.15200322313,13792766.767787855,14218159.755977944,14583057.60131818,14196933.390065715,416348.5545021931,6529787.76965978,6529787.76965978,6529787.76965978,6529787.76965978,0,9146302.567496873,9428298.540153736,9670309.06439897,9414268.55825492,276060.41038519185,4329981.162658007,4329981.162658007,4329981.162658007,4329981.162658007,0,4646464.200290983,4789861.215824207,4912748.536919208,4782664.831810796,140288.15200322313,2199806.607001772,2199806.607001772,2199806.607001772,2199806.607001772,0,-5340327.901740963,-5098317.377495729,-4816321.404838867,-5084287.395596913,276060.41038519144,-2712941.929917437,-2590054.608822435,-2446657.593289211,-2582858.224809024,140288.15200322313,0,0,0,0,0,0,0,0,0,0,4646464.200290983,4789861.215824207,4912748.536919208,4782664.831810796,140288.15200322313,2199806.607001772,2199806.607001772,2199806.607001772,2199806.607001772,0
55-64,Female,oil,CED,MJ,-582644.5858959313,-336532.0862619196,-169514.0962020176,-364284.5457616072,218761.3806012477,0,0,0,0,0,-582644.5858959313,-336532.0862619196,-169514.0962020176,-364284.5457616072,218761.3806012477,-63164935.31741417,-36466353.594485424,-18421773.66594877,-39502845.45216686,23695403.380083233,-485778.4030669718,-280753.51067635504,-141447.01043441473,-303812.59564080293,182323.9815537844,-96866.18282895953,-55778.575585564526,-28067.085767602883,-60471.95012080431,36437.461807443084,4912870.670733885,5079888.660793789,5326001.160427799,5107641.120293476,218761.38060124795,4743356.574531868,4743356.574531868,4743356.574531868,4743356.574531868,0,4097634.154013752,4236940.654255693,4441965.546646309,4259999.7392201405,182323.98155378428,3956187.1435793377,3956187.1435793377,3956187.1435793377,3956187.1435793377,0,815236.5167201337,842948.0065380953,884035.6137814904,847641.3810733351,36437.461807443084,787169.4309525308,787169.4309525308,787169.4309525308,787169.4309525308,0,-485778.4030669718,-280753.51067635504,-141447.01043441473,-303812.59564080293,182323.9815537844,-96866.18282895953,-55778.575585564526,-28067.085767602883,-60471.95012080431,36437.461807443084,0,0,0,0,0,0,0,0,0,0,815236.5167201337,842948.0065380953,884035.6137814904,847641.3810733351,36437.461807443084,787169.4309525308,787169.4309525308,787169.4309525308,787169.4309525308,0
55-64,Female,oil,FL,mrh-eq,-30219.556342481344,-17289.616498684623,-8742.054533453547,-18827.292947304148,11382.116862822128,0,0,0,0,0,-30219.556342481344,-17289.616498684623,-8742.054533453547,-18827.292947304148,11382.116862822128,-63164935.31741417,-36466353.594485424,-18421773.66594877,-39502845.45216686,23695403.380083233,-25195.2473699385,-14423.604121482434,-7294.324559738986,-15701.626467697388,9486.32648474163,-5024.308972542845,-2866.012377202189,-1447.7299737145615,-3125.666479606761,1895.7933947162878,255379.8842172141,263927.4461824452,276857.38602624193,265465.1226310647,11382.116862822128,246637.82968376053,246637.82968376053,246637.82968376053,246637.82968376053,0,213001.79117949484,220131.07074123828,230902.71398969437,221409.09308745325,9486.326484741632,205707.4666197558,205707.4666197558,205707.4666197558,205707.4666197558,0,42378.09303771928,43796.375441206896,45954.67203654756,44056.029543611476,1895.7933947162887,40930.36306400472,40930.36306400472,40930.36306400472,40930.36306400472,0,-25195.2473699385,-14423.604121482434,-7294.324559738986,-15701.626467697388,9486.32648474163,-5024.308972542845,-2866.012377202189,-1447.7299737145615,-3125.666479606761,1895.7933947162878,0,0,0,0,0,0,0,0,0,0,42378.09303771928,43796.375441206896,45954.67203654756,44056.029543611476,1895.7933947162887,40930.36306400472,40930.36306400472,40930.36306400472,40930.36306400472,0
55-64,Female,oil,Food_price,USD,-669403.4406813486,-392745.5951014005,-200848.28249044705,-422486.1329852583,247949.3285050446,0,0,0,0,0,-669403.4406813486,-392745.5951014005,-200848.28249044705,-422486.1329852583,247949.3285050446,-63164935.31741417,-36466353.594485424,-18421773.66594877,-39502845.45216686,23695403.380083233,-558123.3547378011,-327662.7085517242,-167600.21142771008,-352363.8134857814,206648.6921651536,-111280.0859435476,-65082.886549676325,-33248.071062736984,-70122.319499477,41300.71700772844,5633886.452851389,5825783.765462344,6102441.611042291,5855524.303346202,247949.32850504448,5433038.170360942,5433038.170360942,5433038.170360942,5433038.170360942,0,4699064.2837037025,4859126.780827716,5089587.427013793,4883827.885761774,206648.69216515325,4531464.072275992,4531464.072275992,4531464.072275992,4531464.072275992,0,934822.1691476877,966656.9846346271,1012854.1840284984,971696.4175844277,41300.71700772845,901574.0980849508,901574.0980849508,901574.0980849508,901574.0980849508,0,-558123.3547378011,-327662.7085517242,-167600.21142771008,-352363.8134857814,206648.6921651536,-111280.0859435476,-65082.886549676325,-33248.071062736984,-70122.319499477,41300.71700772844,0,0,0,0,0,0,0,0,0,0,934822.1691476877,966656.9846346271,1012854.1840284984,971696.4175844277,41300.71700772845,901574.0980849508,901574.0980849508,901574.0980849508,901574.0980849508,0
55-64,Female,sat_fat,CED,MJ,-15186595.957241157,-15133459.276533255,-14514216.527521104,-14934825.568356326,393478.50582109654,0,0,0,0,0,-15186595.957241157,-15133459.276533255,-14514216.527521104,-14934825.568356326,393478.50582109654,-289748871.02689725,-289290109.75403863,-277347919.9705814,-285260836.5924251,7401054.875160586,-11788469.64580582,-11745575.998195997,-11264760.40828892,-11591919.176337311,306077.21521501173,-3398126.3114353367,-3387883.278337257,-3249456.1192321843,-3342906.3920190134,87406.27393346014,30422180.722502604,31041423.47151475,31094560.152222652,30842789.76333782,393478.50582109496,15907964.194981495,15907964.194981495,15907964.194981495,15907964.194981495,0,23605954.299391862,24086769.88929894,24129663.53690876,23933113.067440253,306077.21521501284,12341193.89110294,12341193.89110294,12341193.89110294,12341193.89110294,0,6816226.423110739,6954653.582215812,6964896.615313893,6909676.695897569,87406.27393346031,3566770.303878555,3566770.303878555,3566770.303878555,3566770.303878555,0,-11788469.64580582,-11745575.998195997,-11264760.40828892,-11591919.176337311,306077.21521501173,-3398126.3114353367,-3387883.278337257,-3249456.1192321843,-3342906.3920190134,87406.27393346014,0,0,0,0,0,0,0,0,0,0,6816226.423110739,6954653.582215812,6964896.615313893,6909676.695897569,87406.27393346031,3566770.303878555,3566770.303878555,3566770.303878555,3566770.303878555,0
55-64,Female,sat_fat,FL,mrh-eq,-406755.36567840073,-405203.1121504517,-388674.6431316233,-399948.2996975116,10548.330548747592,0,0,0,0,0,-406755.36567840073,-405203.1121504517,-388674.6431316233,-399948.2996975116,10548.330548747592,-289748871.02689725,-289290109.75403863,-277347919.9705814,-285260836.5924251,7401054.875160586,-315733.871376314,-314484.13509019767,-301650.8294330516,-310419.72478457325,8205.437528393344,-91021.4943020867,-90718.97706025398,-87023.81369857158,-89528.5749129383,2343.0295498829296,814620.7791019581,831149.2481207866,832701.501648736,825894.4356678465,10548.330548747683,425946.135970335,425946.135970335,425946.135970335,425946.135970335,0,632085.157196159,644918.462853305,646168.1991394215,640854.0525476806,8205.437528393311,330434.32776310743,330434.32776310743,330434.32776310743,330434.32776310743,0,182535.6219057991,186230.78526748152,186533.30250931424,185040.38312016582,2343.0295498829287,95511.80820722753,95511.80820722753,95511.80820722753,95511.80820722754,0,-315733.871376314,-314484.13509019767,-301650.8294330516,-310419.72478457325,8205.437528393344,-91021.4943020867,-90718.97706025398,-87023.81369857158,-89528.5749129383,2343.0295498829296,0,0,0,0,0,0,0,0,0,0,182535.6219057991,186230.78526748152,186533.30250931424,185040.38312016582,2343.0295498829287,95511.80820722753,95511.80820722753,95511.80820722753,95511.80820722754,0
55-64,Female,sat_fat,Food_price,USD,-2069172.24159726,-2064106.4143739922,-1981173.0918497136,-2036784.4861981992,52009.39070448824,0,0,0,0,0,-2069172.24159726,-2064106.4143739922,-1981173.0918497136,-2036784.4861981992,52009.39070448824,-289748871.02689725,-289290109.75403863,-277347919.9705814,-285260836.5924251,7401054.875160586,-1605343.770628487,-1601657.6467161297,-1537029.2276916723,-1580274.3852732878,40443.745530003296,-463828.47096877324,-462448.76765786286,-444143.86415804137,-456510.1009249116,11566.634750717869,4167270.5237418246,4250203.846266103,4255269.67348937,4222881.91809031,52009.39070448804,2186097.4318921105,2186097.4318921105,2186097.4318921105,2186097.4318921105,0,3232192.277541943,3296820.6965664,3300506.8204787574,3275437.4351235577,40443.7455300031,1695163.049850271,1695163.049850271,1695163.049850271,1695163.049850271,0,935078.2461998808,953383.1496997022,954762.8530106123,947444.4829667509,11566.634750717727,490934.3820418394,490934.3820418394,490934.3820418394,490934.3820418394,0,-1605343.770628487,-1601657.6467161297,-1537029.2276916723,-1580274.3852732878,40443.745530003296,-463828.47096877324,-462448.76765786286,-444143.86415804137,-456510.1009249116,11566.634750717869,0,0,0,0,0,0,0,0,0,0,935078.2461998808,953383.1496997022,954762.8530106123,947444.4829667509,11566.634750717727,490934.3820418394,490934.3820418394,490934.3820418394,490934.3820418394,0
55-64,Male,added_sugar,CED,MJ,-4956597.843670907,-4463499.043519841,-4108680.8435259555,-4512018.552346922,448245.9135973461,0,0,0,0,0,-4956597.843670907,-4463499.043519841,-4108680.8435259555,-4512018.552346922,448245.9135973461,-195689410.64071453,-176314315.56164688,-162051845.833252,-178108219.1934619,17772015.30046051,-3282961.4304448925,-2956420.181539706,-2721151.534570824,-2988445.655903322,296987.2988772361,-1673636.4132260142,-1507078.8619801342,-1387529.3089551309,-1523572.8964435998,151258.670299187,8446609.586495435,8801427.786489319,9294526.586640388,8849947.295316402,448245.9135973469,4337928.74296948,4337928.74296948,4337928.74296948,4337928.74296948,0,5594740.610517032,5830009.257485914,6156550.506391101,5862034.73184953,296987.2988772361,2873589.075946208,2873589.075946208,2873589.075946208,2873589.075946208,0,2851868.975978404,2971418.5290034064,3137976.0802492863,2987912.5634668716,151258.67029918655,1464339.6670232723,1464339.6670232723,1464339.6670232723,1464339.6670232723,0,-3282961.4304448925,-2956420.181539706,-2721151.534570824,-2988445.655903322,296987.2988772361,-1673636.4132260142,-1507078.8619801342,-1387529.3089551309,-1523572.8964435998,151258.670299187,0,0,0,0,0,0,0,0,0,0,2851868.975978404,2971418.5290034064,3137976.0802492863,2987912.5634668716,151258.67029918655,1464339.6670232723,1464339.6670232723,1464339.6670232723,1464339.6670232723,0
