age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Male,NHB,added_sugar,FL,mrh-eq,-0.00713138013628589,-0.00961052574867029,-0.00734384204014873
45-54,Male,NHB,oil,CED,MJ,-0.000904500416791613,-0.00524590223391357,0.00248235015347403
45-54,Male,NHB,oil,Food_price,USD,-0.00101445108909861,-0.00588359179907877,0.00278410354485885
45-54,Male,NHB,oil,FL,mrh-eq,-4.41311171049041e-05,-0.000255950712136658,0.000121115350844087
45-54,Male,NHB,sat_fat,CED,MJ,-0.380545366792731,-0.413618499156524,-0.351699647834915
45-54,Male,NHB,sat_fat,Food_price,USD,-0.0553388986155961,-0.0601483927744804,-0.051144154818413
45-54,Male,NHB,sat_fat,FL,mrh-eq,-0.0105368639189004,-0.0114526209494646,-0.00973815910779466
45-54,Male,NHW,added_sugar,CED,MJ,-0.211495055337842,-0.205157395465367,-0.183516831997694
45-54,Male,NHW,added_sugar,Food_price,USD,-0.2499497249391,-0.242459732611136,-0.216884416546978
45-54,Male,NHW,added_sugar,FL,mrh-eq,-0.00970677927840172,-0.00941590597441156,-0.00842269044648635
45-54,Male,NHW,oil,CED,MJ,0.00950039024478149,0.00268127806456673,-0.00215405300836566
45-54,Male,NHW,oil,Food_price,USD,0.0111850771287034,0.00315674421607606,-0.00253602730173318
45-54,Male,NHW,oil,FL,mrh-eq,0.00050483804494685,0.000142479534124219,-0.000114463499018109
45-54,Male,NHW,sat_fat,CED,MJ,-0.51133341068587,-0.490387637362302,-0.522712331427492
45-54,Male,NHW,sat_fat,Food_price,USD,-0.0748098479236265,-0.0717454087842456,-0.0764746234153626
45-54,Male,NHW,sat_fat,FL,mrh-eq,-0.0141034978096797,-0.0135257755994398,-0.0144173489690255
45-54,Male,OTH,added_sugar,CED,MJ,-0.104948364442031,-0.0990483173712021,-0.061757187359912
45-54,Male,OTH,added_sugar,Food_price,USD,-0.144106570983043,-0.136005105500127,-0.0847999542566483
45-54,Male,OTH,added_sugar,FL,mrh-eq,-0.00506379750803323,-0.00477911804863067,-0.00297980719488965
45-54,Male,OTH,oil,CED,MJ,-0.0102632928361914,-0.00695807423637556,0.00541110774214164
45-54,Male,OTH,oil,Food_price,USD,-0.00819586103525768,-0.00555644376756411,0.00432109731342883
45-54,Male,OTH,oil,FL,mrh-eq,-0.000525169049450263,-0.000356042187536155,0.000276884461426713
45-54,Male,OTH,sat_fat,CED,MJ,-0.346450327773065,-0.353541905083814,-0.34419277883819
45-54,Male,OTH,sat_fat,Food_price,USD,-0.0688388111847186,-0.0702478898097396,-0.0683902418735939
45-54,Male,OTH,sat_fat,FL,mrh-eq,-0.00956227934933965,-0.00975801200662623,-0.00949996936770727
55-64,Female,HIS,added_sugar,CED,MJ,-0.212260480942071,-0.229375530088781,-0.236632272655809
55-64,Female,HIS,added_sugar,Food_price,USD,-0.198506298570571,-0.214512316463717,-0.221298832259153
55-64,Female,HIS,added_sugar,FL,mrh-eq,-0.0101599881058788,-0.0109792112367712,-0.0113265600123944
55-64,Female,HIS,oil,CED,MJ,0.00436336475523341,8.39250168459105e-06,0.00812128491241187
55-64,Female,HIS,oil,Food_price,USD,0.00483676774724589,9.30304564110762e-06,0.0090024032218336
55-64,Female,HIS,oil,FL,mrh-eq,0.000234306055652841,4.50664585035629e-07,0.000436100656581107
55-64,Female,HIS,sat_fat,CED,MJ,-0.526491262854931,-0.511916896033603,-0.529965511940308
55-64,Female,HIS,sat_fat,Food_price,USD,-0.0665842673871632,-0.064741077184599,-0.0670236485248785
55-64,Female,HIS,sat_fat,FL,mrh-eq,-0.0141007246007182,-0.0137103873866437,-0.0141937734944103
55-64,Female,NHB,added_sugar,CED,MJ,-0.273173839859084,-0.274130043582515,-0.253676166221974
55-64,Female,NHB,added_sugar,Food_price,USD,-0.349472974185869,-0.35069625149283,-0.324529480331622
55-64,Female,NHB,added_sugar,FL,mrh-eq,-0.0123274565906042,-0.0123706069885283,-0.0114475893035198
55-64,Female,NHB,oil,CED,MJ,-0.0167684444147746,-0.0350280951263269,-0.020998451461805
55-64,Female,NHB,oil,Food_price,USD,-0.0205328090480428,-0.0428915867659044,-0.0257124145511046
55-64,Female,NHB,oil,FL,mrh-eq,-0.000833240517615676,-0.00174058054475437,-0.00104343373376637
55-64,Female,NHB,sat_fat,CED,MJ,-0.415102818860631,-0.399414669445832,-0.429844431303081
55-64,Female,NHB,sat_fat,Food_price,USD,-0.0671690519075267,-0.0646305046500833,-0.0695544371334459
55-64,Female,NHB,sat_fat,FL,mrh-eq,-0.0112188294446044,-0.0107948316672123,-0.0116172455194079
55-64,Female,NHW,added_sugar,CED,MJ,-0.226094412326579,-0.244731833977354,-0.246834828221451
55-64,Female,NHW,added_sugar,Food_price,USD,-0.310506420054166,-0.336102094959493,-0.338990238931781
55-64,Female,NHW,added_sugar,FL,mrh-eq,-0.0108997553021144,-0.0117982442712374,-0.0118996272396466
55-64,Female,NHW,oil,CED,MJ,-0.0267859867499925,-0.010821507734324,-0.000191547987367535
55-64,Female,NHW,oil,Food_price,USD,-0.0304721885274038,-0.0123107289982951,-0.000217908208407142
55-64,Female,NHW,oil,FL,mrh-eq,-0.00138997269270556,-0.000561547363739235,-9.93976717261151e-06
55-64,Female,NHW,sat_fat,CED,MJ,-0.628754287473231,-0.679539071710814,-0.657167065594014
55-64,Female,NHW,sat_fat,Food_price,USD,-0.081178275363145,-0.0877350834537331,-0.0848466405291146
55-64,Female,NHW,sat_fat,FL,mrh-eq,-0.0168775447077875,-0.0182407520584517,-0.0176402240923418
55-64,Female,OTH,added_sugar,CED,MJ,-0.12332657574634,-0.115631379467103,-0.223942380764914
55-64,Female,OTH,added_sugar,Food_price,USD,-0.171029679709784,-0.160357957520329,-0.31056399177455
55-64,Female,OTH,added_sugar,FL,mrh-eq,-0.00588255210792551,-0.00551549907965988,-0.0106818235733071
55-64,Female,OTH,oil,CED,MJ,-0.0428038398859066,-0.0195328019655032,-0.0449047652673267
55-64,Female,OTH,oil,Food_price,USD,-0.0493234610374198,-0.0225079198330135,-0.0517443866242178
55-64,Female,OTH,oil,FL,mrh-eq,-0.00226958212707108,-0.0010356850775699,-0.00238097920519983
55-64,Female,OTH,sat_fat,CED,MJ,-0.474328112814542,-0.456447412115627,-0.521870674839581
55-64,Female,OTH,sat_fat,Food_price,USD,-0.0879911520834427,-0.0846741581881811,-0.096810626815309
55-64,Female,OTH,sat_fat,FL,mrh-eq,-0.0123292621384551,-0.0118644871437198,-0.0135650411152953
55-64,Male,HIS,added_sugar,CED,MJ,-0.109089666316756,-0.148065819489828,-0.148257642876702
55-64,Male,HIS,added_sugar,Food_price,USD,-0.097900374307321,-0.13287875597753,-0.13305090410127
55-64,Male,HIS,added_sugar,FL,mrh-eq,-0.00519160013368039,-0.0070464834499069,-0.00705561236517965
55-64,Male,HIS,oil,CED,MJ,0.0225638431394349,0.0243094816025321,0.0129471966601759
55-64,Male,HIS,oil,Food_price,USD,0.0273540089882049,0.0294702358168812,0.0156958072978066
55-64,Male,HIS,oil,FL,mrh-eq,0.00110117169461427,0.00118636319557951,0.000631855415705886
55-64,Male,HIS,sat_fat,CED,MJ,-0.392565058979176,-0.39543180613335,-0.407713225743347
55-64,Male,HIS,sat_fat,Food_price,USD,-0.063673018972868,-0.0641379978133506,-0.0661300117380605
