Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,-16322816.8914873,-15163203.1690056,-9607565.44478705
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-16322816.8914873,-15163203.1690056,-9607565.44478705
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-39257657.8409557,-39729203.0133568,-39907223.2466643
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,-39257657.8409557,-39729203.0133568,-39907223.2466643
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-39257657.8409557,-39729203.0133568,-39907223.2466643
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,-48366226.0970042,-51330567.6738173,-52337198.1287933
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,-48366226.0970042,-51330567.6738173,-52337198.1287933
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,-48366226.0970042,-51330567.6738173,-52337198.1287933
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,5005713.68363077,-5637633.65285358,-6572666.834453
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,5005713.68363077,-5637633.65285358,-6572666.834453
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,5005713.68363077,-5637633.65285358,-6572666.834453
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,-57509620.8247461,-63359714.8782305,-60801774.6351158
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,-57509620.8247461,-63359714.8782305,-60801774.6351158
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,-57509620.8247461,-63359714.8782305,-60801774.6351158
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,-33636728.6109698,-37669762.1570557,-36285597.5912485
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,-33636728.6109698,-37669762.1570557,-36285597.5912485
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,-33636728.6109698,-37669762.1570557,-36285597.5912485
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-2452614.45732814,-5093792.07894788,-4359082.00410229
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-2452614.45732814,-5093792.07894788,-4359082.00410229
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-2452614.45732814,-5093792.07894788,-4359082.00410229
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-39288436.7506811,-39781700.9506905,-32593750.8193254
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-39288436.7506811,-39781700.9506905,-32593750.8193254
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-39288436.7506811,-39781700.9506905,-32593750.8193254
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,-132631025.73057,-135430179.723087,-143434676.20138
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,-132631025.73057,-135430179.723087,-143434676.20138
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,-132631025.73057,-135430179.723087,-143434676.20138
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,29189053.6315103,8682590.04095282,12888777.5479834
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,29189053.6315103,8682590.04095282,12888777.5479834
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,29189053.6315103,8682590.04095282,12888777.5479834
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,-161603193.522423,-173664171.411585,-164408282.611394
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,-161603193.522423,-173664171.411585,-164408282.611394
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,-161603193.522423,-173664171.411585,-164408282.611394
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,-33171470.7610988,-36325223.5915496,-36816206.7093622
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,-33171470.7610988,-36325223.5915496,-36816206.7093622
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,-33171470.7610988,-36325223.5915496,-36816206.7093622
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,8938429.73170854,10157573.2071946,9240347.45774824
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,8938429.73170854,10157573.2071946,9240347.45774824
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,8938429.73170854,10157573.2071946,9240347.45774824
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,-34899672.8428531,-32031155.2983074,-34142352.6643081
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,-34899672.8428531,-32031155.2983074,-34142352.6643081
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,-34899672.8428531,-32031155.2983074,-34142352.6643081
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,-59100638.1903153,-50342510.5338551,-51616159.2323051
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,-59100638.1903153,-50342510.5338551,-51616159.2323051
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,-59100638.1903153,-50342510.5338551,-51616159.2323051
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,28770441.1674893,30279330.8824293,13018790.8211463
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,28770441.1674893,30279330.8824293,13018790.8211463
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,28770441.1674893,30279330.8824293,13018790.8211463
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,-61823092.635836,-68818744.9657077,-61974208.2160038
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,-61823092.635836,-68818744.9657077,-61974208.2160038
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,-61823092.635836,-68818744.9657077,-61974208.2160038
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,-17335584.2574502,-15372273.1148562,-15737219.8747904
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,-17335584.2574502,-15372273.1148562,-15737219.8747904
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,-17335584.2574502,-15372273.1148562,-15737219.8747904
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,6356285.38968674,6816406.66641291,13983280.2366261
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,6356285.38968674,6816406.66641291,13983280.2366261
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,6356285.38968674,6816406.66641291,13983280.2366261
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,-28144113.894216,-23617250.1847674,-25650839.3587591
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,-28144113.894216,-23617250.1847674,-25650839.3587591
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,-28144113.894216,-23617250.1847674,-25650839.3587591
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,-187222154.323938,-231977159.295102,-195923677.692238
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,-187222154.323938,-231977159.295102,-195923677.692238
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,-187222154.323938,-231977159.295102,-195923677.692238
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-39346872.8351696,-18254556.7813381,-33153786.0850118
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-39346872.8351696,-18254556.7813381,-33153786.0850118
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-39346872.8351696,-18254556.7813381,-33153786.0850118
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-207354291.93775,-213795893.830774,-219521541.162657
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-207354291.93775,-213795893.830774,-219521541.162657
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-207354291.93775,-213795893.830774,-219521541.162657
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,-38048212.15588,-39905459.3490646,-36915861.749066
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,-38048212.15588,-39905459.3490646,-36915861.749066
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,-38048212.15588,-39905459.3490646,-36915861.749066
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-10371775.4608563,-11969541.5176698,-11322378.3809676
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-10371775.4608563,-11969541.5176698,-11322378.3809676
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-10371775.4608563,-11969541.5176698,-11322378.3809676
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-27673499.3785312,-28776967.7810589,-28212786.893195
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-27673499.3785312,-28776967.7810589,-28212786.893195
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-27673499.3785312,-28776967.7810589,-28212786.893195
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,-33596014.8212599,-33750413.1968617,-37943563.9550816
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,-33596014.8212599,-33750413.1968617,-37943563.9550816
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,-33596014.8212599,-33750413.1968617,-37943563.9550816
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-2647444.56710313,271367.960229509,137705.543260574
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-2647444.56710313,271367.960229509,137705.543260574
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-2647444.56710313,271367.960229509,137705.543260574
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-37186848.8598851,-39500969.3481113,-36408308.4257182
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-37186848.8598851,-39500969.3481113,-36408308.4257182
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-37186848.8598851,-39500969.3481113,-36408308.4257182
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,-18458526.0614319,-21672314.6877767,-10319623.1541831
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,-18458526.0614319,-21672314.6877767,-10319623.1541831
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,-18458526.0614319,-21672314.6877767,-10319623.1541831
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-4340359.58001888,-6417191.60782287,-3279380.15488948
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-4340359.58001888,-6417191.60782287,-3279380.15488948
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-4340359.58001888,-6417191.60782287,-3279380.15488948
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-22912140.2588401,-26518681.9969838,-25487363.6381881
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-22912140.2588401,-26518681.9969838,-25487363.6381881
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-22912140.2588401,-26518681.9969838,-25487363.6381881
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,-135202765.548306,-135634558.254505,-124147718.54955
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,-135202765.548306,-135634558.254505,-124147718.54955
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,-135202765.548306,-135634558.254505,-124147718.54955
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,1734179.95666177,11532043.1366103,-14391.3858699598
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,1734179.95666177,11532043.1366103,-14391.3858699598
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,1734179.95666177,11532043.1366103,-14391.3858699598
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,-174347277.587955,-170651664.931978,-179554992.781931
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,-174347277.587955,-170651664.931978,-179554992.781931
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,-174347277.587955,-170651664.931978,-179554992.781931
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,-26915428.8134308,-35540861.8424606,-30269481.7285677
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,-26915428.8134308,-35540861.8424606,-30269481.7285677
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,-26915428.8134308,-35540861.8424606,-30269481.7285677
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,629593.02571748,349785.81284669,-3847372.4056997
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,629593.02571748,349785.81284669,-3847372.4056997
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,629593.02571748,349785.81284669,-3847372.4056997
