Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,-984580.383624046,-1059555.10497019,-1127859.06835874
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,-22027.0892957454,-24121.2983741839,-24447.3294102103
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,69358.2962386444,78818.3151533993,71701.0454363109
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,28332.1305182246,55933.708158639,40741.3027619685
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,3531.99969821129,4013.74140416415,3651.30178473707
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,-1283384.33573999,-1177898.80583139,-1255534.99575733
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,-123376.982957099,-115150.763628416,-122084.93597088
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,-35129.8151989694,-32242.3815061482,-34367.5009492475
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,-994921.984117655,-847484.426555899,-868925.499426387
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,-1611156.07738167,-1417586.85875397,-1439933.69468989
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,-42000.1852377384,-35776.1748857254,-36681.3001584923
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,221993.692024503,233636.335831295,100453.427990767
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,177117.727157308,170211.760567895,93982.7795182145
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,11335.276654278,11929.764665778,5129.27816444555
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,-2379269.97957579,-2648498.59410106,-2385085.68286739
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,-221160.259131405,-260342.227921977,-228529.230839836
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,-66436.1173895437,-73953.7610335044,-66598.5086901949
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,-290985.54570595,-258030.488885597,-264156.283696776
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,-466312.018768938,-414129.111774808,-433501.309848212
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,-15078.5590084951,-13370.8632956773,-13688.2954152357
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,49209.5061399273,52771.7031471456,108256.67390219
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,24119.7366116903,35905.6289362861,51838.6667059649
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,2711.02991166079,2907.2770068935,5964.03223903964
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,-1071457.45339347,-899117.976648318,-976537.514026667
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,-155905.508951392,-118294.977748654,-133244.290117699
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,-29180.5209131882,-24486.9554436473,-26595.4315407645
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,-3124343.92022963,-3871210.8077859,-3269554.04095843
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,-4896880.81381875,-6376558.66127538,-5143922.60049909
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,-138225.126454612,-171267.509947925,-144649.415141356
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-304900.255004465,-141455.180973075,-256909.815273761
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-303092.874186588,-158833.170868303,-226572.111136354
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-17028.399672752,-7900.14215421273,-14348.1776172028
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-8535262.11554983,-8800415.8294527,-9036098.92191303
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-920829.032278022,-900495.726299207,-961701.222353223
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-229574.520432788,-236706.408813735,-243045.620450496
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,-645016.306439399,-676501.484239209,-625820.017425712
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,-1059848.10950546,-1081985.81124118,-999811.295137808
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,-27339.1353591288,-28673.6404392048,-26525.4971014618
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-80502.8039412853,-92904.2146834614,-87881.1164387504
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-55070.0520245396,-56164.8027366784,-52750.4221166579
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-3886.58641429519,-4485.31282069203,-4242.80318823497
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-1015964.82982274,-1056475.97271993,-1035763.45162212
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-137130.891701998,-141789.618925968,-139555.722706337
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-26406.1431137359,-27459.0762524063,-26920.7330142351
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,-562365.648770004,-564950.132171571,-635139.526928134
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,-932324.236002887,-926076.690725206,-1034193.74862949
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,-26707.7440436544,-26830.4857532966,-30163.9048443051
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-20439.821535423,2095.11947726717,1063.16738928532
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-16975.8151018116,3079.67451467043,3228.42732841759
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-1006.25632403652,103.143132632471,52.339933943343
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-1463066.214826,-1554112.15195601,-1432435.59564131
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-181339.293738183,-197077.063995699,-177380.773303204
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-38963.549796828,-41388.2335665821,-38147.812515893
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,-300215.685411744,-352485.826159467,-167841.827029587
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,-454775.377730868,-512399.796452147,-293019.628645464
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,-15048.2586825536,-17668.2903383494,-8413.042201408
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-33761.6164327108,-49916.3162969054,-25508.7563334881
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-18318.760898413,-21776.5016927015,-12831.5179039928
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-1862.3014801545,-2753.39985302129,-1407.07109718624
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-956400.98911895,-1106945.63692105,-1063896.23658979
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-168225.337849522,-185715.227280932,-182105.242843658
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-24263.6402126445,-28082.9181219809,-26990.7662182381
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,-2272103.79032935,-2279360.13483097,-2086321.98264014
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,-4181348.48773649,-4289106.33957705,-3983286.66156519
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,-104280.499395679,-104613.536659045,-95753.855601095
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,13296.1566040239,88417.4972266945,-110.340405873398
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,74877.6844812284,49976.9858160523,-15987.7747914333
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,706.53999807742,4698.38767555222,-5.86334175171999
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,-7083178.68633352,-6933037.62786729,-7294751.69037919
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,-734045.010073199,-710054.768303089,-752722.199331328
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,-195366.84480343,-191225.683586561,-201202.409890294
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,-460925.088962988,-608635.107399182,-518363.042079478
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,-634656.55448496,-827790.814313093,-749511.46639754
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,-19842.2352452995,-26200.9625180816,-22314.8656250213
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,4864.35286054165,2702.5102721853,-29725.5150593618
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-1970.05509931598,-11425.8835646457,5406.70461544521
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,237.33468967278,131.857094905566,-1450.32568447176
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,-1150108.88010517,-1306897.71399166,-1068402.71333034
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-131513.323256477,-147022.040690848,-121937.29681898
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,-31845.1932912052,-36186.4959342746,-29582.8434223911
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,-711349.049725311,-621392.419744912,-632865.477543886
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,-886456.113164927,-835622.695763856,-826559.203929443
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,-31998.3988296682,-27951.906991945,-28467.9960756222
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,169117.413335761,132495.753666342,165039.349025322
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,98034.3415152637,69944.05620213,100478.121168195
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,8220.41794093396,6440.32124813758,8022.19238650655
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,-1514612.4854664,-1637185.08231039,-1458613.58465622
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,-187265.398883001,-200971.17060744,-177134.26454187
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,-42305.2749449909,-45728.901423687,-40741.1462202348
