age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,Female,NHB,oil,CED,MJ,-0.0152553237658542,-0.0235940808479338,-0.0331743109793882
55-64,Female,NHB,oil,Food_price,USD,-0.0186800064515444,-0.0288907393394143,-0.0406216447865611
55-64,Female,NHB,oil,FL,mrh-eq,-0.000758052062352017,-0.00117241311430633,-0.0016484641847668
55-64,Female,NHB,sat_fat,CED,MJ,-0.444609961641478,-0.448669409460031,-0.391466982842567
55-64,Female,NHB,sat_fat,Food_price,USD,-0.0719436925869843,-0.0726005642073426,-0.0633444652647938
55-64,Female,NHB,sat_fat,FL,mrh-eq,-0.0120163080142863,-0.0121260212001438,-0.0105800324983559
55-64,Female,NHW,added_sugar,CED,MJ,-0.248292832214166,-0.306528073954977,-0.259925491478833
55-64,Female,NHW,added_sugar,Food_price,USD,-0.340992586515448,-0.420969867899161,-0.356968281566082
55-64,Female,NHW,added_sugar,FL,mrh-eq,-0.011969915959242,-0.0147773709440979,-0.0125307132748103
55-64,Female,NHW,oil,CED,MJ,-0.00527927175558511,-0.0255672131160445,-0.0159722433067722
55-64,Female,NHW,oil,Food_price,USD,-0.00600578824013764,-0.0290856911662079,-0.0181702923171073
55-64,Female,NHW,oil,FL,mrh-eq,-0.000273950840270503,-0.00132672835208862,-0.000828828231898854
55-64,Female,NHW,sat_fat,CED,MJ,-0.672050354710878,-0.700254701137815,-0.658668161003135
55-64,Female,NHW,sat_fat,Food_price,USD,-0.0867682174730962,-0.0904096720862878,-0.0850404465021248
55-64,Female,NHW,sat_fat,FL,mrh-eq,-0.0180397336980389,-0.0187968181859833,-0.017680517741837
55-64,Female,OTH,added_sugar,CED,MJ,-0.138004814041304,-0.10353520326313,-0.163684166340973
55-64,Female,OTH,added_sugar,Food_price,USD,-0.191385506335954,-0.143582942651402,-0.226997712159298
55-64,Female,OTH,added_sugar,FL,mrh-eq,-0.00658268913111079,-0.00493852378949308,-0.00780756809240846
55-64,Female,OTH,oil,CED,MJ,-0.0290980977941049,-0.0353251272162324,-0.0611597146411491
55-64,Female,OTH,oil,Food_price,USD,-0.0335301434786256,-0.0407056362358139,-0.0704751912492707
55-64,Female,OTH,oil,FL,mrh-eq,-0.0015428644453698,-0.00187303937170531,-0.00324286315471482
55-64,Female,OTH,sat_fat,CED,MJ,-0.510089066520279,-0.433762529354332,-0.478610473091645
55-64,Female,OTH,sat_fat,Food_price,USD,-0.0946250568239799,-0.0804659552267331,-0.0887855595921664
55-64,Female,OTH,sat_fat,FL,mrh-eq,-0.0132588004910165,-0.0112748365230038,-0.0124405739941122
55-64,Male,HIS,added_sugar,CED,MJ,-0.165180198747733,-0.167157493540923,-0.1058943231128
55-64,Male,HIS,added_sugar,Food_price,USD,-0.148237718856024,-0.150012203157838,-0.095032776428716
55-64,Male,HIS,added_sugar,FL,mrh-eq,-0.00786096035356895,-0.00795506022809642,-0.00503953307944039
55-64,Male,HIS,oil,CED,MJ,0.0133342313626222,0.0190481032403383,0.01523423221931
55-64,Male,HIS,oil,Food_price,USD,0.0161650070996329,0.0230918990184718,0.0184683665136418
55-64,Male,HIS,oil,FL,mrh-eq,0.000650743672308879,0.000929594838730838,0.00074346844220727
55-64,Male,HIS,sat_fat,CED,MJ,-0.387393583799649,-0.35793396236667,-0.384993591795585
55-64,Male,HIS,sat_fat,Food_price,USD,-0.0628342193148445,-0.0580559462833286,-0.0624449469307793
55-64,Male,HIS,sat_fat,FL,mrh-eq,-0.0107328846670371,-0.0099166947960704,-0.0106663919876055
55-64,Male,NHB,added_sugar,CED,MJ,-0.215250102545445,-0.234364139702131,-0.217783003854176
55-64,Male,NHB,added_sugar,Food_price,USD,-0.169162394586564,-0.184183880092982,-0.171152970412403
55-64,Male,NHB,added_sugar,FL,mrh-eq,-0.00885350822457919,-0.00963969268242817,-0.0089576896502961
55-64,Male,NHB,oil,CED,MJ,-0.00188780788554642,0.0111494422184342,0.00822596213768446
55-64,Male,NHB,oil,Food_price,USD,-0.000835862503982571,0.00493662557618352,0.00364219969770948
55-64,Male,NHB,oil,FL,mrh-eq,-9.11205220306666e-05,0.000538160160826118,0.000397049916958764
55-64,Male,NHB,sat_fat,CED,MJ,-0.424278556872788,-0.413769989529233,-0.392487282630598
55-64,Male,NHB,sat_fat,Food_price,USD,-0.0635927620392577,-0.0620176911061947,-0.0588277440927709
55-64,Male,NHB,sat_fat,FL,mrh-eq,-0.0116337709739995,-0.0113456247461041,-0.0107620502671335
55-64,Male,NHW,added_sugar,CED,MJ,-0.204267717953897,-0.285912337649791,-0.223776868642915
55-64,Male,NHW,added_sugar,Food_price,USD,-0.232892590820885,-0.325978405838675,-0.255135638788483
55-64,Male,NHW,added_sugar,FL,mrh-eq,-0.00930003315143713,-0.0130172023518081,-0.0101882584176792
55-64,Male,NHW,oil,CED,MJ,-0.00813021466105623,-0.00191127142287535,-0.00157130335667177
55-64,Male,NHW,oil,Food_price,USD,-0.0090470291144524,-0.00212679848309537,-0.00174849346641968
55-64,Male,NHW,oil,FL,mrh-eq,-0.000427107716473546,-0.000100405562093656,-8.25458879665192e-05
55-64,Male,NHW,sat_fat,CED,MJ,-0.526800671042577,-0.575114975843806,-0.578989724935928
55-64,Male,NHW,sat_fat,Food_price,USD,-0.0724254517351154,-0.0790677844860816,-0.0796004915777445
55-64,Male,NHW,sat_fat,FL,mrh-eq,-0.0148026030018245,-0.0161601894905933,-0.0162690662929498
55-64,Male,OTH,added_sugar,CED,MJ,-0.0807273998370092,-0.169006810841492,-0.0544477876572838
55-64,Male,OTH,added_sugar,Food_price,USD,-0.0827666778956028,-0.173276140484188,-0.0558232088765061
55-64,Male,OTH,added_sugar,FL,mrh-eq,-0.00474416801917472,-0.00993215077700716,-0.00319977422089694
55-64,Male,OTH,oil,CED,MJ,-0.00139515415830138,-0.0100483132145048,-0.0107584337852472
55-64,Male,OTH,oil,Food_price,USD,-0.00169386049899658,-0.0121996846974371,-0.0130618440345601
55-64,Male,OTH,oil,FL,mrh-eq,-6.76519909454571e-05,-0.000487249663816685,-0.000521683901880053
55-64,Male,OTH,sat_fat,CED,MJ,-0.447534715737109,-0.539515787251433,-0.492147482289829
55-64,Male,OTH,sat_fat,Food_price,USD,-0.0647520106037042,-0.07806038447639,-0.0712068536165516
55-64,Male,OTH,sat_fat,FL,mrh-eq,-0.0125096915105328,-0.0150807877607025,-0.0137567276116021
65-74,Female,HIS,added_sugar,CED,MJ,-0.175586490933063,-0.231731794613945,-0.180133312908436
65-74,Female,HIS,added_sugar,Food_price,USD,-0.183502067746059,-0.242178445780176,-0.188253864024466
65-74,Female,HIS,added_sugar,FL,mrh-eq,-0.00969559059816057,-0.0127958398007416,-0.00994665845743426
65-74,Female,HIS,oil,CED,MJ,-0.0126687457673196,-0.0121733604312272,0.011906714840261
65-74,Female,HIS,oil,Food_price,USD,-0.013406166039123,-0.0128819453947927,0.0125997789410847
65-74,Female,HIS,oil,FL,mrh-eq,-0.000598678864547369,-0.000575268754661807,0.00056266805348995
65-74,Female,HIS,sat_fat,CED,MJ,-0.478561993056979,-0.464030984347111,-0.442169433649732
65-74,Female,HIS,sat_fat,Food_price,USD,-0.0683134777502886,-0.0662392141134087,-0.063118534705476
65-74,Female,HIS,sat_fat,FL,mrh-eq,-0.012850237587608,-0.0124600542529126,-0.0118730328751799
65-74,Female,NHB,added_sugar,CED,MJ,-0.347954262528919,-0.376799730845245,-0.330498660977446
65-74,Female,NHB,added_sugar,Food_price,USD,-0.295545655054494,-0.320046440781164,-0.280719202987474
65-74,Female,NHB,added_sugar,FL,mrh-eq,-0.0173292195185469,-0.0187658148024669,-0.0164598755165069
65-74,Female,NHB,oil,CED,MJ,-0.0254121383972484,-0.00359136604378134,-0.0197856657828731
65-74,Female,NHB,oil,Food_price,USD,-0.028575633702652,-0.00403844646817878,-0.0222487351963933
65-74,Female,NHB,oil,FL,mrh-eq,-0.00124311033901013,-0.000175682352677488,-0.000967874694935231
65-74,Female,NHB,sat_fat,CED,MJ,-0.544214665362463,-0.54482619070012,-0.639976533818807
65-74,Female,NHB,sat_fat,Food_price,USD,-0.0806798699631226,-0.080770528645921,-0.0948765750249712
65-74,Female,NHB,sat_fat,FL,mrh-eq,-0.0140881105045264,-0.0141039410895539,-0.0165671024736869
