age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Male,OTH,sat_fat,FL,mrh-eq,-22048.8779136693,-25280.1958911037,-23715.0609691802
55-64,Female,NHW,added_sugar,CED,MJ,-4128216.19381844,-5096458.6753331,-4321625.45144916
55-64,Female,NHW,added_sugar,Food_price,USD,-5669479.48143303,-6999213.83260848,-5935097.79359859
55-64,Female,NHW,added_sugar,FL,mrh-eq,-199016.622674657,-245694.49504232,-208340.66372302
55-64,Female,NHW,oil,CED,MJ,-87775.2891963321,-425090.737719815,-265560.922087961
55-64,Female,NHW,oil,Food_price,USD,-99854.6436016128,-483590.36469153,-302106.566351445
55-64,Female,NHW,oil,FL,mrh-eq,-4554.81652462434,-22058.7175998945,-13780.4305436713
55-64,Female,NHW,sat_fat,CED,MJ,-11173778.6896153,-11642715.4632525,-10951280.9707707
55-64,Female,NHW,sat_fat,Food_price,USD,-1442643.1777629,-1503187.46238513,-1413916.56476337
55-64,Female,NHW,sat_fat,FL,mrh-eq,-299935.846396807,-312523.436684251,-293963.377863397
55-64,Female,NHB,added_sugar,CED,MJ,-775323.388674128,-744753.15855775,-892744.026837849
55-64,Female,NHB,added_sugar,Food_price,USD,-991875.981739632,-952767.298251389,-1142092.92663833
55-64,Female,NHB,added_sugar,FL,mrh-eq,-34987.8503098642,-33608.3141693655,-40286.6659671431
55-64,Female,NHB,oil,CED,MJ,-45847.9534074802,-70909.0371342783,-99701.2116853678
55-64,Female,NHB,oil,Food_price,USD,-56140.4057093038,-86827.4768514529,-122083.235078766
55-64,Female,NHB,oil,FL,mrh-eq,-2278.22995883913,-3523.53989099527,-4954.25140082933
55-64,Female,NHB,sat_fat,CED,MJ,-1336219.2188583,-1348419.37778653,-1176504.6920935
55-64,Female,NHB,sat_fat,Food_price,USD,-216217.703164915,-218191.848054078,-190373.808950714
55-64,Female,NHB,sat_fat,FL,mrh-eq,-36113.4996821278,-36443.228838361,-31796.954589714
55-64,Female,HIS,added_sugar,CED,MJ,-631137.205334675,-665611.195074106,-627331.334167393
55-64,Female,HIS,added_sugar,Food_price,USD,-590240.396917561,-622480.520325187,-586681.140880354
55-64,Female,HIS,added_sugar,FL,mrh-eq,-30209.7991624163,-31859.9194493405,-30027.6286254399
55-64,Female,HIS,oil,CED,MJ,67470.7938569611,-850.182476841609,35995.214703899
55-64,Female,HIS,oil,Food_price,USD,74791.0335061981,-942.422972621997,39900.5133197251
55-64,Female,HIS,oil,FL,mrh-eq,3623.07908396368,-45.653506848126,1932.88832191536
55-64,Female,HIS,sat_fat,CED,MJ,-1760436.51561926,-1456950.70827907,-1669423.84137287
55-64,Female,HIS,sat_fat,Food_price,USD,-222638.786137685,-184257.560142456,-211128.600375472
55-64,Female,HIS,sat_fat,FL,mrh-eq,-47148.7985369188,-39020.7058382375,-44711.2563681008
55-64,Female,OTH,added_sugar,CED,MJ,-362882.002463842,-272244.574557961,-430405.551183592
