"age","female","race","outcome","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,1,4,"CC","dairy_tot",73.0497031476342,7.78038378702207,69.4226598843706,67.8289720301352,81.3534210389074,0.0932796365859587,0.0145540413447707,0.0915522127127929,0.080260687813493,0.107766895650615,9.15522127127929,8.02606878134931,10.7766895650615,3.82794875860423,0.407707481011991,3.63788452618766,3.55437213420854,4.26307998055401
45,1,4,"CC","leg_tot",0.709214595397246,0.824221152806521,0.514017106635443,0.0258090733557746,1.55853798288625,0.000910822065913361,0.00109643019645448,0.000604470208058362,3.03668926892236e-05,0.00205167631831425,0.0604470208058362,0.00303668926892236,0.205167631831425,0.0371642458908858,0.0431908167008513,0.0269355118564942,0.00135244643107304,0.0816704692799314
45,1,4,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"CM","leg_tot",0.297562281224782,0.195430233971892,0.203745908123796,0.168580344917038,0.506288134668365,0.0209385201674265,0.00556315946196073,0.0186269384813994,0.0169899769443209,0.0268519078236551,1.86269384813994,1.69899769443209,2.68519078236551,0.0155928513866759,0.0102409303432011,0.0106766880968282,0.00883394311330817,0.0265304984564141
45,1,4,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"DIAB","leg_tot",4.87178938846499,0.495140156059653,4.79226929065505,4.43977417675389,5.37139668331455,0.04953561085153,0.00496366080675373,0.0501518525999577,0.0445855651232595,0.053961851093637,5.01518525999577,4.45855651232595,5.3961851093637,0.25529138844091,0.0259463223538786,0.251124378219383,0.232652937877662,0.281471797692455
45,1,4,"ECA","dairy_tot",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
45,1,4,"ECA","leg_tot",0.105967774441125,0.113817937613897,0.0916267330863289,0.00458133665431645,0.21954409737951,0.0215917423183298,NA,NA,0.0182372113077807,0.0249462733288789,NA,1.82372113077807,2.49462733288789,0.00555292072582631,0.00596428478450459,0.00480142182732653,0.000240071091366326,0.0115045444240111
45,1,4,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"ENDO","leg_tot",0.0663427825960881,0.0156599766302816,0.0629789449954938,0.0531551171523606,0.0823897100003207,0.0144482797026633,0.00365787566843825,0.0142378148058245,0.011067062130994,0.0180083924366456,1.42378148058245,1.1067062130994,1.80083924366456,0.00347649287181628,0.000820613712563721,0.00330022113610071,0.00278543314961344,0.00431738356937737
45,1,4,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"GC","leg_tot",0.132207321311951,0.0737551489669499,0.118089583122846,0.0691093786089933,0.207305341475649,0.0122901687871651,0.00173604739570901,0.0120151006248802,0.0107734280257944,0.0140407174864778,1.20151006248802,1.07734280257944,1.40407174864778,0.00692792481951195,0.00386491551318302,0.00618812744804192,0.00362146796845366,0.0108632094363198
45,1,4,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"HHD","leg_tot",0.718215129007181,0.534657409138644,0.447443079919591,0.376827969212784,1.28975853052603,0.0235464380735512,0.0167967900824501,0.0162148215690503,0.0118894105835392,0.0414353395923891,1.62148215690503,1.18894105835392,4.14353395923891,0.0376358916330908,0.028017104483704,0.0234469013359669,0.0197465300309321,0.067585894987805
45,1,4,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"HSTK","leg_tot",10.8472511527093,4.51675723771529,9.66685619627537,7.16934040352045,15.528497614867,0.121885374692451,0.0540568510019474,0.113777583996614,0.0744122408714773,0.176250130604885,11.3777583996614,7.44122408714773,17.6250130604885,0.56841738973756,0.23668700235627,0.50656236208588,0.375687600567013,0.813723952412036
45,1,4,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"IHD","leg_tot",6.04550546092421,0.168117052582344,6.03739693311101,5.88937977049719,6.20852339999246,0.0463590537318908,0.00544789907568963,0.0464089557192934,0.0411625041080553,0.0515131866664342,4.64089557192934,4.11625041080553,5.15131866664342,0.316796429377816,0.00880966567971094,0.316371526501566,0.308615134764633,0.325338891435812
45,1,4,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"ISTK","leg_tot",3.48088888289724,0.776652874592495,3.63509168863342,2.68852147394641,4.14218390697231,0.153925394284973,0.0112084026767655,0.158971797219842,0.141975464732884,0.161585881342424,15.8971797219842,14.1975464732884,16.1585881342424,0.182405454149437,0.0406981449487113,0.190485985806056,0.14088383655543,0.217058619835317
45,1,4,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"KC","leg_tot",1.77447468615247,0.139600526636093,1.80222225665104,1.63204103976593,1.89332289761522,0.0107086756765966,0.000529815136505008,0.0104427723743373,0.0103683885642288,0.0112749805958849,1.04427723743373,1.03683885642288,1.12749805958849,0.0929859791258023,0.00731534338417685,0.0944400066367647,0.0855221746697197,0.0992138601975669
45,1,4,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LVC","leg_tot",0.74789185234911,0.115737549174986,0.790182407486495,0.625618005300375,0.834218727531069,0.0126642417866704,0.00137788126238219,0.0121473043428925,0.0116459700771684,0.0141219103233835,1.21473043428925,1.16459700771684,1.41219103233835,0.0391910105641917,0.00606487622260285,0.0414071192006862,0.0327836194201918,0.0437147093671711
45,1,4,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"MLPC","leg_tot",7.03367864967208,3.39329042801953,7.5554394106519,3.61701320688792,10.0068474456234,0.0450568262647124,0.019428587031681,0.0527056210195394,0.0244548138086834,0.0591573631791384,5.27056210195394,2.44548138086834,5.91573631791384,0.368578656658173,0.177815122058325,0.395919951300324,0.189538637647566,0.524378575222951
45,1,4,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"MMC","leg_tot",0.208817337455748,0.153140708970295,0.16047106184665,0.0894238131864376,0.369305195992791,0.00416503014142252,0.00178044051734763,0.00406475025169095,0.00251824392698504,0.00589705426213183,0.406475025169095,0.251824392698504,0.589705426213183,0.0109424410127074,0.00802487568785687,0.00840900066008934,0.00468598447258395,0.0193523218525561
45,1,4,"OC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OC","leg_tot",1.10577505630725,0.113543355884735,1.10107760696477,0.999974540090938,1.21556840446466,0.00328648712765574,0.000741097642755823,0.00342272226736917,0.00253352359922219,0.00392365078733288,0.342272226736917,0.253352359922219,0.392365078733288,0.0579447974693643,0.00594989615944532,0.0576986418437515,0.0524006414049461,0.0636981858155533
45,1,4,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OSTK","leg_tot",2.57397908256437,0.920580785932044,2.19941252516824,1.91471087638062,3.55162886253482,0.0920845787703093,0.0268025001503997,0.0981424085813928,0.0645401580572011,0.114479844143997,9.81424085813928,6.45401580572011,11.4479844143997,0.134881588962277,0.0482402518403335,0.11525356137808,0.100334632537991,0.18611236883313
45,1,4,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OTH","leg_tot",0.588192549843444,0.282306723820789,0.5485732543113,0.338827562180032,0.871233938709177,0.0208215203008799,0.00680023153279787,0.0236102547181079,0.0135972388604136,0.0256753774867023,2.36102547181079,1.35972388604136,2.56753774867023,0.0308224516182225,0.0147934300405219,0.0287463222622614,0.0177552336305416,0.0456543795584702
45,1,4,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"PC","leg_tot",0.737562702487168,0.0740455816355342,0.773323906003087,0.65846936050668,0.786259021479125,0.00413598387517276,0.000463130319055108,0.00430710522146499,0.00364641639213503,0.0044800982138621,0.430710522146499,0.364641639213503,0.44800982138621,0.0386497427056276,0.0038801347587824,0.0405237004180675,0.0345050953326441,0.0412015260230372
45,1,4,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"PVD","leg_tot",0.159956900156116,0.0545973000974566,0.129774876472303,0.12724714942646,0.218321371017014,0.0206414879557191,0.00470691346907857,0.0189131227889085,0.0171365943297511,0.0256154919734761,1.89131227889085,1.71365943297511,2.56154919734761,0.00838205757175095,0.00286100638504744,0.00680045990448708,0.0066680020136224,0.0114404711470538
45,1,4,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"RHD","leg_tot",0.104920952432179,0.00482086551829784,0.102174059757078,0.102104983014463,0.11007178062373,0.0158680779295587,0.00250474000782271,0.0168899229644693,0.0132077515983294,0.0176598359811141,1.68899229644693,1.32077515983294,1.76598359811141,0.00549806518450364,0.000252622877041271,0.00535412258169222,0.00535050282391434,0.00576797875748263
45,1,4,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCC","leg_tot",0.210697253184883,0.182798362409994,0.114817815652166,0.0967371464760633,0.406154881796511,0.00893264358013361,0.00365184268881309,0.00694545568016364,0.00671733290775253,0.0128370639674892,0.694545568016364,0.671733290775253,1.28370639674892,0.01104095231079,0.00957899531840721,0.00601668036902341,0.00506921758484867,0.0212833181872328
45,1,4,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"TC","leg_tot",2.07943999499899,0.577121052602299,1.81994365424666,1.68473597560803,2.69471590402944,0.00272185968024253,0.000657481130244503,0.00235265988310325,0.00233299474370191,0.00342454444435154,0.235265988310325,0.233299474370191,0.342454444435154,0.108966763784942,0.0302422832904405,0.0953686428803616,0.0882834934095623,0.141208436929215
45,1,4,"UC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"UC","leg_tot",18.9036331378492,2.68322787039045,18.57559577896,16.5083098978159,21.5777881329383,0.0199295043853058,0.00216378150473548,0.0193455339969365,0.018179034409443,0.0221763491912824,1.93455339969365,1.8179034409443,2.21763491912824,0.990587721580402,0.140606441271296,0.973397915918934,0.865068051711103,1.13071872626195
55,0,1,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"AA","leg_tot",12.7108234497427,4.18137549139519,12.5079290921423,8.82825570667867,16.765851396767,0.0166099818311528,0.00522498649787658,0.0170319083741806,0.0114790786497946,0.0213822474509372,1.70319083741806,1.14790786497946,2.13822474509372,0.0816635899696025,0.0268642023853423,0.0803600488031521,0.0567191462478858,0.107716043682802
55,0,1,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"AFF","leg_tot",11.2339766455285,0.519540570186498,11.1803096262669,10.7652004779697,11.7483697794596,0.0214947467064391,0.000752834580050726,0.0213567532955942,0.0208472695277475,0.0222595182843488,2.13567532955942,2.08472695277475,2.22595182843488,0.0721752501823239,0.00333790712018288,0.0718304541529246,0.0691634905676613,0.0754800864219761
55,0,1,"APCA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"APCA","leg_tot",17.6744938249867,17.3696081372473,18.29513342081,0.917496462657939,33.9039475308656,0.00158610693184293,0.00156033286768897,0.00163845925706857,8.21668640053535e-05,0.00304554752323871,0.163845925706857,0.00821668640053535,0.304554752323871,0.113553824608681,0.111595016834377,0.11754126552253,0.00589466569347838,0.217823658747111
55,0,1,"BC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,1,"BC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,1,"CC","dairy_tot",1097.14024323055,81.1104623841758,1116.12989158453,1013.61516650493,1164.52411885529,0.0794993668499742,0.00768090465663022,0.0831235014130854,0.0712992415393491,0.0846189777819548,8.31235014130854,7.12992415393491,8.46189777819548,7.04882821452008,0.52111270120114,7.17083154994346,6.51220227168715,7.48175132224313
55,0,1,"CC","leg_tot",45.4150710732698,23.574550757107,56.398982698287,20.2551926605076,61.2386246047674,0.00331976243156223,0.00177754727447739,0.00409303515936567,0.00142687468124079,0.00455536836325073,0.409303515936567,0.14268746812408,0.455536836325073,0.29177950250288,0.151460088668365,0.362348152815297,0.130134114026773,0.393441538213433
55,0,1,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"CM","leg_tot",24.1737227579725,7.84822956052234,28.0070548768209,15.7886016417771,29.3005115731467,0.0161864318682396,0.00510541556143302,0.0190721542999157,0.0107306618679262,0.0191893378016284,1.90721542999157,1.07306618679262,1.91893378016284,0.155309606112567,0.050422744313295,0.179937724315033,0.10143747930773,0.188247832445308
55,0,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"DIAB","leg_tot",199.317776879747,31.2357257064387,185.503671282708,177.777552269852,232.599991247126,0.0372698335870709,0.00593242850957172,0.0340048282316429,0.0337030024647494,0.0436119192615061,3.40048282316429,3.37030024647494,4.36119192615061,1.28056260627945,0.200681057885768,1.19181072802909,1.14217251083435,1.49439179823735
55,0,1,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ECA","leg_tot",52.3167312261816,3.39173233215142,53.5999133111326,48.7270874214407,54.8156702587141,0.0224759175262419,0.00162753001625739,0.0229652781857069,0.020775124177819,0.0237607543141197,2.29652781857069,2.0775124177819,2.37607543141197,0.33612079534401,0.021790959457081,0.34436489188552,0.313058308403935,0.3521758002238
55,0,1,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ENDO","leg_tot",2.83229912372227,0.409234627941585,3.0670693237475,2.39512437612308,3.06991920130002,0.0190426839125266,0.0027471569860793,0.0190650927789082,0.0164234261278683,0.0216428941607605,1.90650927789082,1.64234261278683,2.16428941607605,0.018196752966119,0.00262922138677499,0.0197050877665941,0.0153880238956411,0.0197233974561931
55,0,1,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"GC","leg_tot",1.27063042083907,0.260571881266542,1.38146902043576,0.993388973991507,1.45365905802944,0.0117838123440409,0.00220274382205732,0.011553743215261,0.00979756334175114,0.0139656201057937,1.1553743215261,0.979756334175114,1.39656201057937,0.00816345550707857,0.00167410359789001,0.00887556341936747,0.00638225447573256,0.00933936481297901
55,0,1,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HHD","leg_tot",95.1376369773528,16.9713369738324,98.3329450496579,77.872625450407,109.686636642839,0.0275363040456967,0.00475390649369968,0.02840894398029,0.022706651668232,0.0316242124787569,2.840894398029,2.2706651668232,3.16242124787569,0.611233489908376,0.109036232730859,0.631762476820594,0.500310477899621,0.704706863041745
55,0,1,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HSTK","leg_tot",102.245445900247,49.9932530657331,101.583554610715,55.0362812727898,150.017218123805,0.0657563015504467,0.0329066586867612,0.0629543986377648,0.0357708922310164,0.0981233283456567,6.29543986377648,3.57708922310164,9.81233283456567,0.65689923263201,0.321193078933785,0.652646760784967,0.353593166098441,0.963819900235565
55,0,1,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"IHD","leg_tot",1163.08552850117,95.4597020244722,1122.61706558251,1095.93081789438,1264.63843258883,0.0437835683778629,0.00358391458770459,0.0423924695363511,0.0411681903384824,0.0475813804325285,4.23924695363511,4.11681903384824,4.75813804325285,7.47250876976197,0.613302670402896,7.2125098817626,7.04105798506622,8.12495860925717
55,0,1,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ISTK","leg_tot",98.612542869865,24.8980381453284,108.524200167044,72.1970704667297,116.603106570398,0.0956612444704127,0.0224602448956329,0.102221439395656,0.0722298237643841,0.113516499489984,10.2221439395656,7.22298237643841,11.3516499489984,0.633558816911074,0.15996313584143,0.697238524259413,0.463846577911588,0.749143304664471
55,0,1,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"KC","leg_tot",125.23693551544,25.2288891689378,110.84606221215,110.514163575061,152.191949763616,0.0139113385262588,0.0029646558226264,0.0122676328132004,0.0121393914126275,0.0170804354959898,1.22676328132004,1.21393914126275,1.70804354959898,0.804613311751216,0.162088763849709,0.712155857567302,0.710023498926823,0.977791960631936
55,0,1,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LVC","leg_tot",103.66558538787,22.8856399515817,90.6678511067335,90.2598934305237,128.119351484183,0.0182390168183774,0.00415296204312744,0.0161359419764229,0.0155871592946785,0.0226784879577376,1.61359419764229,1.55871592946785,2.26784879577376,0.66602324330492,0.147034023766238,0.582516329133275,0.579895311814714,0.823132051841024
55,0,1,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MLPC","leg_tot",327.827267894242,85.8207474539362,300.615030538679,260.996909453131,417.78802808758,0.0271184032126202,0.00694502486539928,0.0248726332956007,0.0217390722341891,0.0344066386205179,2.48726332956007,2.17390722341891,3.44066386205179,2.10620119868885,0.551375004040745,1.9313699611733,1.6768342886035,2.68417466066242
55,0,1,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MMC","leg_tot",9.64718615513654,4.6918816531116,9.12093541574882,5.43463275691245,14.3070526818402,0.00469540610063323,0.0020537675251833,0.00445170225537986,0.00285823059095134,0.00673972987878049,0.445170225537986,0.285823059095134,0.673972987878049,0.0619805520585251,0.0301440658837381,0.0585995339228803,0.0349160400858887,0.0919189294464595
55,0,1,"OC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,1,"OC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,1,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OSTK","leg_tot",188.218385047764,38.0267225464001,198.427437427773,148.744136608321,219.014938964198,0.104692296822427,0.0189177320836568,0.108833943384857,0.0852862297225285,0.120577964344259,10.8833943384857,8.52862297225285,12.0577964344259,1.20925202698748,0.244311368983724,1.27484241700711,0.955640697110807,1.40711152534747
55,0,1,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OTH","leg_tot",27.8348513234583,8.10100001638161,31.4442886276696,19.2008902119033,33.4007907264338,0.0185707656211058,0.00582395574404884,0.0203477121305807,0.0124794457145921,0.0231516809945657,2.03477121305807,1.24794457145922,2.31516809945657,0.178831363233966,0.0520467258708502,0.20202101803466,0.123360507013255,0.214591012874088
55,0,1,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PC","leg_tot",35.7301368141757,4.43675901566853,34.1872816413846,32.3666059402966,40.4050945849272,0.00672050476794615,0.000777641390340202,0.00660227881894857,0.00603842272881064,0.0075030788637296,0.660227881894857,0.603842272881064,0.75030788637296,0.229556429124166,0.02850497219807,0.219644003488529,0.20794665638044,0.259591763658184
55,0,1,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PVD","leg_tot",5.62876012031802,1.93079251715462,4.8057333960847,4.27385095473611,7.68324200149826,0.01822874554652,0.0058035332680152,0.0166334135290068,0.0135519136495315,0.0242616096583947,1.66334135290068,1.35519136495315,2.42616096583947,0.0361632556946739,0.0124048177571441,0.0308755324242216,0.0274583321323552,0.049362744036877
55,0,1,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"RHD","leg_tot",2.29377530198339,0.19549177290085,2.40119848211731,2.08478058613796,2.411460314715,0.0199006751842161,0.00364612038818311,0.0189404176604626,0.0169362681739471,0.0236813010896757,1.89404176604626,1.69362681739471,2.36813010896757,0.0147368836082264,0.00125598156938675,0.0154270483776745,0.0133941492961579,0.0154929778662641
55,0,1,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"SCC","leg_tot",18.6149014176374,9.60352492209877,21.3155078994382,8.61847962257771,26.3158077031664,0.0133026848426657,0.00703559487400553,0.0152627048480709,0.00598330226739945,0.0189560504133375,1.52627048480709,0.598330226739945,1.89560504133375,0.11959568809252,0.0617000404892737,0.136946351585804,0.0553713918568989,0.169071920358849
55,0,1,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"TC","leg_tot",9.45049401175147,2.74084249254931,9.17968747892818,6.9713360427341,12.1598375336686,0.00339392939255439,0.000798923124455511,0.00341940113494122,0.00262441630146319,0.0041417915026168,0.341940113494122,0.262441630146319,0.41417915026168,0.06071685843465,0.0176091689391958,0.0589769999789794,0.0447889415178428,0.0781236550387772
55,0,1,"UC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,1,"UC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,2,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"AA","leg_tot",3.033117481677,1.09303411035755,2.80992107627514,2.10595913238674,4.14999277555886,0.0173641751585005,0.0061769030003266,0.0155563366386146,0.0124560740377865,0.0238089390211174,1.55563366386146,1.24560740377865,2.38089390211174,0.14791373065514,0.0533031621666427,0.137029281506289,0.102699705422013,0.202379537664792
55,0,2,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"AFF","leg_tot",1.74797589065608,0.384653421984363,1.81700923853332,1.3576566524775,2.079616783139,0.0171494197229721,0.00450263370900805,0.0188033757669957,0.0123911975127639,0.0205017792957604,1.88033757669957,1.23911975127639,2.05017792957604,0.0852422092596396,0.0187581005347395,0.0886087059699785,0.0662078081808045,0.101415088134687
55,0,2,"APCA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"APCA","leg_tot",12.5277807562694,5.46355329217944,9.62003826564136,9.15737507723563,18.3697675523369,0.00492568498000686,0.00223482654647223,0.00365632471424608,0.00361668838273139,0.007313637803179,0.365632471424608,0.361668838273139,0.7313637803179,0.610932744835502,0.26643694316536,0.469133080901793,0.446570737488686,0.89582446652597
55,0,2,"BC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,2,"BC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,2,"CC","dairy_tot",265.487081450476,41.8467641629111,258.145637337308,229.314282537829,307.900107859314,0.11387777286329,0.0123073811368096,0.114358818695718,0.101988016486407,0.125358640282608,11.4358818695718,10.1988016486407,12.5358640282608,12.9468063453886,2.0407092836245,12.5887917304801,11.1827950046708,15.0151301087787
55,0,2,"CC","leg_tot",8.88115974583217,7.73078481919445,12.541078301486,0.627097499644452,14.0242912197141,0.00378661674283364,0.00333258271239319,0.00508630463645237,0.000254334539838076,0.00621416423625329,0.508630463645237,0.0254334539838076,0.621416423625329,0.433100754746889,0.377001296654999,0.611581216097638,0.0305811862604269,0.683911931085216
55,0,2,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"CM","leg_tot",11.0201235931886,1.79239822481724,10.1556167023629,9.84042026374745,12.9346577798315,0.0186794726186213,0.00402619498370751,0.016626401189221,0.0161203156204746,0.0229837403317584,1.6626401189221,1.61203156204746,2.29837403317584,0.537409975972317,0.0874085194041954,0.495251226708045,0.479880281993088,0.630774606826178
55,0,2,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"DIAB","leg_tot",52.2844252637093,19.230219973213,59.6674174792189,31.917311259252,66.3759958849833,0.0295966314925648,0.0100001710203135,0.0338625183391248,0.0189555234756303,0.0366117356899233,3.38625183391248,1.89555234756303,3.66117356899233,2.54971475474772,0.937785494541498,2.90975551432625,1.55648721467493,3.23690764917877
55,0,2,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"ECA","leg_tot",1.28994856392264,0.512553757306395,1.37681407821486,0.771377777653778,1.73468366304313,0.0241973207590154,0.00638032962838815,0.0251257540756935,0.017789745775266,0.0298157274235885,2.51257540756935,1.7789745775266,2.98157274235885,0.0629059393827191,0.0249953187974048,0.0671420437742757,0.0376171927155811,0.0845939973170341
55,0,2,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"ENDO","leg_tot",0.503270783060991,0.238617800785148,0.481778989614806,0.286408536797615,0.738401053753625,0.0203541590129451,0.00928297734545501,0.0198364145933978,0.0117656651498087,0.0293827356326966,1.98364145933978,1.17656651498087,2.93827356326966,0.0245426230609198,0.0116364925948539,0.0234945491349019,0.0139670670276156,0.0360090419313393
55,0,2,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"GC","leg_tot",0.364620312074439,0.082596275070739,0.394961706480615,0.277335339216349,0.426115099687278,0.00973388384290497,0.00208176365033027,0.00925622019715337,0.00799865387788854,0.0118751279068103,0.925622019715337,0.799865387788854,1.18751279068103,0.0177811611180167,0.00402790965326419,0.0192607967955029,0.0135246013099757,0.0207800306001943
55,0,2,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
