"age","race","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
65,2,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"TC","medBMI","leg_tot",2.05804558308657,0.474480794344279,1.84379735303416,1.73423781450791,2.56396434720979,0.00330307760486507,0.000561089601197589,0.00304133524160283,0.00292671748663112,0.00390191873187194,0.304133524160283,0.292671748663112,0.390191873187194,0.082671756333672,0.0190599085547015,0.0740653981386073,0.0696643880018505,0.102994529131299
65,2,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"UC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"UC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"UC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"UC","medBMI","leg_tot",44.9587167184533,20.2635179748922,44.0600894389566,26.1044935614587,64.57677306302,0.0249142421882012,0.0115238352537818,0.0224270271546611,0.0152166078498634,0.0367260093050481,2.24270271546611,1.52166078498634,3.67260093050481,1.8059930762312,0.813986159612094,1.76989518991815,1.04861833414311,2.59405102168539
65,2,"UC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"UC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AA","medBMI","leg_tot",1.16397490081279,0.0869171130364776,1.20781824408072,1.07106566156482,1.21961729828303,0.0129233120691016,0.00161586648900676,0.0128523559954653,0.0114195056516976,0.0144874311490965,1.28523559954653,1.14195056516976,1.44874311490965,0.0418020108067276,0.00312146773603392,0.0433765635808545,0.0384653469144249,0.0438003048410224
65,3,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AFF","medBMI","leg_tot",1.79596927410139,0.376865353009121,1.63947719086897,1.52840760993619,2.19654920901416,0.0130188699396872,0.00168764509704273,0.0124117774244095,0.0117534073811897,0.0148003611361708,1.24117774244095,1.17534073811897,1.48003611361708,0.064498922573084,0.0135344237647804,0.0588787981615687,0.0548899391069543,0.0788850117890015
65,3,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"APCA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"APCA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"APCA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"APCA","medBMI","leg_tot",2.57587738368489,2.17592607717328,2.46605977274162,0.557395527925035,4.68770420874654,0.00197977563162158,0.00167022210099101,0.00190399535039456,0.000426496607016811,0.00359746789526932,0.190399535039456,0.0426496607016811,0.359746789526932,0.0925078832493825,0.0781443700625526,0.0885639863868177,0.0200178318842388,0.168350246947706
65,3,"APCA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"APCA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"BC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"BC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"BC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"BC","medBMI","leg_tot",16.506250670238,6.85162836057481,13.5811617323981,11.7015831757142,23.7972437619256,0.00285906808611195,0.0011543923691055,0.00237625685925002,0.00204205591298958,0.00408646980206695,0.237625685925002,0.204205591298958,0.408646980206695,0.592791535637089,0.246063590007338,0.487742363782233,0.420240768100291,0.854634099250515
65,3,"BC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"BC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CC","direct","dairy_tot",245.835755758769,27.0799658076038,257.530109249606,217.006539893623,264.724771156704,0.0766865945221667,0.00828166793669163,0.0791573665342071,0.0680360718263714,0.0832369610077276,7.91573665342071,6.80360718263714,8.32369610077276,8.82873755416222,0.972527004272007,9.24871868147028,7.79338946177397,9.5071016883386
65,3,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CC","medBMI","leg_tot",9.20244402240154,3.66810766962469,11.3057415582004,5.28385259701133,11.3332325423627,0.00288123027928006,0.00117310851733797,0.00354897117565184,0.00162780021435991,0.00356708058228421,0.354897117565184,0.162780021435991,0.356708058228421,0.330488796798039,0.131733318595461,0.406024846810658,0.18975981630462,0.407012134780731
65,3,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CM","medBMI","leg_tot",2.84701645985156,0.503813107865421,2.94817636442064,2.33269265134901,3.27535434947039,0.0131233532406565,0.00280866582869005,0.0125488766092158,0.0107414669128969,0.0159935447051409,1.25488766092158,1.07414669128969,1.59935447051409,0.102245342866536,0.0180935181375948,0.105878314179793,0.0837743523098089,0.117628307806995
65,3,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"DIAB","medBMI","leg_tot",52.3048099546907,10.0918526166448,47.497097484123,45.6148066908551,63.0813688185089,0.0300526514135093,0.0056907243348931,0.0274278099664955,0.0262120672238382,0.0361243508331422,2.74278099664955,2.62120672238382,3.61243508331422,1.87843073716026,0.362430265331586,1.70577061492741,1.63817161427315,2.26545096394531
65,3,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ECA","medBMI","leg_tot",3.85337824961787,0.401151757260915,3.629762994281,3.61466863844138,4.2821608278307,0.0187856310754414,0.00138424194336253,0.0191974449558154,0.0173399757637839,0.019881244588781,1.91974449558154,1.73399757637839,1.9881244588781,0.138386969616317,0.01440662516043,0.130356240333741,0.12981415439573,0.153785904727094
65,3,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ENDO","medBMI","leg_tot",0.372022717380316,0.0830729869800817,0.411662271774803,0.283310114890821,0.427041698634497,0.0140828614948521,0.00218153779647378,0.0129214249195276,0.0127374413472252,0.0164155027315048,1.29214249195276,1.27374413472252,1.64155027315048,0.0133605094417593,0.0029834130418651,0.0147840908952899,0.0101745600150412,0.0153364146329764
65,3,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"GC","medBMI","leg_tot",2.0206720190249,1.03836629814098,1.90953624729,1.08570340234078,3.05010604168368,0.00931037394808176,0.00413462892291947,0.00864262434247612,0.00570487876405607,0.0134834562968722,0.864262434247612,0.570487876405607,1.34834562968722,0.0725687070375381,0.0372910096136276,0.0685774708624004,0.0389910343649666,0.109538930458977
65,3,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HHD","medBMI","leg_tot",11.5375057985241,1.19774414852011,11.2553649156297,10.5434871238194,12.771344223689,0.0220692234415459,0.00238381854483027,0.0215774973941587,0.020050007381869,0.0245064066415019,2.15774973941587,2.0050007381869,2.45064066415019,0.414348231852601,0.0430147710274255,0.404215662647256,0.378649885304853,0.458659262224892
65,3,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HSTK","direct","leg_tot",22.173451342136,5.49572194542498,20.0863589882463,18.1299753093485,27.9909558757298,0.0422243396183757,0.00873352563008846,0.0386315246100765,0.0359988418515326,0.0515037301422732,3.86315246100765,3.59988418515326,5.15037301422732,0.796318590700864,0.19736871301349,0.721364519894858,0.651104609968719,1.00524353161811
65,3,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HSTK","medBMI","leg_tot",4.91485049096639,1.82970335587931,5.392659171632,3.01859807319407,6.40496553017293,0.0093852930024943,0.00335663339793508,0.0107273635424614,0.00582337482375003,0.0118064512222666,1.07273635424614,0.582337482375003,1.18064512222666,0.176507786545366,0.065710419874315,0.193667403663214,0.108407379908891,0.23002251863167
65,3,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"IHD","direct","leg_tot",91.6222659413048,11.9024573030279,93.500727994312,79.6226974193422,102.025141718211,0.0179601840450554,0.00214641991194682,0.0183940589119705,0.0157681756028985,0.0197833988503344,1.83940589119705,1.57681756028985,1.97833988503344,3.29044462070518,0.427454791731639,3.35790611921774,2.85950225873425,3.66404470894045
65,3,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"IHD","medBMI","leg_tot",46.664789568582,16.3028321119904,43.2291715933319,32.8973508127416,63.352503603385,0.00916749551063058,0.00327067211020205,0.00837659029214557,0.00646539005562841,0.012541870401345,0.837659029214557,0.646539005562841,1.2541870401345,1.6758798119078,0.585486133463712,1.55249593169792,1.18144765254531,2.27518826944868
65,3,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ISTK","direct","leg_tot",22.5573850477286,4.14331728409072,22.8415730595781,18.5074039945749,26.3658062908104,0.0449753847385035,0.00753382023764649,0.0470452718151295,0.0371441020834089,0.0510472633784658,4.70452718151295,3.71441020834089,5.10472633784658,0.81010686130622,0.148799595046524,0.820312949370642,0.664659264770627,0.946879282987054
65,3,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ISTK","medBMI","leg_tot",6.54441399042831,0.769485212541867,6.17192764427715,6.03904662580263,7.36639474928247,0.0130465446028929,0.00116511892269084,0.0127119096785051,0.0121166875707838,0.0142608413207316,1.27119096785051,1.21166875707838,1.42608413207316,0.235030552772704,0.0276346415612837,0.221653392959124,0.216881216371465,0.264550475015486
65,3,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"KC","medBMI","leg_tot",15.1826269964263,1.42735632438388,15.3239702719706,13.7715630330457,16.4735491755944,0.00836487241652392,0.000854684375132585,0.00884433577765827,0.00745141071818001,0.00887079025790363,0.884433577765827,0.745141071818001,0.887079025790363,0.545256033730581,0.0512608686452615,0.550332116666417,0.494580275168234,0.591617121797467
65,3,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LVC","medBMI","leg_tot",19.1230284354257,6.75343332213528,21.431426979247,12.0137349055603,24.2701832030432,0.0101654070571527,0.00342443951257074,0.0114288911938602,0.0065457543416657,0.0127110982564384,1.14288911938602,0.65457543416657,1.27110982564384,0.686768280619134,0.242537096390379,0.769670154884351,0.431451121498163,0.87161884661467
65,3,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MLPC","direct","leg_tot",27.025478960873,5.60982672847587,29.6874651876482,21.0355996496852,30.7526699793019,0.0284483587586823,0.00556496169152078,0.0289752513808093,0.0229555177852865,0.0334933410032701,2.89752513808093,2.29555177852865,3.34933410032701,0.970570209710306,0.201466575751649,1.06617053317202,0.755454746720147,1.10442539775801
65,3,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MMC","medBMI","leg_tot",2.26182545819885,0.497884033082912,2.21166482393595,1.81195766818572,2.75432978733545,0.00366487158490883,0.00119755524445115,0.00326430621383565,0.00274621164777175,0.00492401208745811,0.326430621383565,0.274621164777175,0.492401208745811,0.0812292878313249,0.0178805863570562,0.0794278612077217,0.0650731162449821,0.0989166720477303
65,3,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OC","medBMI","leg_tot",1.31695747554771,0.667746736424574,1.64102600216977,0.603618972134417,1.75483773133224,0.00245827593640885,0.00118671948123953,0.00298382402544863,0.00119374550570643,0.00327609049142747,0.298382402544863,0.119374550570643,0.327609049142747,0.0472960976962683,0.0239808919184475,0.0589344208615842,0.0216778615919374,0.0630217591100806
65,3,"OC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OSTK","direct","leg_tot",36.6153132839062,10.1313426330748,33.5725032386647,28.6149976861502,47.2020174201175,0.0477754404900242,0.0112936894915078,0.0458788391633604,0.0379665648766208,0.0591964272310918,4.58788391633604,3.79665648766208,5.91964272310918,1.31497141434645,0.363848476405048,1.20569450613719,1.02765484176306,1.69517335890772
65,3,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OSTK","medBMI","leg_tot",8.76637070050123,2.85612893103685,9.99827555479077,5.72588832085172,10.7597339540046,0.0114825863324583,0.00363599381789698,0.0134993470279312,0.0075958776963315,0.0136550483774331,1.34993470279312,0.75958776963315,1.36550483774331,0.31482802808054,0.102572600454906,0.359069617822649,0.205634713686026,0.386415991194261
65,3,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OTH","medBMI","leg_tot",4.21929491789463,1.84301335897757,3.35556738414713,2.98620590410907,6.18655233536556,0.01143454270141,0.00485248854152316,0.00916555234400039,0.00818388081325223,0.0166138463933659,0.916555234400039,0.818388081325223,1.66138463933659,0.151528191571349,0.0661884240760916,0.120509010939044,0.107244074925941,0.222178611754216
65,3,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PC","medBMI","leg_tot",5.50596999492497,0.815244352895337,5.10529617741718,4.975430141886,6.37708259284556,0.00382246508777528,0.00052446153516467,0.0038102261024181,0.00332952995798526,0.0043258033551189,0.38102261024181,0.332952995798526,0.43258033551189,0.197736752801674,0.0292779966527265,0.183347291965587,0.17868339292712,0.229021154386902
65,3,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PVD","medBMI","leg_tot",1.15653620135314,0.0532937375055261,1.14854406557098,1.10973260113954,1.21013311698159,0.0133243552334484,0.000620037996912935,0.0131526363654458,0.0128254928890284,0.0139691786156705,1.31526363654458,1.28254928890284,1.39691786156705,0.0415348636414554,0.00191394624538834,0.0412478408318557,0.0398539987013637,0.0434596979697069
65,3,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"RHD","medBMI","leg_tot",0.600497645769647,0.0947062764226692,0.564694066678681,0.530701870303243,0.700726463463373,0.0116173385996721,0.00288638874768684,0.0112325775984396,0.00905712583539543,0.0145045982149962,1.12325775984396,0.905712583539543,1.45045982149962,0.0215657649149899,0.00340120116655513,0.0202799454363783,0.0190591784256479,0.0251652979611518
65,3,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCC","medBMI","leg_tot",0.950205147140406,0.106880855737741,0.983370521745109,0.83830801686812,1.03391170899869,0.00768985421476649,0.00124612206854815,0.00799872078533302,0.00640236477558767,0.00871480706896375,0.799872078533302,0.640236477558767,0.871480706896375,0.0341248645496008,0.00383842871823226,0.0353159377820793,0.0301062855874448,0.03713103126415
65,3,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
