age,female,race,outcome,disease_type,disease_type1,disease_type2,disease_type3,pathway,riskfactor,V1,V2,V3
55,0,1,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,0,2,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.028988115784814843,0.04531665087550877,0.0295019360389783
55,0,2,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,0,2,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,3,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.029665283592701208,0.039174591504617946,0.038546338013680834
55,0,3,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,0,3,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,4,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.042040607595132146,0.025090455041403007,0.025702839454738505
55,0,4,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,0,4,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,1,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.04542347346590447,0.05412397115225605,0.04928574059082895
65,0,1,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,1,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,0,2,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.038747600850009715,0.05911283671183331,0.056163466242923336
65,0,2,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,0,2,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,3,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.02473210430310522,0.03242845397284505,0.031083918983569624
65,0,3,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,0,3,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,4,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.04220017127358153,0.02712861410500778,0.02944066993157786
65,0,4,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,0,4,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,1,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.04111185944595934,0.040579933741001106,0.038640348186644975
75,0,1,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,0,1,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,2,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,0,2,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,2,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.03498363590016391,0.04232594630420904,0.016675602628874308
75,0,3,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.034556214847793566,0.027831246274677493,0.03416355732494651
75,0,3,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,0,3,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,4,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.032877240564786345,0.03157857492246249,0.04941568099375199
75,0,4,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,0,4,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.03711962642779037,0.03447144760554486,0.04138078532275289
25,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.04736367673015052,0.05618650608527072,0.04321718532233419
25,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.04246726437594178,0.025050718789659514,0.03327966042116317
25,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.042253164339148844,0.03599346527294071,0.050906427062086916
25,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.016937962337940662,0.03222045317662139,0.0464194490964539
35,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.05093259222307108,0.04477184615290759,0.05124937397328512
35,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.020335740829640472,0.042002028566233675,0.034604554292289286
35,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.047824374558962865,0.057763522228535286,0.06213580935052335
35,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.04486329940689833,0.02221083062393237,0.05283429997486535
45,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.03788233258856767,0.05974960256303626,0.03966320378975602
45,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.0301025133750552,0.028899801239104597,0.035174660592204594
45,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.05949692855595937,0.05270562101953936,0.02296792921863836
45,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.05105442724473218,0.033455868914071867,0.06458811866711128
55,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.03620059866340972,0.04324372037634715,0.050037468283229976
55,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.022396800166455726,0.021460825645395858,0.036092669833534735
55,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.03757458709636064,0.044624573707089485,0.034828598150665635
55,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.0544603990560334,0.03199814444263329,0.0592629636488699
65,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.03656579661237537,0.04232974929926848,0.03746654117739423
65,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.01727855139790841,0.02148374377738263,0.03973703007200986
65,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.03976725021526497,0.0341758630575804,0.03031108338983243
65,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.05355384914811095,0.05303731409038179,0.05056995843743669
75,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,1,1,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.03487384776293072,0.01827561137208417,0.022510225042198757
75,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,1,2,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.02882103229602878,0.05344668866085276,0.01808359152675982
75,1,3,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0.020345985338986645,0.029732460553377357,0.04339567350635567
75,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,1,4,MLPC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.004578850679390465,0.003630172833265842,0.005356244845061165
25,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.007286644799793432,0.0013819232709252783,0.004873197301112546
25,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.002769835231352922,0.00502178527954569,0.0018098622316449083
25,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.004058162661248852,0,0.003366184302842099
25,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.004452367209859183,0.006488000784251456,0.005051049292205918
35,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.006354941967606218,0.00672100635717153,0.0036718854292931637
35,0,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.004372104013113384,0.004207408937687154,0.0014036698544445632
35,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.003199682565149004,0.0031666038859951818,0.0020771325217678422
35,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.004660726220707928,0.0069744348615999865,0.0042261666265123315
45,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.008429515535566418,0.007372027747304292,0.004869160241382845
45,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0022182127996106466,0.0021867742518040132,0.002937933083008981
45,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.003304428081700113,0.00323016113473752,6.46297598639196e-4
45,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.004451702255379858,0.002774363661244572,0.00686015238527526
55,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0027157011572137655,0.001942263666572348,0.004363489911444362
55,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.003018331649182099,0.003737205413261709,0.0023881645918333236
55,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.002861106251927241,0.0026599890759352505,0.0036000412136172315
55,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.005610813618649178,0.004687501315491593,0.00261052600425929
65,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.008223936894078358,0.006730536231069667,0.0024504239394621814
65,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0022800763707614587,0.0020775868244083747,0.003433014794281376
65,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,6.631186179162267e-4,0.002750737075275206,0.0025502174894575617
65,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0039012324604370935,0.004014580957204568,0.0036474008500386157
75,0,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0038732105473322357,0.005953024360585161,0.0013977712089674572
75,0,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.007635302599957219,0.002404598369529863,0.0024103881682452553
75,0,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.002502265381593129,0.004365911897938943,0.0063949214950143685
75,0,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.005165977878039595,0.004774352109321929,0.003417115314568574
25,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.00172716039259828,0.0034439040066193043,0.004137977646849994
25,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0029306385489981704,0.004304011103825872,0.003020061625007454
25,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.00299435308704146,0.0020769627080477124,0.00791108959602732
25,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0047897951276285695,0.00914993594523228,0.0029341909678871755
35,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0082477062358054,0.004811690951968341,0.010348374702100151
35,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0032590861484125275,0.0026094590432044437,0.0030551504643277637
35,1,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.002941736507641813,0.003747698313428019,0.007508070192347671
35,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.004982709792883126,0.003766063595255039,0.0015611127822797205
45,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.011622307726500952,0.004453368713745188,0.0032258615448389283
45,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.005907735866380118,0.006988049528483117,0.0037039912551776752
45,1,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0024368488572636756,0.004064750251690951,0.0059934913153129295
45,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.007197974234913749,0.005308539231246722,0.005125987557512527
55,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0022512914661683755,0.00469055832365554,0.0032416174269079877
55,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.005467396516692735,9.488633708893978e-4,0.003628410818361673
55,1,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.003740057078708896,0.005371441679810996,0.0014434683339755844
55,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.00332701790663925,0.004753216651718504,0.0051881996287192755
65,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0022443516571227,0.012833522821001442,0.004284983950942735
65,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.008259148520372097,0.003378880030635984,0.003084357136020532
65,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0024258150485776072,0.004534325299074974,0.0033189358244236685
65,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,1,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.00505355458482236,0.002222239234741717,0.005402793789270657
75,1,1,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,2,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,2,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0015072290849593218,0.003158458836317616,0.003749481192218857
75,1,3,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.005825764336449186,0.004424325208475936,0.00206080404996179
75,1,3,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,4,MMC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.00514487751106536,0.0025689082507023013,0.005149295321513692
75,1,4,MMC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,1,OC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,1,OC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,0,1,OC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,2,OC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,2,OC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,2,OC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,0,3,OC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,3,OC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,0,3,OC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,4,OC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
