age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,NHB,added_sugar,Food_price,USD,-0.377610668194836,-0.37485676877926,-0.341272209368851
55-64,NHB,added_sugar,FL,mrh-eq,-0.00670144957234382,-0.00665092682019583,-0.0060568902516277
55-64,NHB,oil,CED,MJ,-0.0125306543337552,-0.0168491824123306,-0.00809629915076066
55-64,NHB,oil,Food_price,USD,-0.00200396607428781,-0.00220557917335268,-0.00204124872920583
55-64,NHB,oil,FL,mrh-eq,-0.000623812760501386,-0.000834169004949466,-0.000410128942316187
55-64,NHB,sat_fat,CED,MJ,-0.26745488611372,-0.279618467306702,-0.248237791350226
55-64,NHB,sat_fat,Food_price,USD,-0.012404380413114,-0.0131682883577269,-0.0115346333715188
55-64,NHB,sat_fat,FL,mrh-eq,-0.00727665949892296,-0.00760348328770939,-0.00675337587911538
55-64,NHW,added_sugar,CED,MJ,-0.0932425540538265,-0.111062077318495,-0.0969470447902078
55-64,NHW,added_sugar,Food_price,USD,-0.229568438100403,-0.275319206666958,-0.240181140087293
55-64,NHW,added_sugar,FL,mrh-eq,-0.00436416906965952,-0.00520999597450539,-0.00454692500542539
55-64,NHW,oil,CED,MJ,-0.00393128265139904,-0.00488246761951126,-0.00312517330039813
55-64,NHW,oil,Food_price,USD,-0.00135847056312828,-0.00169305146272645,-0.00110290781657213
55-64,NHW,oil,FL,mrh-eq,-0.000204358855634002,-0.000253284032048273,-0.000160426912554759
55-64,NHW,sat_fat,CED,MJ,-0.292210004413333,-0.316080869940481,-0.305057875868443
55-64,NHW,sat_fat,Food_price,USD,-0.0141771359310664,-0.0153236837913063,-0.0148328994205213
55-64,NHW,sat_fat,FL,mrh-eq,-0.0080196981750669,-0.00867282595869154,-0.00837792271451095
55-64,OTH,added_sugar,CED,MJ,-0.0484400944110656,-0.0482659431272536,-0.0266756595906941
55-64,OTH,added_sugar,Food_price,USD,-0.16976459989088,-0.164379118986413,-0.0920556346390918
55-64,OTH,added_sugar,FL,mrh-eq,-0.00236072001683244,-0.00244275511523447,-0.00132719311682148
55-64,OTH,oil,CED,MJ,-0.00620078780413818,-0.00522172906234227,-0.0110579711536665
55-64,OTH,oil,Food_price,USD,-0.00082401438903569,-0.000768098278398824,-0.00174123040054071
55-64,OTH,oil,FL,mrh-eq,-0.00032980160989241,-0.000276077764329871,-0.000582094837670348
55-64,OTH,sat_fat,CED,MJ,-0.196939377270604,-0.200013679205436,-0.159886633627
55-64,OTH,sat_fat,Food_price,USD,-0.0106879985099211,-0.0108721919250026,-0.00861783172367944
55-64,OTH,sat_fat,FL,mrh-eq,-0.00525014674851233,-0.00533529891599568,-0.00425144834121104
65-74,HIS,added_sugar,CED,MJ,-0.0414347482904661,-0.0518269726096581,-0.0490853295380798
65-74,HIS,added_sugar,Food_price,USD,-0.101349493164859,-0.130331348101687,-0.118145097769131
65-74,HIS,added_sugar,FL,mrh-eq,-0.00220855810580026,-0.00275146128506402,-0.00262228437592594
65-74,HIS,oil,CED,MJ,-0.00030096729364712,-0.00541222787370442,-0.0015161942721372
65-74,HIS,oil,Food_price,USD,-0.000103641517015826,-0.00186142903795703,-0.00052332641473872
65-74,HIS,oil,FL,mrh-eq,-1.4266617961153e-05,-0.000257478680575787,-7.1392592199434e-05
65-74,HIS,sat_fat,CED,MJ,-0.190308048103103,-0.193948273100741,-0.195757390198838
65-74,HIS,sat_fat,Food_price,USD,-0.00776449272912653,-0.00779739444095491,-0.00771703648594564
65-74,HIS,sat_fat,FL,mrh-eq,-0.00513979674237236,-0.00524176519105166,-0.00529549789104069
65-74,NHB,added_sugar,CED,MJ,-0.122174193392868,-0.127522129007037,-0.117689053019621
65-74,NHB,added_sugar,Food_price,USD,-0.34131942166841,-0.358242470731458,-0.332085615297253
65-74,NHB,added_sugar,FL,mrh-eq,-0.0058150054903867,-0.00608903354021722,-0.00563393408051286
65-74,NHB,oil,CED,MJ,-0.0103553727306927,-0.00749190722043174,-0.0071047980837519
65-74,NHB,oil,Food_price,USD,-0.000392275672427783,9.79996358226444e-05,-0.000403688346779743
65-74,NHB,oil,FL,mrh-eq,-0.000504850225025667,-0.000366917032605956,-0.000345788841585767
65-74,NHB,sat_fat,CED,MJ,-0.243811201672463,-0.249705760483197,-0.244084387598323
65-74,NHB,sat_fat,Food_price,USD,-0.00987382770240117,-0.0100712399472314,-0.00982818653684415
65-74,NHB,sat_fat,FL,mrh-eq,-0.0065020799372613,-0.00665072021444858,-0.00649761557322785
65-74,NHW,added_sugar,CED,MJ,-0.0712579085083023,-0.0845837069524602,-0.0760955427242924
65-74,NHW,added_sugar,Food_price,USD,-0.196792319973603,-0.230496610464071,-0.208662183634996
65-74,NHW,added_sugar,FL,mrh-eq,-0.0034669018371961,-0.00411606245335783,-0.00370266222292392
65-74,NHW,oil,CED,MJ,-0.0121964108590814,-0.00113762013068312,-0.00886913375645524
65-74,NHW,oil,Food_price,USD,-0.00346872176072977,-0.000699004063665304,-0.00267155645451355
65-74,NHW,oil,FL,mrh-eq,-0.00058314466559746,-5.26688173502515e-05,-0.000423373442393399
65-74,NHW,sat_fat,CED,MJ,-0.289805314531412,-0.280667389946181,-0.286159778706132
65-74,NHW,sat_fat,Food_price,USD,-0.0134860543950592,-0.0130643261413169,-0.0132556658748736
65-74,NHW,sat_fat,FL,mrh-eq,-0.00790714451085307,-0.00765799252013786,-0.00780472826399909
65-74,OTH,added_sugar,CED,MJ,-0.0404926486945518,-0.0338711546085715,-0.0434571446263518
65-74,OTH,added_sugar,Food_price,USD,-0.102688897298193,-0.0823476694571825,-0.0961817631752272
65-74,OTH,added_sugar,FL,mrh-eq,-0.00213162489273173,-0.00177891188793806,-0.00227131296868077
65-74,OTH,oil,CED,MJ,-0.0057618866417434,-0.00785843671993742,-0.0104101289534567
65-74,OTH,oil,Food_price,USD,0,0,0
65-74,OTH,oil,FL,mrh-eq,-0.000309408895549902,-0.00041693468231465,-0.00055228077145485
65-74,OTH,sat_fat,CED,MJ,-0.134865269332575,-0.143222333933622,-0.143480404638295
65-74,OTH,sat_fat,Food_price,USD,-0.00574758339306488,-0.0062024272859682,-0.00618180567821406
65-74,OTH,sat_fat,FL,mrh-eq,-0.00356987168690901,-0.00378280367712331,-0.00379228729497919
75+,HIS,added_sugar,CED,MJ,-0.0714565749675707,-0.0757225627536976,-0.0800306225053697
75+,HIS,added_sugar,Food_price,USD,-0.185416590077012,-0.205779476622513,-0.217589041115641
75+,HIS,added_sugar,FL,mrh-eq,-0.00349972436718916,-0.00384911871613488,-0.00406965031065767
75+,HIS,oil,CED,MJ,-0.00637337731174965,-0.0071557219483916,-0.00983106787644608
75+,HIS,oil,Food_price,USD,-0.00124845262185803,-0.0017553708462211,-0.0021446893619459
75+,HIS,oil,FL,mrh-eq,-0.000298122872849261,-0.000333780905685093,-0.00045928066994018
75+,HIS,sat_fat,CED,MJ,-0.192249148670548,-0.163464581216235,-0.173771226385416
75+,HIS,sat_fat,Food_price,USD,-0.00732728832540706,-0.00620040917728989,-0.00651136242069941
75+,HIS,sat_fat,FL,mrh-eq,-0.00522454072560382,-0.00443604150482671,-0.00469895369659973
75+,NHB,added_sugar,CED,MJ,-0.101394360208413,-0.0980402798874336,-0.0793904663369308
75+,NHB,added_sugar,Food_price,USD,-0.233504027226,-0.225342550228271,-0.184259455450496
75+,NHB,added_sugar,FL,mrh-eq,-0.00499226363068393,-0.00483990839708817,-0.00386709535464156
75+,NHB,oil,CED,MJ,-0.0150896525545479,-0.0172376961297358,-0.00847841817267707
75+,NHB,oil,Food_price,USD,0,0,0
75+,NHB,oil,FL,mrh-eq,-0.000688043214575968,-0.000785050727925472,-0.000388381299653636
75+,NHB,sat_fat,CED,MJ,-0.178022508521224,-0.186797986840125,-0.165333302242438
75+,NHB,sat_fat,Food_price,USD,-0.00849590004483568,-0.00891492241099105,-0.00789048206322692
75+,NHB,sat_fat,FL,mrh-eq,-0.00462341452407284,-0.00485807095994999,-0.00429864252824851
75+,NHW,added_sugar,CED,MJ,-0.0874279246982658,-0.0813429132436954,-0.0793798304596331
75+,NHW,added_sugar,Food_price,USD,-0.217203450390399,-0.201710126358176,-0.195715417423277
75+,NHW,added_sugar,FL,mrh-eq,-0.00465897048812099,-0.00432672129123514,-0.00419837236772384
75+,NHW,oil,CED,MJ,0.00179168342824632,0.00198428873721612,0.00172962079155435
75+,NHW,oil,Food_price,USD,-0.000515809652698542,-0.000340889938420071,-0.000611894550666216
75+,NHW,oil,FL,mrh-eq,8.20493724940738e-05,9.19560307962494e-05,7.86698618126425e-05
75+,NHW,sat_fat,CED,MJ,-0.290808184141478,-0.273267261300321,-0.274425855844507
75+,NHW,sat_fat,Food_price,USD,-0.0123632129066576,-0.0116178488705659,-0.0116644554585285
75+,NHW,sat_fat,FL,mrh-eq,-0.00772543386461088,-0.00725959905733036,-0.00728929292502426
75+,OTH,added_sugar,CED,MJ,-0.037373018714291,-0.0478465846458072,-0.0401421559964754
75+,OTH,added_sugar,Food_price,USD,-0.0744873626896274,-0.0889877673134114,-0.0741020643799778
75+,OTH,added_sugar,FL,mrh-eq,-0.00188165347178387,-0.00257981295581968,-0.00217931907302873
75+,OTH,oil,CED,MJ,0.00147529314243966,0.0137846597482307,0.00818124067056968
75+,OTH,oil,Food_price,USD,0.000198330794409733,0.00400388286020998,0.00198798061607412
75+,OTH,oil,FL,mrh-eq,7.27044321070093e-05,0.000712196321358132,0.000416755910541593
75+,OTH,sat_fat,CED,MJ,-0.126372696345753,-0.136373502146839,-0.105650381908536
75+,OTH,sat_fat,Food_price,USD,-0.006710197411778,-0.00720674507683956,-0.0057356394199899
75+,OTH,sat_fat,FL,mrh-eq,-0.00339870152683526,-0.00366524693701255,-0.00285021318068528
