disease,subgroup,Sex,Age_label,Race_label,count,se,X1,X2
AFF_medBMI,39,2,65-74,HIS,80,9,81.44113790778256,76.66253896013058
AFF_medBMI,40,2,65-74,OTH,35,6,27.15224896917075,26.49567035929089
AFF_medBMI,41,1,75+,NHW,12141,151,12186.661532560445,12101.364709991345
AFF_medBMI,42,1,75+,NHB,658,37,669.2374871175439,645.885385595409
AFF_medBMI,43,1,75+,HIS,526,33,478.6215107019169,485.92811021749725
AFF_medBMI,44,1,75+,OTH,302,25,326.55766529352553,272.10885275143056
AFF_medBMI,45,2,75+,NHW,7200,119,7211.455260730057,7111.763044620921
AFF_medBMI,46,2,75+,NHB,330,26,338.7041578339251,325.70893950152316
AFF_medBMI,47,2,75+,HIS,271,24,256.50316779995404,259.5136968058817
AFF_medBMI,48,2,75+,OTH,163,19,182.42092241063798,185.79714644363972
ALL_medBMI,1,1,20-34,NHW,16306,270,16279.312247909114,16510.118652046065
ALL_medBMI,2,1,20-34,NHB,2811,106,2827.18440125419,2597.4567860347365
ALL_medBMI,3,1,20-34,HIS,4457,108,4606.368971366886,4457.454639719915
ALL_medBMI,4,1,20-34,OTH,3011,99,3096.079598078074,3001.4033174296237
ALL_medBMI,5,2,20-34,NHW,11184,224,11119.082687688056,11187.581348441629
ALL_medBMI,6,2,20-34,NHB,1301,69,1398.5942994334441,1235.4992578148492
ALL_medBMI,7,2,20-34,HIS,3404,93,3376.5427545617176,3439.9677915337584
ALL_medBMI,8,2,20-34,OTH,1709,74,1688.0360078115814,1615.7694529235587
ALL_medBMI,9,1,35-44,NHW,28642,343,28430.965203361313,27988.557883981808
ALL_medBMI,10,1,35-44,NHB,6721,170,6626.803437758397,6912.9759595604955
ALL_medBMI,11,1,35-44,HIS,10186,180,10194.573731075168,9980.038854972125
ALL_medBMI,12,1,35-44,OTH,7021,150,6979.337214958306,6954.067309879154
ALL_medBMI,13,2,35-44,NHW,15309,247,15639.631262867593,15440.025672232461
ALL_medBMI,14,2,35-44,NHB,2826,105,3009.7303375648276,2754.757592780493
ALL_medBMI,15,2,35-44,HIS,3845,105,3746.9762554641497,3825.3344921765815
ALL_medBMI,16,2,35-44,OTH,2502,87,2482.5288011293765,2470.157061393318
ALL_medBMI,17,1,45-54,NHW,73599,572,73688.05922675553,74786.57625945244
ALL_medBMI,18,1,45-54,NHB,11089,197,11093.219720248428,11198.511430168031
ALL_medBMI,19,1,45-54,HIS,12825,174,12536.261698664086,12843.75139387684
ALL_medBMI,20,1,45-54,OTH,10043,159,9986.957027692602,10064.754705138512
ALL_medBMI,21,2,45-54,NHW,44071,400,44354.65831404944,44441.14676682734
ALL_medBMI,22,2,45-54,NHB,10664,205,10538.803433206418,10639.56345632022
ALL_medBMI,23,2,45-54,HIS,7869,140,7564.98483024586,7971.95199735112
ALL_medBMI,24,2,45-54,OTH,8725,192,8452.99367528267,8459.7307323704
ALL_medBMI,25,1,55-64,NHW,156717,880,155320.87748722138,155664.8060805434
ALL_medBMI,26,1,55-64,NHB,27872,367,28240.635618286047,27833.891414728187
ALL_medBMI,27,1,55-64,HIS,21512,261,21575.190676788206,21624.09158733706
ALL_medBMI,28,1,55-64,OTH,20643,285,21375.232076566517,20482.311526428613
ALL_medBMI,29,2,55-64,NHW,174024,911,173414.32185092414,173024.03517502281
ALL_medBMI,30,2,55-64,NHB,28162,329,28309.79782342467,28122.229113920483
ALL_medBMI,31,2,55-64,HIS,20584,258,20490.27438514618,20247.515941638136
ALL_medBMI,32,2,55-64,OTH,19558,277,19114.324844709532,19513.759192384212
ALL_medBMI,33,1,65-74,NHW,177434,879,178527.0405355063,178031.73770972434
ALL_medBMI,34,1,65-74,NHB,20773,273,20857.26790247625,20782.7790623888
ALL_medBMI,35,1,65-74,HIS,19044,244,19156.152029107358,18930.420637874307
ALL_medBMI,36,1,65-74,OTH,12547,170,12493.911307178088,12327.71956950539
ALL_medBMI,37,2,65-74,NHW,222301,980,220954.94558386732,224062.2466365478
ALL_medBMI,38,2,65-74,NHB,27371,320,27065.12240780207,27272.75471686921
ALL_medBMI,39,2,65-74,HIS,17759,218,17503.999370556823,18006.618331549413
ALL_medBMI,40,2,65-74,OTH,16838,210,17067.440856785975,16907.892860063155
ALL_medBMI,41,1,75+,NHW,177441,864,174967.69110469174,176493.1899143996
ALL_medBMI,42,1,75+,NHB,21018,318,20846.202565641313,21583.650989584927
ALL_medBMI,43,1,75+,HIS,10474,146,10267.30962051012,10446.445088204278
ALL_medBMI,44,1,75+,OTH,9329,134,9363.196820183,9229.090350623732
ALL_medBMI,45,2,75+,NHW,197860,930,198816.27830083246,200048.06325579959
ALL_medBMI,46,2,75+,NHB,16803,273,16782.310329853786,16515.94478365781
ALL_medBMI,47,2,75+,HIS,11204,159,11301.860804884403,11168.051155276095
ALL_medBMI,48,2,75+,OTH,13344,185,13449.409192282421,13505.168295818778
APCA_medBMI,1,1,20-34,NHW,0,0,0,0
APCA_medBMI,2,1,20-34,NHB,0,0,0,0
APCA_medBMI,3,1,20-34,HIS,0,0,0,0
APCA_medBMI,4,1,20-34,OTH,0,0,0,0
APCA_medBMI,5,2,20-34,NHW,5,4,8.540253602628425,6.916428031154383
APCA_medBMI,6,2,20-34,NHB,0,0,0,0
APCA_medBMI,7,2,20-34,HIS,3,3,2.071717956798547,0
APCA_medBMI,8,2,20-34,OTH,0,0,0,0
APCA_medBMI,9,1,35-44,NHW,0,0,0,0
APCA_medBMI,10,1,35-44,NHB,0,0,0,0
APCA_medBMI,11,1,35-44,HIS,0,0,0,0
APCA_medBMI,12,1,35-44,OTH,0,0,0,0
APCA_medBMI,13,2,35-44,NHW,44,13,47.290167004607724,36.92411330803767
APCA_medBMI,14,2,35-44,NHB,39,13,26.754202759111877,30.335586036784363
APCA_medBMI,15,2,35-44,HIS,23,9,23.762615023434122,10.534236496542485
APCA_medBMI,16,2,35-44,OTH,7,5,10.614489974180032,13.192223562572362
APCA_medBMI,17,1,45-54,NHW,0,0,0,0
APCA_medBMI,18,1,45-54,NHB,0,0,0,0
APCA_medBMI,19,1,45-54,HIS,0,0,0,0
APCA_medBMI,20,1,45-54,OTH,0,0,0,0
APCA_medBMI,21,2,45-54,NHW,1722,79,1673.2828042694691,1715.4549957440458
APCA_medBMI,22,2,45-54,NHB,715,53,697.5370107258791,669.0862031233689
APCA_medBMI,23,2,45-54,HIS,322,29,315.0436699820674,351.39456426043313
APCA_medBMI,24,2,45-54,OTH,160,26,99.68550775072052,144.6940768458569
APCA_medBMI,25,1,55-64,NHW,0,0,0,0
APCA_medBMI,26,1,55-64,NHB,0,0,0,0
APCA_medBMI,27,1,55-64,HIS,0,0,0,0
APCA_medBMI,28,1,55-64,OTH,0,0,0,0
APCA_medBMI,29,2,55-64,NHW,10969,229,10612.025439129331,11076.007693863576
APCA_medBMI,30,2,55-64,NHB,2543,99,2506.964493189094,2655.850305652803
APCA_medBMI,31,2,55-64,HIS,1484,70,1422.69239903199,1523.492761639777
APCA_medBMI,32,2,55-64,OTH,921,60,899.9707090452638,874.89090644512
APCA_medBMI,33,1,65-74,NHW,0,0,0,0
APCA_medBMI,34,1,65-74,NHB,0,0,0,0
APCA_medBMI,35,1,65-74,HIS,0,0,0,0
APCA_medBMI,36,1,65-74,OTH,0,0,0,0
APCA_medBMI,37,2,65-74,NHW,14135,248,13876.802497670753,14346.32880810524
APCA_medBMI,38,2,65-74,NHB,2005,87,1927.2032859931853,2029.0204355960154
APCA_medBMI,39,2,65-74,HIS,1294,59,1330.2752096404681,1295.9295894908985
APCA_medBMI,40,2,65-74,OTH,1032,52,1067.1589971540573,1017.1657790387324
APCA_medBMI,41,1,75+,NHW,0,0,0,0
APCA_medBMI,42,1,75+,NHB,0,0,0,0
APCA_medBMI,43,1,75+,HIS,0,0,0,0
APCA_medBMI,44,1,75+,OTH,0,0,0,0
APCA_medBMI,45,2,75+,NHW,9197,201,9272.817713112458,8942.429606184145
APCA_medBMI,46,2,75+,NHB,1025,68,992.3323320715344,1037.1993191445176
APCA_medBMI,47,2,75+,HIS,694,40,742.0257379413157,624.4500301902551
APCA_medBMI,48,2,75+,OTH,648,41,696.845125753191,569.0602899887501
BC_medBMI,1,1,20-34,NHW,0,0,0,0
BC_medBMI,2,1,20-34,NHB,0,0,0,0
BC_medBMI,3,1,20-34,HIS,0,0,0,0
BC_medBMI,4,1,20-34,OTH,0,0,0,0
BC_medBMI,5,2,20-34,NHW,0,0,0,0
BC_medBMI,6,2,20-34,NHB,0,0,0,0
BC_medBMI,7,2,20-34,HIS,0,0,0,0
BC_medBMI,8,2,20-34,OTH,0,0,0,0
BC_medBMI,9,1,35-44,NHW,0,0,0,0
BC_medBMI,10,1,35-44,NHB,0,0,0,0
BC_medBMI,11,1,35-44,HIS,0,0,0,0
BC_medBMI,12,1,35-44,OTH,0,0,0,0
BC_medBMI,13,2,35-44,NHW,0,0,0,0
BC_medBMI,14,2,35-44,NHB,0,0,0,0
BC_medBMI,15,2,35-44,HIS,0,0,0,0
BC_medBMI,16,2,35-44,OTH,0,0,0,0
BC_medBMI,17,1,45-54,NHW,13717,580,14289.419315229425,14061.373004070541
BC_medBMI,18,1,45-54,NHB,2405,207,2408.5376025678315,2067.8345097353454
BC_medBMI,19,1,45-54,HIS,2280,184,2265.032417998006,1844.1004871618125
BC_medBMI,20,1,45-54,OTH,1713,178,2135.1677213691983,1200.851456569414
BC_medBMI,21,2,45-54,NHW,0,0,0,0
BC_medBMI,22,2,45-54,NHB,0,0,0,0
BC_medBMI,23,2,45-54,HIS,0,0,0,0
BC_medBMI,24,2,45-54,OTH,0,0,0,0
BC_medBMI,25,1,55-64,NHW,52979,511,52979.37407689945,53020.76650957795
BC_medBMI,26,1,55-64,NHB,9228,212,8844.147227453144,9105.557154939537
BC_medBMI,27,1,55-64,HIS,7071,150,7155.654569400616,7058.289751720674
BC_medBMI,28,1,55-64,OTH,7758,175,7617.891761143381,7423.130778286284
BC_medBMI,29,2,55-64,NHW,0,0,0,0
BC_medBMI,30,2,55-64,NHB,0,0,0,0
BC_medBMI,31,2,55-64,HIS,0,0,0,0
BC_medBMI,32,2,55-64,OTH,0,0,0,0
BC_medBMI,33,1,65-74,NHW,54872,489,54373.656279493036,54756.469859409684
BC_medBMI,34,1,65-74,NHB,6141,149,6086.062329569828,6022.856792477473
BC_medBMI,35,1,65-74,HIS,5750,135,5857.591382962164,5821.23978403522
BC_medBMI,36,1,65-74,OTH,4430,101,4435.406301346788,4196.2419399734845
BC_medBMI,37,2,65-74,NHW,0,0,0,0
BC_medBMI,38,2,65-74,NHB,0,0,0,0
BC_medBMI,39,2,65-74,HIS,0,0,0,0
BC_medBMI,40,2,65-74,OTH,0,0,0,0
BC_medBMI,41,1,75+,NHW,41091,416,41130.3024714429,41357.28165759607
BC_medBMI,42,1,75+,NHB,5114,157,4991.596284421657,5090.743726423184
BC_medBMI,43,1,75+,HIS,2025,64,1895.79735581235,2028.4947436750367
BC_medBMI,44,1,75+,OTH,2017,63,1985.0775861747104,2129.355074025241
BC_medBMI,45,2,75+,NHW,0,0,0,0
BC_medBMI,46,2,75+,NHB,0,0,0,0
BC_medBMI,47,2,75+,HIS,0,0,0,0
BC_medBMI,48,2,75+,OTH,0,0,0,0
CC_medBMI,1,1,20-34,NHW,803,61,831.8910276936781,806.119909033909
CC_medBMI,2,1,20-34,NHB,160,26,162.33779785769343,189.0348277861355
CC_medBMI,3,1,20-34,HIS,290,28,273.85857718189317,331.8328684020015
CC_medBMI,4,1,20-34,OTH,130,21,138.05723847533724,168.80454903369673
CC_medBMI,5,2,20-34,NHW,827,60,834.4619246996131,797.4032135957124
CC_medBMI,6,2,20-34,NHB,111,20,77.01506899934455,97.5688756693459
CC_medBMI,7,2,20-34,HIS,253,26,256.56057868102823,221.95138973173567
CC_medBMI,8,2,20-34,OTH,101,18,104.43865477317694,123.4487002374812
CC_medBMI,9,1,35-44,NHW,1742,85,1780.110735340352,1854.2857475205926
CC_medBMI,10,1,35-44,NHB,587,51,554.1212252971238,557.5414775523166
CC_medBMI,11,1,35-44,HIS,587,43,584.9523421359786,579.9430890471534
CC_medBMI,12,1,35-44,OTH,324,33,320.8008600355346,393.50853252305615
CC_medBMI,13,2,35-44,NHW,2069,90,2007.4071838858663,2137.2584177314006
CC_medBMI,14,2,35-44,NHB,444,42,501.72934025795394,489.86432039991365
CC_medBMI,15,2,35-44,HIS,585,41,576.5141324993073,657.3357846520976
CC_medBMI,16,2,35-44,OTH,367,34,336.94544168949966,372.6450664687655
CC_medBMI,17,1,45-54,NHW,5415,156,5410.919560091245,5276.761886434786
CC_medBMI,18,1,45-54,NHB,1164,64,1114.2793295271697,1144.5788751167752
CC_medBMI,19,1,45-54,HIS,1116,52,969.6310599315779,1154.801252312635
CC_medBMI,20,1,45-54,OTH,796,45,774.4964524645723,821.2233209046815
CC_medBMI,21,2,45-54,NHW,6081,149,6136.265917938345,6058.82247838327
CC_medBMI,22,2,45-54,NHB,1476,77,1558.053633541957,1502.694981965619
CC_medBMI,23,2,45-54,HIS,1382,59,1402.394787967047,1418.6623006936159
CC_medBMI,24,2,45-54,OTH,1756,86,1803.4570833095722,1787.9968537805685
CC_medBMI,25,1,55-64,NHW,9947,222,9876.632557860516,9929.680338312797
CC_medBMI,26,1,55-64,NHB,2489,110,2489.54765646598,2479.3878743130394
CC_medBMI,27,1,55-64,HIS,1766,75,1682.5595322362628,1858.2241392590404
CC_medBMI,28,1,55-64,OTH,1770,84,1818.4665448354958,1846.3314192382404
CC_medBMI,29,2,55-64,NHW,13970,259,13992.1091845129,13852.525298130406
CC_medBMI,30,2,55-64,NHB,2309,94,2183.6376397015238,2245.7216313471145
CC_medBMI,31,2,55-64,HIS,2384,88,2298.745055019316,2487.0810949985407
CC_medBMI,32,2,55-64,OTH,2184,93,2139.5870876477984,2081.4195710700496
CC_medBMI,33,1,65-74,NHW,11891,227,12121.318316459241,11875.485718860942
CC_medBMI,34,1,65-74,NHB,1864,82,1883.0901504415806,1972.3879435162821
CC_medBMI,35,1,65-74,HIS,1490,69,1525.0717080638624,1398.9224581565272
CC_medBMI,36,1,65-74,OTH,916,46,906.5238383139365,906.8218037828973
CC_medBMI,37,2,65-74,NHW,14501,251,14624.442103662734,14440.939900248857
CC_medBMI,38,2,65-74,NHB,2124,90,2110.880743865955,2144.7108255825337
CC_medBMI,39,2,65-74,HIS,1715,68,1680.0650786227905,1644.9475692529898
CC_medBMI,40,2,65-74,OTH,1460,62,1393.1596911597442,1386.948866737416
CC_medBMI,41,1,75+,NHW,18004,276,17994.473156693468,17794.76072921565
CC_medBMI,42,1,75+,NHB,2255,105,2134.886629973823,2373.1739311388887
CC_medBMI,43,1,75+,HIS,1092,47,1008.1847790438167,1080.8605166216373
CC_medBMI,44,1,75+,OTH,1030,45,1011.3474959999552,1074.834763548709
CC_medBMI,45,2,75+,NHW,15376,259,15004.329387569644,16133.153656216691
CC_medBMI,46,2,75+,NHB,1687,87,1709.3230838480038,1592.7018200081964
CC_medBMI,47,2,75+,HIS,1134,51,1119.8192079082428,1076.5574931173371
CC_medBMI,48,2,75+,OTH,1166,55,1153.0357135272955,1131.104891713677
CM_medBMI,1,1,20-34,NHW,98,10,109.40746704354196,92.83863137188301
CM_medBMI,2,1,20-34,NHB,59,8,56.96007050188308,66.05290679445524
CM_medBMI,3,1,20-34,HIS,28,6,31.331608347494388,27.25382997432114
CM_medBMI,4,1,20-34,OTH,9,2,9.862415417162785,9.533720662820187
CM_medBMI,5,2,20-34,NHW,215,16,204.49954417773228,223.96212946359438
CM_medBMI,6,2,20-34,NHB,143,12,154.23067276279136,141.25881156468083
CM_medBMI,7,2,20-34,HIS,65,9,65.63389369905086,68.36424858387043
CM_medBMI,8,2,20-34,OTH,25,5,21.090578287201154,30.53239209423599
CM_medBMI,9,1,35-44,NHW,144,12,145.07211179673646,136.436787409874
CM_medBMI,10,1,35-44,NHB,109,11,103.32948818172828,96.83646881919668
CM_medBMI,11,1,35-44,HIS,32,6,33.06039952091862,32.633716837633386
CM_medBMI,12,1,35-44,OTH,20,5,23.901668388869506,17.22891741817474
CM_medBMI,13,2,35-44,NHW,324,18,282.5070761598389,303.241856057571
CM_medBMI,14,2,35-44,NHB,237,16,271.72731795760507,235.90943795177014
CM_medBMI,15,2,35-44,HIS,88,10,104.98970805636365,71.67645343977259
CM_medBMI,16,2,35-44,OTH,47,7,48.214907553,29.749449096530263
CM_medBMI,17,1,45-54,NHW,310,18,276.00066320550894,287.8055503361051
CM_medBMI,18,1,45-54,NHB,164,13,164.54250627548205,165.5087827811674
CM_medBMI,19,1,45-54,HIS,45,7,59.39511911974697,45.08640822992301
CM_medBMI,20,1,45-54,OTH,16,4,17.68455228751169,9.898105823070011
CM_medBMI,21,2,45-54,NHW,749,28,832.4113673827935,783.9426373441091
CM_medBMI,22,2,45-54,NHB,394,20,384.29106085227073,378.9688910430553
CM_medBMI,23,2,45-54,HIS,116,11,91.3764750704747,116.11208964990136
CM_medBMI,24,2,45-54,OTH,63,8,56.019747419246144,81.13738294018391
CM_medBMI,25,1,55-64,NHW,640,26,642.1022664968193,599.5465846789448
CM_medBMI,26,1,55-64,NHB,288,18,281.29887968520194,306.38258519986715
CM_medBMI,27,1,55-64,HIS,71,9,65.954550368097,72.1400577702988
CM_medBMI,28,1,55-64,OTH,36,6,32.84610420772316,32.744325011791666
CM_medBMI,29,2,55-64,NHW,1465,38,1492.7486172541305,1494.1082118582856
CM_medBMI,30,2,55-64,NHB,594,25,616.7456190916237,597.28118565074
CM_medBMI,31,2,55-64,HIS,173,14,158.88341234680706,153.99211832456507
CM_medBMI,32,2,55-64,OTH,91,10,105.53706382081167,98.52994972211911
CM_medBMI,33,1,65-74,NHW,982,32,968.6233729917109,962.1187086585219
CM_medBMI,34,1,65-74,NHB,316,18,333.22618061980336,306.7465366405418
CM_medBMI,35,1,65-74,HIS,78,9,77.51514991361739,72.22460720614643
CM_medBMI,36,1,65-74,OTH,44,7,51.74423980590772,47.614681324595175
CM_medBMI,37,2,65-74,NHW,2002,45,1993.9852271630402,1921.9331157704032
CM_medBMI,38,2,65-74,NHB,549,24,580.2904435495619,565.2405401546205
CM_medBMI,39,2,65-74,HIS,152,13,137.29702886615846,133.36153164032072
CM_medBMI,40,2,65-74,OTH,88,10,95.54547923405602,82.85103777239961
CM_medBMI,41,1,75+,NHW,3851,88,3786.4393783618034,3958.276458336605
CM_medBMI,42,1,75+,NHB,529,33,530.1054092045391,503.2842962644923
CM_medBMI,43,1,75+,HIS,296,25,284.40790017190415,274.27006826061825
CM_medBMI,44,1,75+,OTH,137,17,126.53848758217514,100.61574219279373
CM_medBMI,45,2,75+,NHW,4298,93,4179.301527827827,4310.951044373304
CM_medBMI,46,2,75+,NHB,482,31,456.88438416383786,480.7954819609504
CM_medBMI,47,2,75+,HIS,289,25,305.101760161508,283.85376510335726
CM_medBMI,48,2,75+,OTH,144,17,133.1103860085955,139.21091771984797
DIAB_medBMI,1,1,20-34,NHW,169,13,164.37421076000342,167.99419998766274
DIAB_medBMI,2,1,20-34,NHB,109,11,129.8618999878269,100.20980339188586
DIAB_medBMI,3,1,20-34,HIS,39,7,38.0744659692103,50.67311127162254
DIAB_medBMI,4,1,20-34,OTH,10,4,14.980642784183189,9.559798603492553
DIAB_medBMI,5,2,20-34,NHW,263,16,271.65432622059575,255.19390105005382
DIAB_medBMI,6,2,20-34,NHB,148,12,126.67592645713745,161.03708964393957
DIAB_medBMI,7,2,20-34,HIS,59,8,62.31532958058227,59.4694110774813
DIAB_medBMI,8,2,20-34,OTH,21,5,15.94574469396824,17.653637394307854
DIAB_medBMI,9,1,35-44,NHW,389,21,382.060815680774,409.57686845466185
DIAB_medBMI,10,1,35-44,NHB,241,16,233.9971429938031,227.39819376644436
DIAB_medBMI,11,1,35-44,HIS,75,9,88.9874649159889,74.57857850889127
DIAB_medBMI,12,1,35-44,OTH,41,7,51.054930403226315,38.55020641669136
DIAB_medBMI,13,2,35-44,NHW,636,26,630.4760213670811,639.0079273204768
DIAB_medBMI,14,2,35-44,NHB,381,20,398.7209441442476,414.93977759605445
DIAB_medBMI,15,2,35-44,HIS,192,14,216.6489865805178,218.36369247605415
DIAB_medBMI,16,2,35-44,OTH,81,10,95.50140218937628,84.7333954318599
DIAB_medBMI,17,1,45-54,NHW,1108,33,1101.553957581562,1159.8988615773594
DIAB_medBMI,18,1,45-54,NHB,606,25,639.3186102064337,600.873962170699
DIAB_medBMI,19,1,45-54,HIS,281,17,249.10193070279018,295.6820389959441
DIAB_medBMI,20,1,45-54,OTH,99,11,100.07039085796059,99.8348024489076
DIAB_medBMI,21,2,45-54,NHW,2078,46,2086.6812902388883,2117.9098895415195
DIAB_medBMI,22,2,45-54,NHB,837,29,821.1655303546595,845.2705031309443
DIAB_medBMI,23,2,45-54,HIS,519,23,500.680020366424,519.3519866079494
DIAB_medBMI,24,2,45-54,OTH,170,14,195.95794695005927,177.06052720651257
DIAB_medBMI,25,1,55-64,NHW,2868,54,2895.965903419006,2903.17228074364
DIAB_medBMI,26,1,55-64,NHB,1189,35,1178.701642856678,1149.6687702626548
DIAB_medBMI,27,1,55-64,HIS,525,23,538.2795288567376,552.81601361579
DIAB_medBMI,28,1,55-64,OTH,194,14,195.13411904435137,201.683355976849
DIAB_medBMI,29,2,55-64,NHW,5368,73,5290.9615943099025,5395.819462187573
DIAB_medBMI,30,2,55-64,NHB,1726,42,1733.5272782127531,1731.6427796451342
DIAB_medBMI,31,2,55-64,HIS,923,31,921.2615616579618,928.2074964170217
DIAB_medBMI,32,2,55-64,OTH,362,20,361.15016716474076,376.5234343089137
DIAB_medBMI,33,1,65-74,NHW,4785,70,4852.561064908928,4778.5483950223215
DIAB_medBMI,34,1,65-74,NHB,1617,41,1626.2975366431938,1660.0991645972797
DIAB_medBMI,35,1,65-74,HIS,796,29,739.3653560423484,820.5925978882731
DIAB_medBMI,36,1,65-74,OTH,316,18,333.6582344235316,306.75083239740354
DIAB_medBMI,37,2,65-74,NHW,7948,89,7923.88437488463,7957.2130241868535
DIAB_medBMI,38,2,65-74,NHB,1915,44,1841.8029727693465,1924.5285422569723
DIAB_medBMI,39,2,65-74,HIS,1023,32,1020.1947220632997,978.0313733538712
DIAB_medBMI,40,2,65-74,OTH,459,22,459.62022539311437,478.92876869480295
DIAB_medBMI,41,1,75+,NHW,11096,150,10979.216706791985,10925.652118373606
DIAB_medBMI,42,1,75+,NHB,2722,74,2752.5628577115644,2825.671561074314
DIAB_medBMI,43,1,75+,HIS,1622,57,1706.7384894907973,1622.0984147343743
DIAB_medBMI,44,1,75+,OTH,855,42,932.6983232299153,781.5570174817674
DIAB_medBMI,45,2,75+,NHW,11960,155,12264.910680705207,11868.757388561702
DIAB_medBMI,46,2,75+,NHB,1872,61,1980.112925505743,1922.8184955867248
DIAB_medBMI,47,2,75+,HIS,1428,54,1461.7146908984423,1469.5674752259902
DIAB_medBMI,48,2,75+,OTH,695,38,724.1481184100248,706.5201786456809
ECA_medBMI,1,1,20-34,NHW,9,6,5.8458049315934755,11.793851578257335
ECA_medBMI,2,1,20-34,NHB,0,0,0,0
ECA_medBMI,3,1,20-34,HIS,3,3,0.3287615266165518,3.024967056799019
ECA_medBMI,4,1,20-34,OTH,0,0,0,0
ECA_medBMI,5,2,20-34,NHW,36,14,44.71613756911546,9.80593785843773
ECA_medBMI,6,2,20-34,NHB,0,0,0,0
ECA_medBMI,7,2,20-34,HIS,11,5,10.241270069118945,15.798844048948869
ECA_medBMI,8,2,20-34,OTH,0,0,0,0
ECA_medBMI,9,1,35-44,NHW,0,0,0,0
ECA_medBMI,10,1,35-44,NHB,5,5,2.815450816220239,4.424223361252185
ECA_medBMI,11,1,35-44,HIS,0,0,0,0
ECA_medBMI,12,1,35-44,OTH,4,4,7.875679612697562,3.536258398397402
ECA_medBMI,13,2,35-44,NHW,139,24,142.17028543010701,109.4300434915748
ECA_medBMI,14,2,35-44,NHB,8,6,2.4201159620153643,1.771629361867797
ECA_medBMI,15,2,35-44,HIS,23,9,17.856641248180374,17.9038597964087
ECA_medBMI,16,2,35-44,OTH,13,7,5.23568012269728,14.163587441850906
ECA_medBMI,17,1,45-54,NHW,111,23,148.50128410595408,104.15139996482552
ECA_medBMI,18,1,45-54,NHB,4,4,2.878575932058822,0.7898534161361863
ECA_medBMI,19,1,45-54,HIS,12,6,9.220283062236142,12.88832911670294
ECA_medBMI,20,1,45-54,OTH,6,4,5.950708828000284,11.250123381816998
ECA_medBMI,21,2,45-54,NHW,619,48,605.0462989376811,631.0112970643424
ECA_medBMI,22,2,45-54,NHB,16,8,24.838977203236723,17.99951663141104
ECA_medBMI,23,2,45-54,HIS,65,13,50.19509238188428,53.83696707116417
ECA_medBMI,24,2,45-54,OTH,13,8,7.466024472442444,9.596240308979706
ECA_medBMI,25,1,55-64,NHW,291,39,315.29733229265025,316.6016306272015
ECA_medBMI,26,1,55-64,NHB,25,11,33.746139133233484,26.027457930638125
ECA_medBMI,27,1,55-64,HIS,16,7,12.114457363147784,15.174691144612105
ECA_medBMI,28,1,55-64,OTH,8,6,8.108299637013927,11.24193553978802
ECA_medBMI,29,2,55-64,NHW,2319,106,2389.588738460412,2394.4610237874845
ECA_medBMI,30,2,55-64,NHB,77,18,48.93219298855417,73.00281009433627
ECA_medBMI,31,2,55-64,HIS,158,23,147.1089473142148,150.37581122917453
ECA_medBMI,32,2,55-64,OTH,67,17,67.86284098743361,75.26158868071238
ECA_medBMI,33,1,65-74,NHW,374,41,379.8356462827906,373.5648195925942
ECA_medBMI,34,1,65-74,NHB,18,8,27.847971904287252,21.54523553485597
ECA_medBMI,35,1,65-74,HIS,35,11,24.71696117870868,41.38894075511929
ECA_medBMI,36,1,65-74,OTH,3,3,7.408970318199271,0.36876675047076146
ECA_medBMI,37,2,65-74,NHW,2921,112,3031.880539581002,2914.9047641407965
ECA_medBMI,38,2,65-74,NHB,60,15,80.02158260033005,81.35558061438022
ECA_medBMI,39,2,65-74,HIS,158,21,153.24275932050423,163.49008637617547
ECA_medBMI,40,2,65-74,OTH,63,13,49.568614634343646,48.28053229652091
ECA_medBMI,41,1,75+,NHW,534,48,508.45639571480797,544.8593210245909
ECA_medBMI,42,1,75+,NHB,25,11,29.508940985485157,16.118815345885892
ECA_medBMI,43,1,75+,HIS,23,7,24.510783344603425,22.455491840365507
ECA_medBMI,44,1,75+,OTH,14,6,8.396671443767673,22.51683368262719
ECA_medBMI,45,2,75+,NHW,2293,100,2407.488846983547,2278.9018113496895
ECA_medBMI,46,2,75+,NHB,67,18,62.19987446338174,87.33399904876298
ECA_medBMI,47,2,75+,HIS,67,13,46.906554855129016,57.96199266723637
ECA_medBMI,48,2,75+,OTH,52,12,59.056555001675434,53.05459956553623
ENDO_medBMI,1,1,20-34,NHW,74,10,71.95415341387577,72.77561153489253
ENDO_medBMI,2,1,20-34,NHB,9,2,10.103737429382779,5.4838655220904915
