age_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
45-54,NHB,FL,mrh-eq,-71624.73824590795,-67322.81841101428,-64091.02988591495,-67698.30308111756,3978.4213193113187,0,0,0,0,0,-71624.73824590795,-67322.81841101428,-64091.02988591495,-67698.30308111756,3978.4213193113187,-62895081.18436887,-62734484.06929577,-56193127.80957225,-60495621.21152369,4025113.0456287535,-51267.15656512879,-48400.436463056496,-45835.41674676012,-48506.29624753928,2860.280021129671,-20357.581680779163,-18922.381947957787,-18255.613139154826,-19192.00683357828,1130.6728863350113,165969.103956559,169200.89248165837,173502.81231655204,169576.37715176164,3978.421319311325,101878.07407064408,101878.07407064408,101878.07407064408,101878.07407064408,0,123394.63235688985,125959.65207318623,128826.37217525853,126065.511857669,2860.2800211296712,77559.21561012972,77559.21561012972,77559.21561012972,77559.21561012972,0,42574.471599669196,43241.24040847215,44676.440141293526,43510.86529409265,1130.6728863350118,24318.858460514366,24318.858460514366,24318.858460514366,24318.858460514366,0,-51267.15656512879,-48400.436463056496,-45835.41674676012,-48506.29624753928,2860.280021129671,-20357.581680779163,-18922.381947957787,-18255.613139154826,-19192.00683357828,1130.6728863350113,0,0,0,0,0,0,0,0,0,0,42574.471599669196,43241.24040847215,44676.440141293526,43510.86529409265,1130.6728863350118,24318.858460514366,24318.858460514366,24318.858460514366,24318.858460514366,0
45-54,NHB,Food_price,USD,-1924045.0325655912,-1810771.6327064994,-1760293.25123215,-1832804.9724906196,88272.19717679924,0,0,0,0,0,-1924045.0325655912,-1810771.6327064994,-1760293.25123215,-1832804.9724906196,88272.19717679924,-62895081.18436887,-62734484.06929577,-56193127.80957225,-60495621.21152369,4025113.0456287535,-1282581.009659067,-1206436.8994566442,-1173088.404019794,-1221452.904637547,59076.73516914397,-641464.0229065242,-604334.7332498549,-587204.8472123555,-611352.0678530723,29196.931538764005,3188063.7646114277,3238542.1460857764,3351815.5459448686,3260575.485869897,88272.19717679909,1427770.5133792777,1427770.5133792777,1427770.5133792777,1427770.5133792777,0,2129816.423305219,2163164.9187420695,2239309.028944491,2178180.9239229714,59076.735169143525,956728.019285425,956728.019285425,956728.019285425,956728.019285425,0,1058247.341306208,1075377.2273437076,1112506.517000377,1082394.561946925,29196.931538764056,471042.4940938526,471042.4940938526,471042.4940938526,471042.4940938526,0,-1282581.009659067,-1206436.8994566442,-1173088.404019794,-1221452.904637547,59076.73516914397,-641464.0229065242,-604334.7332498549,-587204.8472123555,-611352.0678530723,29196.931538764005,0,0,0,0,0,0,0,0,0,0,1058247.341306208,1075377.2273437076,1112506.517000377,1082394.561946925,29196.931538764056,471042.4940938526,471042.4940938526,471042.4940938526,471042.4940938526,0
45-54,NHW,CED,MJ,-11381398.968357531,-10569837.403231882,-10012567.150755376,-10659062.425214037,724569.8380840928,0,0,0,0,0,-11381398.968357531,-10569837.403231882,-10012567.150755376,-10659062.425214037,724569.8380840928,-272966443.3326003,-256393850.99648494,-250560411.10839152,-260161974.66245756,12235833.708304342,-8431909.487982178,-7884523.941365725,-7468501.598613706,-7930616.29359886,508625.5604839706,-2949489.480375354,-2685313.4618661553,-2544065.5521416706,-2728446.131615178,216625.89388706785,23945925.045495495,24503195.297972,25314756.86309765,24592420.319954157,724569.8380840928,13933357.89474012,13933357.89474012,13933357.89474012,13933357.89474012,0,18160959.573514048,18576981.91626607,19124367.462882522,18623074.268499203,508625.56048397155,10692457.974900346,10692457.974900346,10692457.974900346,10692457.974900346,0,5784965.471981445,5926213.3817059295,6190389.400215128,5969346.051454953,216625.89388706812,3240899.9198397743,3240899.9198397743,3240899.9198397743,3240899.9198397747,0,-8431909.487982178,-7884523.941365725,-7468501.598613706,-7930616.29359886,508625.5604839706,-2949489.480375354,-2685313.4618661553,-2544065.5521416706,-2728446.131615178,216625.89388706785,0,0,0,0,0,0,0,0,0,0,5784965.471981445,5926213.3817059295,6190389.400215128,5969346.051454953,216625.89388706812,3240899.9198397743,3240899.9198397743,3240899.9198397743,3240899.9198397747,0
45-54,NHW,FL,mrh-eq,-362914.84636432247,-333415.1816145965,-318518.6608314599,-338539.09177831205,23784.03074535964,0,0,0,0,0,-362914.84636432247,-333415.1816145965,-318518.6608314599,-338539.09177831205,23784.03074535964,-272966443.3326003,-256393850.99648494,-250560411.10839152,-260161974.66245756,12235833.708304342,-264434.9835621181,-245317.75367478668,-234492.81734691432,-248227.3303623162,15959.210719279194,-98479.86280220437,-88097.42793980986,-84025.84348454564,-90311.76141599593,7845.35936351249,822798.859379645,837695.3801627816,867195.0449125076,842819.2903264972,23784.0307453597,504280.19854818506,504280.19854818506,504280.19854818506,504280.198548185,0,623027.3127027395,633852.249030612,652969.4789179433,636761.8257181414,15959.210719279217,388534.4953558252,388534.4953558252,388534.4953558252,388534.4953558252,0,199771.5466769055,203843.1311321697,214225.56599456424,206057.46460835577,7845.359363512484,115745.70319235984,115745.70319235984,115745.70319235984,115745.70319235984,0,-264434.9835621181,-245317.75367478668,-234492.81734691432,-248227.3303623162,15959.210719279194,-98479.86280220437,-88097.42793980986,-84025.84348454564,-90311.76141599593,7845.35936351249,0,0,0,0,0,0,0,0,0,0,199771.5466769055,203843.1311321697,214225.56599456424,206057.46460835577,7845.359363512484,115745.70319235984,115745.70319235984,115745.70319235984,115745.70319235984,0
45-54,NHW,Food_price,USD,-8561630.325844867,-6975431.6051797895,-6743088.68472348,-7450468.728060059,1041795.3920493796,0,0,0,0,0,-8561630.325844867,-6975431.6051797895,-6743088.68472348,-7450468.728060059,1041795.3920493796,-272966443.3326003,-256393850.99648494,-250560411.10839152,-260161974.66245756,12235833.708304342,-5714683.748486255,-4669463.069205292,-4516864.905471455,-4982663.951853407,686304.8175655117,-2846946.577358613,-2305968.5359744993,-2226223.779252023,-2467804.776206653,355490.7028467665,14189805.006568857,14422147.927025167,16008346.647690248,14897185.049905436,1041795.3920493816,7446716.321845378,7446716.321845378,7446716.321845378,7446716.321845378,0,9677094.881505752,9829693.045239588,10874913.724520555,10142893.927887702,686304.8175655131,5160229.976034297,5160229.976034297,5160229.976034297,5160229.976034297,0,4512710.125063104,4592454.881785581,5133432.923169694,4754291.122017734,355490.7028467667,2286486.345811081,2286486.345811081,2286486.345811081,2286486.345811081,0,-5714683.748486255,-4669463.069205292,-4516864.905471455,-4982663.951853407,686304.8175655117,-2846946.577358613,-2305968.5359744993,-2226223.779252023,-2467804.776206653,355490.7028467665,0,0,0,0,0,0,0,0,0,0,4512710.125063104,4592454.881785581,5133432.923169694,4754291.122017734,355490.7028467667,2286486.345811081,2286486.345811081,2286486.345811081,2286486.345811081,0
45-54,OTH,CED,MJ,-1390527.9919937495,-1385480.560332572,-1358949.9166056463,-1377942.5911866955,17856.13208479781,0,0,0,0,0,-1390527.9919937495,-1385480.560332572,-1358949.9166056463,-1377942.5911866955,17856.13208479781,-34300167.745287865,-33477659.278197534,-33076737.236788604,-33625584.33984014,656530.6378668909,-1041634.6401977859,-1040710.0988106614,-1023338.6188912479,-1034939.243185297,10849.150215147585,-348893.3517959637,-344770.46152191097,-335611.2977143982,-343003.34800139867,7156.107445725428,3782252.740715297,3808783.3844422232,3813830.8161034,3801245.415296346,17856.132084797908,2423302.82410965,2423302.82410965,2423302.82410965,2423302.82410965,0,2871287.8238073885,2888659.3037268026,2889583.8451139266,2882888.448101437,10849.15021514777,1847949.2049161405,1847949.2049161405,1847949.2049161405,1847949.2049161408,0,910964.9169079082,920124.0807154209,924246.9709894737,918356.9671949086,7156.107445725439,575353.6191935102,575353.6191935102,575353.6191935102,575353.6191935102,0,-1041634.6401977859,-1040710.0988106614,-1023338.6188912479,-1034939.243185297,10849.150215147585,-348893.3517959637,-344770.46152191097,-335611.2977143982,-343003.34800139867,7156.107445725428,0,0,0,0,0,0,0,0,0,0,910964.9169079082,920124.0807154209,924246.9709894737,918356.9671949086,7156.107445725439,575353.6191935102,575353.6191935102,575353.6191935102,575353.6191935102,0
45-54,OTH,FL,mrh-eq,-44298.72093325591,-43723.726327418764,-42781.40461154003,-43594.83962214101,806.3503534692322,0,0,0,0,0,-44298.72093325591,-43723.726327418764,-42781.40461154003,-43594.83962214101,806.3503534692322,-34300167.745287865,-33477659.278197534,-33076737.236788604,-33625584.33984014,656530.6378668909,-32659.536017577342,-32302.26341617247,-31697.3787084754,-32215.38197536819,511.95782460949374,-11639.184915678563,-11421.462911246297,-11084.025903064627,-11379.457646772824,294.44475971991017,130246.69940144062,131189.02111731938,131764.0157231565,131060.13441204163,806.3503534692301,87465.2947899006,87465.2947899006,87465.2947899006,87465.2947899006,0,98193.106993812,98797.99170150908,99155.26430291394,98711.11026070481,511.95782460949346,66495.7282853366,66495.7282853366,66495.7282853366,66495.7282853366,0,32053.59240762863,32391.029415810306,32608.75142024257,32349.024151336827,294.4447597199123,20969.566504564005,20969.566504564005,20969.566504564005,20969.566504564005,0,-32659.536017577342,-32302.26341617247,-31697.3787084754,-32215.38197536819,511.95782460949374,-11639.184915678563,-11421.462911246297,-11084.025903064627,-11379.457646772824,294.44475971991017,0,0,0,0,0,0,0,0,0,0,32053.59240762863,32391.029415810306,32608.75142024257,32349.024151336827,294.4447597199123,20969.566504564005,20969.566504564005,20969.566504564005,20969.566504564005,0
45-54,OTH,Food_price,USD,-502764.6609071386,-493158.11117390316,-453487.6990165911,-482609.3875163324,27497.154630504745,0,0,0,0,0,-502764.6609071386,-493158.11117390316,-453487.6990165911,-482609.3875163324,27497.154630504745,-34300167.745287865,-33477659.278197534,-33076737.236788604,-33625584.33984014,656530.6378668909,-339493.29766388243,-332991.1816068705,-307169.37731235486,-326212.3436287991,17997.01892383764,-163271.36324325614,-160166.9295670326,-146318.32170423624,-156397.04388753336,9501.19850156167,1252314.4999325525,1291984.9120898645,1301591.4618231,1281436.188432294,27497.15463050479,798826.8009159613,798826.8009159613,798826.8009159613,798826.8009159613,0,848027.1144633791,873848.9187578947,880351.0348149065,867070.0807798231,17997.018923837586,540857.737151024,540857.737151024,540857.737151024,540857.737151024,0,404287.3854691734,418135.9933319697,421240.42700819334,414366.1076524705,9501.198501561676,257969.06376493716,257969.06376493716,257969.06376493716,257969.06376493713,0,-339493.29766388243,-332991.1816068705,-307169.37731235486,-326212.3436287991,17997.01892383764,-163271.36324325614,-160166.9295670326,-146318.32170423624,-156397.04388753336,9501.19850156167,0,0,0,0,0,0,0,0,0,0,404287.3854691734,418135.9933319697,421240.42700819334,414366.1076524705,9501.198501561676,257969.06376493716,257969.06376493716,257969.06376493716,257969.06376493713,0
55-64,HIS,CED,MJ,-1935778.2281291462,-1795673.9278547135,-1785341.1025479073,-1841207.7787205474,88453.74394342712,0,0,0,0,0,-1935778.2281291462,-1795673.9278547135,-1785341.1025479073,-1841207.7787205474,88453.74394342712,-48404406.080232546,-44992169.54855691,-43790904.668730415,-45767949.07552153,2519390.7547963606,-1418606.6714789174,-1319849.460358867,-1299173.0558772136,-1347246.2346179537,67188.47814071343,-517715.955554168,-486712.4455746332,-476368.8663997861,-493961.5441025938,22649.071341637118,4788748.084517925,4799080.909824731,4939185.2100991625,4844614.760690564,88453.74394342666,3003406.9819700164,3003406.9819700164,3003406.9819700164,3003406.9819700164,0,3583113.2165805446,3603789.6210621977,3702546.832182248,3631186.395321285,67188.47814071343,2283940.1607033312,2283940.1607033312,2283940.1607033312,2283940.1607033312,0,1195835.6876664713,1206179.2668413187,1237182.7768208534,1213428.3653692792,22649.071341637165,719466.8212666855,719466.8212666855,719466.8212666855,719466.8212666855,0,-1418606.6714789174,-1319849.460358867,-1299173.0558772136,-1347246.2346179537,67188.47814071343,-517715.955554168,-486712.4455746332,-476368.8663997861,-493961.5441025938,22649.071341637118,0,0,0,0,0,0,0,0,0,0,1195835.6876664713,1206179.2668413187,1237182.7768208534,1213428.3653692792,22649.071341637165,719466.8212666855,719466.8212666855,719466.8212666855,719466.8212666855,0
55-64,HIS,FL,mrh-eq,-64942.54373903838,-61076.500358124424,-59418.78741338358,-61851.35314274657,2983.6794470189852,0,0,0,0,0,-64942.54373903838,-61076.500358124424,-59418.78741338358,-61851.35314274657,2983.6794470189852,-48404406.080232546,-44992169.54855691,-43790904.668730415,-45767949.07552153,2519390.7547963606,-46649.65733578066,-43495.84530106323,-42803.620372267,-44359.56007507067,2158.010524368479,-18292.886403257726,-17580.655057061194,-16615.167041116576,-17491.793067675902,886.357341354292,167549.08891223744,169206.80185697827,173072.84523789224,169981.6546416004,2983.6794470190002,108130.30149885385,108130.30149885385,108130.30149885385,108130.30149885385,0,125038.36597736103,125730.59090615727,128884.40294087472,126594.30568016472,2158.0105243684866,82234.74560509404,82234.74560509404,82234.74560509404,82234.74560509404,0,42510.72293487638,43476.210950821,44188.44229701753,43387.3489614357,886.3573413542902,25895.555893759807,25895.555893759807,25895.555893759807,25895.555893759807,0,-46649.65733578066,-43495.84530106323,-42803.620372267,-44359.56007507067,2158.010524368479,-18292.886403257726,-17580.655057061194,-16615.167041116576,-17491.793067675902,886.357341354292,0,0,0,0,0,0,0,0,0,0,42510.72293487638,43476.210950821,44188.44229701753,43387.3489614357,886.3573413542902,25895.555893759807,25895.555893759807,25895.555893759807,25895.555893759807,0
55-64,HIS,Food_price,USD,-1265840.804459996,-1210938.1991890247,-1109702.336458497,-1194680.915869882,83375.48388276405,0,0,0,0,0,-1265840.804459996,-1210938.1991890247,-1109702.336458497,-1194680.915869882,83375.48388276405,-48404406.080232546,-44992169.54855691,-43790904.668730415,-45767949.07552153,2519390.7547963606,-842815.5278704006,-807679.2047029188,-740442.3528295871,-796415.8612973574,54756.44457279503,-423025.27658959536,-403258.9944861063,-369259.98362891,-398265.0545725248,28626.113302525202,2434074.508823596,2535310.3715541237,2590212.9768250943,2519053.088234981,83375.48388276373,1324372.1723650987,1324372.1723650987,1324372.1723650987,1324372.1723650987,0,1662407.964101516,1729644.8159748474,1764781.1391423293,1718381.4725692861,54756.44457279502,921965.611271929,921965.611271929,921965.611271929,921965.611271929,0,771666.5447220798,805665.555579276,825431.837682765,800671.6156656946,28626.113302525115,402406.56109316973,402406.56109316973,402406.56109316973,402406.56109316973,0,-842815.5278704006,-807679.2047029188,-740442.3528295871,-796415.8612973574,54756.44457279503,-423025.27658959536,-403258.9944861063,-369259.98362891,-398265.0545725248,28626.113302525202,0,0,0,0,0,0,0,0,0,0,771666.5447220798,805665.555579276,825431.837682765,800671.6156656946,28626.113302525115,402406.56109316973,402406.56109316973,402406.56109316973,402406.56109316973,0
55-64,NHB,CED,MJ,-2261387.1054114066,-2188760.161814194,-2004717.8550200372,-2149667.0519205295,139266.87595178303,0,0,0,0,0,-2261387.1054114066,-2188760.161814194,-2004717.8550200372,-2149667.0519205295,139266.87595178303,-68709763.94347489,-65499003.22381146,-58480961.50513434,-64163115.1539821,5506485.612600657,-1646588.7577193526,-1589269.1306461515,-1454876.4631687133,-1562225.9585744895,103583.5584137881,-614798.3476920539,-599491.0311680427,-549841.391851324,-587441.0933460401,35745.08789333866,4894542.657775432,5078584.964569588,5151211.908166801,5039491.8546759235,139266.87595178303,2889824.802755394,2889824.802755394,2889824.802755394,2889824.8027553945,0,3642210.656795058,3776603.324272496,3833922.9513456975,3749560.1522008344,103583.5584137881,2187334.1936263447,2187334.1936263447,2187334.1936263447,2187334.1936263447,0,1252332.000980373,1301981.6402970918,1317288.9568211029,1289931.7024750893,35745.087893338685,702490.609129049,702490.609129049,702490.609129049,702490.609129049,0,-1646588.7577193526,-1589269.1306461515,-1454876.4631687133,-1562225.9585744895,103583.5584137881,-614798.3476920539,-599491.0311680427,-549841.391851324,-587441.0933460401,35745.08789333866,0,0,0,0,0,0,0,0,0,0,1252332.000980373,1301981.6402970918,1317288.9568211029,1289931.7024750893,35745.087893338685,702490.609129049,702490.609129049,702490.609129049,702490.609129049,0
55-64,NHB,FL,mrh-eq,-76164.4222992859,-73826.92252953038,-67191.20863826116,-72318.77722373609,4900.019172457472,0,0,0,0,0,-76164.4222992859,-73826.92252953038,-67191.20863826116,-72318.77722373609,4900.019172457472,-68709763.94347489,-65499003.22381146,-58480961.50513434,-64163115.1539821,5506485.612600657,-54830.55119912888,-52955.57048750429,-48141.4576463453,-51924.29605608871,3632.09270900006,-21333.871100157037,-20871.352042026087,-19049.75099191587,-20394.481167647395,1271.126831859024,168143.1367478746,174778.8506391438,177116.35040889936,173270.70533334956,4900.019172457471,100951.92810961345,100951.92810961345,100951.92810961345,100951.92810961344,0,124827.13146324281,129641.2443044018,131516.22501602638,128609.96987298621,3632.092709000051,76685.6738168975,76685.6738168975,76685.6738168975,76685.6738168975,0,43316.005284631814,45137.606334742035,45600.125392872986,44660.73546036335,1271.1268318590219,24266.25429271595,24266.25429271595,24266.25429271595,24266.25429271595,0,-54830.55119912888,-52955.57048750429,-48141.4576463453,-51924.29605608871,3632.09270900006,-21333.871100157037,-20871.352042026087,-19049.75099191587,-20394.481167647395,1271.126831859024,0,0,0,0,0,0,0,0,0,0,43316.005284631814,45137.606334742035,45600.125392872986,44660.73546036335,1271.1268318590219,24266.25429271595,24266.25429271595,24266.25429271595,24266.25429271595,0
55-64,NHB,Food_price,USD,-1981585.4540818925,-1972995.5609578972,-1803047.0291410151,-1916378.4947498667,105990.69534499945,0,0,0,0,0,-1981585.4540818925,-1972995.5609578972,-1803047.0291410151,-1916378.4947498667,105990.69534499945,-68709763.94347489,-65499003.22381146,-58480961.50513434,-64163115.1539821,5506485.612600657,-1321846.3828378082,-1316743.770514235,-1203062.9139534927,-1278646.1409573334,70689.63321428697,-659739.0712440845,-656251.7904436623,-599984.1151875225,-637732.3537925333,35303.373714814334,3234731.8302876567,3404680.3621045393,3413270.2552285353,3348063.295896509,105990.69534499985,1431684.801146642,1431684.801146642,1431684.801146642,1431684.801146642,0,2169411.2641173513,2283092.1206780938,2288194.7330016675,2244994.4911211925,70689.63321428724,966348.3501638588,966348.3501638588,966348.3501638588,966348.3501638588,0,1065320.5661703055,1121588.2414264455,1125075.5222268675,1103068.8047753165,35303.37371481427,465336.45098278316,465336.45098278316,465336.45098278316,465336.45098278316,0,-1321846.3828378082,-1316743.770514235,-1203062.9139534927,-1278646.1409573334,70689.63321428697,-659739.0712440845,-656251.7904436623,-599984.1151875225,-637732.3537925333,35303.373714814334,0,0,0,0,0,0,0,0,0,0,1065320.5661703055,1121588.2414264455,1125075.5222268675,1103068.8047753165,35303.37371481427,465336.45098278316,465336.45098278316,465336.45098278316,465336.45098278316,0
55-64,NHW,CED,MJ,-13864153.174216837,-13041648.593590276,-12560101.445378052,-13161282.780402323,694118.8575991036,0,0,0,0,0,-13864153.174216837,-13041648.593590276,-12560101.445378052,-13161282.780402323,694118.8575991036,-350358677.8489279,-321109039.71795446,-311686757.37259966,-328066006.66027683,21226641.254137333,-10249196.070621936,-9655346.935581354,-9304430.132419284,-9740586.350275569,502694.8753968938,-3614957.1035949015,-3386301.6580089205,-3255671.312958767,-3420696.4301267546,191429.41879902294,29076718.13011758,29558265.278329805,30380769.858956367,29677899.46514185,694118.8575991046,16516616.68473953,16516616.68473953,16516616.68473953,16516616.68473953,0,21894081.8906861,22244998.69384817,22838847.82888875,22330238.108542386,502694.87539689365,12589651.758266814,12589651.758266814,12589651.758266814,12589651.758266814,0,7182636.239431483,7313266.584481635,7541922.030067616,7347661.35659947,191429.4187990225,3926964.9264727146,3926964.9264727146,3926964.9264727146,3926964.9264727146,0,-10249196.070621936,-9655346.935581354,-9304430.132419284,-9740586.350275569,502694.8753968938,-3614957.1035949015,-3386301.6580089205,-3255671.312958767,-3420696.4301267546,191429.41879902294,0,0,0,0,0,0,0,0,0,0,7182636.239431483,7313266.584481635,7541922.030067616,7347661.35659947,191429.4187990225,3926964.9264727146,3926964.9264727146,3926964.9264727146,3926964.9264727146,0
55-64,NHW,FL,mrh-eq,-453367.6973658818,-421231.4909512,-406030.90287508885,-427173.8131752599,25440.045040125675,0,0,0,0,0,-453367.6973658818,-421231.4909512,-406030.90287508885,-427173.8131752599,25440.045040125675,-350358677.8489279,-321109039.71795446,-311686757.37259966,-328066006.66027683,21226641.254137333,-330120.85288105364,-307273.82123117265,-296434.4637104252,-311487.0402238511,18101.240587554956,-123246.8444848282,-113957.66972002735,-109596.43916466365,-115686.77295140881,7338.821062274667,1002585.7878999347,1017786.3759760458,1049922.5823907275,1023728.6982001057,25440.04504012555,596554.8850248458,596554.8850248458,596554.8850248458,596554.8850248458,0,752178.0986050512,763017.4561257985,785864.4877756797,767230.6751184771,18101.240587554945,455743.6348946259,455743.6348946259,455743.6348946259,455743.6348946259,0,250407.68929488357,254768.91985024733,264058.0946150481,256498.02308162875,7338.821062274653,140811.25013021994,140811.25013021994,140811.25013021994,140811.25013021994,0,-330120.85288105364,-307273.82123117265,-296434.4637104252,-311487.0402238511,18101.240587554956,-123246.8444848282,-113957.66972002735,-109596.43916466365,-115686.77295140881,7338.821062274667,0,0,0,0,0,0,0,0,0,0,250407.68929488357,254768.91985024733,264058.0946150481,256498.02308162875,7338.821062274653,140811.25013021994,140811.25013021994,140811.25013021994,140811.25013021994,0
55-64,NHW,Food_price,USD,-9352365.850648616,-8244727.4978425605,-7907934.2330074385,-8515199.458534116,795494.5988868307,0,0,0,0,0,-9352365.850648616,-8244727.4978425605,-7907934.2330074385,-8515199.458534116,795494.5988868307,-350358677.8489279,-321109039.71795446,-311686757.37259966,-328066006.66027683,21226641.254137333,-6255788.001495757,-5516930.681476501,-5293258.305267081,-5697697.328427321,530231.5540357414,-3096577.849152856,-2727796.8163660597,-2614675.927740357,-2817502.130106794,265263.5921215547,16479837.2188862,16816630.483721323,17924268.83652738,17087102.44441288,795494.5988868315,8571902.985878762,8571902.985878762,8571902.985878762,8571902.985878762,0,11235123.346015284,11458795.722224701,12197653.042243961,11639562.369175524,530231.5540357409,5941865.040748201,5941865.040748201,5941865.040748201,5941865.040748201,0,5244713.872870918,5357834.761496621,5726615.794283416,5447540.075237355,265263.59212155396,2630037.945130561,2630037.945130561,2630037.945130561,2630037.945130561,0,-6255788.001495757,-5516930.681476501,-5293258.305267081,-5697697.328427321,530231.5540357414,-3096577.849152856,-2727796.8163660597,-2614675.927740357,-2817502.130106794,265263.5921215547,0,0,0,0,0,0,0,0,0,0,5244713.872870918,5357834.761496621,5726615.794283416,5447540.075237355,265263.59212155396,2630037.945130561,2630037.945130561,2630037.945130561,2630037.945130561,0
55-64,OTH,CED,MJ,-1222570.0723485241,-1213765.063025888,-966448.2856500165,-1130076.723358086,153049.32920880077,0,0,0,0,0,-1222570.0723485241,-1213765.063025888,-966448.2856500165,-1130076.723358086,153049.32920880077,-31942007.89161636,-31788294.316271156,-26995705.06790328,-30160618.64152636,2960448.769064348,-916839.8872530666,-910456.9393504193,-733018.6181254616,-850437.5101145209,109826.82485763154,-305730.18509545765,-303308.1236754688,-233429.66752455485,-279639.21324356523,43222.52297636974,3063557.6122293617,3310874.3896052344,3319679.39892787,3227186.049937432,153049.32920880118,2097109.3265793459,2097109.3265793459,2097109.3265793459,2097109.326579346,0,2336383.152289021,2513821.4735139785,2520204.421416626,2453802.04427808,109826.8248576317,1603364.5341635593,1603364.5341635593,1603364.5341635593,1603364.5341635596,0,727174.4599403414,797052.9160912553,799474.9775112441,773384.0056593517,43222.52297636978,493744.7924157865,493744.7924157865,493744.7924157865,493744.7924157865,0,-916839.8872530666,-910456.9393504193,-733018.6181254616,-850437.5101145209,109826.82485763154,-305730.18509545765,-303308.1236754688,-233429.66752455485,-279639.21324356523,43222.52297636974,0,0,0,0,0,0,0,0,0,0,727174.4599403414,797052.9160912553,799474.9775112441,773384.0056593517,43222.52297636978,493744.7924157865,493744.7924157865,493744.7924157865,493744.7924157865,0
