"female","race","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
0,4,"KC","medBMI",4.38552884001372,1.08312705995512,4.46271959922147,3.32571370469854,5.37973183000232,0.00174844106001415,0.000496894280090685,0.00173610357277119,0.0012817440686623,0.00222562491552253,0.173610357277119,0.12817440686623,0.222562491552253,0.0345749227461029,0.00853922885661488,0.0351834843663048,0.0262194819850388,0.0424130861299955
0,4,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"LVC","medBMI",5.00138885208446,1.61394475694339,5.55033302795736,3.30286450906181,6.23331064561513,0.00167606213757862,0.00052340010480313,0.00184741664872447,0.00112641038177294,0.00208006255891032,0.184741664872447,0.112641038177294,0.208006255891032,0.0394302807009928,0.0127241245750469,0.0437580831542699,0.0260393419830526,0.0491425873336475
0,4,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"MLPC","direct",19.2295829318189,2.30195111392915,19.4973481998047,16.9400534497037,21.2915119361463,0.00662751548445738,0.000826417867323149,0.00706432029060246,0.00574385441249144,0.0071398924712,0.706432029060246,0.574385441249144,0.71398924712,0.151603459596754,0.018148274662619,0.153714485152036,0.133553115417781,0.167859432053737
0,4,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"MMC","medBMI",0.418114122274235,0.109905105700887,0.383592616344993,0.332313071173309,0.533258453415017,0.00052263063823005,0.000138539261790035,0.000504408253783998,0.000399619512194384,0.000661130791044862,0.0504408253783998,0.0399619512194384,0.0661130791044862,0.00329635581113658,0.000866477151931934,0.0030241928761463,0.00261991180140122,0.00420413831561369
0,4,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"OC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"OC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"OC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"OSTK","direct",8.483825864094,2.80083033952244,7.34897392583159,6.47454058991606,11.457735285795,0.00712672600959013,0.00208437086130081,0.0060831891785398,0.00578587851567938,0.00935457980989366,0.60831891785398,0.578587851567938,0.935457980989366,0.0668853482768391,0.0220813717448103,0.0579383273986079,0.051044411946486,0.0903312523536888
0,4,"OSTK","medBMI",1.8455323184665,0.312447152602555,1.88745506417132,1.5329010747804,2.12252922830352,0.00155555256821794,0.000204430911814186,0.00154029037811151,0.0013682359793638,0.00175584201866255,0.154029037811151,0.13682359793638,0.175584201866255,0.0145499299318748,0.0024632915567463,0.0148804432512317,0.0120851870256506,0.0167337365166455
0,4,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"OTH","medBMI",1.08961500181059,0.311665117712275,1.08289227324911,0.796441964537764,1.38850235836067,0.00246525740106093,0.000770519134969511,0.00213777479051282,0.00192383289095439,0.00328504213013335,0.213777479051282,0.192383289095439,0.328504213013335,0.00859037892234635,0.00245712609827992,0.00853737782963083,0.00627904191266509,0.0109467668608358
0,4,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"PC","medBMI",0.965440466962219,0.28749769627464,0.813525146397828,0.787156851542545,1.27285210486163,0.000528683419985583,0.000137260648160722,0.000489133467273999,0.000419219543362851,0.00067176475641316,0.0489133467273999,0.0419219543362851,0.067176475641316,0.00761140349976032,0.00226659338041137,0.00641372343332463,0.00620583932383032,0.0100349957321607
0,4,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"PVD","medBMI",0.17052544188687,0.0717214427329546,0.157070291728392,0.109013779150742,0.243473982257704,0.0024001819694592,0.000555119115653376,0.00238539957751866,0.00187924158036192,0.00293368739170593,0.238539957751866,0.187924158036192,0.293368739170593,0.00134439977356645,0.00056544226071563,0.00123832116953996,0.000859450052638539,0.00191951630791688
0,4,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"RHD","medBMI",0.140370712801648,0.0299386386837516,0.146907003745087,0.109664085546843,0.165521492754531,0.00240156531813553,0.000603817120395857,0.00245611828199396,0.00180651258456457,0.00295024803242682,0.245611828199396,0.180651258456457,0.295024803242682,0.00110666392309421,0.0002360322226523,0.00115819516656786,0.00086457698127742,0.00130494930795841
0,4,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"SCC","medBMI",0.488846243967144,0.127984863296288,0.439606745893961,0.395134640405935,0.624411420890558,0.00130489787737966,0.000392328349169655,0.00121954832782364,0.000975133927985162,0.00170720894389678,0.121954832782364,0.0975133927985162,0.170720894389678,0.00385399839710864,0.00100901554238231,0.00346580078080204,0.00311518864992839,0.0049227761181495
0,4,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"TC","medBMI",0.779988973735421,0.165138988655127,0.759738611009142,0.632600495823496,0.944590259964684,0.000586710101021943,0.000145849086966125,0.000557256111739414,0.000462806911713406,0.00073564918122063,0.0557256111739414,0.0462806911713406,0.073564918122063,0.00614932873400735,0.00130193369680422,0.00598967758305529,0.00498733768951234,0.00744702325681162
0,4,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"UC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"UC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"UC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,1,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"AA","medBMI",15.276309672526,1.37536530753204,15.8112095447799,13.8187212392065,16.2792332144297,0.00459412742180033,0.000316763017783015,0.00475788442558568,0.00425544993714271,0.0047936114532404,0.475788442558568,0.425544993714271,0.47936114532404,0.0192811111891173,0.00173592785094378,0.0199562391573935,0.0174414047905655,0.0205469588146342
1,1,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"AFF","medBMI",59.0183902781471,11.6433798907825,55.0271888507643,50.1520764655582,71.2772253040114,0.00434364682873059,0.000857836433676407,0.00404948754119522,0.00369048399475514,0.00524684505711109,0.404948754119522,0.369048399475514,0.524684505711109,0.0744905130590683,0.0146957810560139,0.0694529876259507,0.0632998272113217,0.089963095524965
1,1,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"APCA","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,1,"APCA","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,1,"APCA","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,1,"BC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"BC","medBMI",364.843560220344,51.8905290108856,351.884450280845,322.221955110529,418.480408778733,0.00224828181792097,0.000316428186881482,0.00218648335764531,0.0019782702525348,0.00257082207454146,0.218648335764531,0.19782702525348,0.257082207454146,0.460490092308965,0.0654940283987814,0.444133652500414,0.406694907162977,0.528188251292222
1,1,"BC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"CC","direct",3455.00374189987,276.898301554671,3568.347658009,3160.86230076081,3652.80285434617,0.0719590853398615,0.00564143240336133,0.0741362842249303,0.0659826147072032,0.0760849369202115,7.41362842249303,6.59826147072032,7.60849369202115,4.36075941993995,0.34948931088738,4.50381731127352,3.98950654843465,4.61041308381172
1,1,"CC","medBMI",40.9621015642139,12.3619336682441,42.187546751077,28.7408073195411,52.141767400053,0.000852990657114215,0.000256695253144342,0.0008764919386906,0.000599909844493805,0.0010860953803947,0.08764919386906,0.0599909844493805,0.10860953803947,0.0517006300428659,0.015602709206568,0.0532473350659101,0.0362754299613144,0.0658111308548297
1,1,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"CM","medBMI",25.2837253404699,4.49989838968661,23.0986013710453,22.3338879214477,30.0909181335031,0.00415631530280688,0.000722360097503875,0.00381400818388443,0.00367600357235286,0.00492758808434499,0.381400818388443,0.367600357235286,0.492758808434499,0.0319120474784203,0.00567958119802441,0.0291540765338895,0.0281888875998093,0.0379794826598826
1,1,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"DIAB","medBMI",268.915228386858,38.8997871478306,271.103346889066,231.074354230475,304.896201816365,0.013226448656913,0.00179400286959433,0.0133532642410426,0.0114714458793349,0.014873658187981,1.33532642410426,1.14714458793349,1.4873658187981,0.339413413980401,0.0490976641157795,0.342175164497406,0.291652265002463,0.384827075018884
1,1,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"ECA","medBMI",9.14961869376167,1.11715502612528,9.54843130488326,7.97081965213591,9.98942701593408,0.00722926550042613,0.000910558426406159,0.00764253295611964,0.00625821857162102,0.00784903509189174,0.764253295611964,0.625821857162102,0.784903509189174,0.0115482612721396,0.00141002576773772,0.0120516256620673,0.01006043103837,0.0126082317744707
1,1,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"ENDO","medBMI",3.33046470546921,0.649017853656605,3.09732850796448,2.8435740592848,4.01552111953264,0.0064441273224933,0.00125749805021576,0.00621344334170334,0.00536271708491247,0.00772161894374559,0.621344334170334,0.536271708491247,0.772161894374559,0.004203571521797,0.000819162852045406,0.00390931688552309,0.0035890387657017,0.00506822071872512
1,1,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"GC","medBMI",6.66295995078511,0.461510610813332,6.43260575594971,6.36550208389743,7.15621888328289,0.00385594704129662,0.000286370031187568,0.00387815117226868,0.00357507277986586,0.00411794779140112,0.387815117226868,0.357507277986586,0.411794779140112,0.00840970590500473,0.000582499150174524,0.00811896259469538,0.00803426718135448,0.00903227644241792
1,1,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"HHD","medBMI",177.760388120802,66.2264935296851,182.874920269812,112.812414045359,238.361009869585,0.00960576851116318,0.00355030358508921,0.00979056477497905,0.00615787013311077,0.0128965900649721,0.979056477497905,0.615787013311077,1.28965900649721,0.224361634573428,0.0835882757540399,0.230816980475635,0.142387051935274,0.300849173194706
1,1,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"HSTK","direct",317.483014655748,13.4333382345787,317.612673089293,304.666684339689,330.189135303293,0.0238987628117524,0.0010475424797584,0.023782868286649,0.0229574309816522,0.0249386049881907,2.3782868286649,2.29574309816522,2.49386049881907,0.400713617192692,0.0169549906812738,0.400877266577091,0.384537387778803,0.416750744629842
1,1,"HSTK","medBMI",67.6638841797836,7.3281364393922,69.3937416345281,60.1139905196552,73.7433990033791,0.0050925028857202,0.000542763609611816,0.00519621021780747,0.00453991016081999,0.00555694437834622,0.519621021780747,0.453991016081999,0.555694437834622,0.0854024893658908,0.00924926350184278,0.0875858421939785,0.0758733332904054,0.0930757955375017
1,1,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"IHD","direct",542.565879402959,188.20298083131,471.054709544121,404.122581666395,741.793671519536,0.00463568883019124,0.00158181035510741,0.00403777745853154,0.00346987671263431,0.00630972561365892,0.403777745853154,0.346987671263431,0.630972561365892,0.684803677880655,0.237541832898164,0.594545307445034,0.510066409897177,0.93626056073441
1,1,"IHD","medBMI",599.093013353965,106.654932032721,558.381909392464,520.769207280787,712.021257794418,0.00512640188254094,0.000926069404785904,0.0047948761786561,0.00443088339668927,0.00610371721669472,0.47948761786561,0.443088339668927,0.610371721669472,0.756149832696541,0.134615338879196,0.704766001199257,0.65729284131414,0.898683080851633
1,1,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"ISTK","direct",314.170877463189,85.0636450170052,280.108941407222,252.851355848636,404.443044725313,0.0161446635288498,0.00454357879093948,0.01425652148493,0.0129199420173134,0.0209743057777182,1.425652148493,1.29199420173134,2.09743057777182,0.396533177881607,0.107363730696962,0.35354164455384,0.319138274291768,0.510470884800048
1,1,"ISTK","medBMI",85.4424898695693,34.6811963328561,68.5537115482427,62.7463493903496,122.494091921917,0.00438038841001077,0.00176413529910135,0.00355754579854754,0.00319698050333403,0.00626321253643126,0.355754579854754,0.319698050333403,0.626321253643126,0.107841892627578,0.0437731374265099,0.0865255917903746,0.0791957851890338,0.154606855777746
1,1,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"KC","medBMI",76.1960296209192,11.6544892321182,76.6173147791825,64.9506451654037,87.0833216919109,0.00473169460746784,0.000702213094213753,0.00472178609450481,0.0040688530962706,0.00540295835468366,0.472178609450481,0.40688530962706,0.540295835468365,0.096171402045641,0.0147098027962197,0.0967031303329647,0.0819779539747947,0.109912881072262
1,1,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"LVC","medBMI",26.6782018592186,8.27243764965008,29.9187004256347,17.9082073187078,32.6937726182756,0.00436008675754894,0.0013132104050625,0.00502868862413087,0.00295619959962213,0.00519566232888111,0.502868862413087,0.295619959962213,0.519566232888111,0.0336720966908922,0.0104411205027352,0.0377621167616173,0.0226029809496964,0.0412646953719716
1,1,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"MLPC","direct",218.823819581424,47.5446808994331,245.791282387151,168.019987342375,246.705308435605,0.0172069430324795,0.00366280980609916,0.0190819745188644,0.0132910195510222,0.0195290897505096,1.90819745188644,1.32910195510222,1.95290897505096,0.276190158920699,0.0600088829386427,0.310227348529439,0.212067713170855,0.311380993503113
1,1,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"MMC","medBMI",11.0306480572666,2.10530017409728,11.953676617767,8.78810268472213,12.4886191533857,0.00159733287699427,0.000285003016834356,0.00165471599926666,0.00130633993930582,0.0018395501607512,0.165471599926666,0.130633993930582,0.18395501607512,0.0139224168820485,0.00265722073022924,0.0150874244452132,0.011091971074025,0.015762606261382
1,1,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"OC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"OC","medBMI",13.5609760637642,1.61805813518133,14.3196162581513,11.8338187816617,14.6432891806377,0.000948016551232297,0.000114799529121652,0.00101055822965448,0.000825278054339679,0.00101759462146605,0.101055822965448,0.0825278054339679,0.101759462146606,0.0171160897444127,0.002042244461108,0.01807361327294,0.0149361449598943,0.0184821395296831
1,1,"OC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"OSTK","direct",552.246981119337,116.048577904878,601.693607367067,428.76619459852,633.698135329583,0.0170684172401827,0.00365190892096275,0.0186096314243771,0.0131841091937494,0.0196426932300508,1.86096314243771,1.31841091937494,1.96426932300508,0.697022754518145,0.146471600922509,0.759432192337009,0.541170534599522,0.799826952290735
1,1,"OSTK","medBMI",143.840807544192,4.85120833379005,145.318817418315,138.767319472753,147.657987222627,0.00444297528246314,0.000151382174868468,0.0044664289956582,0.00429049477124505,0.00457552013746543,0.44664289956582,0.429049477124505,0.457552013746543,0.181549776303624,0.00612298973315534,0.183415257780006,0.175146234498104,0.186367658854219
1,1,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"OTH","medBMI",95.8026253772216,34.2404161091386,78.9311010332234,73.5549138319918,132.39113261485,0.00505006826273713,0.0018338645447043,0.00416983083594727,0.00383964841674348,0.00700868992150215,0.416983083594727,0.383964841674348,0.700868992150215,0.120918016962543,0.0432168032930938,0.0996234933648983,0.0928378975356332,0.16709848144745
1,1,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"PC","medBMI",33.2147418127261,4.28965597373924,30.7977326912789,30.6848963375412,37.7990450411413,0.00187112485240051,0.000264407131274761,0.00172703425945707,0.00171091031187063,0.00215381639693231,0.172703425945707,0.171091031187063,0.215381639693231,0.0419222406286229,0.00541422212338872,0.0388715940644498,0.0387291767968486,0.0477083540399442
1,1,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"PVD","medBMI",14.6734081080378,0.475575130580666,14.6111278735687,14.2509958400958,15.1487585752786,0.00477410282968846,0.000262732008709746,0.00475525074267876,0.00453300192876159,0.00503122800457358,0.475525074267876,0.453300192876159,0.503122800457358,0.0185201543644532,0.000600250791458885,0.01844154688978,0.0179870034870208,0.0191201215953579
1,1,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"RHD","medBMI",7.57916693002967,0.490960351550518,7.54330401912559,7.12893052202879,8.05988681229902,0.00402821550976196,0.00026037517396297,0.00415823635872874,0.00374992674238943,0.00419598655551273,0.415823635872874,0.374992674238943,0.419598655551273,0.00956610355717006,0.000619669365875609,0.00952083890965178,0.00899783422837618,0.0101728478363545
1,1,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"SCC","medBMI",5.40762834127246,0.164934852255522,5.46101995167089,5.23453205165501,5.53534176205126,0.00442281358152394,0.000127990429870687,0.00437823708512126,0.00432583036024067,0.0045576868247495,0.437823708512126,0.432583036024067,0.45576868247495,0.00682527950484099,0.000208173786305125,0.00689266813460342,0.00660680469789595,0.00698647397648797
1,1,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"TC","medBMI",30.1674191151747,6.44408366202453,28.4507068954902,24.9402954030509,36.8537482140303,0.00131659761346494,0.000266596838491159,0.00125085745083701,0.00109711270083043,0.00159196166433319,0.125085745083701,0.109711270083043,0.159196166433319,0.0380760389594932,0.00813344952170792,0.0359092774904598,0.0314785847540454,0.0465152404136195
1,1,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"UC","medBMI",372.373838529828,41.284417163604,387.981962400583,328.681947040149,402.798824729364,0.00913216559527088,0.000914562024626355,0.00948682787634429,0.00816306291496318,0.00979980533666619,0.948682787634428,0.816306291496318,0.979980533666619,0.469994490719484,0.0521074431438732,0.489694403738843,0.414848435426404,0.50839561994611
1,1,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"AA","medBMI",2.66016349728258,0.372294767967776,2.45594429057397,2.43573300491035,3.05818031535712,0.00541111369089658,0.000638396522387707,0.00507056536116424,0.00501796696088337,0.00609372650118228,0.507056536116424,0.501796696088337,0.609372650118228,0.0172987519410808,0.00242099211067878,0.0159707368013853,0.0158393050238038,0.0198870117270989
1,2,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"AFF","medBMI",2.19637989196747,1.65436080292775,1.56943729241622,0.978239475225516,3.94742151832797,0.00253675848434418,0.00185973078218387,0.0018755386063765,0.00113687017340333,0.00449868369155757,0.18755386063765,0.113687017340333,0.449868369155757,0.0142828179389483,0.0107581271527591,0.0102058788628306,0.00636138419243247,0.0256696499001642
1,2,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"APCA","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,2,"APCA","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,2,"APCA","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,2,"BC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"BC","medBMI",43.4776322092013,7.76576541499483,44.6687305886282,35.6593106351775,50.2835201607121,0.00191120907775981,0.000359704753858803,0.00191142502849765,0.00156939782871719,0.00225283676867526,0.191142502849765,0.156939782871719,0.225283676867526,0.282730281556309,0.0504999221603671,0.290475863895206,0.231888592448554,0.326988225676
1,2,"BC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"CC","direct",881.011772156068,53.3036635725639,902.227867287837,824.459903598156,919.529959851976,0.103008306006661,0.00584440740645715,0.100230237913839,0.0991290552829918,0.10924891460923,10.0230237913839,9.91290552829918,10.924891460923,5.72912308558036,0.346627887584558,5.86708902910893,5.36137247664702,5.97960264251443
1,2,"CC","medBMI",5.11664146062401,1.94293870124306,5.17616601462136,3.24620153627673,6.93648551407354,0.000604121870795011,0.000244966534459659,0.000625096504405798,0.00036313011481984,0.000827285188201012,0.0625096504405798,0.036313011481984,0.0827285188201012,0.033272959158037,0.0126347176268915,0.0336600408148808,0.0211096931388505,0.0451072057689063
1,2,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"CM","medBMI",7.39697172744783,0.956047819224388,7.61091156971931,6.41502034996521,8.19707423899968,0.0051226694381131,0.000684300587648554,0.00542168440058647,0.00439384737521965,0.0055973287829042,0.542168440058647,0.439384737521965,0.55973287829042,0.0481016971923044,0.00621707428339212,0.0494929245606781,0.0417161749059387,0.0533046762155523
1,2,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"DIAB","medBMI",70.9246129476501,19.4648743849279,69.450608929327,53.0992418026623,90.0028875082124,0.0109533272418834,0.00325675182840209,0.0106535041586155,0.00799668681545877,0.0141648172890859,1.06535041586155,0.799668681545877,1.41648172890859,0.461214991917558,0.12657794676648,0.451629705186433,0.345298555198598,0.585278922357974
1,2,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"ECA","medBMI",0.350874155263995,0.139326915592585,0.399385315157995,0.204057037450174,0.456456787167917,0.00554808438475761,0.00148722665455234,0.0053639226999968,0.0042216353903982,0.00703107081116371,0.53639226999968,0.42216353903982,0.703107081116371,0.00228169621177362,0.000906027676123704,0.00259715897270454,0.00132696057076503,0.00296828850599093
1,2,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"ENDO","medBMI",0.544933747289189,0.110442288914806,0.500812963706975,0.465244191135251,0.662125969488009,0.00545930521428509,0.00103516550886033,0.00490784344114157,0.00482118275933338,0.0065661701764088,0.490784344114158,0.482118275933338,0.65661701764088,0.00354364448963715,0.000718194111637893,0.00325673186512573,0.0030254320317901,0.00430573267831891
