"","age","female","race","pathway","disease_type2","V1","V2","V3"
"770",35,0,1,"medBMI","ISTK",0.0431021499409054,0.0294601832012237,0.0268171097598824
"771",45,0,1,"medBMI","ISTK",0.0308842573429984,0.0273470034071485,0.0404644204985132
"772",55,0,1,"medBMI","ISTK",0.0298225877691075,0.0196613355037424,0.023303883078951
"773",65,0,1,"medBMI","ISTK",0.0182232960267051,0.0131585108533449,0.0185065985892364
"774",75,0,1,"medBMI","ISTK",0.0118947915753874,0.00793394106312317,0.0134698511590455
"775",25,1,1,"medBMI","ISTK",0.0365486247213804,0.029380603350172,0.0371632783805673
"776",35,1,1,"medBMI","ISTK",0.0340509989271151,0.0455755768995789,0.0417025134142586
"777",45,1,1,"medBMI","ISTK",0.0333456450235488,0.0307624362765156,0.0328113767747708
"778",55,1,1,"medBMI","ISTK",0.0230348001346145,0.0118184846727853,0.0255380199865485
"779",65,1,1,"medBMI","ISTK",0.0193818170672658,0.0125412746085894,0.0165723657345572
"780",75,1,1,"medBMI","ISTK",0.0157957852674191,0.008743760803258,0.00735904492055606
"781",25,0,2,"medBMI","ISTK",0.0526447664855954,0.0312609528662148,0.0371354198686391
"782",35,0,2,"medBMI","ISTK",0.0330017094592036,0.0269672323299626,0.0231141352787367
"783",45,0,2,"medBMI","ISTK",0.0304265430823905,0.0269084098389817,0.0149211916401455
"784",55,0,2,"medBMI","ISTK",0.0242940377842433,0.0118258491070503,0.0113126819123603
"785",65,0,2,"medBMI","ISTK",0.0177895445469931,0.0187031032771202,0.0171820479813772
"786",75,0,2,"medBMI","ISTK",0.00819477904977761,0.00712604491643565,0.00785125973588729
"787",25,1,2,"medBMI","ISTK",0.0221831604416998,0.0422033030835277,0.0295258473119178
"788",35,1,2,"medBMI","ISTK",0.0338037808057079,0.016246236715341,0.0489673619637593
"789",45,1,2,"medBMI","ISTK",0.0217150854870573,0.0331451619606192,0.0351204164094965
"790",55,1,2,"medBMI","ISTK",0.0256848242400327,0.0306377179543864,0.0198449118138094
"791",65,1,2,"medBMI","ISTK",0.0104239462959205,0.0230238781752672,0.0184034044314193
"792",75,1,2,"medBMI","ISTK",0.00499993057951553,0.00619826413777413,0.0105704668959882
"793",25,0,3,"medBMI","ISTK",0.0504513558105254,0.0207005209626476,0.0208631242981481
"794",35,0,3,"medBMI","ISTK",0.0221629350117062,0.0272972903299366,0.0223131890936868
"795",45,0,3,"medBMI","ISTK",0.0249243612545712,0.0107208112870415,0.0243245204370229
"796",55,0,3,"medBMI","ISTK",0.0193426900873594,0.0196976924916614,0.0205823745126974
"797",65,0,3,"medBMI","ISTK",0.0129156407710674,0.00986233068461273,0.0132202959714065
"798",75,0,3,"medBMI","ISTK",0.00509571120570196,0.009517880521832,0.00668577645159452
"799",25,1,3,"medBMI","ISTK",0.0259571428328235,0.0348393741775574,0.0566865522781057
"800",35,1,3,"medBMI","ISTK",0.0158089573377942,0.0280381129298314,0.022272059855779
"801",45,1,3,"medBMI","ISTK",0.022736550250913,0.0285464527507071,0.0197335125774667
"802",55,1,3,"medBMI","ISTK",0.0181041619139849,0.014802303568761,0.0219471102995051
"803",65,1,3,"medBMI","ISTK",0.0124447763204285,0.0148235386360999,0.0157689838219151
"804",75,1,3,"medBMI","ISTK",0.00830899867824808,0.0106502433895693,0.0117128658617403
"805",25,0,4,"medBMI","ISTK",0.025623508020876,0.0311471463957156,0.0440330729586113
"806",35,0,4,"medBMI","ISTK",0.0206377653060273,0.0179983058753079,0.0305823168791557
"807",45,0,4,"medBMI","ISTK",0.0179137018556933,0.0261647724291854,0.0341705419745721
"808",55,0,4,"medBMI","ISTK",0.0144834217034471,0.0186240001410648,0.0119909509868087
"809",65,0,4,"medBMI","ISTK",0.00776324092597847,0.0101788729367885,0.0119039677829594
"810",75,0,4,"medBMI","ISTK",0.00423644659677724,0.0103710545357898,0.00246529350743518
"811",25,1,4,"medBMI","ISTK",0.0399848913510966,0.0415888878664893,0.0323914071757883
"812",35,1,4,"medBMI","ISTK",0.0332403509802967,0.0355612411786395,0.0243748115207847
"813",45,1,4,"medBMI","ISTK",0.0191649112634262,0.0282267497198107,0.0207620191378156
"814",55,1,4,"medBMI","ISTK",0.0102938108846863,0.0154730927440296,0.0182286514047396
"815",65,1,4,"medBMI","ISTK",0.0125817718589815,0.0193591653876398,0.00782934447338801
"816",75,1,4,"medBMI","ISTK",0.0052940500712938,0.0073293306038843,0.0111424433091649
"817",25,0,1,"medSBP","ISTK",0,0,0
"818",35,0,1,"medSBP","ISTK",0,0,0
"819",45,0,1,"medSBP","ISTK",0,0,0
"820",55,0,1,"medSBP","ISTK",0,0,0
"821",65,0,1,"medSBP","ISTK",0,0,0
"822",75,0,1,"medSBP","ISTK",0,0,0
"823",25,1,1,"medSBP","ISTK",0,0,0
"824",35,1,1,"medSBP","ISTK",0,0,0
"825",45,1,1,"medSBP","ISTK",0,0,0
"826",55,1,1,"medSBP","ISTK",0,0,0
"827",65,1,1,"medSBP","ISTK",0,0,0
"828",75,1,1,"medSBP","ISTK",0,0,0
"829",25,0,2,"medSBP","ISTK",0,0,0
"830",35,0,2,"medSBP","ISTK",0,0,0
"831",45,0,2,"medSBP","ISTK",0,0,0
"832",55,0,2,"medSBP","ISTK",0,0,0
"833",65,0,2,"medSBP","ISTK",0,0,0
"834",75,0,2,"medSBP","ISTK",0,0,0
"835",25,1,2,"medSBP","ISTK",0,0,0
"836",35,1,2,"medSBP","ISTK",0,0,0
"837",45,1,2,"medSBP","ISTK",0,0,0
"838",55,1,2,"medSBP","ISTK",0,0,0
"839",65,1,2,"medSBP","ISTK",0,0,0
"840",75,1,2,"medSBP","ISTK",0,0,0
"841",25,0,3,"medSBP","ISTK",0,0,0
"842",35,0,3,"medSBP","ISTK",0,0,0
"843",45,0,3,"medSBP","ISTK",0,0,0
"844",55,0,3,"medSBP","ISTK",0,0,0
"845",65,0,3,"medSBP","ISTK",0,0,0
"846",75,0,3,"medSBP","ISTK",0,0,0
"847",25,1,3,"medSBP","ISTK",0,0,0
"848",35,1,3,"medSBP","ISTK",0,0,0
"849",45,1,3,"medSBP","ISTK",0,0,0
"850",55,1,3,"medSBP","ISTK",0,0,0
"851",65,1,3,"medSBP","ISTK",0,0,0
"852",75,1,3,"medSBP","ISTK",0,0,0
"853",25,0,4,"medSBP","ISTK",0,0,0
"854",35,0,4,"medSBP","ISTK",0,0,0
"855",45,0,4,"medSBP","ISTK",0,0,0
"856",55,0,4,"medSBP","ISTK",0,0,0
"857",65,0,4,"medSBP","ISTK",0,0,0
"858",75,0,4,"medSBP","ISTK",0,0,0
"859",25,1,4,"medSBP","ISTK",0,0,0
"860",35,1,4,"medSBP","ISTK",0,0,0
"861",45,1,4,"medSBP","ISTK",0,0,0
"862",55,1,4,"medSBP","ISTK",0,0,0
"863",65,1,4,"medSBP","ISTK",0,0,0
"864",75,1,4,"medSBP","ISTK",0,0,0
"865",25,0,1,"direct","OSTK",0.149286665827137,0.100454280356788,0.0973617833598378
"866",35,0,1,"direct","OSTK",0.132711997976936,0.103506862399786,0.100840989812645
"867",45,0,1,"direct","OSTK",0.0509955064310531,0.144560254853251,0.0613308694135531
"868",55,0,1,"direct","OSTK",0.0693800138204813,0.0993218899069476,0.0864437291621964
"869",65,0,1,"direct","OSTK",0.095721268243206,0.0701897049540081,0.100704439171037
"870",75,0,1,"direct","OSTK",0.0321848828797024,0.0563912673351264,0.0430825230515489
"871",25,1,1,"direct","OSTK",0.12755629010601,0.0904655975743734,0.0767389569556129
"872",35,1,1,"direct","OSTK",0.0711294434031617,0.14611731511278,0.131944457596794
"873",45,1,1,"direct","OSTK",0.108893760363768,0.123550774137846,0.133334248822998
"874",55,1,1,"direct","OSTK",0.0985215012787759,0.0912697412959765,0.102405713079713
"875",65,1,1,"direct","OSTK",0.0674097227350861,0.0851077103411987,0.0643002314241692
"876",75,1,1,"direct","OSTK",0.0458184345502209,0.0427737452063081,0.0302260333121653
"877",25,0,2,"direct","OSTK",0.13898332780269,0.158817025645399,0.128368709122178
"878",35,0,2,"direct","OSTK",0.129589091742494,0.126849391047341,0.155222633106497
"879",45,0,2,"direct","OSTK",0.0742430548694419,0.0993611904555244,0.108575319295607
"880",55,0,2,"direct","OSTK",0.0745420717232858,0.0677669411841046,0.042847450937525
"881",65,0,2,"direct","OSTK",0.0733779156667067,0.0784199536444398,0.0943078561759412
"882",75,0,2,"direct","OSTK",0.0298844808398442,0.0375003540532838,0.0335198457876682
"883",25,1,2,"direct","OSTK",0.136228425882088,0.0910288279497179,0.106789597345406
"884",35,1,2,"direct","OSTK",0.15098153375485,0.0600310511810002,0.167901948520464
"885",45,1,2,"direct","OSTK",0.119670491737304,0.148540564720352,0.10350308768759
"886",55,1,2,"direct","OSTK",0.0295675119493874,0.119772180969512,0.0698067544835728
"887",65,1,2,"direct","OSTK",0.0611795534567173,0.0285815667433257,0.0612433547204444
"888",75,1,2,"direct","OSTK",0.0203447155256681,0.030505735631442,0.0502121350834974
"889",25,0,3,"direct","OSTK",0.117298422780023,0.107166162447551,0.0753426430439953
"890",35,0,3,"direct","OSTK",0.073328496104933,0.0714434888061422,0.139160745290738
"891",45,0,3,"direct","OSTK",0.0972310840111478,0.053097276479298,0.0341882542440568
"892",55,0,3,"direct","OSTK",0.0368185647604318,0.0523262527273956,0.0732785504859272
"893",65,0,3,"direct","OSTK",0.0346231073979189,0.0413927218175382,0.0752397126812567
"894",75,0,3,"direct","OSTK",0.0226049223003681,0.0242652953502437,0.0175797834475944
"895",25,1,3,"direct","OSTK",0.150906692843766,0.0924587390957834,0.0729792385730986
"896",35,1,3,"direct","OSTK",0.0678488177297312,0.095001795739014,0.0508281376184102
"897",45,1,3,"direct","OSTK",0.0979931427833847,0.0624593895293395,0.145606782061033
"898",55,1,3,"direct","OSTK",0.0856120124329219,0.0959104985435737,0.0695326347620353
"899",65,1,3,"direct","OSTK",0.0415859955881134,0.0520895391354198,0.0387891312642001
"900",75,1,3,"direct","OSTK",0.0311903262402397,0.0362618515531385,0.026575064122312
"901",25,0,4,"direct","OSTK",0.12740577003983,0.113291928982964,0.117304953089035
"902",35,0,4,"direct","OSTK",0.0710118044613151,0.0778115878838047,0.0238977874766394
"903",45,0,4,"direct","OSTK",0.0878740446607124,0.0861808732243051,0.0885838300510714
"904",55,0,4,"direct","OSTK",0.0548878779613898,0.0708515420576469,0.0729681030273662
"905",65,0,4,"direct","OSTK",0.048513091293776,0.0491087876018872,0.033539036048577
"906",75,0,4,"direct","OSTK",0.0255944752866192,0.0355677790287147,0.030935232085847
"907",25,1,4,"direct","OSTK",0.0828668805242657,0.0795395116826187,0.131944056241254
"908",35,1,4,"direct","OSTK",0.0955686930507222,0.145250751226608,0.0837680943610674
"909",45,1,4,"direct","OSTK",0.0422535259488852,0.0711908622628993,0.0929933274949998
"910",55,1,4,"direct","OSTK",0.0523334945298239,0.0630924465315335,0.0865958782994387
"911",65,1,4,"direct","OSTK",0.0863176943758194,0.0539781365804975,0.0649020774486905
"912",75,1,4,"direct","OSTK",0.0255295633208127,0.0264810580338777,0.0502367295779089
"913",25,0,1,"medBMI","OSTK",0.027004316296884,0.0303528088081055,0.0234288440876769
"914",35,0,1,"medBMI","OSTK",0.0303227307255433,0.0347983944597156,0.0220231319795768
"915",45,0,1,"medBMI","OSTK",0.0244517344117677,0.024318127830949,0.0270638383567845
"916",55,0,1,"medBMI","OSTK",0.0146668625513982,0.0218741808035955,0.0223902142226605
"917",65,0,1,"medBMI","OSTK",0.0239570400912197,0.0208923415799154,0.0186415549308953
"918",75,0,1,"medBMI","OSTK",0.00918645904242321,0.0102731237231652,0.00855562906868923
"919",25,1,1,"medBMI","OSTK",0.0323757857066111,0.021625408378958,0.011572409567309
"920",35,1,1,"medBMI","OSTK",0.0359923123377496,0.0238837445381594,0.0242411487975036
"921",45,1,1,"medBMI","OSTK",0.0327852492669395,0.020154389197933,0.0249234330605236
"922",55,1,1,"medBMI","OSTK",0.0219352493591851,0.0110954275508356,0.0139662778871444
"923",65,1,1,"medBMI","OSTK",0.0127523932762603,0.015315344262042,0.0170502394372598
"924",75,1,1,"medBMI","OSTK",0.0110698464648298,0.0109238135853261,0.0125372971542341
"925",25,0,2,"medBMI","OSTK",0.0393084623520693,0.0308626409333298,0.00868363341218958
"926",35,0,2,"medBMI","OSTK",0.0308850209379588,0.03001352936126,0.0358272741115725
"927",45,0,2,"medBMI","OSTK",0.0355009248865292,0.0173624124273243,0.0180614353768936
"928",55,0,2,"medBMI","OSTK",0.0194247879424098,0.0179513626095413,0.0190271104261337
"929",65,0,2,"medBMI","OSTK",0.0121966559194572,0.0166171298378895,0.0163891139506794
"930",75,0,2,"medBMI","OSTK",0.0105965581578121,0.00874493062872161,0.00891861310008812
"931",25,1,2,"medBMI","OSTK",0.0187742154001691,0.0278422934222675,0.0421717041160792
"932",35,1,2,"medBMI","OSTK",0.0416465810167641,0.0432712252341761,0.0285152795909092
"933",45,1,2,"medBMI","OSTK",0.0258330914001941,0.0220489140112897,0.0192434679084834
"934",55,1,2,"medBMI","OSTK",0.0202379668596793,0.0177983421922498,0.0190399130368456
"935",65,1,2,"medBMI","OSTK",0.0134160097642735,0.0114800944689045,0.0188759448249263
"936",75,1,2,"medBMI","OSTK",0.0083562674503983,0.0085113557238824,0.00776905111366044
"937",25,0,3,"medBMI","OSTK",0.0280932688457789,0.03134831724888,0.0243514875482025
"938",35,0,3,"medBMI","OSTK",0.0330685618115757,0.0280060245183184,0.0109044073445135
"939",45,0,3,"medBMI","OSTK",0.0138874880659209,0.0176677958313306,0.0143782784332459
"940",55,0,3,"medBMI","OSTK",0.0102712256052504,0.0141044399335023,0.0106168083143984
"941",65,0,3,"medBMI","OSTK",0.0113173878130505,0.0162100126961472,0.0168216313253202
"942",75,0,3,"medBMI","OSTK",0.00676129563669758,0.0114742740248902,0.0110767886889247
"943",25,1,3,"medBMI","OSTK",0.0120822511164806,0.0271546326216957,0.0131587893602082
"944",35,1,3,"medBMI","OSTK",0.0242459748890362,0.0222310630283018,0.0135933157233393
"945",45,1,3,"medBMI","OSTK",0.022352677841595,0.0180882860040728,0.0142192847257667
"946",55,1,3,"medBMI","OSTK",0.0113329184296153,0.0166061298228874,0.0243357109723943
"947",65,1,3,"medBMI","OSTK",0.00172542357318783,0.0101374278508944,0.00892850431304337
"948",75,1,3,"medBMI","OSTK",0.0101421410245869,0.00592225259192858,0.0105765158927928
"949",25,0,4,"medBMI","OSTK",0.0194388822122445,0.0286883241906387,0.0318560846030755
"950",35,0,4,"medBMI","OSTK",0.0162652836652037,0.0263567085913415,0.0142213743488627
"951",45,0,4,"medBMI","OSTK",0.0232886092837111,0.00340618838956053,0.0237074155343115
"952",55,0,4,"medBMI","OSTK",0.0153014419221807,0.0185573917098569,0.0114583363507536
"953",65,0,4,"medBMI","OSTK",0.0101449714853618,0.0121990490097172,0.00840304232238132
"954",75,0,4,"medBMI","OSTK",0.00613710525507716,0.00564881031073028,0.0112226312657328
"955",25,1,4,"medBMI","OSTK",0.0220500975918017,0.0254289735510298,0.0284336696847066
"956",35,1,4,"medBMI","OSTK",0.0189730384302466,0.0162661922470704,0.0218283147896939
"957",45,1,4,"medBMI","OSTK",0.0205180926070427,0.0269515463184934,0.0223463816786076
"958",55,1,4,"medBMI","OSTK",0.0146236083677398,0.0146221941580044,0.016575043029323
"959",65,1,4,"medBMI","OSTK",0.0156575191861561,0.0193825802844628,0.0112335822953931
"960",75,1,4,"medBMI","OSTK",0.00491793035002031,0.0137502889646671,0.00986128511463136
"961",25,0,1,"medSBP","OSTK",0,0,0
"962",35,0,1,"medSBP","OSTK",0,0,0
"963",45,0,1,"medSBP","OSTK",0,0,0
"964",55,0,1,"medSBP","OSTK",0,0,0
"965",65,0,1,"medSBP","OSTK",0,0,0
"966",75,0,1,"medSBP","OSTK",0,0,0
"967",25,1,1,"medSBP","OSTK",0,0,0
"968",35,1,1,"medSBP","OSTK",0,0,0
"969",45,1,1,"medSBP","OSTK",0,0,0
"970",55,1,1,"medSBP","OSTK",0,0,0
"971",65,1,1,"medSBP","OSTK",0,0,0
"972",75,1,1,"medSBP","OSTK",0,0,0
"973",25,0,2,"medSBP","OSTK",0,0,0
"974",35,0,2,"medSBP","OSTK",0,0,0
"975",45,0,2,"medSBP","OSTK",0,0,0
"976",55,0,2,"medSBP","OSTK",0,0,0
"977",65,0,2,"medSBP","OSTK",0,0,0
"978",75,0,2,"medSBP","OSTK",0,0,0
"979",25,1,2,"medSBP","OSTK",0,0,0
"980",35,1,2,"medSBP","OSTK",0,0,0
"981",45,1,2,"medSBP","OSTK",0,0,0
"982",55,1,2,"medSBP","OSTK",0,0,0
"983",65,1,2,"medSBP","OSTK",0,0,0
"984",75,1,2,"medSBP","OSTK",0,0,0
"985",25,0,3,"medSBP","OSTK",0,0,0
"986",35,0,3,"medSBP","OSTK",0,0,0
"987",45,0,3,"medSBP","OSTK",0,0,0
"988",55,0,3,"medSBP","OSTK",0,0,0
"989",65,0,3,"medSBP","OSTK",0,0,0
"990",75,0,3,"medSBP","OSTK",0,0,0
"991",25,1,3,"medSBP","OSTK",0,0,0
"992",35,1,3,"medSBP","OSTK",0,0,0
"993",45,1,3,"medSBP","OSTK",0,0,0
"994",55,1,3,"medSBP","OSTK",0,0,0
"995",65,1,3,"medSBP","OSTK",0,0,0
"996",75,1,3,"medSBP","OSTK",0,0,0
"997",25,0,4,"medSBP","OSTK",0,0,0
"998",35,0,4,"medSBP","OSTK",0,0,0
"999",45,0,4,"medSBP","OSTK",0,0,0
"1000",55,0,4,"medSBP","OSTK",0,0,0
"1001",65,0,4,"medSBP","OSTK",0,0,0
"1002",75,0,4,"medSBP","OSTK",0,0,0
"1003",25,1,4,"medSBP","OSTK",0,0,0
"1004",35,1,4,"medSBP","OSTK",0,0,0
"1005",45,1,4,"medSBP","OSTK",0,0,0
"1006",55,1,4,"medSBP","OSTK",0,0,0
"1007",65,1,4,"medSBP","OSTK",0,0,0
"1008",75,1,4,"medSBP","OSTK",0,0,0
"1009",25,0,1,"direct","Other_CVD",0,0,0
"1010",35,0,1,"direct","Other_CVD",0,0,0
"1011",45,0,1,"direct","Other_CVD",0,0,0
"1012",55,0,1,"direct","Other_CVD",0,0,0
"1013",65,0,1,"direct","Other_CVD",0,0,0
"1014",75,0,1,"direct","Other_CVD",0,0,0
"1015",25,1,1,"direct","Other_CVD",0,0,0
"1016",35,1,1,"direct","Other_CVD",0,0,0
"1017",45,1,1,"direct","Other_CVD",0,0,0
"1018",55,1,1,"direct","Other_CVD",0,0,0
"1019",65,1,1,"direct","Other_CVD",0,0,0
"1020",75,1,1,"direct","Other_CVD",0,0,0
"1021",25,0,2,"direct","Other_CVD",0,0,0
"1022",35,0,2,"direct","Other_CVD",0,0,0
"1023",45,0,2,"direct","Other_CVD",0,0,0
"1024",55,0,2,"direct","Other_CVD",0,0,0
"1025",65,0,2,"direct","Other_CVD",0,0,0
"1026",75,0,2,"direct","Other_CVD",0,0,0
"1027",25,1,2,"direct","Other_CVD",0,0,0
"1028",35,1,2,"direct","Other_CVD",0,0,0
"1029",45,1,2,"direct","Other_CVD",0,0,0
"1030",55,1,2,"direct","Other_CVD",0,0,0
"1031",65,1,2,"direct","Other_CVD",0,0,0
"1032",75,1,2,"direct","Other_CVD",0,0,0
"1033",25,0,3,"direct","Other_CVD",0,0,0
"1034",35,0,3,"direct","Other_CVD",0,0,0
"1035",45,0,3,"direct","Other_CVD",0,0,0
"1036",55,0,3,"direct","Other_CVD",0,0,0
"1037",65,0,3,"direct","Other_CVD",0,0,0
"1038",75,0,3,"direct","Other_CVD",0,0,0
"1039",25,1,3,"direct","Other_CVD",0,0,0
"1040",35,1,3,"direct","Other_CVD",0,0,0
"1041",45,1,3,"direct","Other_CVD",0,0,0
"1042",55,1,3,"direct","Other_CVD",0,0,0
"1043",65,1,3,"direct","Other_CVD",0,0,0
"1044",75,1,3,"direct","Other_CVD",0,0,0
"1045",25,0,4,"direct","Other_CVD",0,0,0
"1046",35,0,4,"direct","Other_CVD",0,0,0
"1047",45,0,4,"direct","Other_CVD",0,0,0
"1048",55,0,4,"direct","Other_CVD",0,0,0
"1049",65,0,4,"direct","Other_CVD",0,0,0
"1050",75,0,4,"direct","Other_CVD",0,0,0
"1051",25,1,4,"direct","Other_CVD",0,0,0
"1052",35,1,4,"direct","Other_CVD",0,0,0
"1053",45,1,4,"direct","Other_CVD",0,0,0
"1054",55,1,4,"direct","Other_CVD",0,0,0
"1055",65,1,4,"direct","Other_CVD",0,0,0
"1056",75,1,4,"direct","Other_CVD",0,0,0
"1057",25,0,1,"medBMI","Other_CVD",0.180119069377888,0.158786783026652,0.183624998764972
"1058",35,0,1,"medBMI","Other_CVD",0.159592777632391,0.183288985723934,0.184697029025311
"1059",45,0,1,"medBMI","Other_CVD",0.156077093292774,0.176258300220421,0.130763926190082
"1060",55,0,1,"medBMI","Other_CVD",0.13041313351942,0.125560785281077,0.113115360691629
"1061",65,0,1,"medBMI","Other_CVD",0.11996532739189,0.11277222999855,0.0982550728530063
"1062",75,0,1,"medBMI","Other_CVD",0.0771127843838865,0.0816237292675915,0.0787501522493931
"1063",25,1,1,"medBMI","Other_CVD",0.205034922875292,0.189485538807567,0.169490382236251
"1064",35,1,1,"medBMI","Other_CVD",0.162430926822038,0.17307040375649,0.164484668827883
"1065",45,1,1,"medBMI","Other_CVD",0.157196772955269,0.152477522486516,0.144681545411978
"1066",55,1,1,"medBMI","Other_CVD",0.138903513630999,0.114665081086936,0.108337054797357
"1067",65,1,1,"medBMI","Other_CVD",0.103071053493086,0.0964853972558846,0.111546869571456
"1068",75,1,1,"medBMI","Other_CVD",0.0698653830485001,0.0758132589376329,0.076383766656863
"1069",25,0,2,"medBMI","Other_CVD",0.257298890510086,0.213847729237874,0.164085289902174
"1070",35,0,2,"medBMI","Other_CVD",0.215489731871736,0.209162548793275,0.173642852425056
"1071",45,0,2,"medBMI","Other_CVD",0.150936375862095,0.174021753613695,0.140108334213882
"1072",55,0,2,"medBMI","Other_CVD",0.136251347507111,0.119016553874733,0.126104296377534
"1073",65,0,2,"medBMI","Other_CVD",0.105570765469855,0.0954238433880614,0.102511935264861
"1074",75,0,2,"medBMI","Other_CVD",0.0579786893756046,0.0619852738501041,0.0554696988960681
"1075",25,1,2,"medBMI","Other_CVD",0.242552465651519,0.197586790050297,0.164281149948061
"1076",35,1,2,"medBMI","Other_CVD",0.198858811072844,0.179689808675272,0.137780768729142
"1077",45,1,2,"medBMI","Other_CVD",0.16874234937477,0.153824481115142,0.164114184411146
"1078",55,1,2,"medBMI","Other_CVD",0.125666284121966,0.147340960456039,0.0956024337216378
"1079",65,1,2,"medBMI","Other_CVD",0.120618460859798,0.105102137991257,0.0828109017870502
"1080",75,1,2,"medBMI","Other_CVD",0.0606507767182614,0.0573138156108526,0.0985236297428133
"1081",25,0,3,"medBMI","Other_CVD",0.159804827924915,0.165610379057991,0.139085167732372
"1082",35,0,3,"medBMI","Other_CVD",0.150263814118541,0.116472719898501,0.138254054127782
"1083",45,0,3,"medBMI","Other_CVD",0.141196734210372,0.088153136353551,0.11159337518343
"1084",55,0,3,"medBMI","Other_CVD",0.11800808979891,0.100330775243094,0.115327563159909
"1085",65,0,3,"medBMI","Other_CVD",0.0965147389643785,0.0801933213675713,0.0875006099783058
"1086",75,0,3,"medBMI","Other_CVD",0.0503029696542036,0.0458821979010419,0.0518381412308203
"1087",25,1,3,"medBMI","Other_CVD",0.161158783312164,0.204414071097566,0.197178998446292
"1088",35,1,3,"medBMI","Other_CVD",0.129216448270617,0.133506332648381,0.141567445856181
"1089",45,1,3,"medBMI","Other_CVD",0.136000243798494,0.107371727578924,0.136973547099567
"1090",55,1,3,"medBMI","Other_CVD",0.114742856696927,0.0985060754213694,0.119992028008438
"1091",65,1,3,"medBMI","Other_CVD",0.0848441259636906,0.0884125567529985,0.0779033760883764
"1092",75,1,3,"medBMI","Other_CVD",0.0637638701973454,0.0981330567592724,0.0600333977271079
"1093",25,0,4,"medBMI","Other_CVD",0.163604477254008,0.177666077251273,0.229882015544383
"1094",35,0,4,"medBMI","Other_CVD",0.12715894575575,0.157068055085582,0.113987802824224
"1095",45,0,4,"medBMI","Other_CVD",0.153865456024482,0.167849756968667,0.127474305936209
"1096",55,0,4,"medBMI","Other_CVD",0.0948563223255496,0.099654415146645,0.0897348558324007
"1097",65,0,4,"medBMI","Other_CVD",0.0588872300343458,0.07098595469855,0.0568593486849971
"1098",75,0,4,"medBMI","Other_CVD",0.0631951189736145,0.0644150473324304,0.0573213928785747
"1099",25,1,4,"medBMI","Other_CVD",0.16515095718161,0.179410087477034,0.180500418866777
"1100",35,1,4,"medBMI","Other_CVD",0.147125800766643,0.179948858773984,0.193121645267777
"1101",45,1,4,"medBMI","Other_CVD",0.124673837565151,0.129054383267966,0.139526980337114
"1102",55,1,4,"medBMI","Other_CVD",0.113999327987467,0.102393927401801,0.0988558872375723
"1103",65,1,4,"medBMI","Other_CVD",0.0966499407543406,0.100489524024875,0.117510449587795
"1104",75,1,4,"medBMI","Other_CVD",0.0466271288349929,0.0768819517205077,0.0816535534210848
"1105",25,0,1,"medSBP","Other_CVD",0,0,0
"1106",35,0,1,"medSBP","Other_CVD",0,0,0
"1107",45,0,1,"medSBP","Other_CVD",0,0,0
"1108",55,0,1,"medSBP","Other_CVD",0,0,0
"1109",65,0,1,"medSBP","Other_CVD",0,0,0
"1110",75,0,1,"medSBP","Other_CVD",0,0,0
"1111",25,1,1,"medSBP","Other_CVD",0,0,0
"1112",35,1,1,"medSBP","Other_CVD",0,0,0
"1113",45,1,1,"medSBP","Other_CVD",0,0,0
"1114",55,1,1,"medSBP","Other_CVD",0,0,0
"1115",65,1,1,"medSBP","Other_CVD",0,0,0
"1116",75,1,1,"medSBP","Other_CVD",0,0,0
"1117",25,0,2,"medSBP","Other_CVD",0,0,0
"1118",35,0,2,"medSBP","Other_CVD",0,0,0
"1119",45,0,2,"medSBP","Other_CVD",0,0,0
"1120",55,0,2,"medSBP","Other_CVD",0,0,0
"1121",65,0,2,"medSBP","Other_CVD",0,0,0
"1122",75,0,2,"medSBP","Other_CVD",0,0,0
"1123",25,1,2,"medSBP","Other_CVD",0,0,0
"1124",35,1,2,"medSBP","Other_CVD",0,0,0
"1125",45,1,2,"medSBP","Other_CVD",0,0,0
"1126",55,1,2,"medSBP","Other_CVD",0,0,0
"1127",65,1,2,"medSBP","Other_CVD",0,0,0
"1128",75,1,2,"medSBP","Other_CVD",0,0,0
"1129",25,0,3,"medSBP","Other_CVD",0,0,0
"1130",35,0,3,"medSBP","Other_CVD",0,0,0
"1131",45,0,3,"medSBP","Other_CVD",0,0,0
"1132",55,0,3,"medSBP","Other_CVD",0,0,0
"1133",65,0,3,"medSBP","Other_CVD",0,0,0
"1134",75,0,3,"medSBP","Other_CVD",0,0,0
"1135",25,1,3,"medSBP","Other_CVD",0,0,0
"1136",35,1,3,"medSBP","Other_CVD",0,0,0
"1137",45,1,3,"medSBP","Other_CVD",0,0,0
"1138",55,1,3,"medSBP","Other_CVD",0,0,0
"1139",65,1,3,"medSBP","Other_CVD",0,0,0
"1140",75,1,3,"medSBP","Other_CVD",0,0,0
"1141",25,0,4,"medSBP","Other_CVD",0,0,0
"1142",35,0,4,"medSBP","Other_CVD",0,0,0
"1143",45,0,4,"medSBP","Other_CVD",0,0,0
"1144",55,0,4,"medSBP","Other_CVD",0,0,0
"1145",65,0,4,"medSBP","Other_CVD",0,0,0
"1146",75,0,4,"medSBP","Other_CVD",0,0,0
"1147",25,1,4,"medSBP","Other_CVD",0,0,0
"1148",35,1,4,"medSBP","Other_CVD",0,0,0
"1149",45,1,4,"medSBP","Other_CVD",0,0,0
