"age","race","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
65,2,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"DIAB","medBMI",109.973380297892,28.5187850154246,119.172127632295,80.0495475743757,132.078277787166,0.0310615561562176,0.00752014566682503,0.03368821926742,0.023135766972924,0.0367546816949893,3.368821926742,2.3135766972924,3.67546816949893,4.41763417384676,1.14560049840664,4.78714814596405,3.21559286445168,5.30558860694213
65,2,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"ECA","medBMI",1.51871081296863,0.093716866144069,1.48623801755391,1.44758372134523,1.61743978069453,0.0227570804107574,0.000781970870340327,0.0228388266105508,0.0219825165969349,0.0234621599547556,2.28388266105508,2.19825165969349,2.34621599547556,0.0610066615156083,0.00376460948478998,0.0597022282940796,0.0581494839896405,0.0649726072798755
65,2,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"ENDO","medBMI",0.750406777608982,0.136947361810252,0.797615509085412,0.606175916489888,0.854510216973109,0.0165267190900275,0.000314887676357752,0.0164256226538937,0.0162823373492585,0.0168570328015101,1.64256226538937,1.62823373492585,1.68570328015101,0.0301438640521191,0.00550117986654922,0.0320402402925267,0.0243501057873723,0.0343257025125194
65,2,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"GC","medBMI",1.83157472381851,0.151772932713371,1.80061526739372,1.70281585590994,1.98664912968816,0.0122140519432927,0.00155780983110597,0.0118870367353086,0.0108977750267646,0.0138082917866072,1.18870367353086,1.08977750267646,1.38082917866072,0.0735744147354327,0.00609672351984965,0.0723307723891173,0.068402166928573,0.0798037585366604
65,2,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"HHD","medBMI",50.819007196848,17.8589120878875,43.4215474277971,38.1261417268746,69.7997134705148,0.0250489122943803,0.0085620658785746,0.0213589024573581,0.0190709819755409,0.0341633509746885,2.13589024573581,1.90709819755409,3.41633509746885,2.04140113057944,0.717393064880526,1.74424493708156,1.53152832215701,2.80385670347506
65,2,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"HSTK","direct",51.0810075893497,13.6906440355559,52.3137973347718,37.5905670083812,63.5235768867095,0.0494984379857832,0.013356412985588,0.0518488180540032,0.0359591467146936,0.0610399061988858,5.18488180540032,3.59591467146936,6.10399061988858,2.05192569465432,0.549953605041656,2.10144689781996,1.51001426873194,2.55174409788591
65,2,"HSTK","medBMI",17.7776566390026,3.77791463895373,15.6674675390958,15.5333086677173,21.8156653452087,0.0171934112912263,0.00351563871251223,0.0153882461558718,0.0149691245519534,0.0209520883955505,1.53882461558718,1.49691245519534,2.09520883955505,0.714129030922192,0.151758950845287,0.629362667864368,0.623973501746887,0.876335968696646
65,2,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"IHD","direct",205.840806532364,42.068944737941,202.586717588599,167.348068673274,247.099519993653,0.0204099789436331,0.00398820971202138,0.0202805713266436,0.0166776741291953,0.0242522802325121,2.02805713266436,1.66776741291953,2.42522802325121,8.26863172566293,1.68991084413871,8.137914869604,6.72237722525001,9.92599555372594
65,2,"IHD","medBMI",128.526643646887,23.0348489416104,125.499731886598,108.07213615077,151.554026139251,0.0127639582568998,0.00235018552221331,0.0123070096962625,0.0107573637272979,0.0151589590630434,1.23070096962625,1.07573637272979,1.51589590630434,5.162919350904,0.925310612424687,5.04132820950911,4.34126113616798,6.08793003582568
65,2,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"ISTK","direct",72.3583812475746,5.78065615431761,69.3195988560833,68.7603311765343,78.5393963513826,0.0682811947008149,0.00428921753779443,0.0662917041807279,0.06539517065492,0.0728582856887838,6.62917041807279,6.539517065492,7.28582856887838,2.90663846921548,0.232209141024834,2.78457048418881,2.76210468376682,3.15493004193681
65,2,"ISTK","medBMI",18.6169046030038,3.3456845748521,18.3731177653113,15.5484483240002,21.8925796940462,0.017599809886721,0.00327538891334093,0.0177210738987965,0.0144382530206567,0.020658292342521,1.77210738987965,1.44382530206567,2.0658292342521,0.747841648248862,0.134396255464213,0.738048723248215,0.624581662219851,0.879425620528422
65,2,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"KC","medBMI",18.6542012203402,2.35120447422434,17.9475014624042,16.7979033877107,21.1111938472152,0.0105776361686391,0.00102888562734112,0.0101155219106746,0.00987356529079224,0.0116745041657557,1.01155219106746,0.987356529079224,1.16745041657557,0.749339854549946,0.09444795828681,0.72095170286405,0.674772311749604,0.848037326283299
65,2,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"LVC","medBMI",18.7289855693233,0.70591305966939,18.9569617102012,17.9882413780971,19.2759500408033,0.0120289129545311,0.000851182051079546,0.0125180761807568,0.0111196570682845,0.0125223800984858,1.25180761807568,1.11196570682845,1.25223800984858,0.752343944220027,0.02835654999158,0.761501753028267,0.722588226569306,0.774315524383745
65,2,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"MLPC","direct",63.0558716993721,13.2891420597391,70.7171070649188,48.8612081763479,70.7384851616816,0.0480751389731396,0.00881579842868424,0.0511212661786661,0.0387892823066488,0.054771787514933,5.1121266178666,3.87892823066488,5.4771787514933,2.53295636567953,0.533825257941379,2.84070843325303,1.9627562818437,2.84156719207789
65,2,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"MMC","medBMI",9.72682226323558,5.69747888804094,8.29113997722429,5.05483534291834,15.6191391266624,0.00600587507327584,0.00326118259073927,0.00514474338495279,0.0033558265608299,0.00938788552079638,0.514474338495279,0.33558265608299,0.938788552079638,0.390726758753876,0.228867907600931,0.333055355798998,0.203052896014986,0.627421314004414
65,2,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"OC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"OC","medBMI",1.79579892203604,0.448958145288865,1.64792851596416,1.44985212923665,2.26743555999654,0.00469695215538002,0.00130193159597093,0.0041386026060699,0.00378588569342775,0.00608261573424589,0.41386026060699,0.378588569342775,0.608261573424589,0.0721372996433722,0.0180346629328166,0.0661973407424611,0.0582406060065705,0.0910829583459484
65,2,"OC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"OSTK","direct",155.40407111786,26.9233975133117,156.348348821024,129.437326615902,180.568179572128,0.068073467459864,0.0118212255489152,0.0681707321468404,0.0568022508036848,0.0792620091321132,6.81707321468404,5.68022508036848,7.92620091321132,6.24258646470219,1.08151373185667,6.28051812998155,5.1995015146473,7.25342949926963
65,2,"OSTK","medBMI",33.8677683452625,5.42399924666139,32.6345000572025,29.3399921883137,39.4438225470622,0.014840411498696,0.00242097215317585,0.0143272362297991,0.0127976717504578,0.0173193502254967,1.43272362297991,1.27976717504578,1.73193502254967,1.36046932838368,0.217882221734614,1.3109289021451,1.17858841658226,1.5844596024879
65,2,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"OTH","medBMI",11.6670510963148,4.14167434283657,13.0901757395721,7.30587656632028,14.8185696795406,0.0132408163194257,0.00479668390595135,0.0150924582032723,0.00815920196854494,0.0167485350690368,1.50924582032723,0.815920196854494,1.67485350690368,0.468665812503757,0.166371189685162,0.525832774551002,0.293477293340061,0.595262413927296
65,2,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"PC","medBMI",6.87668764645811,2.5054378651472,6.40277781238049,4.73008519945399,9.42611345242821,0.00388237960998069,0.00131541087537678,0.00352170005061422,0.00282177120196231,0.00524956564346057,0.352170005061422,0.282177120196231,0.524956564346057,0.276236760819521,0.100643518490956,0.257199787756837,0.190007672454123,0.378647276288201
65,2,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"PVD","medBMI",3.56965503040221,1.11705516145268,3.06166934284198,2.81010888613674,4.76098900909389,0.0134572985726494,0.0047908586474456,0.0107195587407491,0.0106659488604624,0.0185757271419517,1.07195587407491,1.06659488604624,1.85757271419517,0.143393155765814,0.0448721412576224,0.12298735458818,0.112882163065292,0.191249079467325
65,2,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"RHD","medBMI",1.17909493869398,0.495418481675533,1.34477836555967,0.658203923296634,1.5591550412555,0.0145509657879743,0.00512975148646737,0.0154789142789841,0.00934349595511999,0.0189696794034703,1.54789142789841,0.934349595511999,1.89696794034703,0.0473642810767007,0.0199009761187367,0.0540197895877538,0.026440072470619,0.0626313074483874
65,2,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"SCC","medBMI",1.35361460527496,0.937537192903342,1.26428211106375,0.503958153447397,2.27920367718206,0.0079532522300704,0.00603469590038355,0.00691295867787548,0.00272666270120797,0.0140640912782985,0.691295867787548,0.272666270120797,1.40640912782985,0.0543747416173163,0.0376608987684408,0.0507862524920985,0.0202440150046074,0.0915556839864602
65,2,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"TC","medBMI",2.05804558308656,0.47448079434427,1.84379735303418,1.73423781450788,2.56396434720977,0.00330307760486506,0.000561089601197576,0.00304133524160287,0.00292671748663107,0.0039019187318719,0.304133524160287,0.292671748663107,0.39019187318719,0.0826717563336717,0.0190599085547012,0.0740653981386083,0.0696643880018495,0.102994529131298
65,2,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"UC","medBMI",44.9587167184533,20.2635179748921,44.0600894389565,26.1044935614588,64.57677306302,0.0249142421882012,0.0115238352537818,0.0224270271546611,0.0152166078498634,0.0367260093050481,2.24270271546611,1.52166078498634,3.67260093050481,1.8059930762312,0.813986159612092,1.76989518991815,1.04861833414311,2.59405102168539
65,2,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AA","medBMI",1.16397490081279,0.0869171130364778,1.20781824408071,1.07106566156481,1.21961729828303,0.0129233120691016,0.00161586648900678,0.0128523559954653,0.0114195056516976,0.0144874311490965,1.28523559954653,1.14195056516976,1.44874311490965,0.0418020108067276,0.00312146773603392,0.0433765635808544,0.0384653469144249,0.0438003048410225
65,3,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"AFF","medBMI",1.79596927410139,0.376865353009121,1.63947719086896,1.52840760993619,2.19654920901416,0.0130188699396872,0.00168764509704274,0.0124117774244095,0.0117534073811896,0.0148003611361708,1.24117774244095,1.17534073811896,1.48003611361708,0.0644989225730839,0.0135344237647804,0.0588787981615684,0.0548899391069545,0.0788850117890015
65,3,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"APCA","medBMI",2.57587738368489,2.17592607717328,2.46605977274158,0.557395527925053,4.68770420874655,0.00197977563162158,0.00167022210099101,0.00190399535039453,0.000426496607016825,0.00359746789526933,0.190399535039453,0.0426496607016825,0.359746789526933,0.0925078832493825,0.0781443700625526,0.0885639863868164,0.0200178318842394,0.168350246947707
65,3,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"BC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"BC","medBMI",16.506250670238,6.85162836057504,13.5811617323981,11.701583175714,23.7972437619259,0.00285906808611195,0.00115439236910554,0.00237625685925002,0.00204205591298955,0.004086469802067,0.237625685925002,0.204205591298955,0.4086469802067,0.59279153563709,0.246063590007346,0.487742363782233,0.420240768100284,0.854634099250524
65,3,"BC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CC","direct",245.835755758769,27.0799658076038,257.530109249606,217.006539893623,264.724771156704,0.0766865945221667,0.00828166793669163,0.0791573665342071,0.0680360718263715,0.0832369610077277,7.91573665342071,6.80360718263715,8.32369610077277,8.82873755416222,0.972527004272007,9.24871868147029,7.79338946177397,9.50710168833861
65,3,"CC","medBMI",9.20244402240153,3.66810766962471,11.3057415582004,5.2838525970113,11.3332325423627,0.00288123027928006,0.00117310851733797,0.00354897117565182,0.0016278002143599,0.00356708058228422,0.354897117565182,0.16278002143599,0.356708058228422,0.330488796798038,0.131733318595462,0.406024846810657,0.189759816304619,0.407012134780732
65,3,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CM","medBMI",2.84701645985156,0.503813107865426,2.94817636442064,2.332692651349,3.27535434947039,0.0131233532406565,0.00280866582869006,0.0125488766092158,0.0107414669128968,0.0159935447051409,1.25488766092158,1.07414669128968,1.59935447051409,0.102245342866536,0.018093518137595,0.105878314179793,0.0837743523098085,0.117628307806995
65,3,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"DIAB","medBMI",52.3048099546906,10.0918526166448,47.4970974841229,45.614806690855,63.0813688185088,0.0300526514135093,0.00569072433489311,0.0274278099664955,0.0262120672238382,0.0361243508331422,2.74278099664955,2.62120672238382,3.61243508331422,1.87843073716026,0.362430265331587,1.70577061492741,1.63817161427315,2.26545096394531
65,3,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ECA","medBMI",3.85337824961788,0.40115175726092,3.62976299428101,3.61466863844138,4.28216082783072,0.0187856310754414,0.00138424194336259,0.0191974449558155,0.0173399757637839,0.0198812445887811,1.91974449558155,1.73399757637839,1.98812445887811,0.138386969616317,0.0144066251604302,0.130356240333741,0.12981415439573,0.153785904727095
65,3,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ENDO","medBMI",0.372022717380316,0.0830729869800819,0.411662271774803,0.283310114890821,0.427041698634496,0.0140828614948521,0.00218153779647377,0.0129214249195276,0.0127374413472252,0.0164155027315048,1.29214249195276,1.27374413472252,1.64155027315048,0.0133605094417593,0.00298341304186511,0.0147840908952899,0.0101745600150412,0.0153364146329764
65,3,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"GC","medBMI",2.0206720190249,1.03836629814099,1.90953624728999,1.08570340234077,3.05010604168369,0.00931037394808176,0.00413462892291951,0.00864262434247609,0.00570487876405605,0.0134834562968723,0.864262434247609,0.570487876405605,1.34834562968723,0.0725687070375381,0.0372910096136279,0.0685774708624002,0.0389910343649665,0.109538930458977
65,3,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HHD","medBMI",11.5375057985241,1.1977441485201,11.2553649156297,10.5434871238194,12.771344223689,0.0220692234415459,0.00238381854483025,0.0215774973941587,0.020050007381869,0.0245064066415019,2.15774973941587,2.0050007381869,2.45064066415019,0.4143482318526,0.043014771027425,0.404215662647255,0.378649885304853,0.458659262224891
65,3,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"HSTK","direct",22.1734513421361,5.49572194542503,20.0863589882464,18.1299753093485,27.9909558757299,0.0422243396183758,0.00873352563008854,0.0386315246100766,0.0359988418515326,0.0515037301422734,3.86315246100766,3.59988418515326,5.15037301422734,0.796318590700866,0.197368713013492,0.72136451989486,0.65110460996872,1.00524353161812
65,3,"HSTK","medBMI",4.91485049096638,1.82970335587932,5.392659171632,3.01859807319406,6.40496553017294,0.0093852930024943,0.0033566333979351,0.0107273635424613,0.00582337482375,0.0118064512222666,1.07273635424613,0.582337482375,1.18064512222666,0.176507786545366,0.0657104198743154,0.193667403663214,0.108407379908891,0.230022518631671
65,3,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"IHD","direct",91.6222659413048,11.902457303028,93.5007279943118,79.6226974193422,102.025141718211,0.0179601840450554,0.00214641991194683,0.0183940589119704,0.0157681756028985,0.0197833988503344,1.83940589119704,1.57681756028985,1.97833988503344,3.29044462070518,0.427454791731641,3.35790611921773,2.85950225873425,3.66404470894045
65,3,"IHD","medBMI",46.6647895685819,16.3028321119903,43.2291715933318,32.8973508127415,63.3525036033848,0.00916749551063056,0.00327067211020204,0.00837659029214555,0.0064653900556284,0.012541870401345,0.837659029214555,0.64653900556284,1.2541870401345,1.67587981190779,0.58548613346371,1.55249593169791,1.18144765254531,2.27518826944867
65,3,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"ISTK","direct",22.5573850477286,4.14331728409071,22.8415730595781,18.5074039945749,26.3658062908104,0.0449753847385035,0.00753382023764648,0.0470452718151295,0.0371441020834089,0.0510472633784658,4.70452718151295,3.71441020834089,5.10472633784658,0.81010686130622,0.148799595046524,0.820312949370642,0.664659264770627,0.946879282987054
65,3,"ISTK","medBMI",6.54441399042832,0.769485212541872,6.17192764427715,6.03904662580264,7.36639474928249,0.0130465446028929,0.00116511892269085,0.0127119096785051,0.0121166875707838,0.0142608413207317,1.27119096785051,1.21166875707838,1.42608413207317,0.235030552772705,0.0276346415612839,0.221653392959124,0.216881216371466,0.264550475015487
65,3,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"KC","medBMI",15.1826269964263,1.4273563243839,15.3239702719706,13.7715630330457,16.4735491755944,0.00836487241652392,0.000854684375132596,0.00884433577765829,0.00745141071818,0.00887079025790364,0.884433577765829,0.745141071818,0.887079025790364,0.545256033730581,0.0512608686452623,0.550332116666418,0.494580275168233,0.591617121797468
65,3,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"LVC","medBMI",19.1230284354257,6.75343332213525,21.431426979247,12.0137349055603,24.2701832030431,0.0101654070571527,0.00342443951257072,0.0114288911938602,0.00654575434166572,0.0127110982564384,1.14288911938602,0.654575434166572,1.27110982564384,0.686768280619133,0.242537096390378,0.769670154884349,0.431451121498164,0.871618846614669
65,3,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MLPC","direct",27.025478960873,5.60982672847587,29.6874651876481,21.0355996496852,30.752669979302,0.0284483587586823,0.00556496169152075,0.0289752513808094,0.0229555177852865,0.03349334100327,2.89752513808094,2.29555177852865,3.349334100327,0.970570209710306,0.201466575751649,1.06617053317202,0.755454746720147,1.10442539775801
65,3,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"MMC","medBMI",2.26182545819885,0.497884033082905,2.21166482393594,1.81195766818573,2.75432978733545,0.00366487158490883,0.00119755524445114,0.00326430621383564,0.00274621164777177,0.00492401208745811,0.326430621383564,0.274621164777177,0.492401208745811,0.081229287831325,0.0178805863570559,0.0794278612077214,0.0650731162449828,0.0989166720477304
65,3,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OC","medBMI",1.31695747554769,0.667746736424572,1.64102600216976,0.603618972134407,1.75483773133222,0.00245827593640883,0.00118671948123952,0.00298382402544861,0.00119374550570641,0.00327609049142744,0.298382402544861,0.119374550570641,0.327609049142744,0.0472960976962679,0.0239808919184474,0.058934420861584,0.021677861591937,0.06302175911008
65,3,"OC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OSTK","direct",36.6153132839062,10.1313426330747,33.5725032386647,28.6149976861502,47.2020174201175,0.0477754404900242,0.0112936894915078,0.0458788391633604,0.0379665648766209,0.0591964272310918,4.58788391633604,3.79665648766209,5.91964272310918,1.31497141434645,0.363848476405047,1.20569450613719,1.02765484176306,1.69517335890772
65,3,"OSTK","medBMI",8.76637070050123,2.85612893103688,9.99827555479077,5.72588832085169,10.7597339540047,0.0114825863324583,0.00363599381789702,0.0134993470279312,0.00759587769633147,0.0136550483774331,1.34993470279312,0.759587769633147,1.36550483774331,0.31482802808054,0.102572600454908,0.359069617822649,0.205634713686025,0.386415991194262
65,3,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"OTH","medBMI",4.21929491789463,1.84301335897757,3.35556738414713,2.98620590410906,6.18655233536557,0.01143454270141,0.00485248854152318,0.00916555234400038,0.0081838808132522,0.0166138463933659,0.916555234400038,0.81838808132522,1.66138463933659,0.151528191571349,0.0661884240760918,0.120509010939044,0.10724407492594,0.222178611754216
65,3,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PC","medBMI",5.50596999492497,0.815244352895345,5.10529617741715,4.97543014188602,6.37708259284557,0.00382246508777528,0.000524461535164668,0.00381022610241808,0.00332952995798527,0.00432580335511891,0.381022610241808,0.332952995798527,0.432580335511891,0.197736752801674,0.0292779966527268,0.183347291965586,0.17868339292712,0.229021154386902
65,3,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"PVD","medBMI",1.15653620135314,0.0532937375055254,1.14854406557098,1.10973260113954,1.21013311698159,0.0133243552334484,0.000620037996912915,0.0131526363654458,0.0128254928890284,0.0139691786156705,1.31526363654458,1.28254928890284,1.39691786156705,0.0415348636414554,0.00191394624538832,0.0412478408318556,0.0398539987013638,0.0434596979697069
65,3,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"RHD","medBMI",0.600497645769647,0.0947062764226686,0.564694066678682,0.530701870303243,0.700726463463372,0.011617338599672,0.00288638874768683,0.0112325775984397,0.00905712583539543,0.0145045982149962,1.12325775984397,0.905712583539543,1.45045982149962,0.0215657649149899,0.0034012011665551,0.0202799454363783,0.0190591784256478,0.0251652979611517
65,3,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCC","medBMI",0.950205147140405,0.106880855737744,0.983370521745107,0.838308016868117,1.0339117089987,0.00768985421476648,0.00124612206854816,0.00799872078533298,0.00640236477558766,0.00871480706896377,0.799872078533298,0.640236477558766,0.871480706896377,0.0341248645496007,0.00383842871823236,0.0353159377820792,0.0301062855874446,0.0371310312641501
65,3,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
