Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,32780.3423197847,41199.1655311533,36566.0576077575
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,711957.423345932,737176.209173567,697811.0600947749
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,339222.618406375,364771.638286432,309249.524240376
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,36430.6085030691,37721.0448174931,35706.7441195459
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,3076752.2784370696,3180562.59210803,3200922.74851117
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,413966.7457418391,432461.5802683859,427227.7608576023
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,84920.5857712565,87785.82542926169,88347.7804557572
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,6900436.20546171,7463089.08371228,7014188.95271931
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,12159158.85097738,12828089.84026207,12296435.53318365
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,332662.2066570269,359787.0640555514,338146.0976443912
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,4324355.64658123,4551364.98769444,4489737.31919204
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,3594340.948185815,3895416.285264045,3768876.585118207
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,224398.5378771479,236178.4580302315,232980.4882435298
sat_fat,Female,NHW,55-64,25,16626401,g/day,CED,MJ,24739444.971212972,24949995.90224924,24443020.69726161
sat_fat,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,2526209.676731061,2566351.156932058,2498312.26254666
sat_fat,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,664076.725783396,669728.508717728,656119.859268507
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,CED,MJ,1387828.6093649669,1335253.787827924,1486270.510418069
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,Food_price,USD,2456096.59717456,2347634.20575527,2608155.4695200697
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,FL,mrh-eq,62628.2404858772,60255.707923494905,67070.6067920896
oil,Female,NHB,55-64,26,3005374,g/day,CED,MJ,830280.332925977,841684.7804318,867266.8664671881
oil,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,642494.756311178,666706.2726803111,696397.0898306365
