age_gp,sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
65-74,Male,HIS,FL,mrh-eq,-21292.253242287916,-20256.030265483016,-20127.78037301072,-20574.61731261726,672.1203278835128,0,0,0,0,0,-21292.253242287916,-20256.030265483016,-20127.78037301072,-20574.61731261726,672.1203278835128,-15906855.792861141,-14797337.305684913,-13735027.900991326,-14813901.896029701,1143157.324205049,-15484.896107467961,-14599.389165505614,-14421.000283837455,-14847.500765608836,599.7567159751493,-5842.962404532011,-5815.289557706405,-5536.323630391559,-5727.116547008426,178.54191055502847,61967.12724857429,62095.377141046585,63131.600117851485,62413.964188180835,672.1203278835128,41839.34687556357,41839.34687556357,41839.34687556357,41839.34687556357,0,45966.21127861499,46144.60016028315,47030.10710224549,46392.71176038638,599.7567159751441,31545.210994777535,31545.210994777535,31545.210994777535,31545.210994777535,0,15830.459511177596,16109.425438492442,16137.09828531805,16021.252427794463,178.54191055502898,10294.135880786034,10294.135880786034,10294.135880786034,10294.135880786034,0,-15484.896107467961,-14599.389165505614,-14421.000283837455,-14847.500765608836,599.7567159751493,-5842.962404532011,-5815.289557706405,-5536.323630391559,-5727.116547008426,178.54191055502847,0,0,0,0,0,0,0,0,0,0,15830.459511177596,16109.425438492442,16137.09828531805,16021.252427794463,178.54191055502898,10294.135880786034,10294.135880786034,10294.135880786034,10294.135880786034,0
65-74,Male,HIS,Food_price,USD,-193943.904633507,-191704.50637834438,-181531.4106733717,-188920.75288718296,6963.521719130908,0,0,0,0,0,-193943.904633507,-191704.50637834438,-181531.4106733717,-188920.75288718296,6963.521719130908,-15906855.792861141,-14797337.305684913,-13735027.900991326,-14813901.896029701,1143157.324205049,-133800.09249615867,-130266.73912749204,-125977.51015211549,-130001.51961636577,4123.550491241267,-63491.19953924304,-57718.44791541374,-55367.93455448429,-58919.233270817196,4400.054737822436,732064.0823145551,742237.1780195278,744476.5762746905,739453.4245283664,6963.521719130908,550532.6716411834,550532.6716411834,550532.6716411834,550532.6716411834,0,544636.1387287006,548925.3677040773,552458.7210727439,548660.148192951,4123.550491241297,418658.6285765852,418658.6285765852,418658.6285765852,418658.62857658527,0,187241.97761908246,189592.4909800119,195365.2426038412,190793.27633541534,4400.054737822451,131874.04306459817,131874.04306459817,131874.04306459817,131874.04306459817,0,-133800.09249615867,-130266.73912749204,-125977.51015211549,-130001.51961636577,4123.550491241267,-63491.19953924304,-57718.44791541374,-55367.93455448429,-58919.233270817196,4400.054737822436,0,0,0,0,0,0,0,0,0,0,187241.97761908246,189592.4909800119,195365.2426038412,190793.27633541534,4400.054737822451,131874.04306459817,131874.04306459817,131874.04306459817,131874.04306459817,0
65-74,Male,NHB,CED,MJ,-765662.9009266958,-709158.1088255126,-593641.5727923305,-688452.2337616534,92296.24206479058,0,0,0,0,0,-765662.9009266958,-709158.1088255126,-593641.5727923305,-688452.2337616534,92296.24206479058,-18841096.01799101,-15966704.660340855,-14571501.28144225,-16485717.986218592,2291666.921237177,-557326.2400223794,-516407.1388996597,-427500.075891195,-499569.2575362404,69868.19352062557,-208336.66090431638,-192750.96992585293,-166141.4969011356,-188882.976225413,22459.195309680672,1580204.6162154588,1695721.1522486405,1752225.9443498238,1675015.2771847814,92296.24206479052,986563.043423128,986563.043423128,986563.043423128,986563.043423128,0,1169944.1194170578,1258851.1824255222,1299770.283548242,1242013.3010621031,69868.1935206255,742444.0435258627,742444.0435258627,742444.0435258627,742444.0435258629,0,410260.4967984009,436869.9698231182,452455.66080158175,433001.97612267826,22459.195309680697,244118.99989726528,244118.99989726528,244118.99989726528,244118.99989726525,0,-557326.2400223794,-516407.1388996597,-427500.075891195,-499569.2575362404,69868.19352062557,-208336.66090431638,-192750.96992585293,-166141.4969011356,-188882.976225413,22459.195309680672,0,0,0,0,0,0,0,0,0,0,410260.4967984009,436869.9698231182,452455.66080158175,433001.97612267826,22459.195309680697,244118.99989726528,244118.99989726528,244118.99989726528,244118.99989726525,0
65-74,Male,NHB,FL,mrh-eq,-24585.25217148797,-22247.918026079762,-19613.638406733724,-22143.726631715614,2618.1941520691817,0,0,0,0,0,-24585.25217148797,-22247.918026079762,-19613.638406733724,-22143.726631715614,2618.1941520691817,-18841096.01799101,-15966704.660340855,-14571501.28144225,-16485717.986218592,2291666.921237177,-17625.230502474995,-15937.112368404833,-13871.40881309978,-15804.626255690835,1979.0244147282606,-6960.021669012972,-6310.805657674929,-5742.229593633938,-6339.100376024772,641.4114325637274,53940.07109659536,56574.35071594139,58911.68486134961,56470.15932157725,2618.1941520691794,34326.432689861635,34326.432689861635,34326.432689861635,34326.432689861635,0,39716.61676186082,41782.32031716588,43470.438451236034,41649.83420445188,1979.0244147282572,25845.207948761043,25845.207948761043,25845.207948761043,25845.207948761043,0,14223.454334734532,14792.030398775521,15441.246410113563,14820.325117125365,641.4114325637265,8481.224741100592,8481.224741100592,8481.224741100592,8481.224741100592,0,-17625.230502474995,-15937.112368404833,-13871.40881309978,-15804.626255690835,1979.0244147282606,-6960.021669012972,-6310.805657674929,-5742.229593633938,-6339.100376024772,641.4114325637274,0,0,0,0,0,0,0,0,0,0,14223.454334734532,14792.030398775521,15441.246410113563,14820.325117125365,641.4114325637265,8481.224741100592,8481.224741100592,8481.224741100592,8481.224741100592,0
65-74,Male,NHB,Food_price,USD,-280089.2539423384,-254696.54225699021,-248604.9780148781,-261468.8746932134,17577.983965235562,0,0,0,0,0,-280089.2539423384,-254696.54225699021,-248604.9780148781,-261468.8746932134,17577.983965235562,-18841096.01799101,-15966704.660340855,-14571501.28144225,-16485717.986218592,2291666.921237177,-191532.02206489554,-172941.0422990835,-170553.2168704881,-178626.3596103876,12089.513066675661,-88557.23187744284,-81755.49995790672,-78051.76114439001,-82842.5150828258,5608.761014323263,513418.4096793488,519509.9739214609,544902.685606809,526282.3063576841,17577.983965235497,264813.4316644707,264813.4316644707,264813.4316644707,264813.4316644707,0,352504.7353300744,354892.5607586698,373483.54052448185,360577.87806997396,12089.513066675661,181951.5184595863,181951.5184595863,181951.5184595863,181951.5184595863,0,160913.67434927437,164617.4131627911,171419.14508232722,165704.4282877102,5608.761014323269,82861.91320488436,82861.91320488436,82861.91320488436,82861.91320488436,0,-191532.02206489554,-172941.0422990835,-170553.2168704881,-178626.3596103876,12089.513066675661,-88557.23187744284,-81755.49995790672,-78051.76114439001,-82842.5150828258,5608.761014323263,0,0,0,0,0,0,0,0,0,0,160913.67434927437,164617.4131627911,171419.14508232722,165704.4282877102,5608.761014323269,82861.91320488436,82861.91320488436,82861.91320488436,82861.91320488436,0
65-74,Male,NHW,CED,MJ,-9573988.294838818,-9248028.938358814,-9081264.546239356,-9303886.820590584,263801.5136321162,0,0,0,0,0,-9573988.294838818,-9248028.938358814,-9081264.546239356,-9303886.820590584,263801.5136321162,-238393357.46305895,-229398284.12992328,-207261646.27265993,-224787208.85829952,16864708.087049987,-7023022.134270973,-6792211.030015997,-6658970.735870601,-6826446.401984271,193886.3183252617,-2550966.1605678424,-2455817.908342816,-2422293.8103687535,-2477440.4186063125,70263.4913615962,19583341.320333842,19750105.712453302,20076065.068933304,19805963.594685074,263801.513632117,10502076.774094488,10502076.774094488,10502076.774094488,10502076.774094488,0,14571974.953895103,14705215.248040497,14936026.352295471,14739450.620008772,193886.3183252603,7913004.2180245,7913004.2180245,7913004.2180245,7913004.2180245,0,5011366.366438743,5044890.464412805,5140038.716637831,5066512.974676301,70263.49136159601,2589072.5560699888,2589072.5560699888,2589072.5560699888,2589072.5560699888,0,-7023022.134270973,-6792211.030015997,-6658970.735870601,-6826446.401984271,193886.3183252617,-2550966.1605678424,-2455817.908342816,-2422293.8103687535,-2477440.4186063125,70263.4913615962,0,0,0,0,0,0,0,0,0,0,5011366.366438743,5044890.464412805,5140038.716637831,5066512.974676301,70263.49136159601,2589072.5560699888,2589072.5560699888,2589072.5560699888,2589072.5560699888,0
65-74,Male,NHW,FL,mrh-eq,-320329.0719309485,-307775.6063537652,-297339.5892976615,-308518.57074712653,12116.823326407155,0,0,0,0,0,-320329.0719309485,-307775.6063537652,-297339.5892976615,-308518.57074712653,12116.823326407155,-238393357.46305895,-229398284.12992328,-207261646.27265993,-224787208.85829952,16864708.087049987,-231366.71842541706,-222644.50562016154,-214408.8950824594,-222815.24325789956,8926.3949193761,-88962.35350553147,-85131.10073360364,-82930.69421520208,-85703.3274892269,3213.0045207656976,671017.6047531705,681453.621809274,694007.0873864574,682196.5862026353,12116.823326407131,373678.01545550884,373678.01545550884,373678.01545550884,373678.01545550884,0,495224.8557523336,503460.46629003575,512182.67909529124,503631.20392777375,8926.394919376085,280815.9606698742,280815.9606698742,280815.9606698742,280815.9606698742,0,175792.74900083675,177993.15551923832,181824.40829116612,178565.38227486156,3213.0045207656954,92862.05478563468,92862.05478563468,92862.05478563468,92862.05478563468,0,-231366.71842541706,-222644.50562016154,-214408.8950824594,-222815.24325789956,8926.3949193761,-88962.35350553147,-85131.10073360364,-82930.69421520208,-85703.3274892269,3213.0045207656976,0,0,0,0,0,0,0,0,0,0,175792.74900083675,177993.15551923832,181824.40829116612,178565.38227486156,3213.0045207656954,92862.05478563468,92862.05478563468,92862.05478563468,92862.05478563468,0
65-74,Male,NHW,Food_price,USD,-4217050.514949058,-3992126.5081765456,-3725003.9360383726,-3977319.9940131563,259289.14586008838,0,0,0,0,0,-4217050.514949058,-3992126.5081765456,-3725003.9360383726,-3977319.9940131563,259289.14586008838,-238393357.46305895,-229398284.12992328,-207261646.27265993,-224787208.85829952,16864708.087049987,-2916809.4642593716,-2765499.0594353033,-2558655.256006843,-2746013.6564162187,189256.03215991374,-1300241.0506896875,-1226627.448741242,-1166348.68003153,-1231306.337596938,70586.06956678681,9032500.637658859,9299623.209797032,9524547.216569547,9284816.695633642,259289.14586008884,5307496.701620486,5307496.701620486,5307496.701620486,5307496.701620486,0,6486937.767058086,6693781.5704865465,6845091.975310614,6674296.167467461,189256.03215991374,3928282.5110512427,3928282.5110512427,3928282.5110512427,3928282.5110512427,0,2545562.8706007735,2605841.639310486,2679455.2412589313,2610520.528166182,70586.06956678681,1379214.190569244,1379214.190569244,1379214.190569244,1379214.190569244,0,-2916809.4642593716,-2765499.0594353033,-2558655.256006843,-2746013.6564162187,189256.03215991374,-1300241.0506896875,-1226627.448741242,-1166348.68003153,-1231306.337596938,70586.06956678681,0,0,0,0,0,0,0,0,0,0,2545562.8706007735,2605841.639310486,2679455.2412589313,2610520.528166182,70586.06956678681,1379214.190569244,1379214.190569244,1379214.190569244,1379214.190569244,0
65-74,Male,OTH,CED,MJ,-496194.1517337032,-459464.04518774257,-408015.32673278404,-454299.61995651526,46624.91841086231,0,0,0,0,0,-496194.1517337032,-459464.04518774257,-408015.32673278404,-454299.61995651526,46624.91841086231,-13536909.702438578,-12583532.238487516,-7734393.343381902,-11216598.402994692,3275366.880408548,-359946.2769334393,-336330.5773210325,-300703.2692646447,-332115.97786700405,31393.43258470214,-136247.87480026393,-123133.46786671007,-107312.05746813926,-122183.64208951115,15251.575889373351,1398485.5490489746,1449934.267503933,1486664.3740498936,1444769.8422727056,46624.918410862214,990470.2223161906,990470.2223161906,990470.2223161906,990470.2223161906,0,1052394.186654566,1088021.494710954,1111637.1943233607,1083806.8952569256,31393.432584702103,751690.9173899213,751690.9173899213,751690.9173899213,751690.9173899213,0,346091.36239440856,361912.7727929794,375027.17972653324,360962.9470157805,15251.57588937333,238779.30492626934,238779.30492626934,238779.30492626934,238779.30492626934,0,-359946.2769334393,-336330.5773210325,-300703.2692646447,-332115.97786700405,31393.43258470214,-136247.87480026393,-123133.46786671007,-107312.05746813926,-122183.64208951115,15251.575889373351,0,0,0,0,0,0,0,0,0,0,346091.36239440856,361912.7727929794,375027.17972653324,360962.9470157805,15251.57588937333,238779.30492626934,238779.30492626934,238779.30492626934,238779.30492626934,0
65-74,Male,OTH,FL,mrh-eq,-17768.978362875227,-15950.439828761382,-12349.939570056784,-15325.190100834801,2903.0714448109643,0,0,0,0,0,-17768.978362875227,-15950.439828761382,-12349.939570056784,-15325.190100834801,2903.0714448109643,-13536909.702438578,-12583532.238487516,-7734393.343381902,-11216598.402994692,3275366.880408548,-12600.36179336724,-11441.634753420887,-8886.796358997568,-10951.771120271073,2000.0191970485678,-5168.616569507986,-4508.805075340495,-3463.1432110592154,-4373.418980563727,905.2426883269445,48706.223630945475,52306.72388965007,54125.26242376392,51681.47416172349,2903.071444810964,36356.28406088869,36356.28406088869,36356.28406088869,36356.28406088869,0,36425.94264661003,38980.78104103335,40139.50808097969,38490.91740788353,2000.0191970485682,27539.146287612457,27539.146287612457,27539.146287612457,27539.146287612457,0,12280.280984335448,13325.942848616727,13985.75434278422,13190.556753839957,905.242688326945,8817.137773276232,8817.137773276232,8817.137773276232,8817.137773276232,0,-12600.36179336724,-11441.634753420887,-8886.796358997568,-10951.771120271073,2000.0191970485678,-5168.616569507986,-4508.805075340495,-3463.1432110592154,-4373.418980563727,905.2426883269445,0,0,0,0,0,0,0,0,0,0,12280.280984335448,13325.942848616727,13985.75434278422,13190.556753839957,905.242688326945,8817.137773276232,8817.137773276232,8817.137773276232,8817.137773276232,0
65-74,Male,OTH,Food_price,USD,-244367.63828636598,-202134.5709022425,-126074.00843169299,-190265.2743806895,63102.642510591526,0,0,0,0,0,-244367.63828636598,-202134.5709022425,-126074.00843169299,-190265.2743806895,63102.642510591526,-13536909.702438578,-12583532.238487516,-7734393.343381902,-11216598.402994692,3275366.880408548,-166150.37677670456,-138550.7936451133,-86135.53384762548,-129843.53867462328,42782.86247806884,-78217.26150966146,-63583.77725712921,-39938.4745840675,-60421.73570606625,20331.984856205043,510634.10342500085,586694.6658955504,628927.7332796738,574825.3693739973,63102.64251059151,384560.09499330784,384560.09499330784,384560.09499330784,384560.0949933079,0,365569.7232969622,417984.98309445,445584.5662260413,409277.72812396,42782.86247806885,279434.18944933667,279434.18944933667,279434.18944933667,279434.18944933667,0,145064.38012803867,168709.68280110034,183343.1670536326,165547.64125003738,20331.984856205036,105125.90554397114,105125.90554397114,105125.90554397114,105125.90554397115,0,-166150.37677670456,-138550.7936451133,-86135.53384762548,-129843.53867462328,42782.86247806884,-78217.26150966146,-63583.77725712921,-39938.4745840675,-60421.73570606625,20331.984856205043,0,0,0,0,0,0,0,0,0,0,145064.38012803867,168709.68280110034,183343.1670536326,165547.64125003738,20331.984856205036,105125.90554397114,105125.90554397114,105125.90554397114,105125.90554397115,0
75+,Female,HIS,CED,MJ,-688586.5415453477,-600413.8322362129,-584718.6422382111,-625844.540766435,58936.882153854785,0,0,0,0,0,-688586.5415453477,-600413.8322362129,-584718.6422382111,-625844.540766435,58936.882153854785,-17806761.62392837,-15762780.07925921,-15359346.18139021,-16338410.832522424,1381212.938203115,-518084.3861097459,-451716.6772976208,-444158.62254571804,-472351.6436345409,42815.9657381686,-170502.15543560186,-148697.15493859217,-140560.0196924929,-153492.8971318941,16297.117269951665,1384167.485625388,1399862.67562339,1488035.3849325248,1425293.384153612,58936.882153854785,799448.843387177,799448.843387177,799448.843387177,799448.8433871769,0,1060983.5554167812,1068541.6101686838,1134909.3189808088,1089176.576505604,42815.96573816849,616824.9328710631,616824.9328710631,616824.9328710631,616824.9328710631,0,323183.93020860676,331321.06545470597,353126.0659517157,336116.80764800793,16297.11726995167,182623.9105161138,182623.9105161138,182623.9105161138,182623.91051611383,0,-518084.3861097459,-451716.6772976208,-444158.62254571804,-472351.6436345409,42815.9657381686,-170502.15543560186,-148697.15493859217,-140560.0196924929,-153492.8971318941,16297.117269951665,0,0,0,0,0,0,0,0,0,0,323183.93020860676,331321.06545470597,353126.0659517157,336116.80764800793,16297.11726995167,182623.9105161138,182623.9105161138,182623.9105161138,182623.91051611383,0
75+,Female,HIS,FL,mrh-eq,-23549.102806297564,-20617.946898016904,-19296.70627424002,-21182.829453983144,2290.944395959454,0,0,0,0,0,-23549.102806297564,-20617.946898016904,-19296.70627424002,-21182.829453983144,2290.944395959454,-17806761.62392837,-15762780.07925921,-15359346.18139021,-16338410.832522424,1381212.938203115,-17287.72957498348,-15137.014836501952,-14364.464977022624,-15620.581460713249,1594.5360930559298,-6261.373231314086,-5480.93206151495,-4932.241297217395,-5562.247993269892,703.0787948705193,47748.67652175943,49069.91714553631,52001.07305381697,49634.79970150255,2290.9443959594487,28451.970247519406,28451.970247519406,28451.970247519406,28451.970247519406,0,36081.219504599285,36853.7693640786,39004.48410256014,37337.33598828991,1594.536093055932,21716.754527576657,21716.754527576657,21716.754527576657,21716.754527576657,0,11667.457017160143,12216.1477814577,12996.588951256836,12297.463713212639,703.0787948705203,6735.2157199427475,6735.2157199427475,6735.2157199427475,6735.215719942748,0,-17287.72957498348,-15137.014836501952,-14364.464977022624,-15620.581460713249,1594.5360930559298,-6261.373231314086,-5480.93206151495,-4932.241297217395,-5562.247993269892,703.0787948705193,0,0,0,0,0,0,0,0,0,0,11667.457017160143,12216.1477814577,12996.588951256836,12297.463713212639,703.0787948705203,6735.2157199427475,6735.2157199427475,6735.2157199427475,6735.215719942748,0
75+,Female,HIS,Food_price,USD,-229826.2063528958,-203734.64732798244,-180909.76895339164,-204880.85106493774,25764.622373031816,0,0,0,0,0,-229826.2063528958,-203734.64732798244,-180909.76895339164,-204880.85106493774,25764.622373031816,-17806761.62392837,-15762780.07925921,-15359346.18139021,-16338410.832522424,1381212.938203115,-161595.9527794063,-143509.26973968936,-130121.48830762848,-145158.00714588448,16626.929778997677,-68230.25357348948,-60225.377588293064,-50788.280645763196,-59722.843919053244,9190.296157528723,544712.255319973,567537.1336945638,593628.692719477,568683.3374315191,25764.62237303179,363802.48636658123,363802.48636658123,363802.48636658123,363802.48636658123,0,409256.72498978925,422644.50642185006,440731.18946156703,424293.2438280452,16626.92977899768,279135.23668216076,279135.23668216076,279135.23668216076,279135.23668216076,0,135455.53033018374,144892.62727271358,152897.50325791,144390.09360347377,9190.296157528708,84667.24968442053,84667.24968442053,84667.24968442053,84667.24968442053,0,-161595.9527794063,-143509.26973968936,-130121.48830762848,-145158.00714588448,16626.929778997677,-68230.25357348948,-60225.377588293064,-50788.280645763196,-59722.843919053244,9190.296157528723,0,0,0,0,0,0,0,0,0,0,135455.53033018374,144892.62727271358,152897.50325791,144390.09360347377,9190.296157528708,84667.24968442053,84667.24968442053,84667.24968442053,84667.24968442053,0
75+,Female,NHB,CED,MJ,-1063874.3134019924,-1024782.954621555,-1015497.0699185556,-1035241.0157013579,27024.55937535247,0,0,0,0,0,-1063874.3134019924,-1024782.954621555,-1015497.0699185556,-1035241.0157013579,27024.55937535247,-34734446.427662075,-31545386.448747464,-30530897.85093261,-32308393.95088773,2308965.676073272,-786480.7232009213,-757449.7043180433,-744410.9588315897,-763061.0283167887,22668.977729650902,-277591.10918967397,-271283.63007556874,-267530.7692921146,-272179.98738456913,5351.516137105805,2276134.3333687745,2285420.2180717736,2324511.5768522113,2295878.2791515766,27024.55937535247,1260637.2634502186,1260637.2634502186,1260637.2634502186,1260637.2634502186,0,1709045.3208244767,1722084.0663109305,1751115.0851938087,1727695.3903096758,22668.977729650953,964634.3619928871,964634.3619928871,964634.3619928871,964634.3619928871,0,563533.6707494459,567286.5315329002,573594.0106470053,568182.8888419005,5351.5161371058,296002.90145733143,296002.90145733143,296002.90145733143,296002.90145733143,0,-786480.7232009213,-757449.7043180433,-744410.9588315897,-763061.0283167887,22668.977729650902,-277591.10918967397,-271283.63007556874,-267530.7692921146,-272179.98738456913,5351.516137105805,0,0,0,0,0,0,0,0,0,0,563533.6707494459,567286.5315329002,573594.0106470053,568182.8888419005,5351.5161371058,296002.90145733143,296002.90145733143,296002.90145733143,296002.90145733143,0
75+,Female,NHB,FL,mrh-eq,-37782.21264114045,-36611.74592328575,-35366.46982673595,-36585.497018480455,1271.6467856592642,0,0,0,0,0,-37782.21264114045,-36611.74592328575,-35366.46982673595,-36585.497018480455,1271.6467856592642,-34734446.427662075,-31545386.448747464,-30530897.85093261,-32308393.95088773,2308965.676073272,-27347.971639495674,-26214.424992107735,-25551.99568804675,-26379.729323099647,956.029628502926,-10434.241001644787,-10397.320931178017,-9814.474138689204,-10205.76769538081,365.95274395732247,79649.99589367046,80895.27199022027,82065.73870807498,80869.02308541497,1271.6467856592642,44283.526066934515,44283.526066934515,44283.526066934515,44283.526066934515,0,59197.0844894963,59859.513793557286,60993.060440945235,60024.81812454921,956.0296285029267,33645.08880144956,33645.08880144956,33645.08880144956,33645.08880144956,0,20452.911404174156,21035.75819666297,21072.678267129737,20844.204960865758,365.9527439573219,10638.43726548495,10638.43726548495,10638.43726548495,10638.43726548495,0,-27347.971639495674,-26214.424992107735,-25551.99568804675,-26379.729323099647,956.029628502926,-10434.241001644787,-10397.320931178017,-9814.474138689204,-10205.76769538081,365.95274395732247,0,0,0,0,0,0,0,0,0,0,20452.911404174156,21035.75819666297,21072.678267129737,20844.204960865758,365.9527439573219,10638.43726548495,10638.43726548495,10638.43726548495,10638.43726548495,0
75+,Female,NHB,Food_price,USD,-584984.0975992767,-575906.6925166803,-517002.8208413536,-558423.721782389,38851.278741328744,0,0,0,0,0,-584984.0975992767,-575906.6925166803,-517002.8208413536,-558423.721782389,38851.278741328744,-34734446.427662075,-31545386.448747464,-30530897.85093261,-32308393.95088773,2308965.676073272,-410162.8997290253,-397770.1868144076,-359089.5915773475,-388546.3684556559,28042.4772999452,-177962.01581637695,-174646.70798435545,-157738.73937811027,-169877.3533267331,11417.143629772732,1225295.648485743,1284199.5201610697,1293276.925243666,1266716.5494267782,38851.2787413287,708292.8276443894,708292.8276443894,708292.8276443894,708292.8276443895,0,894691.572100807,933372.167337867,945764.8802524847,924148.3489791154,28042.477299945156,535601.9805234595,535601.9805234595,535601.9805234595,535601.9805234595,0,330429.58649904013,347337.5551052853,350652.8629373068,342568.20044766297,11417.143629772732,172690.8471209299,172690.8471209299,172690.8471209299,172690.8471209299,0,-410162.8997290253,-397770.1868144076,-359089.5915773475,-388546.3684556559,28042.4772999452,-177962.01581637695,-174646.70798435545,-157738.73937811027,-169877.3533267331,11417.143629772732,0,0,0,0,0,0,0,0,0,0,330429.58649904013,347337.5551052853,350652.8629373068,342568.20044766297,11417.143629772732,172690.8471209299,172690.8471209299,172690.8471209299,172690.8471209299,0
75+,Female,NHW,CED,MJ,-9785586.770001804,-9533513.944358999,-9131535.654323682,-9480915.535800224,347238.1778710445,0,0,0,0,0,-9785586.770001804,-9533513.944358999,-9131535.654323682,-9480915.535800224,347238.1778710445,-249447007.42477056,-240060464.72161984,-229136187.76068917,-239520908.84169707,10700112.670716386,-7365399.835291497,-7164802.20965746,-6860192.589301068,-7128306.772912774,267770.3808241416,-2420186.9347103075,-2368711.7347015375,-2271343.065022612,-2352608.7628874476,79570.46691399507,18695979.219991703,19097957.51002702,19350030.33566983,19045359.101468246,347238.1778710465,9564443.565668022,9564443.565668022,9564443.565668022,9564443.565668022,0,14246094.495342353,14550704.115698745,14751301.741332784,14514208.67895406,267770.38082414196,7385901.906041288,7385901.906041288,7385901.906041288,7385901.906041288,0,4449884.724649347,4547253.394328273,4598728.594337043,4531150.4225141825,79570.46691399552,2178541.659626735,2178541.659626735,2178541.659626735,2178541.659626735,0,-7365399.835291497,-7164802.20965746,-6860192.589301068,-7128306.772912774,267770.3808241416,-2420186.9347103075,-2368711.7347015375,-2271343.065022612,-2352608.7628874476,79570.46691399507,0,0,0,0,0,0,0,0,0,0,4449884.724649347,4547253.394328273,4598728.594337043,4531150.4225141825,79570.46691399552,2178541.659626735,2178541.659626735,2178541.659626735,2178541.659626735,0
