age_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,added_sugar,FL,mrh-eq,-586191.4335200768,-497431.71961347724,-478129.80068990256,-521802.8757478719,60664.47599390717,0,0,0,0,0,-586191.4335200768,-497431.71961347724,-478129.80068990256,-521802.8757478719,60664.47599390717,-494772371.2935599,-421505171.34217596,-404439635.9347127,-441225053.6382885,50517759.07967728,-388519.03224603407,-329704.04444388195,-316908.4987960482,-345851.2171296077,40200.32312817091,-197672.4012740427,-167727.6751695952,-161221.3018938543,-175951.65861826416,20464.1531086868,900486.4860113867,919788.4049349616,1008548.1188415611,944159.5610693563,60664.47599390721,422356.68532148434,422356.68532148434,422356.68532148434,422356.6853214844,0,596867.8493908128,609663.3950386466,668478.3828407987,625810.5677243724,40200.323128170894,279959.3505947646,279959.3505947646,279959.3505947646,279959.3505947646,0,303618.63662057405,310125.0098963149,340069.7360007625,318348.99334498396,20464.15310868683,142397.33472671974,142397.33472671974,142397.33472671974,142397.33472671974,0,-388519.03224603407,-329704.04444388195,-316908.4987960482,-345851.2171296077,40200.32312817091,-197672.4012740427,-167727.6751695952,-161221.3018938543,-175951.65861826416,20464.1531086868,0,0,0,0,0,0,0,0,0,0,303618.63662057405,310125.0098963149,340069.7360007625,318348.99334498396,20464.15310868683,142397.33472671974,142397.33472671974,142397.33472671974,142397.33472671974,0
55-64,added_sugar,Food_price,USD,-15097096.380099839,-12974615.087980228,-12360581.44371232,-13503894.964419423,1511450.792884047,0,0,0,0,0,-15097096.380099839,-12974615.087980228,-12360581.44371232,-13503894.964419423,1511450.792884047,-494772371.2935599,-421505171.34217596,-404439635.9347127,-441225053.6382885,50517759.07967728,-10006111.776650181,-8599883.507941704,-8192806.967644975,-8950463.061770389,1001500.5900645178,-5090984.603449657,-4374731.580038522,-4167774.476067346,-4553431.902649034,509950.22220656986,23078579.803225275,23692613.447493177,25815094.739612788,24221893.323932376,1511450.7928840448,10717998.35951295,10717998.35951295,10717998.35951295,10717998.35951295,0,15297135.408959318,15704211.94925605,17110440.21796453,16054791.503084732,1001500.5900645196,7104328.441314344,7104328.441314344,7104328.441314344,7104328.441314344,0,7781444.394265954,7988401.498237129,8704654.521648262,8167101.820847641,509950.22220656875,3613669.918198607,3613669.918198607,3613669.918198607,3613669.9181986065,0,-10006111.776650181,-8599883.507941704,-8192806.967644975,-8950463.061770389,1001500.5900645178,-5090984.603449657,-4374731.580038522,-4167774.476067346,-4553431.902649034,509950.22220656986,0,0,0,0,0,0,0,0,0,0,7781444.394265954,7988401.498237129,8704654.521648262,8167101.820847641,509950.22220656875,3613669.918198607,3613669.918198607,3613669.918198607,3613669.9181986065,0
55-64,oil,CED,MJ,-560391.8991390473,-478135.6588261262,-250360.62296330172,-427076.4323173882,169059.61633769664,0,0,0,0,0,-560391.8991390473,-478135.6588261262,-250360.62296330172,-427076.4323173882,169059.61633769664,-60663633.87379475,-51821111.62831687,-27184035.748896584,-46279162.9848283,18262774.64664249,-467152.3247158277,-398652.5009320631,-208921.42278042948,-356115.2186977232,140815.0044661404,-93239.57442321946,-79483.15789406304,-41439.20018287227,-70961.21361966502,28244.61309818914,9213997.438532468,9441772.474395292,9524028.714708215,9390713.247886553,169059.61633769647,8963636.815569164,8963636.815569164,8963636.815569164,8963636.815569164,0,7694153.583646053,7883884.661797686,7952384.485581451,7841347.3795633465,140815.0044661399,7485232.1608656235,7485232.1608656235,7485232.1608656235,7485232.1608656235,0,1519843.8548864143,1557887.8125976052,1571644.2291267614,1549365.8683232071,28244.61309818916,1478404.6547035417,1478404.6547035417,1478404.6547035417,1478404.6547035417,0,-467152.3247158277,-398652.5009320631,-208921.42278042948,-356115.2186977232,140815.0044661404,-93239.57442321946,-79483.15789406304,-41439.20018287227,-70961.21361966502,28244.61309818914,0,0,0,0,0,0,0,0,0,0,1519843.8548864143,1557887.8125976052,1571644.2291267614,1549365.8683232071,28244.61309818916,1478404.6547035417,1478404.6547035417,1478404.6547035417,1478404.6547035417,0
55-64,oil,FL,mrh-eq,-29218.048963769754,-24838.575135626157,-13028.342484666773,-22231.291338146937,8814.995849700052,0,0,0,0,0,-29218.048963769754,-24838.575135626157,-13028.342484666773,-22231.291338146937,8814.995849700052,-60663633.87379475,-51821111.62831687,-27184035.748896584,-46279162.9848283,18262774.64664249,-24357.123718885272,-20709.588679288783,-10872.037803464342,-18537.65329815617,7342.428606925204,-4860.925244884486,-4128.986456337373,-2156.3046812024313,-3693.638039990767,1472.5672565126283,476196.6636996226,488006.896350582,492386.3701787255,485399.6125531027,8814.995849700033,463168.32121495577,463168.32121495577,463168.32121495577,463168.32121495577,0,397646.8859103554,407484.43678617984,411131.9718257764,405312.50140504725,7342.428606925209,386774.8481068911,386774.8481068911,386774.8481068911,386774.8481068911,0,78549.77778926711,80522.45956440206,81254.39835294915,80087.11114805545,1472.5672565126274,76393.47310806469,76393.47310806469,76393.47310806469,76393.47310806469,0,-24357.123718885272,-20709.588679288783,-10872.037803464342,-18537.65329815617,7342.428606925204,-4860.925244884486,-4128.986456337373,-2156.3046812024313,-3693.638039990767,1472.5672565126283,0,0,0,0,0,0,0,0,0,0,78549.77778926711,80522.45956440206,81254.39835294915,80087.11114805545,1472.5672565126274,76393.47310806469,76393.47310806469,76393.47310806469,76393.47310806469,0
55-64,oil,Food_price,USD,-657889.7093524281,-565705.0748959469,-284621.7181413595,-499424.82145801495,204670.69401674945,0,0,0,0,0,-657889.7093524281,-565705.0748959469,-284621.7181413595,-499424.82145801495,204670.69401674945,-60663633.87379475,-51821111.62831687,-27184035.748896584,-46279162.9848283,18262774.64664249,-548467.380632604,-471700.9856331889,-237502.35530787823,-416461.6048170852,170514.03725703215,-109422.32871982407,-94004.0892627581,-47119.36283348129,-82963.21664092974,34156.66269380357,10276221.748018801,10557305.104773385,10649489.739229867,10491024.851335457,204670.69401674793,9991600.029877441,9991600.029877441,9991600.029877441,9991600.029877441,0,8580854.67898892,8815053.309314232,8891819.704313647,8759813.928498128,170514.03725703218,8343352.323681043,8343352.323681043,8343352.323681043,8343352.323681044,0,1695367.069029879,1742251.795459156,1757670.034916222,1731210.9228373275,34156.66269380366,1648247.706196398,1648247.706196398,1648247.706196398,1648247.7061963982,0,-548467.380632604,-471700.9856331889,-237502.35530787823,-416461.6048170852,170514.03725703215,-109422.32871982407,-94004.0892627581,-47119.36283348129,-82963.21664092974,34156.66269380357,0,0,0,0,0,0,0,0,0,0,1695367.069029879,1742251.795459156,1757670.034916222,1731210.9228373275,34156.66269380366,1648247.706196398,1648247.706196398,1648247.706196398,1648247.7061963982,0
55-64,sat_fat,CED,MJ,-27559749.266100265,-27043323.988337006,-26775180.284377873,-27130440.330022663,419766.58874226693,0,0,0,0,0,-27559749.266100265,-27043323.988337006,-26775180.284377873,-27130440.330022663,419766.58874226693,-530539681.4547062,-520740710.9712937,-515843916.7054643,-522460772.8020246,7876750.483977171,-21085788.687302813,-20687973.364530068,-20498777.67388602,-20761173.235452417,315389.79686055717,-6473960.578797445,-6355350.62380694,-6276402.610491859,-6369267.0945702465,104674.01895321869,55541875.60046283,55810019.30442197,56326444.58218522,55897135.64610762,419766.5887422629,28766695.31608496,28766695.31608496,28766695.31608496,28766695.316084962,0,42479803.261181384,42668998.951825425,43066814.27459817,42742198.822747774,315389.79686055554,21981025.58729536,21981025.58729536,21981025.58729536,21981025.58729536,0,13062072.339281455,13141020.352596534,13259630.307587039,13154936.823359841,104674.01895321783,6785669.728789597,6785669.728789597,6785669.728789597,6785669.728789597,0,-21085788.687302813,-20687973.364530068,-20498777.67388602,-20761173.235452417,315389.79686055717,-6473960.578797445,-6355350.62380694,-6276402.610491859,-6369267.0945702465,104674.01895321869,0,0,0,0,0,0,0,0,0,0,13062072.339281455,13141020.352596534,13259630.307587039,13154936.823359841,104674.01895321783,6785669.728789597,6785669.728789597,6785669.728789597,6785669.728789597,0
55-64,sat_fat,FL,mrh-eq,-752888.9144567379,-738890.4420738326,-730617.2183622455,-740899.3012567513,11850.34338451839,0,0,0,0,0,-752888.9144567379,-738890.4420738326,-730617.2183622455,-740899.3012567513,11850.34338451839,-530539681.4547062,-520740710.9712937,-515843916.7054643,-522460772.8020246,7876750.483977171,-575812.2086807974,-565028.3098595322,-559141.2820219629,-566746.5102046885,8899.452359631705,-177076.7057759404,-173862.13221430048,-171475.93634028267,-174152.79105206262,2958.5012864949717,1517194.7510405243,1525467.9747521114,1539466.447135016,1527476.8339350298,11850.343384518203,786577.5326782786,786577.5326782786,786577.5326782786,786577.5326782786,0,1159947.188934193,1165834.2167717624,1176618.1155930278,1167552.4171169188,8899.452359631883,600805.9069122302,600805.9069122302,600805.9069122302,600805.9069122302,0,357247.562106331,359633.7579803488,362848.3315419887,359924.4168181109,2958.501286494958,185771.6257660483,185771.6257660483,185771.6257660483,185771.6257660483,0,-575812.2086807974,-565028.3098595322,-559141.2820219629,-566746.5102046885,8899.452359631705,-177076.7057759404,-173862.13221430048,-171475.93634028267,-174152.79105206262,2958.5012864949717,0,0,0,0,0,0,0,0,0,0,357247.562106331,359633.7579803488,362848.3315419887,359924.4168181109,2958.501286494958,185771.6257660483,185771.6257660483,185771.6257660483,185771.6257660483,0
55-64,sat_fat,Food_price,USD,-3807419.0065264935,-3741676.6003112774,-3709815.5628115307,-3753564.799860565,52391.77282503507,0,0,0,0,0,-3807419.0065264935,-3741676.6003112774,-3709815.5628115307,-3753564.799860565,52391.77282503507,-530539681.4547062,-520740710.9712937,-515843916.7054643,-522460772.8020246,7876750.483977171,-2911524.605264091,-2860986.1511560204,-2838791.8137461296,-2870931.455260645,39237.38140449213,-895894.4012624031,-880690.4491552564,-871023.7490654008,-882633.34459992,13197.516421887081,7725721.315161062,7757582.352660809,7823324.758876025,7769470.552210096,52391.77282503487,4015905.752349532,4015905.752349532,4015905.752349532,4015905.7523495317,0,5905923.262287559,5928117.599697451,5978656.053805521,5938062.9038020745,39237.381404491956,3067131.44854143,3067131.44854143,3067131.44854143,3067131.4485414303,0,1819798.0528735032,1829464.7529633585,1844668.7050705054,1831407.648408022,13197.516421887089,948774.303808102,948774.303808102,948774.303808102,948774.303808102,0,-2911524.605264091,-2860986.1511560204,-2838791.8137461296,-2870931.455260645,39237.38140449213,-895894.4012624031,-880690.4491552564,-871023.7490654008,-882633.34459992,13197.516421887081,0,0,0,0,0,0,0,0,0,0,1819798.0528735032,1829464.7529633585,1844668.7050705054,1831407.648408022,13197.516421887089,948774.303808102,948774.303808102,948774.303808102,948774.303808102,0
65-74,added_sugar,CED,MJ,-7019196.85444255,-6491392.490310796,-6314760.315978743,-6614610.802521217,385807.11491908884,0,0,0,0,0,-7019196.85444255,-6491392.490310796,-6314760.315978743,-6614610.802521217,385807.11491908884,-275867507.2530118,-253976275.0499292,-247700089.36825618,-259455238.74165186,15565783.819752926,-4660256.097593308,-4310813.942155369,-4192556.594888688,-4391931.418706688,255985.57388435074,-2358940.75684924,-2180578.5481554284,-2122203.721090054,-2222679.383814529,129823.462791767,12249400.068832897,12426032.243164955,12953836.607296705,12549250.555375373,385807.1149190881,5934639.752854155,5934639.752854155,5934639.752854155,5934639.752854156,0,8133370.852283593,8251628.199550271,8601070.354988214,8332745.676101591,255985.57388435066,3940814.257394904,3940814.257394904,3940814.257394904,3940814.257394904,0,4116029.216549306,4174404.04361468,4352766.252308492,4216504.879273781,129823.462791767,1993825.4954592516,1993825.4954592516,1993825.4954592516,1993825.4954592518,0,-4660256.097593308,-4310813.942155369,-4192556.594888688,-4391931.418706688,255985.57388435074,-2358940.75684924,-2180578.5481554284,-2122203.721090054,-2222679.383814529,129823.462791767,0,0,0,0,0,0,0,0,0,0,4116029.216549306,4174404.04361468,4352766.252308492,4216504.879273781,129823.462791767,1993825.4954592516,1993825.4954592516,1993825.4954592516,1993825.4954592518,0
65-74,added_sugar,FL,mrh-eq,-345703.53141861584,-318859.93188804085,-309843.52522018383,-325115.08727846824,19635.71505043673,0,0,0,0,0,-345703.53141861584,-318859.93188804085,-309843.52522018383,-325115.08727846824,19635.71505043673,-275867507.2530118,-253976275.0499292,-247700089.36825618,-259455238.74165186,15565783.819752926,-229526.18475193507,-211751.53983749932,-205716.8771541228,-215870.8318483973,13029.11211399211,-116177.34666668082,-107108.3920505415,-104126.64806606105,-109244.25543007093,6606.693376739162,602370.1248750531,611386.5315429099,638230.1310734851,617641.6869333374,19635.715050436793,292526.59965486923,292526.59965486923,292526.59965486923,292526.59965486923,0,399968.32903870556,406002.9917220821,423777.6366365179,410122.28373298,13029.112113992127,194251.45188458278,194251.45188458278,194251.45188458278,194251.45188458278,0,202401.79583634753,205383.53982082792,214452.4944369673,207519.40320035737,6606.693376739171,98275.14777028646,98275.14777028646,98275.14777028646,98275.14777028646,0,-229526.18475193507,-211751.53983749932,-205716.8771541228,-215870.8318483973,13029.11211399211,-116177.34666668082,-107108.3920505415,-104126.64806606105,-109244.25543007093,6606.693376739162,0,0,0,0,0,0,0,0,0,0,202401.79583634753,205383.53982082792,214452.4944369673,207519.40320035737,6606.693376739171,98275.14777028646,98275.14777028646,98275.14777028646,98275.14777028646,0
65-74,added_sugar,Food_price,USD,-8413475.6470134,-7761737.191604842,-7564001.114347216,-7921036.271657801,467892.37900378794,0,0,0,0,0,-8413475.6470134,-7761737.191604842,-7564001.114347216,-7921036.271657801,467892.37900378794,-275867507.2530118,-253976275.0499292,-247700089.36825618,-259455238.74165186,15565783.819752926,-5585868.070554998,-5154358.3129965635,-5021898.059639021,-5259287.9635933675,310424.7716220649,-2827607.576458401,-2607378.8786082794,-2542103.054708196,-2661748.308064433,157469.8637321577,14689374.701675002,14887110.77893263,15538849.234341184,15046409.858985586,467892.3790037867,7125373.587327785,7125373.587327785,7125373.587327785,7125373.587327785,0,9753283.424949547,9885743.678307088,10317253.435865525,9990673.328903893,310424.7716220659,4731385.365310526,4731385.365310526,4731385.365310526,4731385.365310526,0,4936091.276725453,5001367.100625538,5221595.798475659,5055736.53008169,157469.8637321577,2393988.2220172584,2393988.2220172584,2393988.2220172584,2393988.2220172584,0,-5585868.070554998,-5154358.3129965635,-5021898.059639021,-5259287.9635933675,310424.7716220649,-2827607.576458401,-2607378.8786082794,-2542103.054708196,-2661748.308064433,157469.8637321577,0,0,0,0,0,0,0,0,0,0,4936091.276725453,5001367.100625538,5221595.798475659,5055736.53008169,157469.8637321577,2393988.2220172584,2393988.2220172584,2393988.2220172584,2393988.2220172584,0
65-74,oil,CED,MJ,-288220.10655151965,-288120.69509146584,-251245.08110004844,-275216.7643787067,22440.948659423386,0,0,0,0,0,-288220.10655151965,-288120.69509146584,-251245.08110004844,-275216.7643787067,22440.948659423386,-31224760.129000492,-30876398.118745185,-27261568.474015005,-29730269.124192595,2310010.234685143,-240333.4299544477,-239795.26953043815,-209551.3991054467,-229372.21338974277,18546.015931901675,-48396.512788238884,-47758.940904175484,-41665.35776175904,-45844.55098896389,3911.455378560036,5951856.421556297,5988732.035547716,5988831.447007771,5975828.104834956,22440.948659424295,5700611.34045625,5700611.34045625,5700611.34045625,5700611.34045625,0,4972950.668187772,5003194.538612763,5003732.699036771,4992771.482472068,18546.015931901555,4763399.269082326,4763399.269082326,4763399.269082326,4763399.269082326,0,978877.4291356842,984971.0122781007,985608.584162164,983056.622362889,3911.4553785600638,937212.0713739252,937212.0713739252,937212.0713739252,937212.0713739252,0,-240333.4299544477,-239795.26953043815,-209551.3991054467,-229372.21338974277,18546.015931901675,-48396.512788238884,-47758.940904175484,-41665.35776175904,-45844.55098896389,3911.455378560036,0,0,0,0,0,0,0,0,0,0,978877.4291356842,984971.0122781007,985608.584162164,983056.622362889,3911.4553785600638,937212.0713739252,937212.0713739252,937212.0713739252,937212.0713739252,0
65-74,oil,FL,mrh-eq,-14024.67805102087,-13894.48418417363,-12219.762399525152,-13352.544563892494,1059.5704636735531,0,0,0,0,0,-14024.67805102087,-13894.48418417363,-12219.762399525152,-13352.544563892494,1059.5704636735531,-31224760.129000492,-30876398.118745185,-27261568.474015005,-29730269.124192595,2310010.234685143,-11697.572882545948,-11558.398519200404,-10190.693701086959,-11127.335201737982,876.5616156352888,-2335.6130072627934,-2326.632510764486,-2028.5960407277532,-2225.2093621545123,183.91746338729337,287206.4885330395,288881.21031768795,289011.4041845352,288339.27069740684,1059.5704636735252,274986.7261335143,274986.7261335143,274986.7261335143,274986.7261335143,0,239962.90712366498,241330.6119417784,241469.78630512397,240899.548624316,876.5616156352718,229772.21342257806,229772.21342257806,229772.21342257806,229772.21342257806,0,47243.108751664025,47541.14522170075,47550.12571819906,47439.72207309078,183.91746338729214,45214.512710936266,45214.512710936266,45214.512710936266,45214.51271093627,0,-11697.572882545948,-11558.398519200404,-10190.693701086959,-11127.335201737982,876.5616156352888,-2335.6130072627934,-2326.632510764486,-2028.5960407277532,-2225.2093621545123,183.91746338729337,0,0,0,0,0,0,0,0,0,0,47243.108751664025,47541.14522170075,47550.12571819906,47439.72207309078,183.91746338729214,45214.512710936266,45214.512710936266,45214.512710936266,45214.51271093627,0
65-74,oil,Food_price,USD,-461441.5333805417,-381051.767145852,-342138.0411553764,-395604.7637227692,64043.66562520313,0,0,0,0,0,-461441.5333805417,-381051.767145852,-342138.0411553764,-395604.7637227692,64043.66562520313,-31224760.129000492,-30876398.118745185,-27261568.474015005,-29730269.124192595,2310010.234685143,-384355.6142533783,-317855.90905027767,-285391.25368495437,-329798.03180037497,53103.34060610744,-77085.91912716338,-63195.858095574375,-56746.78747042209,-65806.73192239428,10940.994972822735,6590977.765085783,6629891.491076259,6710281.257310949,6644444.487653176,64043.66562520332,6248839.723930407,6248839.723930407,6248839.723930407,6248839.723930407,0,5504694.041595327,5537158.69696065,5603658.4021637505,5549100.819710747,53103.34060610727,5219302.787910372,5219302.787910372,5219302.787910372,5219302.787910372,0,1086283.7234904564,1092732.7941156088,1106622.8551471978,1095343.6679424287,10940.994972822837,1029536.9360200344,1029536.9360200344,1029536.9360200344,1029536.9360200344,0,-384355.6142533783,-317855.90905027767,-285391.25368495437,-329798.03180037497,53103.34060610744,-77085.91912716338,-63195.858095574375,-56746.78747042209,-65806.73192239428,10940.994972822735,0,0,0,0,0,0,0,0,0,0,1086283.7234904564,1092732.7941156088,1106622.8551471978,1095343.6679424287,10940.994972822837,1029536.9360200344,1029536.9360200344,1029536.9360200344,1029536.9360200344,0
65-74,sat_fat,CED,MJ,-19347537.68070721,-19146591.35002887,-18460050.67850191,-18976207.370783743,489850.95827376016,0,0,0,0,0,-19347537.68070721,-19146591.35002887,-18460050.67850191,-18976207.370783743,489850.95827376016,-370189964.27979475,-366310603.75214,-353306107.67847526,-363108801.8061716,9308808.663744787,-14836615.226433828,-14685444.639840517,-14153543.922402907,-14551855.120246029,377667.75322847615,-4510922.454273383,-4461146.710188352,-4306506.756099001,-4424352.250537713,112206.87081377907,37074890.848941796,37761431.52046875,37962377.85114709,37591047.54122362,489850.958273761,18614840.170439884,18614840.170439884,18614840.170439884,18614840.170439884,0,28423763.406358335,28955664.12379594,29106834.710389253,28822074.60420145,377667.7532284744,14270219.483955424,14270219.483955424,14270219.483955424,14270219.483955422,0,8651127.442583455,8805767.396672808,8855543.140757838,8768972.937022168,112206.87081377885,4344620.686484455,4344620.686484455,4344620.686484455,4344620.686484455,0,-14836615.226433828,-14685444.639840517,-14153543.922402907,-14551855.120246029,377667.75322847615,-4510922.454273383,-4461146.710188352,-4306506.756099001,-4424352.250537713,112206.87081377907,0,0,0,0,0,0,0,0,0,0,8651127.442583455,8805767.396672808,8855543.140757838,8768972.937022168,112206.87081377885,4344620.686484455,4344620.686484455,4344620.686484455,4344620.686484455,0
65-74,sat_fat,FL,mrh-eq,-525367.0173160004,-519733.9345242106,-501336.6078873774,-515255.2524733182,13228.957760920242,0,0,0,0,0,-525367.0173160004,-519733.9345242106,-501336.6078873774,-515255.2524733182,13228.957760920242,-370189964.27979475,-366310603.75214,-353306107.67847526,-363108801.8061716,9308808.663744787,-402831.4117907202,-398589.6400990541,-384337.57634694583,-395077.2569199516,10197.820795396872,-122535.60552528023,-121144.29442515649,-116999.03154043162,-120177.99555336662,3031.767856276338,1006479.6692040914,1024876.9958409246,1030510.0786327143,1020398.3137900322,13228.957760920186,505143.06131671404,505143.06131671404,505143.06131671404,505143.061316714,0,771536.9118120951,785788.9755642032,790030.7472558693,782276.5923851008,10197.820795396863,387199.33546514914,387199.33546514914,387199.33546514914,387199.3354651492,0,234942.7573919965,239088.02027672136,240479.3313768451,238121.72140493148,3031.767856276332,117943.72585156487,117943.72585156487,117943.72585156487,117943.72585156486,0,-402831.4117907202,-398589.6400990541,-384337.57634694583,-395077.2569199516,10197.820795396872,-122535.60552528023,-121144.29442515649,-116999.03154043162,-120177.99555336662,3031.767856276338,0,0,0,0,0,0,0,0,0,0,234942.7573919965,239088.02027672136,240479.3313768451,238121.72140493148,3031.767856276332,117943.72585156487,117943.72585156487,117943.72585156487,117943.72585156486,0
65-74,sat_fat,Food_price,USD,-2802580.3292098027,-2779572.058890838,-2675129.148187676,-2750998.500861295,71498.28484360893,0,0,0,0,0,-2802580.3292098027,-2779572.058890838,-2675129.148187676,-2750998.500861295,71498.28484360893,-370189964.27979475,-366310603.75214,-353306107.67847526,-363108801.8061716,9308808.663744787,-2148946.00489047,-2131689.7723567574,-2050833.4817132961,-2109373.962493688,55136.169054105005,-653634.3243193334,-647882.2865340811,-624295.6664743797,-641624.5383676077,16364.790191685974,5372203.024694176,5476645.935397339,5499654.205716304,5448072.377367795,71498.28484360954,2697073.876506501,2697073.876506501,2697073.876506501,2697073.876506501,0,4118340.0071176356,4199196.297761098,4216452.5302948095,4176880.487898027,55136.16905410506,2067506.5254043394,2067506.5254043394,2067506.5254043394,2067506.5254043394,0,1253863.017576541,1277449.6376362427,1283201.675421495,1271191.889469769,16364.790191686105,629567.3511021615,629567.3511021615,629567.3511021615,629567.3511021615,0,-2148946.00489047,-2131689.7723567574,-2050833.4817132961,-2109373.962493688,55136.169054105005,-653634.3243193334,-647882.2865340811,-624295.6664743797,-641624.5383676077,16364.790191685974,0,0,0,0,0,0,0,0,0,0,1253863.017576541,1277449.6376362427,1283201.675421495,1271191.889469769,16364.790191686105,629567.3511021615,629567.3511021615,629567.3511021615,629567.3511021615,0
75+,added_sugar,CED,MJ,-5438763.411538605,-5348036.409549266,-5152906.609706633,-5311403.848898987,153759.3776946009,0,0,0,0,0,-5438763.411538605,-5348036.409549266,-5152906.609706633,-5311403.848898987,153759.3776946009,-219434058.94796103,-215646985.9350552,-207773562.69651935,-214213178.8383429,6261460.603399087,-3611310.105699371,-3551162.407500276,-3421595.7530536735,-3526804.8789923787,102053.52201679017,-1827453.3058392326,-1796874.0020489893,-1731310.8566529592,-1784598.9699066079,51705.877457298746,9321858.393650575,9516988.193493206,9607715.19548255,9480355.63284293,153759.3776946028,4168951.783943943,4168951.783943943,4168951.783943943,4168951.783943943,0,6190524.623846108,6320091.278292709,6380238.976491804,6295733.749784812,102053.52201678991,2768928.8707924336,2768928.8707924336,2768928.8707924336,2768928.8707924336,0,3131333.769804469,3196896.915200499,3227476.218990743,3184621.8830581177,51705.877457299175,1400022.9131515094,1400022.9131515094,1400022.9131515094,1400022.9131515094,0,-3611310.105699371,-3551162.407500276,-3421595.7530536735,-3526804.8789923787,102053.52201679017,-1827453.3058392326,-1796874.0020489893,-1731310.8566529592,-1784598.9699066079,51705.877457298746,0,0,0,0,0,0,0,0,0,0,3131333.769804469,3196896.915200499,3227476.218990743,3184621.8830581177,51705.877457299175,1400022.9131515094,1400022.9131515094,1400022.9131515094,1400022.9131515094,0
