age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Male,NHB,sat_fat,CED,MJ,-0.637966737780632,-0.697376869105477,-0.680564979914274
45-54,Male,NHB,sat_fat,Food_price,USD,-0.07300651114217,-0.0798375043799614,-0.0785368481250592
45-54,Male,NHB,sat_fat,FL,mrh-eq,-0.01766456587669,-0.0193095641444388,-0.0188440622514048
45-54,Male,NHW,added_sugar,CED,MJ,-0.346718442855943,-0.333649882195696,-0.316974210895248
45-54,Male,NHW,added_sugar,Food_price,USD,-0.663201220341321,-0.624887299974236,-0.611539099075035
45-54,Male,NHW,added_sugar,FL,mrh-eq,-0.015912993290447,-0.0153131984932929,-0.0145478517083572
45-54,Male,NHW,oil,CED,MJ,-0.00539824681583418,0.000982135293480628,0.0105786096043088
45-54,Male,NHW,oil,Food_price,USD,-0.00184377351520404,0.001493948447054,0.00341158177644986
45-54,Male,NHW,oil,FL,mrh-eq,-0.000286855623656433,5.21893573483899e-05,0.000562133181195237
45-54,Male,NHW,sat_fat,CED,MJ,-0.880467846681811,-0.954740673918214,-0.931923012880297
45-54,Male,NHW,sat_fat,Food_price,USD,-0.0891160650113028,-0.0999685879249187,-0.0951522399496504
45-54,Male,NHW,sat_fat,FL,mrh-eq,-0.0242848913989682,-0.0263334699474388,-0.0257041176975268
45-54,Male,OTH,added_sugar,CED,MJ,-0.102327697213178,-0.196169876785593,-0.144525967083515
45-54,Male,OTH,added_sugar,Food_price,USD,-0.129371913735849,-0.255120868904275,-0.187478797530671
45-54,Male,OTH,added_sugar,FL,mrh-eq,-0.00493734934227663,-0.00946526931124086,-0.00697343151419801
45-54,Male,OTH,oil,CED,MJ,0.00149264030145108,-0.00926960892283652,0.00752967507254726
45-54,Male,OTH,oil,Food_price,USD,0.00194902926790937,-0.00895414907163385,0.0147402045307581
45-54,Male,OTH,oil,FL,mrh-eq,7.63778741185288e-05,-0.000474322596507755,0.000385290799320738
45-54,Male,OTH,sat_fat,CED,MJ,-0.533685085436082,-0.582216920145002,-0.591735393890656
45-54,Male,OTH,sat_fat,Food_price,USD,-0.0696766013914895,-0.0783230279407458,-0.0758761914987946
45-54,Male,OTH,sat_fat,FL,mrh-eq,-0.0147300939338663,-0.0160696076350242,-0.0163323243872939
55-64,Female,HIS,added_sugar,CED,MJ,-0.329689179793206,-0.325876047196529,-0.29219115732709
55-64,Female,HIS,added_sugar,Food_price,USD,-0.452289353128239,-0.428766811484843,-0.371081494099131
55-64,Female,HIS,added_sugar,FL,mrh-eq,-0.0157807903311501,-0.0155982722210599,-0.013985922720567
55-64,Female,HIS,oil,CED,MJ,0.0292173182676215,-0.00632454979137494,0.0144642448909234
55-64,Female,HIS,oil,Food_price,USD,0.0276162854484183,-0.00224889104644706,0.0143747122005347
55-64,Female,HIS,oil,FL,mrh-eq,0.00156892558474037,-0.000339618711367116,0.000776707967016554
55-64,Female,HIS,sat_fat,CED,MJ,-0.87208651797346,-0.720679375121307,-0.819227087993628
55-64,Female,HIS,sat_fat,Food_price,USD,-0.0879353737276369,-0.0727302715318832,-0.0830558703185615
55-64,Female,HIS,sat_fat,FL,mrh-eq,-0.0233566113733047,-0.0193015575204394,-0.0219409064655826
55-64,Female,NHB,added_sugar,CED,MJ,-0.424172375106253,-0.39783162448218,-0.473493199995264
55-64,Female,NHB,added_sugar,Food_price,USD,-0.754830789733079,-0.700489553359059,-0.831014497438272
55-64,Female,NHB,added_sugar,FL,mrh-eq,-0.0191415347229191,-0.0179528613856417,-0.0213672248847066
55-64,Female,NHB,oil,CED,MJ,-0.0321463525910639,-0.0366872233937806,-0.0468731572140166
55-64,Female,NHB,oil,Food_price,USD,-0.0212173578584411,-0.0308575765287405,-0.0426794701047215
55-64,Female,NHB,oil,FL,mrh-eq,-0.00159738392005124,-0.00182302426238067,-0.00232917334567275
55-64,Female,NHB,sat_fat,CED,MJ,-0.686091765670643,-0.710820404533919,-0.652471892760218
55-64,Female,NHB,sat_fat,Food_price,USD,-0.0852604537852547,-0.0870571490971356,-0.0777378481158249
55-64,Female,NHB,sat_fat,FL,mrh-eq,-0.0185427468874662,-0.0192110786096304,-0.0176341150907306
55-64,Female,NHW,added_sugar,CED,MJ,-0.356843416757945,-0.407902010421127,-0.367166042882875
55-64,Female,NHW,added_sugar,Food_price,USD,-0.632527382428126,-0.693230307607843,-0.644984715549735
55-64,Female,NHW,added_sugar,FL,mrh-eq,-0.0172030165797016,-0.019664493496676,-0.0177006586827467
55-64,Female,NHW,oil,CED,MJ,-0.0130289862866114,-0.0294102015972913,-0.024963088972399
55-64,Female,NHW,oil,Food_price,USD,-0.00869172406204942,-0.0304176138304106,-0.0212863857352463
55-64,Female,NHW,oil,FL,mrh-eq,-0.000676097368413357,-0.00152614788802625,-0.00129537927129839
55-64,Female,NHW,sat_fat,CED,MJ,-0.998264737391727,-1.0145489069796,-0.975339057969508
55-64,Female,NHW,sat_fat,Food_price,USD,-0.10146083540536,-0.104565408098931,-0.0993032281157302
55-64,Female,NHW,sat_fat,FL,mrh-eq,-0.0267962510494275,-0.0272333642520316,-0.026180860924678
55-64,Female,OTH,added_sugar,CED,MJ,-0.166099929399001,-0.140404616240777,-0.210552359761675
55-64,Female,OTH,added_sugar,Food_price,USD,-0.291383667790066,-0.274811217200811,-0.393814367406169
55-64,Female,OTH,added_sugar,FL,mrh-eq,-0.00792279753085877,-0.00669715725285731,-0.0100431332034408
55-64,Female,OTH,oil,CED,MJ,-0.0455686924427705,-0.0522656322894914,-0.0903674072415241
55-64,Female,OTH,oil,Food_price,USD,-0.0358404474011312,-0.0430818537406961,-0.0745721074943347
55-64,Female,OTH,oil,FL,mrh-eq,-0.0024161825246936,-0.00277127344697304,-0.00479153863045463
55-64,Female,OTH,sat_fat,CED,MJ,-0.747319842712415,-0.680283976086312,-0.68089123755449
55-64,Female,OTH,sat_fat,Food_price,USD,-0.106642351393967,-0.0929538831876405,-0.0990324068664143
55-64,Female,OTH,sat_fat,FL,mrh-eq,-0.0194251658148564,-0.0176826952549576,-0.0176984798682358
55-64,Male,HIS,added_sugar,CED,MJ,-0.260198304033188,-0.253639141736997,-0.179881471913979
55-64,Male,HIS,added_sugar,Food_price,USD,-0.298911902555844,-0.287149769812232,-0.21235729280803
55-64,Male,HIS,added_sugar,FL,mrh-eq,-0.0123828919421181,-0.0120707400307275,-0.00856059703146968
55-64,Male,HIS,oil,CED,MJ,0.0305292567903916,0.0254012013738867,0.0242895531420629
55-64,Male,HIS,oil,Food_price,USD,0.0221709899516762,0.0253109476966912,0.0216312639696683
55-64,Male,HIS,oil,FL,mrh-eq,0.00148990370246084,0.00123964183713172,0.00118539063711727
55-64,Male,HIS,sat_fat,CED,MJ,-0.621595278757091,-0.589565394557778,-0.636581887016763
55-64,Male,HIS,sat_fat,Food_price,USD,-0.0715944189505356,-0.0667200064997327,-0.0718554838295033
55-64,Male,HIS,sat_fat,FL,mrh-eq,-0.0172215305453405,-0.0163341305795539,-0.0176367401531597
55-64,Male,NHB,added_sugar,CED,MJ,-0.327849633163523,-0.357859260406947,-0.354106128073523
55-64,Male,NHB,added_sugar,Food_price,USD,-0.427047243260415,-0.467022719119258,-0.483371574407265
55-64,Male,NHB,added_sugar,FL,mrh-eq,-0.0134848689469298,-0.014719202768258,-0.0145648317013504
55-64,Male,NHB,oil,CED,MJ,0.00169607014890834,0.0104552610431143,0.0115922504472432
55-64,Male,NHB,oil,Food_price,USD,-0.000835862503982573,0.0049366255761835,0.00364219969770948
55-64,Male,NHB,oil,FL,mrh-eq,8.18657441535293e-05,0.000504653493350421,0.000559533584084635
55-64,Male,NHB,sat_fat,CED,MJ,-0.70979491359124,-0.715919023998916,-0.695103852440447
