age_gp,sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,Female,HIS,Food_price,USD,-749645.6024479124,-659019.2221984336,-529323.6370130533,-645310.7292384681,116565.06912504144,0,0,0,0,0,-749645.6024479124,-659019.2221984336,-529323.6370130533,-645310.7292384681,116565.06912504144,-25924042.91181722,-25310339.12009369,-21964594.474013142,-24351728.294003505,2243195.1684349817,-500855.67082771915,-441845.055812563,-354816.5601777958,-432014.22050743626,77332.76846078546,-248789.93162019335,-217174.16638587063,-174507.07683525744,-213296.50873103188,39240.19755045873,1206402.833065458,1336098.4182508383,1426724.7985003171,1322389.925290873,116565.06912504142,677079.1960524048,677079.1960524048,677079.1960524048,677079.1960524048,0,824395.9599145423,911424.4555493094,970435.0705644656,901593.6202441828,77332.76846078542,469579.39973674656,469579.39973674656,469579.39973674656,469579.3997367465,0,382006.87315091566,424673.9627015289,456289.72793585167,420796.30504669016,39240.19755045876,207499.79631565823,207499.79631565823,207499.79631565823,207499.79631565823,0,-500855.67082771915,-441845.055812563,-354816.5601777958,-432014.22050743626,77332.76846078546,-248789.93162019335,-217174.16638587063,-174507.07683525744,-213296.50873103188,39240.19755045873,0,0,0,0,0,0,0,0,0,0,382006.87315091566,424673.9627015289,456289.72793585167,420796.30504669016,39240.19755045876,207499.79631565823,207499.79631565823,207499.79631565823,207499.79631565823,0
55-64,Female,NHB,CED,MJ,-1351978.8312894332,-1278091.23689353,-1276085.7833422415,-1303313.040698658,45525.86588617496,0,0,0,0,0,-1351978.8312894332,-1278091.23689353,-1276085.7833422415,-1303313.040698658,45525.86588617496,-41703044.5311169,-40371701.89152176,-38593005.33692092,-40214735.60555484,1642497.6165765114,-978186.7814552934,-929124.8841497551,-924143.3546153124,-944591.6798589114,31439.978984513382,-373948.6854122006,-352099.06430498994,-349122.98832183564,-358721.3608397466,14269.392091368072,2909014.0941455136,2911019.5476968023,2984907.1420927052,2936241.3515019305,45525.865886174826,1632928.3108032723,1632928.3108032723,1632928.3108032723,1632928.3108032725,0,2161378.752259642,2166360.2817940842,2215422.179099623,2181827.077503241,31439.978984513575,1237235.3976443294,1237235.3976443294,1237235.3976443294,1237235.3976443294,0,744815.9014807785,747791.9774639328,769641.5985711436,754414.2739986895,14269.39209136816,395692.9131589428,395692.9131589428,395692.9131589428,395692.91315894277,0,-978186.7814552934,-929124.8841497551,-924143.3546153124,-944591.6798589114,31439.978984513382,-373948.6854122006,-352099.06430498994,-349122.98832183564,-358721.3608397466,14269.392091368072,0,0,0,0,0,0,0,0,0,0,744815.9014807785,747791.9774639328,769641.5985711436,754414.2739986895,14269.39209136816,395692.9131589428,395692.9131589428,395692.9131589428,395692.91315894277,0
55-64,Female,NHB,FL,mrh-eq,-47050.81509057161,-44676.51631103928,-43649.38534470125,-45149.20677180922,1836.433224113542,0,0,0,0,0,-47050.81509057161,-44676.51631103928,-43649.38534470125,-45149.20677180922,1836.433224113542,-41703044.5311169,-40371701.89152176,-38593005.33692092,-40214735.60555484,1642497.6165765114,-33574.728241897225,-31934.92884509985,-31309.26238795945,-32290.764964277736,1231.5291722349396,-13476.086848674386,-12741.587465939432,-12340.122956741803,-12858.441807531475,606.3799093711806,101566.71751642684,102593.84848276488,104968.1472622972,103066.53894353479,1836.4332241135412,57917.33217172559,57917.33217172559,57917.33217172559,57917.3321717256,0,75325.54653234279,75951.2129894832,77591.01238628056,76307.04910866107,1231.5291722349402,44016.284144383346,44016.284144383346,44016.284144383346,44016.28414438335,0,26241.170984084052,26642.635493281683,27377.134876016633,26759.489834873722,606.3799093711801,13901.048027342249,13901.048027342249,13901.048027342249,13901.048027342249,0,-33574.728241897225,-31934.92884509985,-31309.26238795945,-32290.764964277736,1231.5291722349396,-13476.086848674386,-12741.587465939432,-12340.122956741803,-12858.441807531475,606.3799093711806,0,0,0,0,0,0,0,0,0,0,26241.170984084052,26642.635493281683,27377.134876016633,26759.489834873722,606.3799093711801,13901.048027342249,13901.048027342249,13901.048027342249,13901.048027342249,0
55-64,Female,NHB,Food_price,USD,-1400831.5666387135,-1324320.3859402752,-1207949.1217705046,-1310334.3917398078,102237.09109200168,0,0,0,0,0,-1400831.5666387135,-1324320.3859402752,-1207949.1217705046,-1310334.3917398078,102237.09109200168,-41703044.5311169,-40371701.89152176,-38593005.33692092,-40214735.60555484,1642497.6165765114,-935427.042892034,-884561.7704536751,-807300.8871627373,-875300.1526106648,67910.14623052451,-465404.5237466794,-439758.6154866002,-400648.2346077673,-435034.23912914284,34326.95837510345,2091193.8228217415,2207565.0869915127,2284076.2676899508,2193579.092791045,102237.09109200182,883244.7010512373,883244.7010512373,883244.7010512373,883244.7010512374,0,1408281.6362165688,1485542.5195075069,1536407.7919458658,1476280.9016644966,67910.1462305247,600980.7490538318,600980.7490538318,600980.7490538318,600980.7490538318,0,682912.1866051728,722022.5674840056,747668.4757440849,717298.1911265482,34326.95837510347,282263.9519974055,282263.9519974055,282263.9519974055,282263.9519974055,0,-935427.042892034,-884561.7704536751,-807300.8871627373,-875300.1526106648,67910.14623052451,-465404.5237466794,-439758.6154866002,-400648.2346077673,-435034.23912914284,34326.95837510345,0,0,0,0,0,0,0,0,0,0,682912.1866051728,722022.5674840056,747668.4757440849,717298.1911265482,34326.95837510347,282263.9519974055,282263.9519974055,282263.9519974055,282263.9519974055,0
55-64,Female,NHW,CED,MJ,-7349435.576617206,-7197607.134463117,-6986092.62696429,-7176664.655394788,192091.25726010927,0,0,0,0,0,-7349435.576617206,-7197607.134463117,-6986092.62696429,-7176664.655394788,192091.25726010927,-187657392.43430793,-186129986.48503673,-172911948.7868303,-182028010.43277875,8535165.40834095,-5515447.61391778,-5400847.170190857,-5242465.766989764,-5385485.430024481,144289.27247816435,-1833987.9626994268,-1796759.9642722607,-1743626.8599745252,-1791179.2253703065,47803.420804408786,14938261.566852594,15149776.074351422,15301604.516505511,15128833.595283091,192091.25726011026,7952168.939888305,7952168.939888305,7952168.939888305,7952168.939888305,0,11384651.549167555,11543032.952368645,11657633.396095568,11527671.212202271,144289.27247816385,6142185.782177788,6142185.782177788,6142185.782177788,6142185.782177788,0,3553610.0176850418,3606743.1219827775,3643971.120409943,3601162.383080823,47803.42080440892,1809983.1577105168,1809983.1577105168,1809983.1577105168,1809983.1577105168,0,-5515447.61391778,-5400847.170190857,-5242465.766989764,-5385485.430024481,144289.27247816435,-1833987.9626994268,-1796759.9642722607,-1743626.8599745252,-1791179.2253703065,47803.420804408786,0,0,0,0,0,0,0,0,0,0,3553610.0176850418,3606743.1219827775,3643971.120409943,3601162.383080823,47803.42080440892,1809983.1577105168,1809983.1577105168,1809983.1577105168,1809983.1577105168,0
55-64,Female,NHW,FL,mrh-eq,-239071.32351889592,-235044.76456401273,-225350.5103235254,-233056.09955152008,7424.006591862152,0,0,0,0,0,-239071.32351889592,-235044.76456401273,-225350.5103235254,-233056.09955152008,7424.006591862152,-187657392.43430793,-186129986.48503673,-172911948.7868303,-182028010.43277875,8535165.40834095,-176304.52805330593,-173344.59241951097,-166083.3590427171,-171835.3651412657,5536.065335605406,-62766.79546558998,-61700.17214450175,-59267.15128080839,-61220.73441025434,1888.1359312779425,513256.32941864553,522950.58365913277,526977.142614016,520961.9186466401,7424.006591862136,287905.81909512007,287905.81909512007,287905.81909512007,287905.81909512007,0,388342.4493009193,395603.6826777132,398563.6183115082,394094.455399468,5536.065335605403,222259.09025820228,222259.09025820228,222259.09025820228,222259.09025820228,0,124913.8801177262,127346.90098141955,128413.52430250777,126867.46324717214,1888.1359312779316,65646.72883691778,65646.72883691778,65646.72883691778,65646.72883691778,0,-176304.52805330593,-173344.59241951097,-166083.3590427171,-171835.3651412657,5536.065335605406,-62766.79546558998,-61700.17214450175,-59267.15128080839,-61220.73441025434,1888.1359312779425,0,0,0,0,0,0,0,0,0,0,124913.8801177262,127346.90098141955,128413.52430250777,126867.46324717214,1888.1359312779316,65646.72883691778,65646.72883691778,65646.72883691778,65646.72883691778,0
55-64,Female,NHW,Food_price,USD,-5133192.6080840435,-5077624.871208914,-4798885.750768428,-4999319.12258949,188567.20074152458,0,0,0,0,0,-5133192.6080840435,-5077624.871208914,-4798885.750768428,-4999319.12258949,188567.20074152458,-187657392.43430793,-186129986.48503673,-172911948.7868303,-182028010.43277875,8535165.40834095,-3437915.769715358,-3401466.097888363,-3211716.852746261,-3347676.77391815,127841.15883472038,-1695276.8383686852,-1676158.77332055,-1587168.8980221676,-1651642.3486713406,60731.194183525564,9102045.773080451,9380784.893520936,9436352.630396064,9302479.144901512,188567.20074152478,4303160.022312023,4303160.022312023,4303160.022312023,4303160.022312023,0,6199871.178318662,6389620.423460765,6426070.095287759,6335831.09949055,127841.15883472083,2988154.3255724013,2988154.3255724013,2988154.3255724013,2988154.3255724013,0,2902174.594761789,2991164.4700601716,3010282.535108307,2966648.0454109623,60731.194183525775,1315005.6967396212,1315005.6967396212,1315005.6967396212,1315005.6967396212,0,-3437915.769715358,-3401466.097888363,-3211716.852746261,-3347676.77391815,127841.15883472038,-1695276.8383686852,-1676158.77332055,-1587168.8980221676,-1651642.3486713406,60731.194183525564,0,0,0,0,0,0,0,0,0,0,2902174.594761789,2991164.4700601716,3010282.535108307,2966648.0454109623,60731.194183525775,1315005.6967396212,1315005.6967396212,1315005.6967396212,1315005.6967396212,0
55-64,Female,OTH,CED,MJ,-787280.8576792713,-740980.4789011119,-732387.7225043416,-754211.223596336,31080.323147433803,0,0,0,0,0,-787280.8576792713,-740980.4789011119,-732387.7225043416,-754211.223596336,31080.323147433803,-24174366.915570147,-22174825.019072704,-20704238.538354475,-22360423.410574183,1833442.4552840246,-604289.3735434164,-570703.8366215674,-560391.5207263337,-578869.8790870464,24162.246412330147,-183081.9872673528,-172086.70490950605,-170367.14541104253,-175341.34450928963,7261.381964785082,1922420.1015898958,1931012.8579866663,1977313.2367648254,1944243.6026818901,31080.32314743373,1190032.3790855543,1190032.3790855543,1190032.3790855543,1190032.3790855543,0,1477010.5259977481,1487322.8418929817,1520908.378814831,1495488.8843584608,24162.24641233021,916619.0052714143,916619.0052714143,916619.0052714143,916619.0052714143,0,443780.51922518254,445500.078723646,456495.3610814928,448754.7183234296,7261.381964785079,273413.37381414,273413.37381414,273413.37381414,273413.37381414,0,-604289.3735434164,-570703.8366215674,-560391.5207263337,-578869.8790870464,24162.246412330147,-183081.9872673528,-172086.70490950605,-170367.14541104253,-175341.34450928963,7261.381964785082,0,0,0,0,0,0,0,0,0,0,443780.51922518254,445500.078723646,456495.3610814928,448754.7183234296,7261.381964785079,273413.37381414,273413.37381414,273413.37381414,273413.37381414,0
55-64,Female,OTH,FL,mrh-eq,-23832.62028485875,-23776.215613167886,-22121.6446695003,-23215.455517737457,1023.1145802477704,0,0,0,0,0,-23832.62028485875,-23776.215613167886,-22121.6446695003,-23215.455517737457,1023.1145802477704,-24174366.915570147,-22174825.019072704,-20704238.538354475,-22360423.410574183,1833442.4552840246,-18148.78676506775,-18058.234421347952,-16933.709415107136,-17695.436995901982,712.5272906926347,-5716.183945923669,-5682.036273894739,-5186.138008496908,-5520.0185218354745,312.26981517950344,64194.96155634588,65849.53250001346,65905.93717170433,65288.77240458303,1023.1145802477682,42073.316886845576,42073.316886845576,42073.316886845576,42073.316886845576,0,49293.984792742136,50418.50979898296,50509.062142702765,50055.71237353699,712.5272906926368,32360.275377635007,32360.275377635007,32360.275377635007,32360.27537763501,0,14899.179517707476,15395.077783105306,15429.225455134238,15233.060031046043,312.2698151795035,9713.041509210569,9713.041509210569,9713.041509210569,9713.041509210569,0,-18148.78676506775,-18058.234421347952,-16933.709415107136,-17695.436995901982,712.5272906926347,-5716.183945923669,-5682.036273894739,-5186.138008496908,-5520.0185218354745,312.26981517950344,0,0,0,0,0,0,0,0,0,0,14899.179517707476,15395.077783105306,15429.225455134238,15233.060031046043,312.2698151795035,9713.041509210569,9713.041509210569,9713.041509210569,9713.041509210569,0
55-64,Female,OTH,Food_price,USD,-471748.60312566615,-384148.265320926,-304794.7164429994,-387041.87547068513,87906.19232154128,0,0,0,0,0,-471748.60312566615,-384148.265320926,-304794.7164429994,-387041.87547068513,87906.19232154128,-24174366.915570147,-22174825.019072704,-20704238.538354475,-22360423.410574183,1833442.4552840246,-317895.43665480637,-259690.81005076808,-206883.4649599098,-261584.5930378488,58450.36740925441,-153853.16647085987,-124457.45527015791,-97911.25148308957,-125457.28243283636,29455.842422446236,1104655.636105646,1184009.1849835727,1271609.522788313,1186902.7951333318,87906.19232154143,799860.9196626465,799860.9196626465,799860.9196626465,799860.9196626465,0,747752.2018506209,800559.5469414792,858764.1735455173,802453.3299285598,58450.367409254286,540868.7368907111,540868.7368907111,540868.7368907111,540868.7368907111,0,356903.43425502494,383449.6380420933,412845.34924279526,384449.4652047718,29455.842422446236,258992.1827719354,258992.1827719354,258992.1827719354,258992.1827719354,0,-317895.43665480637,-259690.81005076808,-206883.4649599098,-261584.5930378488,58450.36740925441,-153853.16647085987,-124457.45527015791,-97911.25148308957,-125457.28243283636,29455.842422446236,0,0,0,0,0,0,0,0,0,0,356903.43425502494,383449.6380420933,412845.34924279526,384449.4652047718,29455.842422446236,258992.1827719354,258992.1827719354,258992.1827719354,258992.1827719354,0
55-64,Male,HIS,CED,MJ,-895980.9243874212,-883883.5004859277,-883170.9176870768,-887878.1815745742,7577.871645886824,0,0,0,0,0,-895980.9243874212,-883883.5004859277,-883170.9176870768,-887878.1815745742,7577.871645886824,-20846468.129877146,-19793377.345435455,-18711507.042618856,-19783279.268812682,1123697.760426098,-652607.7306667896,-640570.8027408358,-636565.7383478879,-643389.000471715,8788.829603945944,-247320.9461367525,-243376.3777193442,-242603.29894495354,-244489.18110285918,2663.437535325904,2453807.3187548225,2454519.9015536737,2466617.325455167,2458514.58264232,7577.871645886787,1570636.4010677459,1570636.4010677459,1570636.4010677459,1570636.4010677459,0,1820261.3880342264,1824266.4524271747,1836303.3803531283,1827084.650158054,8788.829603946037,1183695.6496863388,1183695.6496863388,1183695.6496863388,1183695.6496863388,0,629544.0503263607,630317.1291007512,634261.6975181595,631429.9324842662,2663.4375353258556,386940.7513814071,386940.7513814071,386940.7513814071,386940.7513814071,0,-652607.7306667896,-640570.8027408358,-636565.7383478879,-643389.000471715,8788.829603945944,-247320.9461367525,-243376.3777193442,-242603.29894495354,-244489.18110285918,2663.437535325904,0,0,0,0,0,0,0,0,0,0,629544.0503263607,630317.1291007512,634261.6975181595,631429.9324842662,2663.4375353258556,386940.7513814071,386940.7513814071,386940.7513814071,386940.7513814071,0
55-64,Male,HIS,FL,mrh-eq,-28951.928494653715,-28812.930172552253,-28484.81125292686,-28746.572068157893,252.4784171980165,0,0,0,0,0,-28951.928494653715,-28812.930172552253,-28484.81125292686,-28746.572068157893,252.4784171980165,-20846468.129877146,-19793377.345435455,-18711507.042618856,-19783279.268812682,1123697.760426098,-20642.542187685394,-20404.9261670384,-20318.910365023123,-20458.119226207422,176.4519757390803,-8488.829402342524,-8304.19590178172,-8074.694680701849,-8288.45284195047,218.3916309395348,84644.98363597611,84973.10255560151,85112.100877703,84906.74445120715,252.47841719802062,56160.172383049256,56160.172383049256,56160.172383049256,56160.17238304925,0,62708.22955483133,62794.24535684661,63031.86137749359,62847.438416015626,176.4519757390742,42389.3191898082,42389.3191898082,42389.3191898082,42389.3191898082,0,21845.54787394291,22075.04909502278,22259.68259558358,22059.30603519153,218.39163093953297,13770.853193241059,13770.853193241059,13770.853193241059,13770.85319324106,0,-20642.542187685394,-20404.9261670384,-20318.910365023123,-20458.119226207422,176.4519757390803,-8488.829402342524,-8304.19590178172,-8074.694680701849,-8288.45284195047,218.3916309395348,0,0,0,0,0,0,0,0,0,0,21845.54787394291,22075.04909502278,22259.68259558358,22059.30603519153,218.39163093953297,13770.853193241059,13770.853193241059,13770.853193241059,13770.85319324106,0
55-64,Male,HIS,Food_price,USD,-433227.4697731752,-406731.3946363538,-352881.38201315963,-397133.52183411777,43096.57534177366,0,0,0,0,0,-433227.4697731752,-406731.3946363538,-352881.38201315963,-397133.52183411777,43096.57534177366,-20846468.129877146,-19793377.345435455,-18711507.042618856,-19783279.268812682,1123697.760426098,-286206.90446551994,-270420.3191921691,-234500.6804613844,-263356.089908859,27892.983466604535,-147020.56530765526,-136311.0754441847,-118380.70155177522,-133777.43192525874,15232.475373497284,955191.0142223244,1009041.0268455187,1035537.1019823399,999443.1540432824,43096.57534177364,602309.6322091647,602309.6322091647,602309.6322091647,602309.6322091647,0,656751.3111272118,692670.9498579967,708457.5351313472,685606.7205746864,27892.983466604543,422250.6306658274,422250.6306658274,422250.6306658274,422250.63066582737,0,298439.70309511246,316370.076987522,327079.56685099256,313836.433468596,15232.4753734973,180059.00154333725,180059.00154333725,180059.00154333725,180059.00154333725,0,-286206.90446551994,-270420.3191921691,-234500.6804613844,-263356.089908859,27892.983466604535,-147020.56530765526,-136311.0754441847,-118380.70155177522,-133777.43192525874,15232.475373497284,0,0,0,0,0,0,0,0,0,0,298439.70309511246,316370.076987522,327079.56685099256,313836.433468596,15232.4753734973,180059.00154333725,180059.00154333725,180059.00154333725,180059.00154333725,0
55-64,Male,NHB,CED,MJ,-892239.5189945487,-874248.9661806037,-812288.0448647122,-858820.7667062365,44150.02957033835,0,0,0,0,0,-892239.5189945487,-874248.9661806037,-812288.0448647122,-858820.7667062365,44150.02957033835,-23108968.56942107,-22966188.331289425,-20553010.2211157,-22169557.49899396,1511833.1571716624,-647831.7126822888,-637237.1820957009,-591729.9261625302,-624987.1030267245,31375.26379982998,-244407.80631225984,-237011.78408490279,-220558.11870218188,-233833.66367951198,12850.671922765698,1977956.5147456191,2039917.4360615108,2057907.988875456,2024489.2365871437,44150.02957033844,1165668.469880907,1165668.469880907,1165668.469880907,1165668.469880907,0,1474773.9775334764,1520281.233466647,1530875.764053235,1508031.1543976709,31375.263799830045,883044.0513709462,883044.0513709462,883044.0513709462,883044.0513709462,0,503182.53721214284,519636.20259486383,527032.2248222209,516458.08218947303,12850.671922765714,282624.41850996105,282624.41850996105,282624.41850996105,282624.41850996105,0,-647831.7126822888,-637237.1820957009,-591729.9261625302,-624987.1030267245,31375.26379982998,-244407.80631225984,-237011.78408490279,-220558.11870218188,-233833.66367951198,12850.671922765698,0,0,0,0,0,0,0,0,0,0,503182.53721214284,519636.20259486383,527032.2248222209,516458.08218947303,12850.671922765714,282624.41850996105,282624.41850996105,282624.41850996105,282624.41850996105,0
55-64,Male,NHB,FL,mrh-eq,-28144.92120799908,-27473.88640536215,-25310.141962047997,-26950.128636703477,1559.414330930706,0,0,0,0,0,-28144.92120799908,-27473.88640536215,-25310.141962047997,-26950.128636703477,1559.414330930706,-23108968.56942107,-22966188.331289425,-20553010.2211157,-22169557.49899396,1511833.1571716624,-20172.345453604514,-19793.225527777344,-18207.756652462398,-19369.94519462374,1097.0499037363884,-7972.57575439457,-7680.660877584807,-7102.385309585598,-7580.183442079739,466.1879231615319,65515.92872301717,67679.67316633131,68350.70796896826,67155.91539767264,1559.4143309307035,40205.78676096917,40205.78676096917,40205.78676096917,40205.78676096917,0,48822.96069146131,50408.42956677625,50787.54949260341,49985.149233622644,1097.0499037363859,30615.204038998905,30615.204038998905,30615.204038998905,30615.20403899891,0,16692.968031555858,17271.24359955507,17563.158476364828,17170.766164049997,466.18792316153,9590.582721970259,9590.582721970259,9590.582721970259,9590.582721970259,0,-20172.345453604514,-19793.225527777344,-18207.756652462398,-19369.94519462374,1097.0499037363884,-7972.57575439457,-7680.660877584807,-7102.385309585598,-7580.183442079739,466.1879231615319,0,0,0,0,0,0,0,0,0,0,16692.968031555858,17271.24359955507,17563.158476364828,17170.766164049997,466.18792316153,9590.582721970259,9590.582721970259,9590.582721970259,9590.582721970259,0
55-64,Male,NHB,Food_price,USD,-659577.1793307413,-602310.555908958,-552531.1441514667,-604937.6477209902,56385.937030948684,0,0,0,0,0,-659577.1793307413,-602310.555908958,-552531.1441514667,-604937.6477209902,56385.937030948684,-23108968.56942107,-22966188.331289425,-20553010.2211157,-22169557.49899396,1511833.1571716624,-438143.6521304047,-400284.504492246,-367266.61206868006,-401983.190532454,37332.70120794496,-221433.52720033657,-202026.05141671197,-185264.5320827867,-202954.4571885363,19053.285122487265,1045459.6360087498,1095239.047766241,1152505.6711880243,1097866.1395782733,56385.937030948626,492928.49185728305,492928.49185728305,492928.49185728305,492928.49185728305,0,695521.7207271007,728539.6131506666,766398.7607888253,730238.2991908747,37332.70120794503,328255.1086584206,328255.1086584206,328255.1086584206,328255.1086584206,0,349937.9152816491,366699.4346155743,386106.91039919894,367627.84038739867,19053.28512248725,164673.38319886234,164673.38319886234,164673.38319886234,164673.38319886234,0,-438143.6521304047,-400284.504492246,-367266.61206868006,-401983.190532454,37332.70120794496,-221433.52720033657,-202026.05141671197,-185264.5320827867,-202954.4571885363,19053.285122487265,0,0,0,0,0,0,0,0,0,0,349937.9152816491,366699.4346155743,386106.91039919894,367627.84038739867,19053.28512248725,164673.38319886234,164673.38319886234,164673.38319886234,164673.38319886234,0
55-64,Male,NHW,CED,MJ,-7042045.644547739,-6756497.951017374,-6390756.55464504,-6728359.809669315,343648.8074313253,0,0,0,0,0,-7042045.644547739,-6756497.951017374,-6390756.55464504,-6728359.809669315,343648.8074313253,-171356392.95975062,-162632276.1606086,-155987722.76254678,-163361947.52940866,8113419.539460745,-5098532.463019521,-4864813.272481647,-4648861.5062369,-4871047.456444147,236730.49797015442,-1943513.1815282186,-1891684.6785357269,-1741895.0484081407,-1857312.3532251671,110210.91055331689,14434410.676834224,14800152.073206559,15085699.766736925,14772013.9318585,343648.8074313267,8043654.122189183,8043654.122189183,8043654.122189183,8043654.122189183,0,10709898.62672463,10925850.392969377,11159569.583507251,10932084.576931879,236730.49797015442,6061037.120487731,6061037.120487731,6061037.120487731,6061037.120487731,0,3724512.0501095927,3874301.6802371787,3926130.1832296713,3839929.3549266197,110210.91055331701,1982617.0017014523,1982617.0017014523,1982617.0017014523,1982617.0017014525,0,-5098532.463019521,-4864813.272481647,-4648861.5062369,-4871047.456444147,236730.49797015442,-1943513.1815282186,-1891684.6785357269,-1741895.0484081407,-1857312.3532251671,110210.91055331689,0,0,0,0,0,0,0,0,0,0,3724512.0501095927,3874301.6802371787,3926130.1832296713,3839929.3549266197,110210.91055331701,1982617.0017014523,1982617.0017014523,1982617.0017014523,1982617.0017014525,0
55-64,Male,NHW,FL,mrh-eq,-228951.3860412895,-228522.8443501352,-208567.42982593324,-221671.31002275005,12259.941508805232,0,0,0,0,0,-228951.3860412895,-228522.8443501352,-208567.42982593324,-221671.31002275005,12259.941508805232,-171356392.95975062,-162632276.1606086,-155987722.76254678,-163361947.52940866,8113419.539460745,-163275.8974985876,-162121.6391966501,-149838.76599814877,-158216.86203996104,7839.076174655271,-66363.00954239123,-65637.29293160804,-58690.46821669063,-63454.44798278902,4458.755868971031,500739.5198007251,520694.9343249271,521123.47601608135,513843.3999975419,12259.94150880525,292172.08997479186,292172.08997479186,292172.08997479186,292172.08997479186,0,371272.8768142629,383555.7500127642,384710.0083147017,379650.9728560751,7839.076174655281,221434.11081611412,221434.11081611412,221434.11081611412,221434.11081611412,0,129428.44737536839,136375.27209028578,137100.988701069,134192.4271414668,4458.755868971032,70737.97915867776,70737.97915867776,70737.97915867776,70737.97915867776,0,-163275.8974985876,-162121.6391966501,-149838.76599814877,-158216.86203996104,7839.076174655271,-66363.00954239123,-65637.29293160804,-58690.46821669063,-63454.44798278902,4458.755868971031,0,0,0,0,0,0,0,0,0,0,129428.44737536839,136375.27209028578,137100.988701069,134192.4271414668,4458.755868971032,70737.97915867776,70737.97915867776,70737.97915867776,70737.97915867776,0
