age_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,NHW,CED,MJ,-11628634.249831941,-11265387.762099966,-10900928.482392041,-11264962.221055774,383003.21279595926,0,0,0,0,0,-11628634.249831941,-11265387.762099966,-10900928.482392041,-11264962.221055774,383003.21279595926,-288106755.84819055,-281047771.4372469,-279501568.014675,-282982080.5559738,4828915.360819447,-8592594.221343929,-8341136.102469692,-8046439.314549873,-8325964.639646682,287750.0725646969,-3036040.0284880116,-2924251.6596302744,-2854489.1678421707,-2938997.581409093,96402.6639877463,23854166.218424186,24218625.49813211,24581871.985864088,24218199.95708792,383003.21279595926,12953237.736032147,12953237.736032147,12953237.736032147,12953237.736032149,0,17923047.042446714,18217743.83036653,18469201.949240766,18202572.367543522,287750.07256469637,9876607.727896841,9876607.727896841,9876607.727896841,9876607.727896841,0,5931119.175977477,6000881.667765581,6112670.036623318,6015627.5895444,96402.66398774627,3076630.0081353066,3076630.0081353066,3076630.0081353066,3076630.008135306,0,-8592594.221343929,-8341136.102469692,-8046439.314549873,-8325964.639646682,287750.0725646969,-3036040.0284880116,-2924251.6596302744,-2854489.1678421707,-2938997.581409093,96402.6639877463,0,0,0,0,0,0,0,0,0,0,5931119.175977477,6000881.667765581,6112670.036623318,6015627.5895444,96402.66398774627,3076630.0081353066,3076630.0081353066,3076630.0081353066,3076630.008135306,0
35-44,NHW,FL,mrh-eq,-372199.8495657354,-359871.4065743722,-353772.73475756124,-362057.29119702213,9881.503512446798,0,0,0,0,0,-372199.8495657354,-359871.4065743722,-353772.73475756124,-362057.29119702213,9881.503512446798,-288106755.84819055,-281047771.4372469,-279501568.014675,-282982080.5559738,4828915.360819447,-270768.74413258897,-262356.4290540756,-257074.7738148279,-263454.90619066,7269.864055220049,-101431.10543314644,-97514.97752029655,-96697.96094273328,-98602.38500636203,2663.186695806532,806125.5530452818,812224.2248620926,824552.667853456,814410.1094847425,9881.503512446778,452352.81828772055,452352.81828772055,452352.81828772055,452352.8182877206,0,601857.6012392734,607139.256478521,615551.5715570343,608237.7336151055,7269.864055220035,344782.8274244455,344782.8274244455,344782.8274244455,344782.8274244455,0,204267.95180600835,205084.96838357166,209001.0962964215,206172.37586963712,2663.1866958065343,107569.99086327509,107569.99086327509,107569.99086327509,107569.99086327509,0,-270768.74413258897,-262356.4290540756,-257074.7738148279,-263454.90619066,7269.864055220049,-101431.10543314644,-97514.97752029655,-96697.96094273328,-98602.38500636203,2663.186695806532,0,0,0,0,0,0,0,0,0,0,204267.95180600835,205084.96838357166,209001.0962964215,206172.37586963712,2663.1866958065343,107569.99086327509,107569.99086327509,107569.99086327509,107569.99086327509,0
35-44,NHW,Food_price,USD,-9867560.766068084,-9742773.946388777,-9242028.718130874,-9610858.71530857,348485.1472782545,0,0,0,0,0,-9867560.766068084,-9742773.946388777,-9242028.718130874,-9610858.71530857,348485.1472782545,-288106755.84819055,-281047771.4372469,-279501568.014675,-282982080.5559738,4828915.360819447,-6589455.466243423,-6500450.654742346,-6167854.818685034,-6414980.119810334,233915.22983109858,-3278105.299824661,-3242323.291646431,-3074173.89944584,-3195878.5954982345,114621.36976041929,17148685.758022223,17649430.98628013,17774217.805959433,17517515.75519992,348485.14727825485,7906657.039891349,7906657.039891349,7906657.039891349,7906657.03989135,0,11518515.218402863,11851111.054460173,11940115.865961252,11765640.51952816,233915.22983109934,5350660.399717828,5350660.399717828,5350660.399717828,5350660.399717828,0,5630170.539619361,5798319.931819952,5834101.9399981825,5751875.235671755,114621.36976041972,2555996.6401735214,2555996.6401735214,2555996.6401735214,2555996.6401735214,0,-6589455.466243423,-6500450.654742346,-6167854.818685034,-6414980.119810334,233915.22983109858,-3278105.299824661,-3242323.291646431,-3074173.89944584,-3195878.5954982345,114621.36976041929,0,0,0,0,0,0,0,0,0,0,5630170.539619361,5798319.931819952,5834101.9399981825,5751875.235671755,114621.36976041972,2555996.6401735214,2555996.6401735214,2555996.6401735214,2555996.6401735214,0
35-44,OTH,CED,MJ,-1551461.9608446478,-1483202.2671685782,-1428428.5309531197,-1487934.1820670383,64883.97604416052,0,0,0,0,0,-1551461.9608446478,-1483202.2671685782,-1428428.5309531197,-1487934.1820670383,64883.97604416052,-39679970.56035037,-35978549.356654696,-35034177.793883815,-36945935.19557568,2584696.3135316265,-1158418.7181314689,-1108669.684773477,-1059153.6978656591,-1108751.4554577486,52244.79550196174,-393043.24271317944,-374532.58239510114,-369274.8330874605,-379182.7266092898,13141.925532774945,3849938.063835067,3904711.800050526,3972971.4937265953,3909443.7149489857,64883.97604416039,2421509.5328819477,2421509.5328819477,2421509.5328819477,2421509.5328819477,0,2920916.522102332,2970432.50901015,3020181.542368141,2970514.279694421,52244.79550196162,1861762.8242366728,1861762.8242366728,1861762.8242366728,1861762.824236673,0,929021.541732735,934279.291040376,952789.9513584542,938929.4352545645,13141.925532774914,559746.7086452746,559746.7086452746,559746.7086452746,559746.7086452746,0,-1158418.7181314689,-1108669.684773477,-1059153.6978656591,-1108751.4554577486,52244.79550196174,-393043.24271317944,-374532.58239510114,-369274.8330874605,-379182.7266092898,13141.925532774945,0,0,0,0,0,0,0,0,0,0,929021.541732735,934279.291040376,952789.9513584542,938929.4352545645,13141.925532774914,559746.7086452746,559746.7086452746,559746.7086452746,559746.7086452746,0
35-44,OTH,FL,mrh-eq,-51497.617492393525,-48209.07833001133,-47898.78378088638,-49254.07643992616,2099.218366289289,0,0,0,0,0,-51497.617492393525,-48209.07833001133,-47898.78378088638,-49254.07643992616,2099.218366289289,-39679970.56035037,-35978549.356654696,-35034177.793883815,-36945935.19557568,2584696.3135316265,-37748.66154887763,-35107.88625790691,-35003.38178558335,-35997.80584339714,1637.5767686721113,-13754.45617890135,-13211.196779813428,-12796.397758364918,-13256.270596529013,505.74993730734667,140861.13354486125,141171.42809398618,144459.96725636837,142216.426203901,2099.2183662892817,92962.34976397485,92962.34976397485,92962.34976397485,92962.34976397485,0,106575.58818864673,106680.09266097029,109320.86795194102,107570.01224646052,1637.5767686721197,71572.20640306339,71572.20640306339,71572.20640306339,71572.20640306339,0,34186.541119276386,34601.34014072489,35144.59953981282,34646.413957440476,505.7499373073489,21390.14336091147,21390.14336091147,21390.14336091147,21390.14336091147,0,-37748.66154887763,-35107.88625790691,-35003.38178558335,-35997.80584339714,1637.5767686721113,-13754.45617890135,-13211.196779813428,-12796.397758364918,-13256.270596529013,505.74993730734667,0,0,0,0,0,0,0,0,0,0,34186.541119276386,34601.34014072489,35144.59953981282,34646.413957440476,505.7499373073489,21390.14336091147,21390.14336091147,21390.14336091147,21390.14336091147,0
35-44,OTH,Food_price,USD,-1089557.9562097413,-1039832.858785209,-930717.0334629401,-1018994.0068912664,85526.2212023168,0,0,0,0,0,-1089557.9562097413,-1039832.858785209,-930717.0334629401,-1018994.0068912664,85526.2212023168,-39679970.56035037,-35978549.356654696,-35034177.793883815,-36945935.19557568,2584696.3135316265,-730806.555376197,-698232.385521915,-625260.095360051,-684057.606466623,56890.95836829702,-358751.4008335444,-341600.47326329397,-305456.9381028893,-334936.40042464336,28637.28402964831,2245692.566212756,2354808.391535024,2404533.4889595564,2333969.539641082,85526.22120231652,1314975.5327498154,1314975.5327498154,1314975.5327498154,1314975.5327498154,0,1530993.922652356,1603966.21281422,1636540.382668502,1589791.4337589282,56890.95836829694,905733.8272923051,905733.8272923051,905733.8272923051,905733.8272923051,0,714698.6435603995,750842.1787208044,767993.1062910549,744178.1058821538,28637.28402964842,409241.7054575105,409241.7054575105,409241.7054575105,409241.7054575105,0,-730806.555376197,-698232.385521915,-625260.095360051,-684057.606466623,56890.95836829702,-358751.4008335444,-341600.47326329397,-305456.9381028893,-334936.40042464336,28637.28402964831,0,0,0,0,0,0,0,0,0,0,714698.6435603995,750842.1787208044,767993.1062910549,744178.1058821538,28637.28402964842,409241.7054575105,409241.7054575105,409241.7054575105,409241.7054575105,0
45-54,HIS,CED,MJ,-2350374.2380757714,-2019622.8830165206,-1891074.1542729475,-2090571.1729518462,249423.2688404186,0,0,0,0,0,-2350374.2380757714,-2019622.8830165206,-1891074.1542729475,-2090571.1729518462,249423.2688404186,-55284726.704384804,-47857501.484825365,-44717783.26269476,-49361889.90497583,5712111.489524359,-1710808.3865086844,-1475747.5715345982,-1372212.5513488865,-1521896.9732147297,182634.97986049217,-639565.8515670871,-543875.3114819226,-518861.6029240611,-568674.1997371166,67060.5364781681,5100176.800250347,5228725.5289939195,5559476.88405317,5299673.818929245,249423.26884041834,3209102.6459773984,3209102.6459773984,3209102.6459773984,3209102.6459773984,0,3801815.8267922644,3905350.846977976,4140411.661952063,3951500.248658108,182634.97986049257,2429603.275443379,2429603.275443379,2429603.275443379,2429603.275443379,0,1298360.9734580813,1323374.6820159424,1419065.2221011072,1348173.5702711365,67060.53647816821,779499.37053402,779499.37053402,779499.37053402,779499.37053402,0,-1710808.3865086844,-1475747.5715345982,-1372212.5513488865,-1521896.9732147297,182634.97986049217,-639565.8515670871,-543875.3114819226,-518861.6029240611,-568674.1997371166,67060.5364781681,0,0,0,0,0,0,0,0,0,0,1298360.9734580813,1323374.6820159424,1419065.2221011072,1348173.5702711365,67060.53647816821,779499.37053402,779499.37053402,779499.37053402,779499.37053402,0
45-54,HIS,FL,mrh-eq,-77134.22477776877,-65892.28747565522,-62910.35426353721,-68790.53452477646,7895.807791592629,0,0,0,0,0,-77134.22477776877,-65892.28747565522,-62910.35426353721,-68790.53452477646,7895.807791592629,-55284726.704384804,-47857501.484825365,-44717783.26269476,-49361889.90497583,5712111.489524359,-55087.174335818374,-47264.779588715784,-44717.94720699657,-49115.85410288539,5688.060522181619,-22047.05044195041,-18627.50788693944,-18192.40705654063,-19674.680421891073,2222.227162912879,176587.35066431857,179569.2838764366,190811.22117855013,182467.5309255578,7895.807791592612,113676.99640078135,113676.99640078135,113676.99640078135,113676.99640078137,0,130745.80768356525,133292.64006528445,141115.03481238708,135143.71457945407,5688.060522181628,86027.86047656868,86027.86047656868,86027.86047656868,86027.86047656868,0,45841.54298075332,46276.64381115212,49696.18636616309,47323.81634610376,2222.227162912877,27649.135924212682,27649.135924212682,27649.135924212682,27649.135924212682,0,-55087.174335818374,-47264.779588715784,-44717.94720699657,-49115.85410288539,5688.060522181619,-22047.05044195041,-18627.50788693944,-18192.40705654063,-19674.680421891073,2222.227162912879,0,0,0,0,0,0,0,0,0,0,45841.54298075332,46276.64381115212,49696.18636616309,47323.81634610376,2222.227162912877,27649.135924212682,27649.135924212682,27649.135924212682,27649.135924212682,0
45-54,HIS,Food_price,USD,-1727761.124343477,-1531095.144277333,-1427402.5701459707,-1563717.3919737476,160588.09206768498,0,0,0,0,0,-1727761.124343477,-1531095.144277333,-1427402.5701459707,-1563717.3919737476,160588.09206768498,-55284726.704384804,-47857501.484825365,-44717783.26269476,-49361889.90497583,5712111.489524359,-1152049.020879836,-1020095.7032416229,-952405.540275218,-1042644.1785650643,106874.64334376549,-575712.1034636409,-510999.44103571033,-474997.0298707526,-521073.21340868325,53721.05432808041,3060515.385105946,3164207.9592373087,3360873.939303452,3196830.2069337233,160588.0920676851,1633112.8149599757,1633112.8149599757,1633112.8149599757,1633112.8149599757,0,2069777.270563592,2137467.4335299972,2269420.75116821,2160015.908853438,106874.64334376545,1117371.730288374,1117371.730288374,1117371.730288374,1117371.730288374,0,990738.1145423544,1026740.5257073122,1091453.1881352428,1036814.2980802851,53721.05432808046,515741.0846716018,515741.0846716018,515741.0846716018,515741.0846716018,0,-1152049.020879836,-1020095.7032416229,-952405.540275218,-1042644.1785650643,106874.64334376549,-575712.1034636409,-510999.44103571033,-474997.0298707526,-521073.21340868325,53721.05432808041,0,0,0,0,0,0,0,0,0,0,990738.1145423544,1026740.5257073122,1091453.1881352428,1036814.2980802851,53721.05432808046,515741.0846716018,515741.0846716018,515741.0846716018,515741.0846716018,0
45-54,NHB,CED,MJ,-2148034.1100387573,-2110224.0188047234,-2109921.5282244943,-2123384.5804376374,23071.06285622692,0,0,0,0,0,-2148034.1100387573,-2110224.0188047234,-2109921.5282244943,-2123384.5804376374,23071.06285622692,-64454675.92521758,-63715759.284097925,-61494266.978257455,-63195557.29647658,1621932.2630900303,-1560593.5807530035,-1534630.0037644892,-1532982.8246181323,-1543162.0731827898,16302.622777381937,-587527.2229250359,-577327.887825873,-575378.218099287,-580222.5072548473,6868.047536578358,4930734.72620582,4931037.216786049,4968847.308020083,4944197.778418963,23071.06285622692,2820813.1979813254,2820813.1979813254,2820813.1979813254,2820813.1979813254,0,3677847.055773998,3679494.2349203555,3705457.8119088695,3688026.3043386564,16302.622777382023,2144864.231155866,2144864.231155866,2144864.231155866,2144864.231155866,0,1251327.1849247466,1253276.8546513326,1263476.1897504954,1256171.474080307,6868.047536578358,675948.9668254594,675948.9668254594,675948.9668254594,675948.9668254594,0,-1560593.5807530035,-1534630.0037644892,-1532982.8246181323,-1543162.0731827898,16302.622777381937,-587527.2229250359,-577327.887825873,-575378.218099287,-580222.5072548473,6868.047536578358,0,0,0,0,0,0,0,0,0,0,1251327.1849247466,1253276.8546513326,1263476.1897504954,1256171.474080307,6868.047536578358,675948.9668254594,675948.9668254594,675948.9668254594,675948.9668254594,0
45-54,NHB,FL,mrh-eq,-71969.01575727462,-70844.07559120559,-69927.9277624194,-70917.33606042764,1076.128746598312,0,0,0,0,0,-71969.01575727462,-70844.07559120559,-69927.9277624194,-70917.33606042764,1076.128746598312,-64454675.92521758,-63715759.284097925,-61494266.978257455,-63195557.29647658,1621932.2630900303,-51544.69310301057,-50740.762554331675,-50122.03579530925,-50805.746340176054,750.8789487500565,-20424.322654264037,-20103.313036873926,-19805.891967110154,-20111.589720251588,325.5687493113583,169002.42684052637,169918.57466931257,171043.5148353816,169991.83513853463,1076.1287465983041,99074.49907810695,99074.49907810695,99074.49907810695,99074.49907810695,0,125642.25374788139,126260.98050690383,127064.91105558274,126325.9642927482,750.8789487500671,75520.21795257216,75520.21795257216,75520.21795257216,75520.21795257216,0,43360.17309264496,43657.594162408735,43978.60377979884,43665.87084578639,325.5687493113547,23554.281125534806,23554.281125534806,23554.281125534806,23554.281125534806,0,-51544.69310301057,-50740.762554331675,-50122.03579530925,-50805.746340176054,750.8789487500565,-20424.322654264037,-20103.313036873926,-19805.891967110154,-20111.589720251588,325.5687493113583,0,0,0,0,0,0,0,0,0,0,43360.17309264496,43657.594162408735,43978.60377979884,43665.87084578639,325.5687493113547,23554.281125534806,23554.281125534806,23554.281125534806,23554.281125534806,0
45-54,NHB,Food_price,USD,-1978059.5258327585,-1955828.8504849873,-1872209.8126660283,-1934289.0741793073,58750.4671829374,0,0,0,0,0,-1978059.5258327585,-1955828.8504849873,-1872209.8126660283,-1934289.0741793073,58750.4671829374,-64454675.92521758,-63715759.284097925,-61494266.978257455,-63195557.29647658,1621932.2630900303,-1318086.3703195727,-1303143.2256753428,-1248187.4564014273,-1289103.708261418,38746.0236908605,-659973.1555131862,-652685.6248096445,-624022.3562646013,-645185.3659178896,20005.31339416089,3242409.605298051,3326028.64311701,3348259.3184647816,3304488.86681133,58750.467182937406,1370199.7926320229,1370199.7926320229,1370199.7926320229,1370199.7926320229,0,2166338.245003753,2221294.0142776687,2236237.158921899,2207254.4968637438,38746.023690860595,918150.7886023258,918150.7886023258,918150.7886023258,918150.7886023257,0,1076071.3602942983,1104734.6288393415,1112022.1595428833,1097234.3699475864,20005.313394160934,452049.00402969704,452049.00402969704,452049.00402969704,452049.00402969704,0,-1318086.3703195727,-1303143.2256753428,-1248187.4564014273,-1289103.708261418,38746.0236908605,-659973.1555131862,-652685.6248096445,-624022.3562646013,-645185.3659178896,20005.31339416089,0,0,0,0,0,0,0,0,0,0,1076071.3602942983,1104734.6288393415,1112022.1595428833,1097234.3699475864,20005.313394160934,452049.00402969704,452049.00402969704,452049.00402969704,452049.00402969704,0
45-54,NHW,CED,MJ,-11388618.302051812,-11078762.69856218,-10318018.58289678,-10920556.20306191,579891.7119894311,0,0,0,0,0,-11388618.302051812,-11078762.69856218,-10318018.58289678,-10920556.20306191,579891.7119894311,-288737556.4667836,-282991597.748167,-242709711.07594305,-270873728.29076093,26400596.63415828,-8435845.056908393,-8229343.127840411,-7648114.0923959445,-8097859.932620592,429947.77556644805,-2952773.245143421,-2849419.5707217697,-2669904.490500837,-2822696.27044132,150666.34291565343,23816142.680848494,24576886.79651389,24886742.400003526,24418680.301013622,579891.7119894313,13498124.09795171,13498124.09795171,13498124.09795171,13498124.09795171,0,18014941.09175772,18596170.127202183,18802672.056270167,18464686.931982365,429947.77556644706,10366826.99936177,10366826.99936177,10366826.99936177,10366826.99936177,0,5801201.589090776,5980716.66931171,6084070.343733361,5953993.369031261,150666.34291565395,3131297.098589939,3131297.098589939,3131297.098589939,3131297.0985899395,0,-8435845.056908393,-8229343.127840411,-7648114.0923959445,-8097859.932620592,429947.77556644805,-2952773.245143421,-2849419.5707217697,-2669904.490500837,-2822696.27044132,150666.34291565343,0,0,0,0,0,0,0,0,0,0,5801201.589090776,5980716.66931171,6084070.343733361,5953993.369031261,150666.34291565395,3131297.098589939,3131297.098589939,3131297.098589939,3131297.0985899395,0
45-54,NHW,FL,mrh-eq,-368893.4886467217,-357818.5953991554,-327021.9418974082,-350898.6795204954,22837.955620049375,0,0,0,0,0,-368893.4886467217,-357818.5953991554,-327021.9418974082,-350898.6795204954,22837.955620049375,-288737556.4667836,-282991597.748167,-242709711.07594305,-270873728.29076093,26400596.63415828,-269140.0481889184,-262060.8530576076,-238484.67627165443,-256272.4384419436,16895.217476551094,-99753.44045780328,-95757.74234154772,-88537.26562575377,-94626.2410785518,5984.027143152462,817866.9330193091,848663.5865210561,859738.4797686226,841743.6706423961,22837.955620049357,490844.99112190085,490844.99112190085,490844.99112190085,490844.9911219009,0,617102.61784679,640678.7946327432,647757.9897640541,634890.3800170793,16895.217476551115,378617.9415751356,378617.9415751356,378617.9415751356,378617.9415751356,0,200764.31517251904,207984.79188831296,211980.4900045685,206853.29062531702,5984.02714315244,112227.04954676525,112227.04954676525,112227.04954676525,112227.04954676524,0,-269140.0481889184,-262060.8530576076,-238484.67627165443,-256272.4384419436,16895.217476551094,-99753.44045780328,-95757.74234154772,-88537.26562575377,-94626.2410785518,5984.027143152462,0,0,0,0,0,0,0,0,0,0,200764.31517251904,207984.79188831296,211980.4900045685,206853.29062531702,5984.02714315244,112227.04954676525,112227.04954676525,112227.04954676525,112227.04954676524,0
45-54,NHW,Food_price,USD,-8787512.156709451,-8265449.6081223665,-7586054.131056762,-8210245.071814115,634151.0354713752,0,0,0,0,0,-8787512.156709451,-8265449.6081223665,-7586054.131056762,-8210245.071814115,634151.0354713752,-288737556.4667836,-282991597.748167,-242709711.07594305,-270873728.29076093,26400596.63415828,-5872065.741942009,-5528999.915817719,-5062934.448357526,-5485842.1469279295,427495.58026818524,-2915446.414767441,-2736449.692304648,-2523119.682699235,-2724402.9248861847,206751.1448343202,14775122.682605075,15454518.15967068,15976580.708257765,15399313.623362428,634151.0354713752,7189068.551548312,7189068.551548312,7189068.551548312,7189068.551548312,0,10050617.51974902,10516682.987209212,10859748.813333502,10473525.218319422,427495.58026818477,4987683.071391492,4987683.071391492,4987683.071391492,4987683.071391492,0,4724505.162856055,4937835.172461468,5116831.894924261,4925788.405043005,206751.14483431977,2201385.4801568203,2201385.4801568203,2201385.4801568203,2201385.4801568203,0,-5872065.741942009,-5528999.915817719,-5062934.448357526,-5485842.1469279295,427495.58026818524,-2915446.414767441,-2736449.692304648,-2523119.682699235,-2724402.9248861847,206751.1448343202,0,0,0,0,0,0,0,0,0,0,4724505.162856055,4937835.172461468,5116831.894924261,4925788.405043005,206751.14483431977,2201385.4801568203,2201385.4801568203,2201385.4801568203,2201385.4801568203,0
45-54,OTH,CED,MJ,-1302093.6773354164,-1283347.2252719651,-1263399.4187242123,-1282925.6973827365,20368.67083805579,0,0,0,0,0,-1302093.6773354164,-1283347.2252719651,-1263399.4187242123,-1282925.6973827365,20368.67083805579,-32387674.630501688,-30115758.98548776,-29970880.72512481,-30862087.89238284,1426790.4427704518,-983089.0794642924,-966733.2510928619,-947024.7388223918,-965556.8707774095,19008.55249785993,-319004.59787112375,-316613.9741791034,-316374.67990182026,-317368.826605327,1530.7746072195143,3607723.1070237863,3627670.9135715393,3646417.365634991,3627249.385682311,20368.670838055903,2344323.688299575,2344323.688299575,2344323.688299575,2344323.688299575,0,2736097.637103201,2755806.1493736715,2772161.977745102,2754629.7690582187,19008.55249786005,1789072.8982808096,1789072.8982808096,1789072.8982808096,1789072.8982808096,0,871625.4699205854,871864.7641978684,874255.3878898888,872619.6166240921,1530.774607219524,555250.790018765,555250.790018765,555250.790018765,555250.790018765,0,-983089.0794642924,-966733.2510928619,-947024.7388223918,-965556.8707774095,19008.55249785993,-319004.59787112375,-316613.9741791034,-316374.67990182026,-317368.826605327,1530.7746072195143,0,0,0,0,0,0,0,0,0,0,871625.4699205854,871864.7641978684,874255.3878898888,872619.6166240921,1530.774607219524,555250.790018765,555250.790018765,555250.790018765,555250.790018765,0
45-54,OTH,FL,mrh-eq,-40671.123892593816,-39957.91788319347,-39888.52882647746,-40183.81856834587,455.99174850919445,0,0,0,0,0,-40671.123892593816,-39957.91788319347,-39888.52882647746,-40183.81856834587,455.99174850919445,-32387674.630501688,-30115758.98548776,-29970880.72512481,-30862087.89238284,1426790.4427704518,-30310.542941837357,-29584.372435625613,-29369.10457102186,-29763.63652040035,519.2455041377258,-10519.424255455602,-10373.545447567862,-10360.580950756466,-10420.182047945525,92.84654106448247,124805.23498430997,124874.62404102596,125587.83005042633,125100.52472617838,455.9917485092004,84916.7061578325,84916.7061578325,84916.7061578325,84916.7061578325,0,94000.0991374931,94215.36700209686,94941.5375083086,94394.63108687157,519.2455041377245,64630.99456647124,64630.99456647124,64630.99456647124,64630.994566471236,0,30646.29254211772,30659.257038929114,30805.135846816855,30705.89363930678,92.84654106448293,20285.711591361254,20285.711591361254,20285.711591361254,20285.711591361254,0,-30310.542941837357,-29584.372435625613,-29369.10457102186,-29763.63652040035,519.2455041377258,-10519.424255455602,-10373.545447567862,-10360.580950756466,-10420.182047945525,92.84654106448247,0,0,0,0,0,0,0,0,0,0,30646.29254211772,30659.257038929114,30805.135846816855,30705.89363930678,92.84654106448293,20285.711591361254,20285.711591361254,20285.711591361254,20285.711591361254,0
45-54,OTH,Food_price,USD,-471620.2874298112,-470641.3007048705,-400691.33300565346,-446440.95650337,42811.776350022985,0,0,0,0,0,-471620.2874298112,-470641.3007048705,-400691.33300565346,-446440.95650337,42811.776350022985,-32387674.630501688,-30115758.98548776,-29970880.72512481,-30862087.89238284,1426790.4427704518,-318111.37610763067,-317609.1333649015,-271331.9942681421,-301547.7662231365,28278.186784819503,-153508.91132218047,-153032.16733996902,-129359.33873751132,-144893.1902802335,14533.89044114294,1168098.1685424347,1238048.1362416516,1239027.1229665922,1213847.792040151,42811.77635002302,767406.8355367811,767406.8355367811,767406.8355367811,767406.8355367811,0,791041.0450772532,837318.1841740125,837820.4269167419,821256.8170322477,28278.186784819503,519709.0508091111,519709.0508091111,519709.0508091111,519709.05080911116,0,377057.1234651813,400729.95206763904,401206.6960498504,392590.9750079035,14533.890441142928,247697.78472767,247697.78472767,247697.78472767,247697.78472767,0,-318111.37610763067,-317609.1333649015,-271331.9942681421,-301547.7662231365,28278.186784819503,-153508.91132218047,-153032.16733996902,-129359.33873751132,-144893.1902802335,14533.89044114294,0,0,0,0,0,0,0,0,0,0,377057.1234651813,400729.95206763904,401206.6960498504,392590.9750079035,14533.890441142928,247697.78472767,247697.78472767,247697.78472767,247697.78472767,0
