age_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,added_sugar,FL,mrh-eq,-257216.66470611317,-235005.42914567745,-225781.40756491257,-239562.3463315269,17009.024549268925,0,0,0,0,0,-257216.66470611317,-235005.42914567745,-225781.40756491257,-239562.3463315269,17009.024549268925,-218859136.61329502,-199857461.3301712,-192105042.5375715,-203804568.87070596,14490071.810506908,-170471.6754587227,-155751.41443765172,-149643.0836303523,-158773.14433722067,11270.43564947845,-86744.9892473905,-79254.01470802569,-76138.32393456032,-80789.20199430619,5738.589426540422,415608.73051013413,424832.7520908989,447043.9876513346,429389.6692767483,17009.024549268895,189827.3229452215,189827.3229452215,189827.3229452215,189827.32294522147,0,275461.74219593324,281570.07300323277,296290.33402430377,284591.8029028017,11270.435649478486,125818.65856558102,125818.65856558102,125818.65856558102,125818.65856558102,0,140146.98831420077,143262.67908766618,150753.653627031,144797.86637394666,5738.589426540424,64008.66437964046,64008.66437964046,64008.66437964046,64008.66437964046,0,-170471.6754587227,-155751.41443765172,-149643.0836303523,-158773.14433722067,11270.43564947845,-86744.9892473905,-79254.01470802569,-76138.32393456032,-80789.20199430619,5738.589426540422,0,0,0,0,0,0,0,0,0,0,140146.98831420077,143262.67908766618,150753.653627031,144797.86637394666,5738.589426540424,64008.66437964046,64008.66437964046,64008.66437964046,64008.66437964046,0
55-64,added_sugar,Food_price,USD,-13337193.291005278,-12244326.969275216,-11908399.108845871,-12509919.411836872,786386.6122262278,0,0,0,0,0,-13337193.291005278,-12244326.969275216,-11908399.108845871,-12509919.411836872,786386.6122262278,-218859136.61329502,-199857461.3301712,-192105042.5375715,-203804568.87070596,14490071.810506908,-8839540.850174377,-8115242.999166435,-7892888.8606110895,-8291363.600026996,521061.26685234084,-4497652.440830901,-4129083.970108778,-4015510.2482347805,-4218555.811809875,265325.39014921,21839879.64635187,22175807.506781213,23268673.82851128,22441399.949342873,786386.6122262274,9931480.537506,9931480.537506,9931480.537506,9931480.537506,0,14475810.668559708,14698164.807115052,15422462.658122998,14874285.407975614,521061.2668523411,6582921.807948618,6582921.807948618,6582921.807948618,6582921.807948618,0,7364068.977792162,7477642.699666161,7846211.170388282,7567114.541367256,265325.390149209,3348558.7295573805,3348558.7295573805,3348558.7295573805,3348558.7295573805,0,-8839540.850174377,-8115242.999166435,-7892888.8606110895,-8291363.600026996,521061.26685234084,-4497652.440830901,-4129083.970108778,-4015510.2482347805,-4218555.811809875,265325.39014921,0,0,0,0,0,0,0,0,0,0,7364068.977792162,7477642.699666161,7846211.170388282,7567114.541367256,265325.390149209,3348558.7295573805,3348558.7295573805,3348558.7295573805,3348558.7295573805,0
55-64,oil,CED,MJ,-231825.86409685249,-130090.84097631501,-30596.42606359566,-130877.01929484769,105912.41896541862,0,0,0,0,0,-231825.86409685249,-130090.84097631501,-30596.42606359566,-130877.01929484769,105912.41896541862,-25113313.933793962,-14059638.764426691,-3280565.1491929875,-14155990.186929697,11491223.374130625,-193242.03485854832,-108235.57755976547,-25206.18551541134,-108929.28466658258,88441.96117685204,-38583.82923830417,-21855.263416549555,-5390.240548184334,-21947.73462826513,17470.493381447843,5342468.760915173,5441963.175827892,5543698.19894843,5442749.354146425,105912.41896541805,5311872.334851576,5311872.334851576,5311872.334851576,5311872.334851576,0,4461106.063633392,4544135.455677746,4629141.912976529,4544829.162784562,88441.96117685213,4435899.87811798,4435899.87811798,4435899.87811798,4435899.87811798,0,881362.6972817803,897827.7201501455,914556.2859719,897920.191361861,17470.493381447825,875972.4567335958,875972.4567335958,875972.4567335958,875972.4567335959,0,-193242.03485854832,-108235.57755976547,-25206.18551541134,-108929.28466658258,88441.96117685204,-38583.82923830417,-21855.263416549555,-5390.240548184334,-21947.73462826513,17470.493381447843,0,0,0,0,0,0,0,0,0,0,881362.6972817803,897827.7201501455,914556.2859719,897920.191361861,17470.493381447825,875972.4567335958,875972.4567335958,875972.4567335958,875972.4567335959,0
55-64,oil,FL,mrh-eq,-12100.799010885537,-6717.929773667397,-1493.539325595074,-6773.53636635014,5582.975950471514,0,0,0,0,0,-12100.799010885537,-6717.929773667397,-1493.539325595074,-6773.53636635014,5582.975950471514,-25113313.933793962,-14059638.764426691,-3280565.1491929875,-14155990.186929697,11491223.374130625,-10086.957397146429,-5589.408782329682,-1229.3002698900882,-5637.633379654999,4662.111869668551,-2013.841613739108,-1128.5209913377141,-264.23905570498465,-1135.9029866951403,920.8656431534939,275540.9434664749,280765.3339145472,286148.20315176534,280820.94050722994,5582.975950471524,274047.4041408798,274047.4041408798,274047.4041408798,274047.4041408798,0,230082.59566402907,234442.70417646863,238940.25279128543,234490.92877379397,4662.1118696685535,228853.29539413893,228853.29539413893,228853.29539413893,228853.29539413893,0,45458.347802445816,46322.629738078555,47207.95036047995,46330.011733435975,920.8656431534962,45194.10874674084,45194.10874674084,45194.10874674084,45194.10874674084,0,-10086.957397146429,-5589.408782329682,-1229.3002698900882,-5637.633379654999,4662.111869668551,-2013.841613739108,-1128.5209913377141,-264.23905570498465,-1135.9029866951403,920.8656431534939,0,0,0,0,0,0,0,0,0,0,45458.347802445816,46322.629738078555,47207.95036047995,46330.011733435975,920.8656431534962,45194.10874674084,45194.10874674084,45194.10874674084,45194.10874674084,0
55-64,oil,Food_price,USD,-59155.4947740816,-29340.687754643015,6304.273464645605,-27295.019614344757,34498.02873059715,0,0,0,0,0,-59155.4947740816,-29340.687754643015,6304.273464645605,-27295.019614344757,34498.02873059715,-25113313.933793962,-14059638.764426691,-3280565.1491929875,-14155990.186929697,11491223.374130625,-49291.72002654071,-24369.52157534902,5378.290087582758,-22676.323957194603,28811.029103716173,-9863.774747540883,-4971.166179293999,925.9833770628416,-4618.695657150155,5687.018018169066,1601020.736267088,1636665.697486377,1666480.5045058155,1634620.0293460786,34498.028730597194,1607325.009731734,1607325.009731734,1607325.009731734,1607325.009731734,0,1336785.6248373413,1366533.4365002732,1391455.6349514646,1364840.2388821186,28811.02910371624,1342163.914924924,1342163.914924924,1342163.914924924,1342163.914924924,0,264235.1114297471,270132.2609861039,275024.8695543508,269779.7904639601,5687.018018169048,265161.09480680985,265161.09480680985,265161.09480680985,265161.09480680985,0,-49291.72002654071,-24369.52157534902,5378.290087582758,-22676.323957194603,28811.029103716173,-9863.774747540883,-4971.166179293999,925.9833770628416,-4618.695657150155,5687.018018169066,0,0,0,0,0,0,0,0,0,0,264235.1114297471,270132.2609861039,275024.8695543508,269779.7904639601,5687.018018169048,265161.09480680985,265161.09480680985,265161.09480680985,265161.09480680985,0
55-64,sat_fat,CED,MJ,-14186250.301022673,-13730389.756152177,-13575213.281660419,-13835892.938741207,334325.8023701697,0,0,0,0,0,-14186250.301022673,-13730389.756152177,-13575213.281660419,-13835892.938741207,334325.8023701697,-274008488.9304117,-265031438.67064327,-261856723.35774675,-267067345.66954574,6634246.960064105,-10833762.327396803,-10491765.197650094,-10382975.78010456,-10573592.465089103,247613.05012788874,-3352487.973625874,-3238624.5585020836,-3192237.501555853,-3262300.4736521044,86798.87297570314,27953714.961533085,28108891.43602484,28564751.980895344,28214394.618613873,334325.8023701721,14378501.679872662,14378501.679872662,14378501.679872662,14378501.679872662,0,21358302.16813624,21467091.585681766,21809088.71542847,21548918.853120778,247613.05012788725,10975326.388031675,10975326.388031675,10975326.388031675,10975326.388031675,0,6595412.7933968445,6641799.850343076,6755663.265466866,6665475.765493096,86798.87297570314,3403175.291840992,3403175.291840992,3403175.291840992,3403175.2918409915,0,-10833762.327396803,-10491765.197650094,-10382975.78010456,-10573592.465089103,247613.05012788874,-3352487.973625874,-3238624.5585020836,-3192237.501555853,-3262300.4736521044,86798.87297570314,0,0,0,0,0,0,0,0,0,0,6595412.7933968445,6641799.850343076,6755663.265466866,6665475.765493096,86798.87297570314,3403175.291840992,3403175.291840992,3403175.291840992,3403175.2918409915,0
55-64,sat_fat,FL,mrh-eq,-388269.17352343537,-375538.2003536691,-370842.8037178261,-378357.70089188777,9491.239018241677,0,0,0,0,0,-388269.17352343537,-375538.2003536691,-370842.8037178261,-378357.70089188777,9491.239018241677,-274008488.9304117,-265031438.67064327,-261856723.35774675,-267067345.66954574,6634246.960064105,-296401.02926512976,-286852.5434265626,-283532.2466655622,-289037.8729274632,7032.4865207096655,-91868.14425830558,-88685.65692710648,-87310.55705226384,-89319.82796442455,2460.799831676847,764285.8464094142,768981.243045257,781712.2162150233,771800.7435834757,9491.239018241606,393443.042691588,393443.042691588,393443.042691588,393443.042691588,0,583741.6251348895,587061.9218958898,596610.407734457,589247.2513967905,7032.486520709697,300209.3784693272,300209.3784693272,300209.3784693272,300209.3784693272,0,180544.22127452464,181919.32114936726,185101.80848056637,182553.49218668533,2460.7998316768612,93233.66422226078,93233.66422226078,93233.66422226078,93233.66422226078,0,-296401.02926512976,-286852.5434265626,-283532.2466655622,-289037.8729274632,7032.4865207096655,-91868.14425830558,-88685.65692710648,-87310.55705226384,-89319.82796442455,2460.799831676847,0,0,0,0,0,0,0,0,0,0,180544.22127452464,181919.32114936726,185101.80848056637,182553.49218668533,2460.7998316768612,93233.66422226078,93233.66422226078,93233.66422226078,93233.66422226078,0
55-64,sat_fat,Food_price,USD,-682665.634534968,-656995.2465634977,-647179.4433043257,-662558.2587432514,19288.30005422384,0,0,0,0,0,-682665.634534968,-656995.2465634977,-647179.4433043257,-662558.2587432514,19288.30005422384,-274008488.9304117,-265031438.67064327,-261856723.35774675,-267067345.66954574,6634246.960064105,-520826.97125322546,-501545.4966686948,-494533.8018895774,-505850.682565331,14331.968933846942,-161838.6632817427,-155449.749894803,-152645.64141474836,-156707.57617792056,4959.538776115612,1337209.6353000803,1347025.438559252,1372695.8265307227,1352588.4507390063,19288.300054223953,690030.1919957546,690030.1919957546,690030.1919957546,690030.1919957546,0,1020775.4275190549,1027787.1222981723,1047068.5968827029,1032092.3081948085,14331.968933846892,526241.6256294774,526241.6256294774,526241.6256294774,526241.6256294774,0,316434.2077810255,319238.31626108015,325627.2296480197,320496.1425441977,4959.538776115564,163788.5663662771,163788.5663662771,163788.5663662771,163788.5663662771,0,-520826.97125322546,-501545.4966686948,-494533.8018895774,-505850.682565331,14331.968933846942,-161838.6632817427,-155449.749894803,-152645.64141474836,-156707.57617792056,4959.538776115612,0,0,0,0,0,0,0,0,0,0,316434.2077810255,319238.31626108015,325627.2296480197,320496.1425441977,4959.538776115564,163788.5663662771,163788.5663662771,163788.5663662771,163788.5663662771,0
65-74,added_sugar,CED,MJ,-2226895.666752197,-2219159.0550071476,-2147429.0672474103,-2196705.2388616432,46123.97830153061,0,0,0,0,0,-2226895.666752197,-2219159.0550071476,-2147429.0672474103,-2196705.2388616432,46123.97830153061,-87463001.58819762,-86746445.52682294,-84203494.89738576,-86105605.32750277,1803066.760649783,-1478238.6723784264,-1473532.2986642004,-1425665.1895235605,-1458388.1809707219,30621.090597549635,-748656.9943737703,-745626.7563429475,-721763.8777238503,-738317.0578909214,15505.392036597172,4223114.998708483,4294844.986468219,4302581.598213268,4272391.170322715,46123.97830153007,2075685.9314610716,2075685.9314610716,2075685.9314610716,2075685.9314610716,0,2804104.0698326975,2851971.1789733376,2856677.552687564,2836827.0612798594,30621.09059754971,1378438.8803091373,1378438.8803091373,1378438.8803091373,1378438.8803091373,0,1419010.9288757846,1442873.8074948818,1445904.0455257047,1435564.1090428557,15505.392036597212,697247.0511519344,697247.0511519344,697247.0511519344,697247.0511519344,0,-1478238.6723784264,-1473532.2986642004,-1425665.1895235605,-1458388.1809707219,30621.090597549635,-748656.9943737703,-745626.7563429475,-721763.8777238503,-738317.0578909214,15505.392036597172,0,0,0,0,0,0,0,0,0,0,1419010.9288757846,1442873.8074948818,1445904.0455257047,1435564.1090428557,15505.392036597212,697247.0511519344,697247.0511519344,697247.0511519344,697247.0511519344,0
65-74,added_sugar,FL,mrh-eq,-108875.20626427307,-108617.56963190087,-105167.83244004451,-107497.53434787136,2179.0441541260857,0,0,0,0,0,-108875.20626427307,-108617.56963190087,-105167.83244004451,-107497.53434787136,2179.0441541260857,-87463001.58819762,-86746445.52682294,-84203494.89738576,-86105605.32750277,1803066.760649783,-72274.42709945005,-72124.12444066018,-69821.79628437506,-71369.02777487237,1447.0464550039885,-36600.77916482302,-36493.445191240695,-35346.036155669455,-36128.50657299897,732.1212297646236,207224.37738028355,210674.11457213992,210931.75120451214,209554.0792881104,2179.0441541260775,102056.54494023907,102056.54494023907,102056.54494023907,102056.54494023907,0,137597.75531160107,139900.08346788617,140050.3861266761,139144.9868020984,1447.0464550039856,67775.95902722602,67775.95902722602,67775.95902722602,67775.95902722602,0,69626.6220686825,70774.03110425372,70881.36507783605,70409.09248601201,732.1212297646176,34280.585913013034,34280.585913013034,34280.585913013034,34280.585913013034,0,-72274.42709945005,-72124.12444066018,-69821.79628437506,-71369.02777487237,1447.0464550039885,-36600.77916482302,-36493.445191240695,-35346.036155669455,-36128.50657299897,732.1212297646236,0,0,0,0,0,0,0,0,0,0,69626.6220686825,70774.03110425372,70881.36507783605,70409.09248601201,732.1212297646176,34280.585913013034,34280.585913013034,34280.585913013034,34280.585913013034,0
65-74,added_sugar,Food_price,USD,-6042491.164111079,-5983306.273086639,-5833841.769818688,-5951629.216159091,113190.16985767106,0,0,0,0,0,-6042491.164111079,-5983306.273086639,-5833841.769818688,-5951629.216159091,113190.16985767106,-87463001.58819762,-86746445.52682294,-84203494.89738576,-86105605.32750277,1803066.760649783,-4010077.268284664,-3971915.991095379,-3872039.363296983,-3950261.482109726,75032.87930637822,-2032413.8958264147,-2011390.28199126,-1961802.406521705,-2001367.7340493652,38164.08214590413,11409365.971567502,11558830.474835454,11618015.365859894,11527153.417907907,113190.16985767146,5575524.201748814,5575524.201748814,5575524.201748814,5575524.201748814,0,7573695.058371343,7673571.686169739,7711732.963359024,7651917.177184086,75032.87930637867,3701655.695074361,3701655.695074361,3701655.695074361,3701655.695074361,0,3835670.913196159,3885258.788665714,3906282.4025008683,3875236.240723819,38164.082145904125,1873868.5066744538,1873868.5066744538,1873868.5066744538,1873868.5066744538,0,-4010077.268284664,-3971915.991095379,-3872039.363296983,-3950261.482109726,75032.87930637822,-2032413.8958264147,-2011390.28199126,-1961802.406521705,-2001367.7340493652,38164.08214590413,0,0,0,0,0,0,0,0,0,0,3835670.913196159,3885258.788665714,3906282.4025008683,3875236.240723819,38164.082145904125,1873868.5066744538,1873868.5066744538,1873868.5066744538,1873868.5066744538,0
65-74,oil,CED,MJ,-215281.4537599399,-204889.84760774966,-91566.15896530793,-168773.32743573163,72236.04230800518,0,0,0,0,0,-215281.4537599399,-204889.84760774966,-91566.15896530793,-168773.32743573163,72236.04230800518,-23332835.689809054,-22356195.341559403,-9900075.175952882,-18328307.686346468,7883592.262227831,-179621.4222461024,-171202.7724821556,-76402.18781941518,-140893.32164047364,60334.914563603896,-35660.03151383757,-33687.07512559407,-15163.971145892756,-27880.005795257995,11902.081481554764,3048821.3068962023,3162144.9955386436,3172536.6016908335,3126028.4753666255,72236.04230800498,2957255.1479308936,2957255.1479308936,2957255.1479308936,2957255.1479308936,0,2548121.086545239,2642921.67120798,2651340.3209719267,2612612.2203662978,60334.91456360409,2471718.898725824,2471718.898725824,2471718.898725824,2471718.898725824,0,500700.2203509623,519223.3243306637,521196.2807189071,513416.25500032754,11902.08148155477,485536.2492050697,485536.2492050697,485536.2492050697,485536.2492050697,0,-179621.4222461024,-171202.7724821556,-76402.18781941518,-140893.32164047364,60334.914563603896,-35660.03151383757,-33687.07512559407,-15163.971145892756,-27880.005795257995,11902.081481554764,0,0,0,0,0,0,0,0,0,0,500700.2203509623,519223.3243306637,521196.2807189071,513416.25500032754,11902.08148155477,485536.2492050697,485536.2492050697,485536.2492050697,485536.2492050697,0
65-74,oil,FL,mrh-eq,-10356.268296337043,-9917.471667730182,-4399.0649399705235,-8135.152334694113,3494.7164215046037,0,0,0,0,0,-10356.268296337043,-9917.471667730182,-4399.0649399705235,-8135.152334694113,3494.7164215046037,-23332835.689809054,-22356195.341559403,-9900075.175952882,-18328307.686346468,7883592.262227831,-8640.575556245765,-8286.45817278169,-3670.6160768473633,-6791.116168406163,2918.7803585861193,-1715.692740091278,-1631.0134949484927,-728.4488631231602,-1344.0361662879498,575.9802695193031,146814.18315193173,152332.5898796914,152771.38650829825,150550.27054665535,3494.716421504595,142415.11821196123,142415.11821196123,142415.11821196123,142415.11821196123,0,122701.85463399855,127317.69672993284,127671.81411339693,125822.35472555732,2918.78035858611,119031.23855715117,119031.23855715117,119031.23855715117,119031.23855715117,0,24112.328517933223,25014.89314975855,25099.572394901334,24727.91582109801,575.9802695193005,23383.879654810054,23383.879654810054,23383.879654810054,23383.879654810054,0,-8640.575556245765,-8286.45817278169,-3670.6160768473633,-6791.116168406163,2918.7803585861193,-1715.692740091278,-1631.0134949484927,-728.4488631231602,-1344.0361662879498,575.9802695193031,0,0,0,0,0,0,0,0,0,0,24112.328517933223,25014.89314975855,25099.572394901334,24727.91582109801,575.9802695193005,23383.879654810054,23383.879654810054,23383.879654810054,23383.879654810054,0
65-74,oil,Food_price,USD,-58476.04553158687,-44622.879753178735,-25035.49104427649,-42610.87170739133,17686.333847759863,0,0,0,0,0,-58476.04553158687,-44622.879753178735,-25035.49104427649,-42610.87170739133,17686.333847759863,-23332835.689809054,-22356195.341559403,-9900075.175952882,-18328307.686346468,7883592.262227831,-48793.78271325593,-37296.935023703256,-20883.84590900293,-35571.93803242338,14765.208122961245,-9682.26281833094,-7325.9447294754855,-4151.645135273567,-7038.933674967954,2921.444412031169,753472.5750999979,773059.9638089002,786913.1295873085,771047.9557631128,17686.333847759932,728437.0840557216,728437.0840557216,728437.0840557216,728437.0840557216,0,629643.2516728734,646056.3407875738,657553.1884771264,644331.3437962938,14765.208122961256,608759.4057638706,608759.4057638706,608759.4057638706,608759.4057638706,0,123829.3234271246,127003.6230213265,129359.94111018196,126716.61196681898,2921.444412031161,119677.67829185103,119677.67829185103,119677.67829185103,119677.67829185103,0,-48793.78271325593,-37296.935023703256,-20883.84590900293,-35571.93803242338,14765.208122961245,-9682.26281833094,-7325.9447294754855,-4151.645135273567,-7038.933674967954,2921.444412031169,0,0,0,0,0,0,0,0,0,0,123829.3234271246,127003.6230213265,129359.94111018196,126716.61196681898,2921.444412031161,119677.67829185103,119677.67829185103,119677.67829185103,119677.67829185103,0
65-74,sat_fat,CED,MJ,-8129774.495162107,-7893821.566530366,-7857806.763027277,-7963975.294645682,155500.738790289,0,0,0,0,0,-8129774.495162107,-7893821.566530366,-7857806.763027277,-7963975.294645682,155500.738790289,-155909758.6712167,-151377692.38552243,-150732881.12822214,-152741641.51829225,2969698.2281262935,-6225949.221131196,-6045947.244816017,-6018508.36807919,-6099478.156948772,118614.12015936576,-1903825.2740309106,-1847874.3217143493,-1839298.3949480865,-1864497.13769691,36886.624002789154,15689815.250864366,15725830.054367455,15961782.982999194,15795983.782482771,155500.73879028848,7832008.487837088,7832008.487837088,7832008.487837088,7832008.487837088,0,12015458.56491568,12042897.441652505,12222899.417967683,12096428.35378526,118614.12015936576,5996950.196836487,5996950.196836487,5996950.196836487,5996950.196836487,0,3674356.685948686,3682932.6127149495,3738883.5650315094,3699555.4286975097,36886.624002788594,1835058.2910005995,1835058.2910005995,1835058.2910005995,1835058.2910005997,0,-6225949.221131196,-6045947.244816017,-6018508.36807919,-6099478.156948772,118614.12015936576,-1903825.2740309106,-1847874.3217143493,-1839298.3949480865,-1864497.13769691,36886.624002789154,0,0,0,0,0,0,0,0,0,0,3674356.685948686,3682932.6127149495,3738883.5650315094,3699555.4286975097,36886.624002788594,1835058.2910005995,1835058.2910005995,1835058.2910005995,1835058.2910005997,0
65-74,sat_fat,FL,mrh-eq,-221025.12474278582,-214585.41310093118,-213575.7993686866,-216490.71061307506,4253.761671274756,0,0,0,0,0,-221025.12474278582,-214585.41310093118,-213575.7993686866,-216490.71061307506,4253.761671274756,-155909758.6712167,-151377692.38552243,-150732881.12822214,-152741641.51829225,2969698.2281262935,-169247.8450571537,-164335.6355354271,-163566.33729172096,-165789.28861543429,3244.4612270867065,-51777.279685632144,-50249.777565504046,-50009.46207696564,-50701.421997640784,1009.3005503011327,426397.3400082477,427406.9537404923,433846.66538234695,429312.25125263614,4253.7616712747495,212821.5406395611,212821.5406395611,212821.5406395611,212821.5406395611,0,326505.86755626736,327275.16579997365,332187.3753217003,328728.81887998077,3244.46122708678,162939.53026454654,162939.53026454654,162939.53026454654,162939.53026454654,0,99891.47245198018,100131.78794051862,101659.29006064669,100583.43237265536,1009.3005503011261,49882.010375014564,49882.010375014564,49882.010375014564,49882.010375014564,0,-169247.8450571537,-164335.6355354271,-163566.33729172096,-165789.28861543429,3244.4612270867065,-51777.279685632144,-50249.777565504046,-50009.46207696564,-50701.421997640784,1009.3005503011327,0,0,0,0,0,0,0,0,0,0,99891.47245198018,100131.78794051862,101659.29006064669,100583.43237265536,1009.3005503011261,49882.010375014564,49882.010375014564,49882.010375014564,49882.010375014564,0
65-74,sat_fat,Food_price,USD,-369951.52439323184,-358870.32762522524,-356693.45628355053,-361994.6523362189,7484.154522089564,0,0,0,0,0,-369951.52439323184,-358870.32762522524,-356693.45628355053,-361994.6523362189,7484.154522089564,-155909758.6712167,-151377692.38552243,-150732881.12822214,-152741641.51829225,2969698.2281262935,-283141.09449370624,-274692.32281199703,-273034.15673771396,-277074.9914461816,5705.6361706095295,-86810.42989952551,-84178.00481322821,-83659.29954583659,-84919.66089003721,1778.5185559854701,710833.3982940945,713010.2696357694,724091.4664037758,716134.594346763,7484.154522089561,354139.9420105442,354139.9420105442,354139.9420105442,354139.9420105442,0,544052.3063526754,545710.4724269585,554159.2441086677,548093.141061143,5705.6361706095295,271018.1496149614,271018.1496149614,271018.1496149614,271018.1496149614,0,166781.09194141926,167299.79720881092,169932.22229510822,168041.45328561994,1778.518555985486,83121.79239558267,83121.79239558267,83121.79239558267,83121.79239558267,0,-283141.09449370624,-274692.32281199703,-273034.15673771396,-277074.9914461816,5705.6361706095295,-86810.42989952551,-84178.00481322821,-83659.29954583659,-84919.66089003721,1778.5185559854701,0,0,0,0,0,0,0,0,0,0,166781.09194141926,167299.79720881092,169932.22229510822,168041.45328561994,1778.518555985486,83121.79239558267,83121.79239558267,83121.79239558267,83121.79239558267,0
75+,added_sugar,CED,MJ,-1858747.0036607732,-1793789.1795948066,-1746354.7481442448,-1799937.738407229,59392.994936743125,0,0,0,0,0,-1858747.0036607732,-1793789.1795948066,-1746354.7481442448,-1799937.738407229,59392.994936743125,-74849346.1855443,-72195162.93998735,-70557944.95137848,-72551992.85470597,2279674.370318062,-1234311.9716845292,-1191249.4296457055,-1159626.1340862433,-1195263.2003402184,39461.728450579976,-624435.031976244,-602539.7499491008,-586728.6140580013,-604674.5380670108,19931.412150012147,3051303.6011575307,3098738.0326080923,3163695.856674059,3104886.591420515,59392.99493674326,1304948.8530132857,1304948.8530132857,1304948.8530132857,1304948.8530132857,0,2026252.9059999557,2057876.2015594186,2100938.743598242,2061889.972253931,39461.72845058006,866626.7719137125,866626.7719137125,866626.7719137125,866626.7719137125,0,1025050.6951575745,1040861.8310486737,1062757.113075817,1042996.6191665839,19931.41215001216,438322.0810995731,438322.0810995731,438322.0810995731,438322.0810995731,0,-1234311.9716845292,-1191249.4296457055,-1159626.1340862433,-1195263.2003402184,39461.728450579976,-624435.031976244,-602539.7499491008,-586728.6140580013,-604674.5380670108,19931.412150012147,0,0,0,0,0,0,0,0,0,0,1025050.6951575745,1040861.8310486737,1062757.113075817,1042996.6191665839,19931.41215001216,438322.0810995731,438322.0810995731,438322.0810995731,438322.0810995731,0
