age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
75+,Female,OTH,oil,FL,mrh-eq,-345.3775952849356,-314.32272790437634,43.792206249773365,-199.56480973820427,227.66381285975004,0,0,0,0,0,-345.3775952849356,-314.32272790437634,43.792206249773365,-199.56480973820427,227.66381285975004,-716551.0275621071,-652121.8421252621,90855.19968832648,-414034.8749755276,472331.5619496889,-288.9265232450951,-262.9474933815619,36.63448373523119,-166.9464592576111,190.45275320775457,-56.45107203984047,-51.37523452281443,7.157722514542172,-32.618350480593186,37.21105965199548,3413.28409711643,3771.3990312705796,3802.4538986511384,3656.641113104408,227.6638128597498,3457.0763033662033,3457.0763033662033,3457.0763033662033,3457.076303366203,0,2855.3916655016974,3154.9736426184904,3180.952672482024,3058.9726084945396,190.4527532077547,2892.0261492369286,2892.0261492369286,2892.0261492369286,2892.0261492369286,0,557.8924316147325,616.4253886520889,621.5012261691151,597.6685046098678,37.211059651995456,565.0501541292746,565.0501541292746,565.0501541292746,565.0501541292746,0,-288.9265232450951,-262.9474933815619,36.63448373523119,-166.9464592576111,190.45275320775457,-56.45107203984047,-51.37523452281443,7.157722514542172,-32.618350480593186,37.21105965199548,0,0,0,0,0,0,0,0,0,0,557.8924316147325,616.4253886520889,621.5012261691151,597.6685046098678,37.211059651995456,565.0501541292746,565.0501541292746,565.0501541292746,565.0501541292746,0
75+,Female,OTH,oil,Food_price,USD,-2244.6698985941393,-2042.8388390071223,284.6132711092507,-1297.0068914529622,1479.6272679582814,0,0,0,0,0,-2244.6698985941393,-2042.8388390071223,284.6132711092507,-1297.0068914529622,1479.6272679582814,-716551.0275621071,-652121.8421252621,90855.19968832648,-414034.8749755276,472331.5619496889,-1877.7844263426446,-1708.9421298953546,238.09397023327068,-1085.0144794808512,1237.7860291636339,-366.8854722514946,-333.89670911176773,46.51930087597998,-211.9924119721113,241.8412387946473,22183.535274853155,24510.987384969525,24712.81844455654,23765.155437415364,1479.6272679582805,22468.148545962402,22468.148545962402,22468.148545962402,22468.1485459624,0,18557.693978268908,20504.730078397533,20673.57237484482,19880.80242798303,1237.786029163634,18795.787948502177,18795.787948502177,18795.787948502177,18795.787948502177,0,3625.841296584244,4006.257306571991,4039.246069711718,3884.3530094323346,241.84123879464715,3672.3605974602237,3672.3605974602237,3672.3605974602237,3672.3605974602237,0,-1877.7844263426446,-1708.9421298953546,238.09397023327068,-1085.0144794808512,1237.7860291636339,-366.8854722514946,-333.89670911176773,46.51930087597998,-211.9924119721113,241.8412387946473,0,0,0,0,0,0,0,0,0,0,3625.841296584244,4006.257306571991,4039.246069711718,3884.3530094323346,241.84123879464715,3672.3605974602237,3672.3605974602237,3672.3605974602237,3672.3605974602237,0
75+,Female,OTH,sat_fat,CED,MJ,-116289.1173133646,-90216.684414496,-65524.79422182486,-90701.08536403895,26721.35791958397,0,0,0,0,0,-116289.1173133646,-90216.684414496,-65524.79422182486,-90701.08536403895,26721.35791958397,-2201035.4903600304,-1707555.520297131,-1240205.454411851,-1716723.9077278748,505762.3489662355,-91552.14872485759,-71025.83199356908,-51586.38954664047,-71407.1913915901,21037.202714262494,-24736.968588506992,-19190.852420926924,-13938.404675184382,-19293.893972448863,5684.155205321476,198369.72754989017,223061.61774256133,249134.05064142987,223546.01869210426,26721.357919583967,132844.9333280653,132844.9333280653,132844.9333280653,132844.9333280653,0,156172.60857022466,175612.05101715325,196138.36774844181,175993.4104151743,21037.2027142625,104586.2190235842,104586.2190235842,104586.2190235842,104586.2190235842,0,42197.118979665494,47449.56672540803,52995.68289298812,47552.608276929976,5684.155205321483,28258.714304481116,28258.714304481116,28258.714304481116,28258.71430448112,0,-91552.14872485759,-71025.83199356908,-51586.38954664047,-71407.1913915901,21037.202714262494,-24736.968588506992,-19190.852420926924,-13938.404675184382,-19293.893972448863,5684.155205321476,0,0,0,0,0,0,0,0,0,0,42197.118979665494,47449.56672540803,52995.68289298812,47552.608276929976,5684.155205321483,28258.714304481116,28258.714304481116,28258.714304481116,28258.71430448112,0
75+,Female,OTH,sat_fat,FL,mrh-eq,-3051.154634014727,-2367.0749342346135,-1719.2174483020667,-2379.784482953058,701.1059755815583,0,0,0,0,0,-3051.154634014727,-2367.0749342346135,-1719.2174483020667,-2379.784482953058,701.1059755815583,-2201035.4903600304,-1707555.520297131,-1240205.454411851,-1716723.9077278748,505762.3489662355,-2402.114396337855,-1863.5518217750216,-1353.5062880663202,-1873.5578010220854,551.9670286546443,-649.0402376768726,-503.5231124595917,-365.7111602357462,-506.2266819309725,149.13894692691403,5204.757998386895,5852.615484319442,6536.695184099556,5865.325033037887,701.1059755815587,3485.5405500848287,3485.5405500848287,3485.5405500848287,3485.5405500848287,0,4097.604224315893,4607.649758024594,5146.212332587427,4617.655737271658,551.9670286546442,2744.0979362495723,2744.0979362495723,2744.0979362495723,2744.0979362495723,0,1107.153774071003,1244.9657262948483,1390.4828515121292,1247.6692957662292,149.13894692691392,741.4426138352566,741.4426138352566,741.4426138352566,741.4426138352566,0,-2402.114396337855,-1863.5518217750216,-1353.5062880663202,-1873.5578010220854,551.9670286546443,-649.0402376768726,-503.5231124595917,-365.7111602357462,-506.2266819309725,149.13894692691403,0,0,0,0,0,0,0,0,0,0,1107.153774071003,1244.9657262948483,1390.4828515121292,1247.6692957662292,149.13894692691392,741.4426138352566,741.4426138352566,741.4426138352566,741.4426138352566,0
75+,Female,OTH,sat_fat,Food_price,USD,-5086.394925027898,-3946.007127409842,-2866.00318665489,-3967.194445607423,1168.7712698495632,0,0,0,0,0,-5086.394925027898,-3946.007127409842,-2866.00318665489,-3967.194445607423,1168.7712698495632,-2201035.4903600304,-1707555.520297131,-1240205.454411851,-1716723.9077278748,505762.3489662355,-4004.4192905400755,-3106.6142709164346,-2256.3482813570995,-3123.294632342507,920.1507724430072,-1081.9756344878228,-839.3928564934074,-609.6549052977908,-843.8998132649158,248.6204974065562,8676.536539270557,9756.54048002551,10896.928277643565,9777.72779822309,1168.771269849563,5810.533352615666,5810.533352615666,5810.533352615666,5810.5333526156655,0,6830.867599754904,7681.133589314239,8578.938608937879,7697.813950740311,920.1507724430072,4574.5193183978045,4574.5193183978045,4574.5193183978045,4574.5193183978045,0,1845.6689395156532,2075.4068907112696,2317.9896687056853,2079.9138474827782,248.62049740655627,1236.0140342178622,1236.0140342178622,1236.0140342178622,1236.0140342178622,0,-4004.4192905400755,-3106.6142709164346,-2256.3482813570995,-3123.294632342507,920.1507724430072,-1081.9756344878228,-839.3928564934074,-609.6549052977908,-843.8998132649158,248.6204974065562,0,0,0,0,0,0,0,0,0,0,1845.6689395156532,2075.4068907112696,2317.9896687056853,2079.9138474827782,248.62049740655627,1236.0140342178622,1236.0140342178622,1236.0140342178622,1236.0140342178622,0
75+,Male,HIS,added_sugar,CED,MJ,-48875.90108413953,-41290.795693970525,-39042.60859450159,-43163.39860298808,5423.552654685469,0,0,0,0,0,-48875.90108413953,-41290.795693970525,-39042.60859450159,-43163.39860298808,5423.552654685469,-1949075.4587606175,-1646596.2729008864,-1556942.9630880659,-1721272.0188822586,216280.68524702362,-32375.55313438979,-27351.155074359907,-25861.948752217522,-28591.57322800464,3592.578617561492,-16500.347949749736,-13939.640619610616,-13180.65984228406,-14571.825374983446,1830.9740371239752,77100.84996316335,79349.03706263228,86934.1424528013,81221.63997164986,5423.552654685467,38058.241368661766,38058.241368661766,38058.241368661766,38058.241368661766,0,51071.849507016734,52561.055829159115,57585.453889189,53801.47398280385,3592.578617561493,25209.900754799208,25209.900754799208,25209.900754799208,25209.900754799208,0,26029.000456146612,26787.981233473176,29348.688563612297,27420.165988846,1830.9740371239757,12848.340613862556,12848.340613862556,12848.340613862556,12848.340613862556,0,-32375.55313438979,-27351.155074359907,-25861.948752217522,-28591.57322800464,3592.578617561492,-16500.347949749736,-13939.640619610616,-13180.65984228406,-14571.825374983446,1830.9740371239752,0,0,0,0,0,0,0,0,0,0,26029.000456146612,26787.981233473176,29348.688563612297,27420.165988846,1830.9740371239757,12848.340613862556,12848.340613862556,12848.340613862556,12848.340613862556,0
75+,Male,HIS,added_sugar,FL,mrh-eq,-2142.2697673084285,-1809.808542067095,-1711.2687065323178,-1891.8862226658866,237.71864304939385,0,0,0,0,0,-2142.2697673084285,-1809.808542067095,-1711.2687065323178,-1891.8862226658866,237.71864304939385,-1949075.4587606175,-1646596.2729008864,-1556942.9630880659,-1721272.0188822586,216280.68524702362,-1419.046342701549,-1198.8229642231527,-1133.549862133062,-1253.1914822541373,157.4655891424203,-723.2234246068793,-610.9855778439423,-577.7188443992557,-638.6947404117495,80.25305390697355,3379.3918116318227,3477.9316471665993,3810.392872407933,3560.009327765391,237.71864304939368,1668.1231050995043,1668.1231050995043,1668.1231050995043,1668.123105099504,0,2238.5199399405406,2303.7930420306316,2524.0164205090273,2358.1615600616155,157.46558914242013,1104.9700778074784,1104.9700778074784,1104.9700778074784,1104.9700778074784,0,1140.8718716912815,1174.1386051359682,1286.3764518989049,1201.8477677037752,80.2530539069734,563.1530272920256,563.1530272920256,563.1530272920256,563.1530272920256,0,-1419.046342701549,-1198.8229642231527,-1133.549862133062,-1253.1914822541373,157.4655891424203,-723.2234246068793,-610.9855778439423,-577.7188443992557,-638.6947404117495,80.25305390697355,0,0,0,0,0,0,0,0,0,0,1140.8718716912815,1174.1386051359682,1286.3764518989049,1201.8477677037752,80.2530539069734,563.1530272920256,563.1530272920256,563.1530272920256,563.1530272920256,0
75+,Male,HIS,added_sugar,Food_price,USD,-110182.04260097764,-93082.76899794408,-88014.63027775507,-97304.2198340299,12226.436677217947,0,0,0,0,0,-110182.04260097764,-93082.76899794408,-88014.63027775507,-97304.2198340299,12226.436677217947,-1949075.4587606175,-1646596.2729008864,-1556942.9630880659,-1721272.0188822586,216280.68524702362,-72984.9372708778,-61658.32376985064,-58301.17247875795,-64454.62629965221,8098.830742907225,-37197.105330099854,-31424.445228093442,-29713.45779899712,-32849.59353437769,4127.605934310716,173810.17938858137,178878.31810877039,195977.59171180392,183099.76894485616,12226.436677217944,85795.54911082628,85795.54911082628,85795.54911082628,85795.54911082628,0,115132.41849813978,118489.56978923248,129816.1832902596,121285.87231903402,8098.830742907219,56831.24601938183,56831.24601938183,56831.24601938183,56831.24601938183,0,58677.76089044156,60388.74831953789,66161.4084215443,61813.896625822126,4127.605934310718,28964.303091444446,28964.303091444446,28964.303091444446,28964.303091444443,0,-72984.9372708778,-61658.32376985064,-58301.17247875795,-64454.62629965221,8098.830742907225,-37197.105330099854,-31424.445228093442,-29713.45779899712,-32849.59353437769,4127.605934310716,0,0,0,0,0,0,0,0,0,0,58677.76089044156,60388.74831953789,66161.4084215443,61813.896625822126,4127.605934310718,28964.303091444446,28964.303091444446,28964.303091444446,28964.303091444443,0
75+,Male,HIS,oil,CED,MJ,2137.216418185924,2454.8725684301953,3025.1070151428135,2543.4965321032996,473.57161745089235,0,0,0,0,0,2137.216418185924,2454.8725684301953,3025.1070151428135,2543.4965321032996,473.57161745089235,231305.15933449345,265684.22633988323,327399.1600417469,275275.7585140846,51253.37682168379,1793.093863058062,2059.602808394128,2538.0213149170127,2133.9570403895027,397.3197818171548,344.12255512786174,395.2697600360676,487.0857002258011,409.5394917137966,76.25183563373756,42372.17461328676,42942.40905999938,43260.06521024366,42853.785096326275,473.5716174508949,45397.28162842958,45397.28162842958,45397.28162842958,45397.28162842958,0,35549.645612398395,36028.06411892129,36294.573064257354,35953.70988692591,397.31978181715624,38087.66692731542,38087.66692731542,38087.66692731542,38087.66692731542,0,6822.529000888362,6914.344941078095,6965.492145986301,6900.0752094003665,76.25183563373747,7309.614701114163,7309.614701114163,7309.614701114163,7309.614701114163,0,1793.093863058062,2059.602808394128,2538.0213149170127,2133.9570403895027,397.3197818171548,344.12255512786174,395.2697600360676,487.0857002258011,409.5394917137966,76.25183563373756,0,0,0,0,0,0,0,0,0,0,6822.529000888362,6914.344941078095,6965.492145986301,6900.0752094003665,76.25183563373747,7309.614701114163,7309.614701114163,7309.614701114163,7309.614701114163,0
75+,Male,HIS,oil,FL,mrh-eq,101.08035462917363,116.10400691052897,143.07343293824343,120.29550647065497,22.39772567107582,0,0,0,0,0,101.08035462917363,116.10400691052897,143.07343293824343,120.29550647065497,22.39772567107582,231305.15933449345,265684.22633988323,327399.1600417469,275275.7585140846,51253.37682168379,84.80496500918072,97.4095933833546,120.03655426995488,100.92620128245159,18.791369982714667,16.275389619992914,18.694413527174362,23.036878668288537,19.369305188203388,3.6063556883611523,2004.0059583463774,2030.975384374092,2045.999036655447,2026.783884813966,22.397725671075797,2147.079391284621,2147.079391284621,2147.079391284621,2147.079391284621,0,1681.3322014869893,1703.9591623735894,1716.5637907477635,1700.4425544744927,18.7913699827146,1801.3687557569442,1801.3687557569442,1801.3687557569442,1801.368755756944,0,322.67375685938816,327.01622200050235,329.43524590768385,326.34133033947336,3.6063556883611607,345.71063552767674,345.71063552767674,345.71063552767674,345.71063552767674,0,84.80496500918072,97.4095933833546,120.03655426995488,100.92620128245159,18.791369982714667,16.275389619992914,18.694413527174362,23.036878668288537,19.369305188203388,3.6063556883611523,0,0,0,0,0,0,0,0,0,0,322.67375685938816,327.01622200050235,329.43524590768385,326.34133033947336,3.6063556883611607,345.71063552767674,345.71063552767674,345.71063552767674,345.71063552767674,0
75+,Male,HIS,oil,Food_price,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231305.15933449345,265684.22633988323,327399.1600417469,275275.7585140846,51253.37682168379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75+,Male,HIS,sat_fat,CED,MJ,-101434.82493139539,-101373.36950257962,-95074.92074738197,-99184.95079156844,3846.6115059651192,0,0,0,0,0,-101434.82493139539,-101373.36950257962,-95074.92074738197,-99184.95079156844,3846.6115059651192,-1946422.317273264,-1945243.0554344875,-1824382.776633688,-1903249.7161495674,73812.22855320634,-76624.70977800609,-76578.2858363226,-71820.38530023867,-74925.13615407684,2905.762300794278,-24810.115153389288,-24795.083666257015,-23254.53544714328,-24259.814637491592,940.8492051708392,236764.75348601415,243063.20224121178,243124.65767002758,240874.7835302006,3846.6115059651192,141689.8327386322,141689.8327386322,141689.8327386322,141689.8327386322,0,178854.06253520134,183611.96307128525,183658.38701296874,181958.81338903948,2905.762300794278,107033.67723496266,107033.67723496266,107033.67723496266,107033.67723496266,0,57910.69095081281,59451.23916992654,59466.27065705881,58915.97014116112,940.8492051708413,34656.15550366953,34656.15550366953,34656.15550366953,34656.15550366953,0,-76624.70977800609,-76578.2858363226,-71820.38530023867,-74925.13615407684,2905.762300794278,-24810.115153389288,-24795.083666257015,-23254.53544714328,-24259.814637491592,940.8492051708392,0,0,0,0,0,0,0,0,0,0,57910.69095081281,59451.23916992654,59466.27065705881,58915.97014116112,940.8492051708413,34656.15550366953,34656.15550366953,34656.15550366953,34656.15550366953,0
75+,Male,HIS,sat_fat,FL,mrh-eq,-2822.33571711404,-2820.6257732966724,-2645.376918712168,-2759.7349274134663,107.02861714889161,0,0,0,0,0,-2822.33571711404,-2820.6257732966724,-2645.376918712168,-2759.7349274134663,107.02861714889161,-1946422.317273264,-1945243.0554344875,-1824382.776633688,-1903249.7161495674,73812.22855320634,-2132.015857140091,-2130.7241513691088,-1998.3397101227433,-2084.7267003251145,80.85030690910993,-690.3198599739488,-689.9016219275635,-647.0372085894244,-675.0082270883516,26.178310239781748,6587.773191004475,6763.022045588979,6764.731989406348,6702.131199705774,107.02861714889175,3942.3962722923075,3942.3962722923075,3942.3962722923075,3942.3962722923075,0,4976.458619467771,5108.843060714137,5110.13476648512,5062.845609670144,80.8503069091102,2978.1189093450284,2978.1189093450284,2978.1189093450284,2978.1189093450284,0,1611.3145715367032,1654.1789848748426,1654.5972229212282,1639.2855900356305,26.17831023978188,964.277362947279,964.277362947279,964.277362947279,964.277362947279,0,-2132.015857140091,-2130.7241513691088,-1998.3397101227433,-2084.7267003251145,80.85030690910993,-690.3198599739488,-689.9016219275635,-647.0372085894244,-675.0082270883516,26.178310239781748,0,0,0,0,0,0,0,0,0,0,1611.3145715367032,1654.1789848748426,1654.5972229212282,1639.2855900356305,26.17831023978188,964.277362947279,964.277362947279,964.277362947279,964.277362947279,0
75+,Male,HIS,sat_fat,Food_price,USD,-4179.38135671696,-4176.849231545597,-3917.3365905811747,-4086.680629512945,158.49050289618754,0,0,0,0,0,-4179.38135671696,-4176.849231545597,-3917.3365905811747,-4086.680629512945,158.49050289618754,-1946422.317273264,-1945243.0554344875,-1824382.776633688,-1903249.7161495674,73812.22855320634,-3157.1394117024474,-3155.226623303508,-2959.188617509424,-3087.112511936791,119.72504310234955,-1022.2419450145121,-1021.6226082420886,-958.1479730717504,-999.5681175761537,38.76545979383775,9755.330058649928,10014.84269961435,10017.374824785713,9924.6740975817,158.49050289618728,5837.993468068753,5837.993468068753,5837.993468068753,5837.993468068754,0,7369.257402852274,7565.295408646359,7567.208197045297,7497.181297279641,119.72504310234969,4410.06878534285,4410.06878534285,4410.06878534285,4410.06878534285,0,2386.0726557976536,2449.547290967992,2450.1666277404156,2427.4928003020573,38.765459793837714,1427.9246827259033,1427.9246827259033,1427.9246827259033,1427.9246827259033,0,-3157.1394117024474,-3155.226623303508,-2959.188617509424,-3087.112511936791,119.72504310234955,-1022.2419450145121,-1021.6226082420886,-958.1479730717504,-999.5681175761537,38.76545979383775,0,0,0,0,0,0,0,0,0,0,2386.0726557976536,2449.547290967992,2450.1666277404156,2427.4928003020573,38.765459793837714,1427.9246827259033,1427.9246827259033,1427.9246827259033,1427.9246827259033,0
75+,Male,NHB,added_sugar,CED,MJ,-57791.28332054264,-53338.861231241084,-44588.856747143334,-51830.93758394418,7070.293521616736,0,0,0,0,0,-57791.28332054264,-53338.861231241084,-44588.856747143334,-51830.93758394418,7070.293521616736,-2082877.70973679,-1922406.2650604714,-1607044.0122629844,-1868058.6130881316,254823.1486016713,-38423.70279308126,-35463.41997465384,-29645.80263831083,-34460.84645959574,4700.827552619545,-19367.58052746138,-17875.441256587244,-14943.054108832506,-17370.091124348433,2369.46596899719,89480.29678851213,98230.30127260988,102682.72336191144,96722.37762531296,7070.29352161674,44891.44004136879,44891.44004136879,44891.44004136879,44891.44004136879,0,59492.783895601,65310.40123194401,68270.68405037143,64307.82771688591,4700.827552619545,29846.981257290165,29846.981257290165,29846.981257290165,29846.98125729016,0,29987.512892911145,32919.900040665874,34412.039311540015,32414.54990842707,2369.465968997187,15044.458784078633,15044.458784078633,15044.458784078633,15044.458784078633,0,-38423.70279308126,-35463.41997465384,-29645.80263831083,-34460.84645959574,4700.827552619545,-19367.58052746138,-17875.441256587244,-14943.054108832506,-17370.091124348433,2369.46596899719,0,0,0,0,0,0,0,0,0,0,29987.512892911145,32919.900040665874,34412.039311540015,32414.54990842707,2369.465968997187,15044.458784078633,15044.458784078633,15044.458784078633,15044.458784078633,0
75+,Male,NHB,added_sugar,FL,mrh-eq,-2582.4142708629643,-2383.456959609924,-1992.4613777240156,-2316.075110265058,315.93738433081,0,0,0,0,0,-2582.4142708629643,-2383.456959609924,-1992.4613777240156,-2316.075110265058,315.93738433081,-2082877.70973679,-1922406.2650604714,-1607044.0122629844,-1868058.6130881316,254823.1486016713,-1716.970323740485,-1584.6895340287258,-1324.7282186091788,-1539.8893495698528,210.0573556987512,-865.4439471224794,-798.7674255811984,-667.7331591148369,-776.1857606952052,105.88002863205894,3998.4437463697677,4389.439328255676,4588.396639508716,4322.05747891081,315.93738433080983,2005.982368645752,2005.982368645752,2005.982368645752,2005.982368645752,0,2658.4461413189424,2918.407456738489,3050.6882464502482,2873.607272279616,210.05735569875134,1333.7179227097633,1333.7179227097633,1333.7179227097633,1333.7179227097633,0,1339.9976050508255,1471.031871517187,1537.708393058468,1448.4502066311936,105.88002863205905,672.2644459359888,672.2644459359888,672.2644459359888,672.2644459359888,0,-1716.970323740485,-1584.6895340287258,-1324.7282186091788,-1539.8893495698528,210.0573556987512,-865.4439471224794,-798.7674255811984,-667.7331591148369,-776.1857606952052,105.88002863205894,0,0,0,0,0,0,0,0,0,0,1339.9976050508255,1471.031871517187,1537.708393058468,1448.4502066311936,105.88002863205905,672.2644459359888,672.2644459359888,672.2644459359888,672.2644459359888,0
75+,Male,NHB,added_sugar,Food_price,USD,-142083.2342784706,-131136.69538069188,-109624.29998784189,-127429.37731224582,17382.728209676847,0,0,0,0,0,-142083.2342784706,-131136.69538069188,-109624.29998784189,-127429.37731224582,17382.728209676847,-2082877.70973679,-1922406.2650604714,-1607044.0122629844,-1868058.6130881316,254823.1486016713,-94466.91009637242,-87188.88245874003,-72885.93157326806,-84723.99710862088,11557.258189906222,-47616.32418209814,-43947.81292195184,-36738.36841457383,-42705.380203624925,5825.470019770619,219992.5186189804,241504.91401183032,252451.45290960907,237797.5959433843,17382.728209676832,110368.21863113849,110368.21863113849,110368.21863113849,110368.21863113849,0,146266.47249261546,160569.4233780874,167847.45101571982,158104.5380279683,11557.258189906233,73380.54091934739,73380.54091934739,73380.54091934739,73380.54091934739,0,73726.0461263649,80935.49063374291,84604.00189388922,79693.05791541601,5825.470019770615,36987.67771179108,36987.67771179108,36987.67771179108,36987.67771179108,0,-94466.91009637242,-87188.88245874003,-72885.93157326806,-84723.99710862088,11557.258189906222,-47616.32418209814,-43947.81292195184,-36738.36841457383,-42705.380203624925,5825.470019770619,0,0,0,0,0,0,0,0,0,0,73726.0461263649,80935.49063374291,84604.00189388922,79693.05791541601,5825.470019770615,36987.67771179108,36987.67771179108,36987.67771179108,36987.67771179108,0
75+,Male,NHB,oil,CED,MJ,1538.374260621764,4836.655324623374,12159.912594866015,6248.927677690402,5722.512791749168,0,0,0,0,0,1538.374260621764,4836.655324623374,12159.912594866015,6248.927677690402,5722.512791749168,167200.07258301848,525677.7508804805,1321614.8505000507,679172.2846777114,621958.2442513055,1291.815704213757,4061.474157590416,10211.017210835114,5247.398578596744,4805.353340322978,246.55855640800712,775.1811670329589,1948.895384030903,1001.5290990936579,917.159451426191,55851.73245171958,63174.989721962214,66473.27078596383,61762.71736889519,5722.512791749168,68011.64504658559,68011.64504658559,68011.64504658559,68011.64504658559,0,46900.25498705078,53049.79804029548,55819.45649367213,51863.873619289145,4805.3533403229785,57111.27219788589,57111.27219788589,57111.27219788589,57111.27219788588,0,8951.477464668802,10125.191681666745,10653.814292291696,9898.843749606045,917.1594514261902,10900.372848699706,10900.372848699706,10900.372848699706,10900.372848699706,0,1291.815704213757,4061.474157590416,10211.017210835114,5247.398578596744,4805.353340322978,246.55855640800712,775.1811670329589,1948.895384030903,1001.5290990936579,917.159451426191,0,0,0,0,0,0,0,0,0,0,8951.477464668802,10125.191681666745,10653.814292291696,9898.843749606045,917.1594514261902,10900.372848699706,10900.372848699706,10900.372848699706,10900.372848699706,0
75+,Male,NHB,oil,FL,mrh-eq,69.05362997678664,217.10491111363845,545.826933256521,280.49815357189476,256.8687548757892,0,0,0,0,0,69.05362997678664,217.10491111363845,545.826933256521,280.49815357189476,256.8687548757892,167200.07258301848,525677.7508804805,1321614.8505000507,679172.2846777114,621958.2442513055,57.98625595888809,182.30903936547702,458.3460749522842,235.54211030590446,215.69984623654852,11.067374017898548,34.79587174816144,87.4808583042367,44.95604326599034,41.16890863924066,2507.039388922656,2835.7614110655386,2983.8126922023903,2772.368168607282,256.868754875789,3052.8663221791767,3052.8663221791767,3052.8663221791767,3052.866322179177,0,2105.230785897178,2381.2678214839852,2505.5906048905745,2328.034750543558,215.69984623654852,2563.5768608494623,2563.5768608494623,2563.5768608494623,2563.5768608494623,0,401.8086030254779,454.49358958155324,478.22208731181615,444.33341806372437,41.16890863924069,489.2894613297147,489.2894613297147,489.2894613297147,489.2894613297147,0,57.98625595888809,182.30903936547702,458.3460749522842,235.54211030590446,215.69984623654852,11.067374017898548,34.79587174816144,87.4808583042367,44.95604326599034,41.16890863924066,0,0,0,0,0,0,0,0,0,0,401.8086030254779,454.49358958155324,478.22208731181615,444.33341806372437,41.16890863924069,489.2894613297147,489.2894613297147,489.2894613297147,489.2894613297147,0
