"","age_gp","sex_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"47","45-54","Male","added_sugar","FL","mrh-eq",-0.0138476298726211,-0.013701762525854,-0.012622479655498,-0.0133742483070509,0.000704440716005443,0,0,0,0,0,-0.0138476298726211,-0.013701762525854,-0.012622479655498,-0.0133742483070509,0.000704440716005443,-11.9678419774681,-11.8229689753046,-10.9064246498973,-11.5522071074998,0.605857592228453,-0.00917876000641958,-0.00908246135874198,-0.00836696021841702,-0.00886519732623414,0.000466858067954683,-0.00466886986620148,-0.00461930116711197,-0.00425551943708099,-0.00450905098081672,0.000237582771808812,0.0256380651969151,0.0267173480672711,0.0268632154140382,0.026389833848468,0.000704440716005468,0.0130155855414171,0.0130155855414171,0.0130155855414171,0.0130155855414171,0,0.0169940242699786,0.0177095254103035,0.0178058240579811,0.0174922613777957,0.000466858067954692,0.00862706405156154,0.00862706405156154,0.00862706405156154,0.00862706405156154,0,0.00864404092693658,0.00900782265696755,0.00905739135605707,0.0088975724706723,0.000237582771808813,0.00438852148985559,0.00438852148985559,0.00438852148985559,0.00438852148985559,0,0,0,0,0,0,-0.00466886986620148,-0.00461930116711197,-0.00425551943708099,-0.00450905098081672,0.000237582771808812,0,0,0,0,0,0,0,0,0,0,0.00864404092693658,0.00900782265696755,0.00905739135605707,0.0088975724706723,0.000237582771808813,0.00438852148985559,0.00438852148985559,0.00438852148985559,0.00438852148985559,0
"48","45-54","Male","added_sugar","Food_price","USD",-0.505161394444104,-0.487736013743562,-0.467103119172584,-0.486610570280251,0.0200543699922369,0,0,0,0,0,-0.505161394444104,-0.487736013743562,-0.467103119172584,-0.486610570280251,0.0200543699922369,-11.9678419774681,-11.8229689753046,-10.9064246498973,-11.5522071074998,0.605857592228453,-0.334850133897797,-0.323308577857014,-0.309628769870307,-0.322558314016339,0.0132902943349385,-0.170311260546307,-0.164427435886549,-0.157474349302277,-0.164052256263912,0.0067640772938083,0.934612694052068,0.955245588623046,0.972670969323588,0.954120145159735,0.0200543699922367,0.467509574879484,0.467509574879484,0.467509574879484,0.467509574879484,0,0.619515552472268,0.633195360458974,0.644736916499757,0.632445096618299,0.0132902943349383,0.309886782601961,0.309886782601961,0.309886782601961,0.309886782601961,0,0.3150971415798,0.322050228164072,0.327934052823831,0.321675048541436,0.00676407729380848,0.157622792277524,0.157622792277524,0.157622792277524,0.157622792277524,0,0,0,0,0,0,-0.170311260546307,-0.164427435886549,-0.157474349302277,-0.164052256263912,0.0067640772938083,0,0,0,0,0,0,0,0,0,0,0.3150971415798,0.322050228164072,0.327934052823831,0.321675048541436,0.00676407729380848,0.157622792277524,0.157622792277524,0.157622792277524,0.157622792277524,0
"49","45-54","Male","oil","CED","MJ",0.0094627958277821,0.0100646138122752,0.0137046946336509,0.0111306709480235,0.00241593963344188,0,0,0,0,0,0.0094627958277821,0.0100646138122752,0.0137046946336509,0.0111306709480235,0.00241593963344188,1.02281736017952,1.09398839064407,1.48655992160889,1.20676049608276,0.262889296532409,0.00789889483104341,0.00840239139696013,0.0114332294114664,0.00928917787014945,0.00201247305349224,0.00156390099673869,0.00166222241531507,0.00227146522218445,0.00184149307787402,0.000403468578975397,0.285693207097744,0.28933328791912,0.289935105903613,0.288267230783372,0.00241593963344195,0.299397901731395,0.299397901731395,0.299397901731395,0.299397901731395,0,0.238272464421285,0.24130330243579,0.241806799001707,0.240416515962601,0.00201247305349196,0.249705693832751,0.249705693832751,0.249705693832751,0.249705693832751,0,0.04742074267646,0.0480299854833294,0.0481283069019057,0.0478507148207704,0.000403468578975413,0.0496922078986444,0.0496922078986444,0.0496922078986444,0.0496922078986444,0,0,0,0,0,0,0.00156390099673869,0.00166222241531507,0.00227146522218445,0.00184149307787402,0.000403468578975397,0,0,0,0,0,0,0,0,0,0,0.04742074267646,0.0480299854833294,0.0481283069019057,0.0478507148207704,0.000403468578975413,0.0496922078986444,0.0496922078986444,0.0496922078986444,0.0496922078986444,0
"50","45-54","Male","oil","FL","mrh-eq",0.000461738923968041,0.000488561377294606,0.000689656622244127,0.000549709725232485,0.000131125688599732,0,0,0,0,0,0.000461738923968041,0.000488561377294606,0.000689656622244127,0.000549709725232485,0.000131125688599732,1.02281736017952,1.09398839064407,1.48655992160889,1.20676049608276,0.262889296532409,0.00038542743154632,0.000407867234526865,0.000575323766171729,0.0004587502972161,0.000109228683886863,7.63114924217219e-05,8.06941427677417e-05,0.000114332856072398,9.09594280163862e-05,2.1897076252825e-05,0.0147429117757075,0.0149440070206571,0.0149708294739836,0.0148828586727192,0.00013112568859973,0.0154325683979517,0.0154325683979517,0.0154325683979517,0.0154325683979517,0,0.0122952863090707,0.0124627428407156,0.0124851826436962,0.0124118597780264,0.000109228683886866,0.0128706100752425,0.0128706100752425,0.0128706100752425,0.0128706100752425,0,0.0024476254666368,0.00248126417994146,0.00248564683028748,0.00247099889469281,2.18970762528243e-05,0.00256195832270921,0.00256195832270921,0.00256195832270921,0.00256195832270921,0,0,0,0,0,0,7.63114924217219e-05,8.06941427677417e-05,0.000114332856072398,9.09594280163862e-05,2.1897076252825e-05,0,0,0,0,0,0,0,0,0,0,0.0024476254666368,0.00248126417994146,0.00248564683028748,0.00247099889469281,2.18970762528243e-05,0.00256195832270921,0.00256195832270921,0.00256195832270921,0.00256195832270921,0
"51","45-54","Male","oil","Food_price","USD",0.00605212821896029,0.00631593148755611,0.009430844654131,0.0073163209254435,0.00197808869711402,0,0,0,0,0,0.00605212821896029,0.00631593148755611,0.009430844654131,0.0073163209254435,0.00197808869711402,1.02281736017952,1.09398839064407,1.48655992160889,1.20676049608276,0.262889296532409,0.00504743978473663,0.00527529136383257,0.00786638825580259,0.00610450024554277,0.00164831091968129,0.00100468843422366,0.00104064012372352,0.00156445639832838,0.00121182067990071,0.000329810429099083,0.188155406235915,0.19127031940249,0.191534122671085,0.190269929964602,0.00197808869711376,0.197586250890046,0.197586250890046,0.197586250890046,0.197586250890046,0,0.156892387175422,0.159483484067392,0.159711335646488,0.158654275185682,0.00164831091968119,0.164758775431225,0.164758775431225,0.164758775431225,0.164758775431225,0,0.0312630190604926,0.0317868353350975,0.0318227870245974,0.0316156547789203,0.000329810429099095,0.032827475458821,0.032827475458821,0.032827475458821,0.032827475458821,0,0,0,0,0,0,0.00100468843422366,0.00104064012372352,0.00156445639832838,0.00121182067990071,0.000329810429099083,0,0,0,0,0,0,0,0,0,0,0.0312630190604926,0.0317868353350975,0.0318227870245974,0.0316156547789203,0.000329810429099095,0.032827475458821,0.032827475458821,0.032827475458821,0.032827475458821,0
"52","45-54","Male","sat_fat","CED","MJ",-0.776303663709824,-0.774020455258974,-0.772354804685883,-0.774237142233626,0.00208680151959954,0,0,0,0,0,-0.776303663709824,-0.774020455258974,-0.772354804685883,-0.774237142233626,0.00208680151959954,-14.9112215770642,-14.8282256178318,-14.812367296951,-14.8517826839201,0.0558853599805507,-0.590099769133734,-0.588662705790823,-0.587286043051053,-0.588683898984908,0.00148102219566006,-0.186203894576091,-0.185357749468151,-0.18506876163483,-0.185553243248719,0.000620963761978392,1.72259555289796,1.72426120347105,1.7265444119219,1.72447789044571,0.00208680151959943,0.950240748212079,0.950240748212079,0.950240748212079,0.950240748212079,0,1.30938212207701,1.31075878481678,1.31219584815969,1.31077997801086,0.00148102219565956,0.722096079025954,0.722096079025954,0.722096079025954,0.722096079025954,0,0.413213430820956,0.413502418654277,0.414348563762217,0.413697912434845,0.000620963761978617,0.228144669186126,0.228144669186126,0.228144669186126,0.228144669186126,0,0,0,0,0,0,-0.186203894576091,-0.185357749468151,-0.18506876163483,-0.185553243248719,0.000620963761978392,0,0,0,0,0,0,0,0,0,0,0.413213430820956,0.413502418654277,0.414348563762217,0.413697912434845,0.000620963761978617,0.228144669186126,0.228144669186126,0.228144669186126,0.228144669186126,0
"53","45-54","Male","sat_fat","FL","mrh-eq",-0.0214632086674683,-0.0213944077387245,-0.0213504105049088,-0.0214031107895765,5.98439797516006e-05,0,0,0,0,0,-0.0214632086674683,-0.0213944077387245,-0.0213504105049088,-0.0214031107895765,5.98439797516006e-05,-14.9112215770642,-14.8282256178318,-14.812367296951,-14.8517826839201,0.0558853599805507,-0.0163146620252744,-0.0162706432914333,-0.0162341355918674,-0.0162732787420562,4.24437437327632e-05,-0.0051485466421939,-0.00512376444729122,-0.00511627491304143,-0.00512983204752031,1.77793743260091e-05,0.0476295063529861,0.0476735035868017,0.0477423045155455,0.0476822066376537,5.98439797515953e-05,0.0262790958480772,0.0262790958480772,0.0262790958480772,0.0262790958480772,0,0.0362033356384125,0.0362398433379783,0.0362838620718195,0.0362424787886013,4.24437437327639e-05,0.0199692000465451,0.0199692000465451,0.0199692000465451,0.0199692000465451,0,0.0114261707145736,0.0114336602488234,0.011458442443726,0.0114397278490524,1.77793743260094e-05,0.00630989580153214,0.00630989580153214,0.00630989580153214,0.00630989580153214,0,0,0,0,0,0,-0.0051485466421939,-0.00512376444729122,-0.00511627491304143,-0.00512983204752031,1.77793743260091e-05,0,0,0,0,0,0,0,0,0,0,0.0114261707145736,0.0114336602488234,0.011458442443726,0.0114397278490524,1.77793743260094e-05,0.00630989580153214,0.00630989580153214,0.00630989580153214,0.00630989580153214,0
"54","45-54","Male","sat_fat","Food_price","USD",-0.0858877451782711,-0.0856242562816716,-0.0853304423226133,-0.085613615908879,0.000293462002993487,0,0,0,0,0,-0.0858877451782711,-0.0856242562816716,-0.0853304423226133,-0.085613615908879,0.000293462002993487,-14.9112215770642,-14.8282256178318,-14.812367296951,-14.8517826839201,0.0558853599805507,-0.0652660255332308,-0.0650863269484664,-0.0648768542518494,-0.065075879891676,0.000205026709629214,-0.0206217196450403,-0.0205379293332052,-0.0204535880707639,-0.020537736017203,8.84904606199636e-05,0.192001497691334,0.192295311650392,0.192558800546992,0.1922846712776,0.000293462002993597,0.106671055368721,0.106671055368721,0.106671055368721,0.106671055368721,0,0.145916229242919,0.146125701939536,0.146305400524301,0.146115254882746,0.000205026709629265,0.0810393749910699,0.0810393749910699,0.0810393749910699,0.0810393749910699,0,0.0460852684484149,0.0461696097108562,0.0462534000226913,0.0461694163948541,8.84904606199671e-05,0.025631680377651,0.025631680377651,0.025631680377651,0.025631680377651,0,0,0,0,0,0,-0.0206217196450403,-0.0205379293332052,-0.0204535880707639,-0.020537736017203,8.84904606199636e-05,0,0,0,0,0,0,0,0,0,0,0.0460852684484149,0.0461696097108562,0.0462534000226913,0.0461694163948541,8.84904606199671e-05,0.025631680377651,0.025631680377651,0.025631680377651,0.025631680377651,0
"55","55-64","Female","added_sugar","CED","MJ",-0.346035666564639,-0.344059327080863,-0.320155725153716,-0.336365550784944,0.0151633729761775,0,0,0,0,0,-0.346035666564639,-0.344059327080863,-0.320155725153716,-0.336365550784944,0.0151633729761775,-13.8039374751551,-13.7195135454299,-12.7670829130786,-13.4149497901225,0.606112126529552,-0.229486934124105,-0.228179362064767,-0.21233435790913,-0.223078508697644,0.0100505166526335,-0.116548732440534,-0.115879965016097,-0.107821367244586,-0.113287042087299,0.00511285655538474,0.60159908303102,0.625502684958167,0.627479024441943,0.617808908662247,0.0151633729761776,0.281443357877304,0.281443357877304,0.281443357877304,0.281443357877304,0,0.398981459367103,0.41482646352274,0.416134035582078,0.409725610155618,0.0100505166526335,0.186647101457973,0.186647101457973,0.186647101457973,0.186647101457973,0,0.202617623663916,0.210676221435427,0.211344988859865,0.208083298506629,0.00511285655538494,0.0947962564193301,0.0947962564193301,0.0947962564193301,0.0947962564193301,0,0,0,0,0,0,-0.116548732440534,-0.115879965016097,-0.107821367244586,-0.113287042087299,0.00511285655538474,0,0,0,0,0,0,0,0,0,0,0.202617623663916,0.210676221435427,0.211344988859865,0.208083298506629,0.00511285655538494,0.0947962564193301,0.0947962564193301,0.0947962564193301,0.0947962564193301,0
"56","55-64","Female","added_sugar","FL","mrh-eq",-0.0164940603495609,-0.016407843810927,-0.0152465480963198,-0.0160306230474276,0.00073336621897463,0,0,0,0,0,-0.0164940603495609,-0.016407843810927,-0.0152465480963198,-0.0160306230474276,0.00073336621897463,-13.8039374751551,-13.7195135454299,-12.7670829130786,-13.4149497901225,0.606112126529552,-0.0109385034901929,-0.0108814872085837,-0.0101116846733119,-0.0106313867687021,0.000486090202791462,-0.005555556859368,-0.00552635660234338,-0.00513486342300791,-0.00539923627872553,0.000247276030477945,0.0286842661291145,0.0298455618437217,0.0299317783823556,0.0294683410802223,0.000733366218974612,0.0134377180327947,0.0134377180327947,0.0134377180327947,0.0134377180327947,0,0.0190231726627172,0.0197929751979889,0.0198499914795982,0.0195428747581074,0.000486090202791465,0.00891148798940527,0.00891148798940527,0.00891148798940527,0.00891148798940527,0,0.00966109346639733,0.0100525866457328,0.0100817869027574,0.00992546632211495,0.000247276030477937,0.00452623004338942,0.00452623004338942,0.00452623004338942,0.00452623004338942,0,0,0,0,0,0,-0.005555556859368,-0.00552635660234338,-0.00513486342300791,-0.00539923627872553,0.000247276030477945,0,0,0,0,0,0,0,0,0,0,0.00966109346639733,0.0100525866457328,0.0100817869027574,0.00992546632211495,0.000247276030477937,0.00452623004338942,0.00452623004338942,0.00452623004338942,0.00452623004338942,0
"57","55-64","Female","added_sugar","Food_price","USD",-0.605654403303547,-0.583896556469893,-0.554625982019311,-0.581260511692024,0.0269539130151166,0,0,0,0,0,-0.605654403303547,-0.583896556469893,-0.554625982019311,-0.581260511692024,0.0269539130151166,-13.8039374751551,-13.7195135454299,-12.7670829130786,-13.4149497901225,0.606112126529552,-0.401646807830307,-0.3872238760443,-0.36783085174508,-0.385479983934401,0.0178618337274094,-0.204007595473241,-0.196672680425592,-0.186795130274231,-0.195780527757623,0.00909207983824616,1.04120273020084,1.07047330465142,1.09223115148508,1.06783725987355,0.0269539130151168,0.486576748181529,0.486576748181529,0.486576748181529,0.486576748181529,0,0.690506165901607,0.709899190200828,0.724322121986834,0.708155298090928,0.0178618337274093,0.322675314156527,0.322675314156527,0.322675314156527,0.322675314156527,0,0.350696564299233,0.360574114450594,0.367909029498243,0.359681961782625,0.00909207983824592,0.163901434025002,0.163901434025002,0.163901434025002,0.163901434025002,0,0,0,0,0,0,-0.204007595473241,-0.196672680425592,-0.186795130274231,-0.195780527757623,0.00909207983824616,0,0,0,0,0,0,0,0,0,0,0.350696564299233,0.360574114450594,0.367909029498243,0.359681961782625,0.00909207983824592,0.163901434025002,0.163901434025002,0.163901434025002,0.163901434025002,0
"58","55-64","Female","oil","CED","MJ",-0.0314981471210081,-0.0241780455225972,-0.0186389041035923,-0.0248029438311607,0.006789624723626,0,0,0,0,0,-0.0314981471210081,-0.0241780455225972,-0.0186389041035923,-0.0248029438311607,0.006789624723626,-3.41425659627102,-2.61915400190335,-2.02208049390485,-2.68863789185745,0.735191033587628,-0.0262659279570063,-0.0201703571411444,-0.0155483434632529,-0.0206873947334147,0.00565857786803,-0.00523221916400184,-0.00400768838145277,-0.00309056064033941,-0.004115549097746,0.00113105252242216,0.317763916810783,0.323303058229788,0.330623159828199,0.323927956538351,0.00678962472362604,0.29912501270719,0.29912501270719,0.29912501270719,0.29912501270719,0,0.265031904459959,0.269653918137851,0.275749488953712,0.270170955730121,0.00565857786802982,0.249483560996707,0.249483560996707,0.249483560996707,0.249483560996707,0,0.0527320123508234,0.0536491400919368,0.0548736708744859,0.05375700080823,0.00113105252242217,0.0496414517104841,0.0496414517104841,0.0496414517104841,0.0496414517104841,0,0,0,0,0,0,-0.00523221916400184,-0.00400768838145277,-0.00309056064033941,-0.004115549097746,0.00113105252242216,0,0,0,0,0,0,0,0,0,0,0.0527320123508234,0.0536491400919368,0.0548736708744859,0.05375700080823,0.00113105252242217,0.0496414517104841,0.0496414517104841,0.0496414517104841,0.0496414517104841,0
"59","55-64","Female","oil","FL","mrh-eq",-0.00162939496086196,-0.00124324774254985,-0.00096089346734161,-0.00127966631907752,0.000353253669073964,0,0,0,0,0,-0.00162939496086196,-0.00124324774254985,-0.00096089346734161,-0.00127966631907752,0.000353253669073964,-3.41425659627102,-2.61915400190335,-2.02208049390485,-2.68863789185745,0.735191033587628,-0.0013587136382131,-0.0010371483123355,-0.000801544364635948,-0.00106731019941552,0.000294408049188434,-0.000270681322648858,-0.000206099430214358,-0.000159349102705663,-0.000212356119662009,5.88458981768358e-05,0.0165028117152867,0.0167851659904949,0.017171313208807,0.0168215845670226,0.000353253669073955,0.0155419182479451,0.0155419182479451,0.0155419182479451,0.0155419182479451,0,0.0137641614218073,0.0139997653695069,0.0143213306953845,0.0140299272565869,0.000294408049188446,0.0129626170571714,0.0129626170571714,0.0129626170571714,0.0129626170571714,0,0.00273865029347932,0.00278540062098802,0.00284998251342252,0.00279165731043567,5.88458981768376e-05,0.00257930119077366,0.00257930119077366,0.00257930119077366,0.00257930119077366,0,0,0,0,0,0,-0.000270681322648858,-0.000206099430214358,-0.000159349102705663,-0.000212356119662009,5.88458981768358e-05,0,0,0,0,0,0,0,0,0,0,0.00273865029347932,0.00278540062098802,0.00284998251342252,0.00279165731043567,5.88458981768376e-05,0.00257930119077366,0.00257930119077366,0.00257930119077366,0.00257930119077366,0
"60","55-64","Female","oil","Food_price","USD",-0.0287063349272817,-0.0185559563756966,-0.0111804277255389,-0.0195295879200571,0.00926261990915689,0,0,0,0,0,-0.0287063349272817,-0.0185559563756966,-0.0111804277255389,-0.0195295879200571,0.00926261990915689,-3.41425659627102,-2.61915400190335,-2.02208049390485,-2.68863789185745,0.735191033587628,-0.0239346721860028,-0.0154800078809769,-0.00932747082605132,-0.0162877718283805,0.00771976145691246,-0.00477166274127887,-0.0030759484947198,-0.00185295689948763,-0.00324181609167661,0.0015428624593874,0.260168893340757,0.267544421990914,0.277694800542499,0.268518053535275,0.00926261990915672,0.248988465615218,0.248988465615218,0.248988465615218,0.248988465615218,0,0.216992312507793,0.223144849562719,0.231599513867745,0.223952613510122,0.00771976145691238,0.207664841681742,0.207664841681742,0.207664841681742,0.207664841681742,0,0.0431765808329635,0.0443995724281957,0.0460952866747547,0.0445654400251525,0.00154286245938739,0.0413236239334759,0.0413236239334759,0.0413236239334759,0.0413236239334759,0,0,0,0,0,0,-0.00477166274127887,-0.0030759484947198,-0.00185295689948763,-0.00324181609167661,0.0015428624593874,0,0,0,0,0,0,0,0,0,0,0.0431765808329635,0.0443995724281957,0.0460952866747547,0.0445654400251525,0.00154286245938739,0.0413236239334759,0.0413236239334759,0.0413236239334759,0.0413236239334759,0
"61","55-64","Female","sat_fat","CED","MJ",-0.899452877306957,-0.870035972253828,-0.852390635468788,-0.874166347084737,0.0250265484889528,0,0,0,0,0,-0.899452877306957,-0.870035972253828,-0.852390635468788,-0.874166347084737,0.0250265484889528,-17.1811048065286,-16.6329390350559,-16.3004844482539,-16.7086271700281,0.468096473532224,-0.698015272015633,-0.675169740830147,-0.661449411103897,-0.678371565903563,0.0194439219088797,-0.201437605291326,-0.19486623142368,-0.190941224364892,-0.195794781181174,0.00558263114845903,1.7860948991176,1.80374023590264,1.83315714095577,1.80787061073355,0.0250265484889527,0.933704263648809,0.933704263648809,0.933704263648809,0.933704263648809,0,1.38562943480341,1.39934976452966,1.42219529571514,1.40255158960307,0.0194439219088783,0.72418002369951,0.72418002369951,0.72418002369951,0.72418002369951,0,0.400465464314192,0.40439047137298,0.410961845240625,0.405319021130473,0.00558263114845884,0.2095242399493,0.2095242399493,0.2095242399493,0.2095242399493,0,0,0,0,0,0,-0.201437605291326,-0.19486623142368,-0.190941224364892,-0.195794781181174,0.00558263114845903,0,0,0,0,0,0,0,0,0,0,0.400465464314192,0.40439047137298,0.410961845240625,0.405319021130473,0.00558263114845884,0.2095242399493,0.2095242399493,0.2095242399493,0.2095242399493,0
"62","55-64","Female","sat_fat","FL","mrh-eq",-0.0240914621354982,-0.0232991563344091,-0.0228263645785649,-0.0234112665257231,0.000672882246814407,0,0,0,0,0,-0.0240914621354982,-0.0232991563344091,-0.0228263645785649,-0.0234112665257231,0.000672882246814407,-17.1811048065286,-16.6329390350559,-16.3004844482539,-16.7086271700281,0.468096473532224,-0.018695607067597,-0.0180802938921395,-0.0177126696030175,-0.0181672022733098,0.000522781816380357,-0.00539585506790124,-0.00521886244226954,-0.00511369497554738,-0.00524406425241324,0.000150100553124779,0.0478265740387663,0.0482993657946105,0.0490916715956997,0.0484114759859245,0.000672882246814401,0.0250002094602015,0.0250002094602015,0.0250002094602015,0.0250002094602015,0,0.0371022193258251,0.0374698436149471,0.0380851567904045,0.0375567519961174,0.000522781816380336,0.0193895497228076,0.0193895497228076,0.0193895497228076,0.0193895497228076,0,0.0107243547129413,0.0108295221796634,0.0110065148052951,0.0108547239898071,0.000150100553124792,0.00561065973739389,0.00561065973739389,0.00561065973739389,0.0056106597373939,0,0,0,0,0,0,-0.00539585506790124,-0.00521886244226954,-0.00511369497554738,-0.00524406425241324,0.000150100553124779,0,0,0,0,0,0,0,0,0,0,0.0107243547129413,0.0108295221796634,0.0110065148052951,0.0108547239898071,0.000150100553124792,0.00561065973739389,0.00561065973739389,0.00561065973739389,0.0056106597373939,0
"63","55-64","Female","sat_fat","Food_price","USD",-0.0957531188825819,-0.0946635885267789,-0.0915086432679552,-0.0939388815432629,0.0023204231642587,0,0,0,0,0,-0.0957531188825819,-0.0946635885267789,-0.0915086432679552,-0.0939388815432629,0.0023204231642587,-17.1811048065286,-16.6329390350559,-16.3004844482539,-16.7086271700281,0.468096473532224,-0.0742897387405137,-0.0734376088755644,-0.0709872448827529,-0.0728768249710514,0.00180472728400481,-0.0214633801420683,-0.0212259796512147,-0.0205213983852022,-0.0210620565722116,0.000515704143271318,0.192446546451212,0.195601491710035,0.196691022065838,0.194876784726519,0.0023204231642587,0.100937903183256,0.100937903183256,0.100937903183256,0.100937903183256,0,0.149247401449253,0.151697765442064,0.152549895307014,0.151136981537551,0.00180472728400472,0.0782601565665,0.0782601565665,0.0782601565665,0.0782601565665,0,0.0431991450019586,0.0439037262679711,0.0441411267588247,0.043739803188968,0.000515704143271316,0.0226777466167564,0.0226777466167564,0.0226777466167564,0.0226777466167564,0,0,0,0,0,0,-0.0214633801420683,-0.0212259796512147,-0.0205213983852022,-0.0210620565722116,0.000515704143271318,0,0,0,0,0,0,0,0,0,0,0.0431991450019586,0.0439037262679711,0.0441411267588247,0.043739803188968,0.000515704143271316,0.0226777466167564,0.0226777466167564,0.0226777466167564,0.0226777466167564,0
"64","55-64","Male","added_sugar","CED","MJ",-0.321621538381184,-0.288676678789686,-0.271483129311047,-0.294203454267882,0.0268191920822578,0,0,0,0,0,-0.321621538381184,-0.288676678789686,-0.271483129311047,-0.294203454267882,0.0268191920822578,-12.6912427904576,-11.3930388747608,-10.701397548478,-11.6058678535026,1.06338239925774,-0.213014226710332,-0.191193254040715,-0.179793463717931,-0.19484980925013,0.017769058988345,-0.108607311670851,-0.0974834247489704,-0.0916896655931154,-0.0993536450177514,0.00905013484764446,0.555420367210406,0.572613916689045,0.605558776280544,0.578140692167242,0.0268191920822576,0.28393723789936,0.28393723789936,0.28393723789936,0.28393723789936,0,0.367873478101055,0.379273268423839,0.401094241093456,0.382929823633254,0.0177690589883451,0.188080014383124,0.188080014383124,0.188080014383124,0.188080014383124,0,0.187546889109352,0.193340648265206,0.204464535187087,0.195210868533987,0.0090501348476443,0.0958572235162362,0.0958572235162362,0.0958572235162362,0.0958572235162362,0,0,0,0,0,0,-0.108607311670851,-0.0974834247489704,-0.0916896655931154,-0.0993536450177514,0.00905013484764446,0,0,0,0,0,0,0,0,0,0,0.187546889109352,0.193340648265206,0.204464535187087,0.195210868533987,0.0090501348476443,0.0958572235162362,0.0958572235162362,0.0958572235162362,0.0958572235162362,0
