"","age_gp","sex_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"322","65-74","Female","OTH","sat_fat","CED","MJ",-0.722600660065947,-0.661851650193097,-0.608436754112672,-0.664425023453597,0.0601275817264432,0,0,0,0,0,-0.722600660065947,-0.661851650193097,-0.608436754112672,-0.664425023453597,0.0601275817264432,-14.1189397875043,-12.9319610592161,-11.8882840420286,-12.9822423613567,1.17483660461429,-0.565908058352507,-0.518332189516677,-0.476500065913004,-0.520347538720943,0.0470891945007878,-0.156692601713439,-0.14351946067642,-0.131936688199668,-0.144077484732654,0.013038387225655,1.51615484136736,1.56956973744779,1.63031874732064,1.57214311070829,0.0601275817264469,0.907718087254691,0.907718087254691,0.907718087254691,0.907718087254691,0,1.18738369594301,1.22921581954667,1.27679168838251,1.23123116875094,0.0470891945007851,0.710883630030001,0.710883630030001,0.710883630030001,0.710883630030001,0,0.328771145424358,0.34035391790111,0.353527058938131,0.340911941957345,0.0130383872256555,0.196834457224692,0.196834457224692,0.196834457224692,0.196834457224692,0,0,0,0,0,0,-0.156692601713439,-0.14351946067642,-0.131936688199668,-0.144077484732654,0.013038387225655,0,0,0,0,0,0,0,0,0,0,0.328771145424358,0.34035391790111,0.353527058938131,0.340911941957345,0.0130383872256555,0.196834457224692,0.196834457224692,0.196834457224692,0.196834457224692,0
"323","65-74","Female","OTH","sat_fat","FL","mrh-eq",-0.0188901389909558,-0.0173020457279959,-0.0159056799800673,-0.0173693185402876,0.00157184796357492,0,0,0,0,0,-0.0188901389909558,-0.0173020457279959,-0.0159056799800673,-0.0173693185402876,0.00157184796357492,-14.1189397875043,-12.9319610592161,-11.8882840420286,-12.9822423613567,1.17483660461429,-0.0147938999632317,-0.0135501773587681,-0.0124566070469335,-0.0136028623737256,0.00123100002290457,-0.00409623902772412,-0.00375186836922782,-0.00344907293313384,-0.00376645616656197,0.000340847940670373,0.0396351363457462,0.0410315020936747,0.0426195953566346,0.0410987749059664,0.00157184796357492,0.0237294563656788,0.0237294563656788,0.0237294563656788,0.0237294563656788,0,0.0310404408569334,0.032134011168768,0.0333777337732316,0.0321866961837256,0.00123100002290457,0.01858383381,0.01858383381,0.01858383381,0.01858383381,0,0.00859469548881267,0.00889749092490665,0.00924186158340295,0.0089120787222408,0.000340847940670371,0.00514562255567884,0.00514562255567884,0.00514562255567884,0.00514562255567884,0,0,0,0,0,0,-0.00409623902772412,-0.00375186836922782,-0.00344907293313384,-0.00376645616656197,0.000340847940670373,0,0,0,0,0,0,0,0,0,0,0.00859469548881267,0.00889749092490665,0.00924186158340295,0.0089120787222408,0.000340847940670371,0.00514562255567884,0.00514562255567884,0.00514562255567884,0.00514562255567884,0
"324","65-74","Female","OTH","sat_fat","Food_price","USD",-0.103487667814161,-0.0939468240232995,-0.0876903482274216,-0.0950992338461008,0.00837406293046341,0,0,0,0,0,-0.103487667814161,-0.0939468240232995,-0.0876903482274216,-0.0950992338461008,0.00837406293046341,-14.1189397875043,-12.9319610592161,-11.8882840420286,-12.9822423613567,1.17483660461429,-0.0810468470244637,-0.0735748909592168,-0.0686751029221404,-0.0744774060568205,0.00655818622289643,-0.0224408207896976,-0.0203719330640827,-0.0190152453052813,-0.0206218277892804,0.00181587670756717,0.222650412399541,0.22890688819542,0.238447731986282,0.230059298018221,0.00837406293046386,0.13496006417212,0.13496006417212,0.13496006417212,0.13496006417212,0,0.174369703123314,0.17926949116039,0.186741447225637,0.180172006257994,0.00655818622289648,0.105694600201174,0.105694600201174,0.105694600201174,0.105694600201174,0,0.0482807092762279,0.0496373970350293,0.0517062847606442,0.049887291760227,0.00181587670756717,0.0292654639709466,0.0292654639709466,0.0292654639709466,0.0292654639709466,0,0,0,0,0,0,-0.0224408207896976,-0.0203719330640827,-0.0190152453052813,-0.0206218277892804,0.00181587670756717,0,0,0,0,0,0,0,0,0,0,0.0482807092762279,0.0496373970350293,0.0517062847606442,0.049887291760227,0.00181587670756717,0.0292654639709466,0.0292654639709466,0.0292654639709466,0.0292654639709466,0
"325","65-74","Male","HIS","added_sugar","CED","MJ",-0.243468950011235,-0.132112568863903,-0.126285098387191,-0.169140256818507,0.0695138880426736,0,0,0,0,0,-0.243468950011235,-0.132112568863903,-0.126285098387191,-0.169140256818507,0.0695138880426736,-9.77546526353257,-5.30442106784273,-5.07044365422701,-6.79111116681611,2.79103597342861,-0.161346446371376,-0.0875507677927756,-0.0836889133234141,-0.112088951690754,0.046066731748034,-0.082122503639859,-0.0445618010711278,-0.042596185063777,-0.0570513051277525,0.0234471562946396,0.405901897433892,0.411729367910605,0.523085749057936,0.448757055865208,0.0695138880426734,0.279616799046701,0.279616799046701,0.279616799046701,0.279616799046701,0,0.268990475883414,0.272852330352776,0.346648008931376,0.297390514250754,0.046066731748034,0.18530156256,0.18530156256,0.18530156256,0.18530156256,0,0.136911421550478,0.138877037557828,0.17643774012656,0.151366541614453,0.0234471562946397,0.094315236486701,0.094315236486701,0.094315236486701,0.094315236486701,0,0,0,0,0,0,-0.082122503639859,-0.0445618010711278,-0.042596185063777,-0.0570513051277525,0.0234471562946396,0,0,0,0,0,0,0,0,0,0,0.136911421550478,0.138877037557828,0.17643774012656,0.151366541614453,0.0234471562946397,0.094315236486701,0.094315236486701,0.094315236486701,0.094315236486701,0
"326","65-74","Male","HIS","added_sugar","FL","mrh-eq",-0.0121623992697209,-0.0065996333865043,-0.00630852430394154,-0.00844933752708459,0.00347253997327651,0,0,0,0,0,-0.0121623992697209,-0.0065996333865043,-0.00630852430394154,-0.00844933752708459,0.00347253997327651,-9.77546526353257,-5.30442106784273,-5.07044365422701,-6.79111116681611,2.79103597342861,-0.00806000067535813,-0.00437356547607907,-0.00418064799737895,-0.00559936116751028,0.00230124615292778,-0.00410239859436279,-0.00222606791042523,-0.00212787630656259,-0.00284997635957432,0.00117129382034874,0.0202766756939663,0.020567784776529,0.0261305506597456,0.0224174889171093,0.00347253997327652,0.0139681513900247,0.0139681513900247,0.0139681513900247,0.0139681513900247,0,0.0134373174373789,0.0136302349160791,0.0173166701153581,0.0148560306075103,0.00230124615292775,0.00925666944,0.00925666944,0.00925666944,0.00925666944,0,0.00683935825658732,0.00693754986044996,0.00881388054438751,0.00756145830959905,0.00117129382034874,0.00471148195002472,0.00471148195002472,0.00471148195002472,0.00471148195002472,0,0,0,0,0,0,-0.00410239859436279,-0.00222606791042523,-0.00212787630656259,-0.00284997635957432,0.00117129382034874,0,0,0,0,0,0,0,0,0,0,0.00683935825658732,0.00693754986044996,0.00881388054438751,0.00756145830959905,0.00117129382034874,0.00471148195002472,0.00471148195002472,0.00471148195002472,0.00471148195002472,0
"327","65-74","Male","HIS","added_sugar","Food_price","USD",-0.319045658891822,-0.247672593356212,-0.2072191778036,-0.258521593350246,0.0596012530100572,0,0,0,0,0,-0.319045658891822,-0.247672593356212,-0.2072191778036,-0.258521593350246,0.0596012530100572,-9.77546526353257,-5.30442106784273,-5.07044365422701,-6.79111116681611,2.79103597342861,-0.21143099886057,-0.164132193447105,-0.137323785875227,-0.171321806724855,0.0394976458887685,-0.107614660031252,-0.0835403999091065,-0.0698953919283728,-0.0871997866253912,0.0201036071212889,0.66361945707813,0.704072872630742,0.775445938166353,0.714921872624777,0.0596012530100573,0.456400279274531,0.456400279274531,0.456400279274531,0.456400279274531,0,0.439779450880769,0.466587858452647,0.513886663866112,0.473777471730397,0.0394976458887683,0.302455665005542,0.302455665005542,0.302455665005542,0.302455665005542,0,0.223840006197362,0.237485014178096,0.261559274300241,0.24114440089438,0.0201036071212889,0.153944614268989,0.153944614268989,0.153944614268989,0.153944614268989,0,0,0,0,0,0,-0.107614660031252,-0.0835403999091065,-0.0698953919283728,-0.0871997866253912,0.0201036071212889,0,0,0,0,0,0,0,0,0,0,0.223840006197362,0.237485014178096,0.261559274300241,0.24114440089438,0.0201036071212889,0.153944614268989,0.153944614268989,0.153944614268989,0.153944614268989,0
"328","65-74","Male","HIS","oil","CED","MJ",0.0113476262190416,0.0139569377542108,0.0159538229740979,0.013742051327796,0.00243144625654743,0,0,0,0,0,0.0113476262190416,0.0139569377542108,0.0159538229740979,0.013742051327796,0.00243144625654743,1.22242754648745,1.50351666912756,1.71863192344105,1.48036794339892,0.261928514777815,0.00949145171854652,0.0116739482139939,0.0133441953023438,0.0114942115799246,0.00203372531882795,0.00185617450049504,0.00228298954021688,0.00260962767175401,0.00224783974787137,0.000397720937719483,0.283698768246904,0.285695653466792,0.288304965001961,0.285910539893206,0.0024314462565475,0.299652591221003,0.299652591221003,0.299652591221003,0.299652591221003,0,0.237293078697656,0.238963325786006,0.241145822281453,0.239143062420075,0.00203372531882782,0.250637274,0.250637274,0.250637274,0.250637274,0,0.0464056895492483,0.0467323276807855,0.0471591427205072,0.0467674774731309,0.000397720937719462,0.0490153172210023,0.0490153172210023,0.0490153172210023,0.0490153172210023,0,0,0,0,0,0,0.00185617450049504,0.00228298954021688,0.00260962767175401,0.00224783974787137,0.000397720937719483,0,0,0,0,0,0,0,0,0,0,0.0464056895492483,0.0467323276807855,0.0471591427205072,0.0467674774731309,0.000397720937719462,0.0490153172210023,0.0490153172210023,0.0490153172210023,0.0490153172210023,0
"329","65-74","Male","HIS","oil","FL","mrh-eq",0.000546425113279891,0.000672071951100019,0.00076822846977815,0.000661724470699318,0.000117082046105684,0,0,0,0,0,0.000546425113279891,0.000672071951100019,0.00076822846977815,0.000661724470699318,0.000117082046105684,1.22242754648745,1.50351666912756,1.71863192344105,1.48036794339892,0.261928514777815,0.000457044273435316,0.000562138578776167,0.000642566408953155,0.000553483675209899,9.7930489273254e-05,8.9380839844574e-05,0.000109933372323852,0.000125662060824996,0.000108240795489419,1.91515568324305e-05,0.0136610184883031,0.0137571750069812,0.0138828218448013,0.0137675224873819,0.000117082046105671,0.0144292469580813,0.0144292469580813,0.0144292469580813,0.0144292469580813,0,0.0114264335910469,0.0115068614212238,0.0116119557265647,0.0115155163247901,9.7930489273253e-05,0.012069,0.012069,0.012069,0.012069,0,0.00223458489725625,0.00225031358575739,0.00227086611823667,0.00225200616259183,1.91515568324302e-05,0.00236024695808125,0.00236024695808125,0.00236024695808125,0.00236024695808125,0,0,0,0,0,0,8.9380839844574e-05,0.000109933372323852,0.000125662060824996,0.000108240795489419,1.91515568324305e-05,0,0,0,0,0,0,0,0,0,0,0.00223458489725625,0.00225031358575739,0.00227086611823667,0.00225200616259183,1.91515568324302e-05,0.00236024695808125,0.00236024695808125,0.00236024695808125,0.00236024695808125,0
"330","65-74","Male","HIS","oil","Food_price","USD",0.0144258056559701,0.01524993463446,0.0171046180403715,0.0156115326791693,0.00144425981324602,0,0,0,0,0,0.0144258056559701,0.01524993463446,0.0171046180403715,0.0156115326791693,0.00144425981324602,1.22242754648745,1.50351666912756,1.71863192344105,1.48036794339892,0.261928514777815,0.0120661216048002,0.0127554446630506,0.0143067504304947,0.0130578947364519,0.00120801672718646,0.00235968405116982,0.00249448997140932,0.00279786760987676,0.00255363794271737,0.000236243086059566,0.232822310703289,0.234676994109201,0.235501123087691,0.234315396064492,0.00144425981324636,0.249926928743661,0.249926928743661,0.249926928743661,0.249926928743661,0,0.19473867735726,0.196289983124704,0.196979306182953,0.195987533051302,0.00120801672718607,0.209045427787754,0.209045427787754,0.209045427787754,0.209045427787754,0,0.0380836333460301,0.0383870109844975,0.0385218169047371,0.0383278630131895,0.000236243086059558,0.0408815009559069,0.0408815009559069,0.0408815009559069,0.0408815009559069,0,0,0,0,0,0,0.00235968405116982,0.00249448997140932,0.00279786760987676,0.00255363794271737,0.000236243086059566,0,0,0,0,0,0,0,0,0,0,0.0380836333460301,0.0383870109844975,0.0385218169047371,0.0383278630131895,0.000236243086059558,0.0408815009559069,0.0408815009559069,0.0408815009559069,0.0408815009559069,0
"331","65-74","Male","HIS","sat_fat","CED","MJ",-0.599805182890084,-0.570931029989685,-0.513930546928305,-0.561062142213902,0.0459981630299122,0,0,0,0,0,-0.599805182890084,-0.570931029989685,-0.513930546928305,-0.561062142213902,0.0459981630299122,-12.0940204757797,-11.5118237786528,-10.3625089195313,-11.3128349498828,0.927472355026251,-0.454549702563696,-0.432668035003881,-0.389471421569006,-0.425189106626667,0.0348587373369771,-0.145255480326388,-0.138262994985804,-0.124459125359298,-0.135873035587235,0.0111394256929352,1.42294459843912,1.4799450815005,1.5088192344009,1.47007619372472,0.045998163029915,0.909014051510817,0.909014051510817,0.909014051510817,0.909014051510817,0,1.07834854121901,1.12154515465388,1.1434268222137,1.11406622627667,0.0348587373369777,0.68887711965,0.68887711965,0.68887711965,0.68887711965,0,0.344596057220115,0.358399926846621,0.365392412187205,0.356009967448052,0.0111394256929353,0.220136931860817,0.220136931860817,0.220136931860817,0.220136931860817,0,0,0,0,0,0,-0.145255480326388,-0.138262994985804,-0.124459125359298,-0.135873035587235,0.0111394256929352,0,0,0,0,0,0,0,0,0,0,0.344596057220115,0.358399926846621,0.365392412187205,0.356009967448052,0.0111394256929353,0.220136931860817,0.220136931860817,0.220136931860817,0.220136931860817,0
"332","65-74","Male","HIS","sat_fat","FL","mrh-eq",-0.0163703209877698,-0.0155822665248991,-0.0140265677233705,-0.015312917634142,0.00125541545009527,0,0,0,0,0,-0.0163703209877698,-0.0155822665248991,-0.0140265677233705,-0.015312917634142,0.00125541545009527,-12.0940204757797,-11.5118237786528,-10.3625089195313,-11.3128349498828,0.927472355026251,-0.0124059023631788,-0.0118086919156534,-0.010629738402604,-0.0116045715417853,0.000951390110844115,-0.00396441862459097,-0.00377357460924573,-0.00339682932076656,-0.00370834609235663,0.000304025339251156,0.0388360429165052,0.0403917417180338,0.0411797961809044,0.0401223928272766,0.00125541545009527,0.0248094751931346,0.0248094751931346,0.0248094751931346,0.0248094751931346,0,0.029431075722604,0.0306100292356534,0.0312072396831787,0.0304059088617853,0.000951390110844094,0.01880133732,0.01880133732,0.01880133732,0.01880133732,0,0.00940496719390122,0.00978171248238038,0.00997255649772561,0.00971648396549128,0.000304025339251147,0.00600813787313466,0.00600813787313466,0.00600813787313466,0.00600813787313466,0,0,0,0,0,0,-0.00396441862459097,-0.00377357460924573,-0.00339682932076656,-0.00370834609235663,0.000304025339251156,0,0,0,0,0,0,0,0,0,0,0.00940496719390122,0.00978171248238038,0.00997255649772561,0.00971648396549128,0.000304025339251147,0.00600813787313466,0.00600813787313466,0.00600813787313466,0.00600813787313466,0
"333","65-74","Male","HIS","sat_fat","Food_price","USD",-0.0689292951464737,-0.0592171423190903,-0.0539202598665294,-0.0607663599944666,0.00801261720059038,0,0,0,0,0,-0.0689292951464737,-0.0592171423190903,-0.0539202598665294,-0.0607663599944666,0.00801261720059038,-12.0940204757797,-11.5118237786528,-10.3625089195313,-11.3128349498828,0.927472355026251,-0.0522366119875567,-0.0448764618840367,-0.0408623312762864,-0.0460505038123769,0.00607219288725708,-0.0166926831589169,-0.0143406804350535,-0.013057928590243,-0.0147158561820896,0.00194042431333325,0.154547566451734,0.159844448904295,0.169556601731678,0.161393666579671,0.00801261720059037,0.100627306585204,0.100627306585204,0.100627306585204,0.100627306585204,0,0.117120612436342,0.121134743044092,0.128494893147613,0.122308784972433,0.0060721928872571,0.0762582811600557,0.0762582811600557,0.0762582811600557,0.0762582811600557,0,0.0374269540153919,0.0387097058602024,0.0410617085840658,0.0390848816072385,0.0019404243133333,0.024369025425149,0.024369025425149,0.024369025425149,0.024369025425149,0,0,0,0,0,0,-0.0166926831589169,-0.0143406804350535,-0.013057928590243,-0.0147158561820896,0.00194042431333325,0,0,0,0,0,0,0,0,0,0,0.0374269540153919,0.0387097058602024,0.0410617085840658,0.0390848816072385,0.0019404243133333,0.024369025425149,0.024369025425149,0.024369025425149,0.024369025425149,0
"334","65-74","Male","NHB","added_sugar","CED","MJ",-0.378916227868476,-0.377183844224063,-0.308480915580343,-0.353685407382201,0.042289567624962,0,0,0,0,0,-0.378916227868476,-0.377183844224063,-0.308480915580343,-0.353685407382201,0.042289567624962,-15.0109825401693,-14.9423531737643,-12.2206474602594,-14.0114491923257,1.67532534782319,-0.250584729384237,-0.249439070120271,-0.20400447662467,-0.23389909319689,0.0279669200727808,-0.128331498484238,-0.127744774103792,-0.104476438955674,-0.119786314185311,0.0143226475521803,0.59246606156429,0.661168990208009,0.662901373852421,0.637670553366147,0.0422895676249614,0.283985145983945,0.283985145983945,0.283985145983945,0.283985145983945,0,0.39180942062467,0.437244014120271,0.438389673384238,0.421704037196891,0.0279669200727808,0.187804944,0.187804944,0.187804944,0.187804944,0,0.200656640939621,0.223924976087738,0.224511700468183,0.215966516169256,0.0143226475521799,0.0961802019839457,0.0961802019839457,0.0961802019839457,0.0961802019839457,0,0,0,0,0,0,-0.128331498484238,-0.127744774103792,-0.104476438955674,-0.119786314185311,0.0143226475521803,0,0,0,0,0,0,0,0,0,0,0.200656640939621,0.223924976087738,0.224511700468183,0.215966516169256,0.0143226475521799,0.0961802019839457,0.0961802019839457,0.0961802019839457,0.0961802019839457,0
"335","65-74","Male","NHB","added_sugar","FL","mrh-eq",-0.0171586938780865,-0.0170802452964538,-0.0139691288162835,-0.0160161512969669,0.00191502419728833,0,0,0,0,0,-0.0171586938780865,-0.0170802452964538,-0.0139691288162835,-0.0160161512969669,0.00191502419728833,-15.0109825401693,-14.9423531737643,-12.2206474602594,-14.0114491923257,1.67532534782319,-0.0113473806234547,-0.0112955010385934,-0.00923805872304045,-0.0105917948172981,0.00126644304188611,-0.0058113132546318,-0.00578474425786035,-0.00473107009324303,-0.00542435647966882,0.000648581155402214,0.0268290008077085,0.0299401172878788,0.0300185658695115,0.0288760232883919,0.00191502419728832,0.012859871991425,0.012859871991425,0.012859871991425,0.012859871991425,0,0.0177425441630404,0.0197999864785935,0.0198518660634547,0.0190962802572981,0.00126644304188614,0.00850448544,0.00850448544,0.00850448544,0.00850448544,0,0.00908645664466803,0.0101401308092854,0.0101666998060568,0.00977974303109382,0.000648581155402219,0.004355386551425,0.004355386551425,0.004355386551425,0.004355386551425,0,0,0,0,0,0,-0.0058113132546318,-0.00578474425786035,-0.00473107009324303,-0.00542435647966882,0.000648581155402214,0,0,0,0,0,0,0,0,0,0,0.00908645664466803,0.0101401308092854,0.0101666998060568,0.00977974303109382,0.000648581155402219,0.004355386551425,0.004355386551425,0.004355386551425,0.004355386551425,0
"336","65-74","Male","NHB","added_sugar","Food_price","USD",-0.586609707092763,-0.556995702571828,-0.512096935998497,-0.551632628167479,0.0394913213456909,0,0,0,0,0,-0.586609707092763,-0.556995702571828,-0.512096935998497,-0.551632628167479,0.0394913213456909,-15.0109825401693,-14.9423531737643,-12.2206474602594,-14.0114491923257,1.67532534782319,-0.387936498610533,-0.368352176897508,-0.338659742412042,-0.364805470661564,0.0261163849542784,-0.198673208482231,-0.188643525674321,-0.173437193586455,-0.186827157505915,0.0133749363914133,0.956379544907426,1.00127831148076,1.03089231600169,0.995915237076409,0.0394913213456919,0.444282608908931,0.444282608908931,0.444282608908931,0.444282608908931,0,0.6324725409555,0.662164975440965,0.681749297153991,0.658618269205022,0.0261163849542779,0.293812798543458,0.293812798543458,0.293812798543458,0.293812798543458,0,0.323907003951927,0.339113336039793,0.349143018847704,0.337296967871388,0.0133749363914135,0.150469810365472,0.150469810365472,0.150469810365472,0.150469810365472,0,0,0,0,0,0,-0.198673208482231,-0.188643525674321,-0.173437193586455,-0.186827157505915,0.0133749363914133,0,0,0,0,0,0,0,0,0,0,0.323907003951927,0.339113336039793,0.349143018847704,0.337296967871388,0.0133749363914135,0.150469810365472,0.150469810365472,0.150469810365472,0.150469810365472,0
"337","65-74","Male","NHB","oil","CED","MJ",-0.00337516282633093,0.0119235891780583,0.0162159974122388,0.00806171417096751,0.0108399771445243,0,0,0,0,0,-0.00337516282633093,0.0119235891780583,0.0162159974122388,0.00806171417096751,0.0108399771445243,-0.371045268893256,1.31080827219077,1.78269003002066,0.88625676929458,1.19168242877311,-0.0028241732360844,0.0099770835267655,0.0135687634181024,0.00674565304553286,0.00907036931448185,-0.000550989590246532,0.00194650565129285,0.0026472339941364,0.00131606112543466,0.00176960783004247,0.27730217256158,0.28159458079576,0.296893332800149,0.285456455802851,0.0108399771445241,0.293518169973819,0.293518169973819,0.293518169973819,0.293518169973819,0,0.232033064581897,0.235624744473235,0.248426001236085,0.238856174954467,0.00907036931448227,0.245601828,0.245601828,0.245601828,0.245601828,0,0.0452691079796824,0.045969836322526,0.0484673315640653,0.0466002808483842,0.00176960783004243,0.0479163419738188,0.0479163419738188,0.0479163419738188,0.0479163419738188,0,0,0,0,0,0,-0.000550989590246532,0.00194650565129285,0.0026472339941364,0.00131606112543466,0.00176960783004247,0,0,0,0,0,0,0,0,0,0,0.0452691079796824,0.045969836322526,0.0484673315640653,0.0466002808483842,0.00176960783004243,0.0479163419738188,0.0479163419738188,0.0479163419738188,0.0479163419738188,0
"338","65-74","Male","NHB","oil","FL","mrh-eq",-0.000159920510892993,0.000564958365314221,0.0007683394029389,0.000381976667565963,0.000513615126801212,0,0,0,0,0,-0.000159920510892993,0.000564958365314221,0.0007683394029389,0.000381976667565963,0.000513615126801212,-0.371045268893256,1.31080827219077,1.78269003002066,0.88625676929458,1.19168242877311,-0.000133813759514503,0.000472729873170854,0.000642909302354449,0.00031961962632813,0.000429768331010245,-2.61067513784909e-05,9.22284921433686e-05,0.000125430100584452,6.23570412378331e-05,8.3846795790967e-05,0.013139012068343,0.0133423931059677,0.0140672719821749,0.013525374803716,0.000513615126801211,0.0139073514712819,0.0139073514712819,0.0139073514712819,0.0139073514712819,0,0.0109940906976455,0.0111642701268292,0.0117708137595145,0.0113173803736719,0.000429768331010252,0.011637,0.011637,0.011637,0.011637,0,0.00214492137069747,0.00217812297913855,0.00229645822266041,0.00220799443004409,8.38467957909684e-05,0.00227035147128192,0.00227035147128192,0.00227035147128192,0.00227035147128192,0,0,0,0,0,0,-2.61067513784909e-05,9.22284921433686e-05,0.000125430100584452,6.23570412378331e-05,8.3846795790967e-05,0,0,0,0,0,0,0,0,0,0,0.00214492137069747,0.00217812297913855,0.00229645822266041,0.00220799443004409,8.38467957909684e-05,0.00227035147128192,0.00227035147128192,0.00227035147128192,0.00227035147128192,0
"339","65-74","Male","NHB","oil","Food_price","USD",-0.000912919413397233,-0.000888366016076228,0.000166419573077536,-0.000526881036485786,0.000648622114551238,0,0,0,0,0,-0.000912919413397233,-0.000888366016076228,0.000166419573077536,-0.000526881036485786,0.000648622114551238,-0.371045268893256,1.31080827219077,1.78269003002066,0.88625676929458,1.19168242877311,-0.000763886872036061,-0.000743341775062379,0.000139251860852319,-0.000440868603504128,0.000542735657656965,-0.000149032541361175,-0.000145024241013849,2.71677122252177e-05,-8.60124329816594e-05,0.000105886456894274,0.0413115244879519,0.0423663100771056,0.0423908634744266,0.0420048250975152,0.000648622114551206,0.0414779440610294,0.0414779440610294,0.0414779440610294,0.0414779440610294,0,0.0345674883861969,0.0354500820221116,0.0354706271190853,0.0351476088505533,0.000542735657656962,0.0347067402470492,0.0347067402470492,0.0347067402470492,0.0347067402470492,0,0.00674403610175499,0.00691622805499405,0.00692023635534138,0.00685721624696186,0.000105886456894271,0.00677120381398021,0.00677120381398021,0.00677120381398021,0.00677120381398021,0,0,0,0,0,0,-0.000149032541361175,-0.000145024241013849,2.71677122252177e-05,-8.60124329816594e-05,0.000105886456894274,0,0,0,0,0,0,0,0,0,0,0.00674403610175499,0.00691622805499405,0.00692023635534138,0.00685721624696186,0.000105886456894271,0.00677120381398021,0.00677120381398021,0.00677120381398021,0.00677120381398021,0
