"","age_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"164","65-74","NHW","added_sugar","FL","mrh-eq",-0.0153038740055968,-0.0148299109452468,-0.0146375827868242,-0.014928730209081,0.000360971064212789,0,0,0,0,0,-0.0153038740055968,-0.0148299109452468,-0.0146375827868242,-0.014928730209081,0.000360971064212789,-12.2563943226388,-11.9392715039049,-11.7102278819989,-11.970176485248,0.288699329124405,-0.0101647347650945,-0.00984664770365687,-0.00972284848733971,-0.00991481887738335,0.00023994809652775,-0.00513913924050233,-0.00498326324158993,-0.00491473429948451,-0.00501391133169764,0.000121053486264135,0.0286568430283178,0.0288491711867404,0.0293231342470904,0.0289479904505745,0.000360971064212781,0.0140192602414935,0.0140192602414935,0.0140192602414935,0.0140192602414935,0,0.0190357357243552,0.0191595349406724,0.01947762200211,0.0192277061143988,0.00023994809652776,0.00931288723701549,0.00931288723701549,0.00931288723701549,0.00931288723701549,0,0.00962110730396258,0.009689636246068,0.0098455122449804,0.00972028433617572,0.000121053486264136,0.00470637300447807,0.00470637300447807,0.00470637300447807,0.00470637300447807,0,0,0,0,0,0,-0.00513913924050233,-0.00498326324158993,-0.00491473429948451,-0.00501391133169764,0.000121053486264135,0,0,0,0,0,0,0,0,0,0,0.00962110730396258,0.009689636246068,0.0098455122449804,0.00972028433617572,0.000121053486264136,0.00470637300447807,0.00470637300447807,0.00470637300447807,0.00470637300447807,0
"165","65-74","NHW","added_sugar","Food_price","USD",-0.518661265379432,-0.492260138530749,-0.489999583716334,-0.500730514683124,0.0167741039626547,0,0,0,0,0,-0.518661265379432,-0.492260138530749,-0.489999583716334,-0.500730514683124,0.0167741039626547,-12.2563943226388,-11.9392715039049,-11.7102278819989,-11.970176485248,0.288699329124405,-0.344425044954141,-0.326786586014779,-0.325397350269925,-0.332488067837413,0.0111656574677111,-0.174236220425291,-0.16547355251597,-0.164602233446409,-0.168242446845711,0.0056089437042323,0.958031641639549,0.960292196453964,0.986693323302647,0.968762572606339,0.0167741039626543,0.468032057923215,0.468032057923215,0.468032057923215,0.468032057923215,0,0.636254072694785,0.63764330843964,0.655281767379001,0.643344790262274,0.011165657467711,0.31085672242486,0.31085672242486,0.31085672242486,0.31085672242486,0,0.321777568944764,0.322648888014324,0.331411555923646,0.325417782344065,0.00560894370423243,0.157175335498354,0.157175335498354,0.157175335498354,0.157175335498354,0,0,0,0,0,0,-0.174236220425291,-0.16547355251597,-0.164602233446409,-0.168242446845711,0.0056089437042323,0,0,0,0,0,0,0,0,0,0,0.321777568944764,0.322648888014324,0.331411555923646,0.325417782344065,0.00560894370423243,0.157175335498354,0.157175335498354,0.157175335498354,0.157175335498354,0
"166","65-74","NHW","oil","CED","MJ",-0.0382029699486643,-0.0207968403226351,-0.0125516671832507,-0.0240112110197035,0.0137846888860779,0,0,0,0,0,-0.0382029699486643,-0.0207968403226351,-0.0125516671832507,-0.0240112110197035,0.0137846888860779,-4.15600716336566,-2.25380331300793,-1.35526252156128,-2.60596578981884,1.50529539842821,-0.0319040773881462,-0.017354043496993,-0.0104658205410929,-0.0200423982111169,0.0115209869790803,-0.00629889256051807,-0.00344279682564213,-0.00208584664215788,-0.00396881280858658,0.00226370260916935,0.308432200813715,0.316677373953099,0.334083503579128,0.319891744650168,0.013784688886078,0.295880533630465,0.295880533630465,0.295880533630465,0.295880533630465,0,0.257749625177958,0.264637848133858,0.27918788202501,0.267326202847981,0.0115209869790799,0.247283804636865,0.247283804636865,0.247283804636865,0.247283804636865,0,0.0506825756357574,0.0520395258192416,0.0548956215541176,0.0525655418021861,0.00226370260916935,0.0485967289935995,0.0485967289935995,0.0485967289935995,0.0485967289935995,0,0,0,0,0,0,-0.00629889256051807,-0.00344279682564213,-0.00208584664215788,-0.00396881280858658,0.00226370260916935,0,0,0,0,0,0,0,0,0,0,0.0506825756357574,0.0520395258192416,0.0548956215541176,0.0525655418021861,0.00226370260916935,0.0485967289935995,0.0485967289935995,0.0485967289935995,0.0485967289935995,0
"167","65-74","NHW","oil","FL","mrh-eq",-0.00182522997659398,-0.000991237515615507,-0.000596874601861987,-0.00114549349709794,0.000660160653569942,0,0,0,0,0,-0.00182522997659398,-0.000991237515615507,-0.000596874601861987,-0.00114549349709794,0.000660160653569942,-4.15600716336566,-2.25380331300793,-1.35526252156128,-2.60596578981884,1.50529539842821,-0.00152430006891968,-0.000827146062350454,-0.000497682068792048,-0.000956160102003372,0.00055175615710195,-0.000300929907674295,-0.000164091453265056,-9.91925330699387e-05,-0.000189333395094572,0.000108404530132518,0.0147655323243853,0.0151598952381388,0.0159938876991173,0.0153141512196213,0.000660160653569945,0.0141686577225233,0.0141686577225233,0.0141686577225233,0.0141686577225233,0,0.0123393476034515,0.0126688115970099,0.0133659656035791,0.0127978256366628,0.000551756157101957,0.0118416655346594,0.0118416655346594,0.0118416655346594,0.0118416655346594,0,0.00242618472093379,0.00249108364112891,0.00262792209553815,0.00251632558295843,0.000108404530132519,0.00232699218786386,0.00232699218786386,0.00232699218786386,0.00232699218786386,0,0,0,0,0,0,-0.000300929907674295,-0.000164091453265056,-9.91925330699387e-05,-0.000189333395094572,0.000108404530132518,0,0,0,0,0,0,0,0,0,0,0.00242618472093379,0.00249108364112891,0.00262792209553815,0.00251632558295843,0.000108404530132519,0.00232699218786386,0.00232699218786386,0.00232699218786386,0.00232699218786386,0
"168","65-74","NHW","oil","Food_price","USD",-0.0362194558593604,-0.0190027293342658,-0.0153910371274156,-0.0237764255862814,0.0117159598647005,0,0,0,0,0,-0.0362194558593604,-0.0190027293342658,-0.0153910371274156,-0.0237764255862814,0.0117159598647005,-4.15600716336566,-2.25380331300793,-1.35526252156128,-2.60596578981884,1.50529539842821,-0.0302378655789218,-0.0158529666368193,-0.0128408311743563,-0.0198434099630086,0.00978678593260096,-0.00598159028043862,-0.00314976269744652,-0.00255020595305925,-0.00393301562327278,0.00192917600673264,0.267674353067886,0.271286045274736,0.28850277179983,0.276059741526751,0.0117159598647005,0.25228331594047,0.25228331594047,0.25228331594047,0.25228331594047,0,0.223602483357764,0.226614618820227,0.24099951776233,0.230605062146416,0.00978678593260106,0.210761652183408,0.210761652183408,0.210761652183408,0.210761652183408,0,0.044071869710121,0.0446714264545083,0.0475032540375004,0.0454546793803345,0.00192917600673263,0.0415216637570618,0.0415216637570618,0.0415216637570618,0.0415216637570618,0,0,0,0,0,0,-0.00598159028043862,-0.00314976269744652,-0.00255020595305925,-0.00393301562327278,0.00192917600673264,0,0,0,0,0,0,0,0,0,0,0.044071869710121,0.0446714264545083,0.0475032540375004,0.0454546793803345,0.00192917600673263,0.0415216637570618,0.0415216637570618,0.0415216637570618,0.0415216637570618,0
"169","65-74","NHW","sat_fat","CED","MJ",-0.953011676252449,-0.949961973799942,-0.933943551674573,-0.945411545844552,0.010781845033973,0,0,0,0,0,-0.953011676252449,-0.949961973799942,-0.933943551674573,-0.945411545844552,0.010781845033973,-18.0186100614289,-17.9639777116871,-17.6679220785606,-17.8792677876925,0.198617424756487,-0.730202253543328,-0.727806880397064,-0.715401639338967,-0.724294646042035,0.00836258208572411,-0.222809422709121,-0.222155093402878,-0.218541912335606,-0.221116899802517,0.00241933077801965,1.89252575724867,1.90854417937404,1.91159388182654,1.90399375141865,0.0107818450339736,0.958582205574093,0.958582205574093,0.958582205574093,0.958582205574093,0,1.449584626452,1.46198986751009,1.46438524065635,1.45847763315506,0.00836258208572371,0.734182987113028,0.734182987113028,0.734182987113028,0.734182987113028,0,0.442941130796671,0.446554311863943,0.447208641170186,0.445516118263582,0.00241933077801972,0.224399218461065,0.224399218461065,0.224399218461065,0.224399218461065,0,0,0,0,0,0,-0.222809422709121,-0.222155093402878,-0.218541912335606,-0.221116899802517,0.00241933077801965,0,0,0,0,0,0,0,0,0,0,0.442941130796671,0.446554311863943,0.447208641170186,0.445516118263582,0.00241933077801972,0.224399218461065,0.224399218461065,0.224399218461065,0.224399218461065,0
"170","65-74","NHW","sat_fat","FL","mrh-eq",-0.0259922219460422,-0.0259104991111673,-0.0254768836349035,-0.0257870280089256,0.000291547461066083,0,0,0,0,0,-0.0259922219460422,-0.0259104991111673,-0.0254768836349035,-0.0257870280089256,0.000291547461066083,-18.0186100614289,-17.9639777116871,-17.6679220785606,-17.8792677876925,0.198617424756487,-0.0199141486974738,-0.0198499336341532,-0.0195141148932779,-0.0197546340981691,0.000226142261331398,-0.0060780732485684,-0.00606056547701411,-0.00596276874162558,-0.00603239391075648,6.54071033367386e-05,0.0516281578054771,0.0520617732817409,0.0521434961166159,0.0519383021794992,0.00029154746106609,0.0261512741705736,0.0261512741705736,0.0261512741705736,0.0261512741705736,0,0.039542272834166,0.0398780915750413,0.0399423066383619,0.0397827920390572,0.000226142261331337,0.0200281579408881,0.0200281579408881,0.0200281579408881,0.0200281579408881,0,0.0120858849713111,0.0121836817066996,0.0122011894782539,0.012155510140442,6.54071033367394e-05,0.00612311622968553,0.00612311622968553,0.00612311622968553,0.00612311622968553,0,0,0,0,0,0,-0.0060780732485684,-0.00606056547701411,-0.00596276874162558,-0.00603239391075648,6.54071033367386e-05,0,0,0,0,0,0,0,0,0,0,0.0120858849713111,0.0121836817066996,0.0122011894782539,0.012155510140442,6.54071033367394e-05,0.00612311622968553,0.00612311622968553,0.00612311622968553,0.00612311622968553,0
"171","65-74","NHW","sat_fat","Food_price","USD",-0.109832965521507,-0.109058296684807,-0.107710326894449,-0.108857138455453,0.00113067929176331,0,0,0,0,0,-0.109832965521507,-0.109058296684807,-0.107710326894449,-0.108857138455453,0.00113067929176331,-18.0186100614289,-17.9639777116871,-17.6679220785606,-17.8792677876925,0.198617424756487,-0.0841170473564932,-0.0835264804014846,-0.0824752287429398,-0.0833648366458579,0.000875380696789915,-0.0257159181650139,-0.0255318162833227,-0.0252350981515092,-0.0254923018095956,0.000255366424391533,0.218505102344997,0.219853072135355,0.220627740972055,0.219651913906002,0.00113067929176295,0.110794775450548,0.110794775450548,0.110794775450548,0.110794775450548,0,0.167304878645199,0.168356130303744,0.168946697258753,0.168194486548117,0.000875380696789993,0.0848296499022596,0.0848296499022596,0.0848296499022596,0.0848296499022596,0,0.0512002236997978,0.0514969418316113,0.0516810437133025,0.0514574273578841,0.000255366424391533,0.0259651255482886,0.0259651255482886,0.0259651255482886,0.0259651255482886,0,0,0,0,0,0,-0.0257159181650139,-0.0255318162833227,-0.0252350981515092,-0.0254923018095956,0.000255366424391533,0,0,0,0,0,0,0,0,0,0,0.0512002236997978,0.0514969418316113,0.0516810437133025,0.0514574273578841,0.000255366424391533,0.0259651255482886,0.0259651255482886,0.0259651255482886,0.0259651255482886,0
"172","65-74","OTH","added_sugar","CED","MJ",-0.180770031890592,-0.178177835948147,-0.176262114370108,-0.178415195374254,0.00238147627345108,0,0,0,0,0,-0.180770031890592,-0.178177835948147,-0.176262114370108,-0.178415195374254,0.00238147627345108,-7.22700188725304,-7.04178741901778,-7.0057538788077,-7.09413160428977,0.124958716362531,-0.120209353354347,-0.118464286767877,-0.117200946877746,-0.118633313678873,0.0015901238706008,-0.060560678536245,-0.0597135491802693,-0.0590611674923629,-0.0597818816953813,0.000791431885274837,0.457866805597584,0.459782527175622,0.462374723118068,0.46001988660173,0.00238147627345127,0.281604691227476,0.281604691227476,0.281604691227476,0.281604691227476,0,0.30444579195304,0.305709131843171,0.307454198429641,0.305878158754167,0.0015901238706006,0.187244845075294,0.187244845075294,0.187244845075294,0.187244845075294,0,0.153421013644545,0.154073395332451,0.154920524688427,0.154141727847563,0.000791431885274799,0.0943598461521815,0.0943598461521815,0.0943598461521815,0.0943598461521815,0,0,0,0,0,0,-0.060560678536245,-0.0597135491802693,-0.0590611674923629,-0.0597818816953813,0.000791431885274837,0,0,0,0,0,0,0,0,0,0,0.153421013644545,0.154073395332451,0.154920524688427,0.154141727847563,0.000791431885274799,0.0943598461521815,0.0943598461521815,0.0943598461521815,0.0943598461521815,0
"173","65-74","OTH","added_sugar","FL","mrh-eq",-0.00948873305416326,-0.00938979128086591,-0.00927077889784932,-0.00938274896166618,0.000114874724867952,0,0,0,0,0,-0.00948873305416326,-0.00938979128086591,-0.00927077889784932,-0.00938274896166618,0.000114874724867952,-7.22700188725304,-7.04178741901778,-7.0057538788077,-7.09413160428977,0.124958716362531,-0.00630983701647785,-0.00624292178975516,-0.00616433782041835,-0.00623882749410108,7.66605688586759e-05,-0.00317889603768541,-0.00314686949111075,-0.00310644107743097,-0.00314392146756509,3.82195571553076e-05,0.024083837385241,0.0242028497682577,0.024301791541555,0.0241958074490579,0.000114874724867978,0.0148130584873918,0.0148130584873918,0.0148130584873918,0.0148130584873918,0,0.0160138061542857,0.0160923901236226,0.0161593053503453,0.0160882958279685,7.6660568858696e-05,0.0098494683338674,0.0098494683338674,0.0098494683338674,0.0098494683338674,0,0.00807003123095531,0.00811045964463509,0.00814248619120976,0.00810751162108944,3.82195571553093e-05,0.00496359015352435,0.00496359015352435,0.00496359015352435,0.00496359015352435,0,0,0,0,0,0,-0.00317889603768541,-0.00314686949111075,-0.00310644107743097,-0.00314392146756509,3.82195571553076e-05,0,0,0,0,0,0,0,0,0,0,0.00807003123095531,0.00811045964463509,0.00814248619120976,0.00810751162108944,3.82195571553093e-05,0.00496359015352435,0.00496359015352435,0.00496359015352435,0.00496359015352435,0
"174","65-74","OTH","added_sugar","Food_price","USD",-0.272055971325071,-0.269620664257366,-0.259564615906445,-0.266946719947465,0.00697030754589099,0,0,0,0,0,-0.272055971325071,-0.269620664257366,-0.259564615906445,-0.266946719947465,0.00697030754589099,-7.22700188725304,-7.04178741901778,-7.0057538788077,-7.09413160428977,0.124958716362531,-0.180899583286857,-0.179264502308405,-0.172584037251381,-0.177494192105397,0.00463736498739208,-0.0911563880382134,-0.0903561619489601,-0.0869805786550645,-0.0894525278420681,0.00233296297175489,0.690592180816743,0.700648229167663,0.703083536235369,0.697974284857763,0.00697030754589099,0.431027564910299,0.431027564910299,0.431027564910299,0.431027564910299,0,0.459170800986939,0.465851266043965,0.467486347022416,0.464080955840956,0.00463736498739227,0.286586763735559,0.286586763735559,0.286586763735559,0.286586763735559,0,0.231421379829803,0.234796963123699,0.235597189212952,0.233893329016807,0.00233296297175484,0.144440801174739,0.144440801174739,0.144440801174739,0.144440801174739,0,0,0,0,0,0,-0.0911563880382134,-0.0903561619489601,-0.0869805786550645,-0.0894525278420681,0.00233296297175489,0,0,0,0,0,0,0,0,0,0,0.231421379829803,0.234796963123699,0.235597189212952,0.233893329016807,0.00233296297175484,0.144440801174739,0.144440801174739,0.144440801174739,0.144440801174739,0
"175","65-74","OTH","oil","CED","MJ",-0.0337955069241067,-0.0281744985043926,-0.021061332335901,-0.0276509343820145,0.0067175171159265,0,0,0,0,0,-0.0337955069241067,-0.0281744985043926,-0.021061332335901,-0.0276509343820145,0.0067175171159265,-3.62624032815025,-3.00442207651266,-2.25027587545423,-2.95799121706675,0.725307284289438,-0.0281011921084652,-0.023352635538095,-0.017474313623535,-0.0229562266453968,0.00560361979643731,-0.00569431481564145,-0.0048218629662976,-0.00358701871236593,-0.00469470773661767,0.00111455653726049,0.321767142742284,0.328880308910776,0.33450131733049,0.328356744788398,0.00671751711592632,0.300705810406383,0.300705810406383,0.300705810406383,0.300705810406383,0,0.268051158283934,0.273929480198494,0.278678036768864,0.273533071305796,0.00560361979643709,0.250576844660399,0.250576844660399,0.250576844660399,0.250576844660399,0,0.0537159844583502,0.0549508287122819,0.0558232805616258,0.054823673482602,0.00111455653726052,0.0501289657459843,0.0501289657459843,0.0501289657459843,0.0501289657459843,0,0,0,0,0,0,-0.00569431481564145,-0.0048218629662976,-0.00358701871236593,-0.00469470773661767,0.00111455653726049,0,0,0,0,0,0,0,0,0,0,0.0537159844583502,0.0549508287122819,0.0558232805616258,0.054823673482602,0.00111455653726052,0.0501289657459843,0.0501289657459843,0.0501289657459843,0.0501289657459843,0
"176","65-74","OTH","oil","FL","mrh-eq",-0.00178527552122646,-0.00151087190404206,-0.001124149852864,-0.00147146192720218,0.000349630708582532,0,0,0,0,0,-0.00178527552122646,-0.00151087190404206,-0.001124149852864,-0.00147146192720218,0.000349630708582532,-3.62624032815025,-3.00442207651266,-2.25027587545423,-2.95799121706675,0.725307284289438,-0.00148437084279707,-0.00125236600350412,-0.000932699239716285,-0.00122160743350591,0.000291572817394446,-0.00030090467842939,-0.000258505900537935,-0.000191450613147717,-0.000249854493696264,5.80925811553629e-05,0.0168468239260533,0.0172335459772314,0.0175079495944158,0.0171941360003915,0.000349630708582544,0.0157226740731893,0.0157226740731893,0.0157226740731893,0.0157226740731893,0,0.0140331010431736,0.0143527678069615,0.0145847726462544,0.0143220092369633,0.000291572817394444,0.0131004018034574,0.0131004018034574,0.0131004018034574,0.0131004018034574,0,0.00281372288287967,0.00288077817026989,0.00292317694816134,0.00287212676342821,5.80925811553608e-05,0.00262227226973195,0.00262227226973195,0.00262227226973195,0.00262227226973195,0,0,0,0,0,0,-0.00030090467842939,-0.000258505900537935,-0.000191450613147717,-0.000249854493696264,5.80925811553629e-05,0,0,0,0,0,0,0,0,0,0,0.00281372288287967,0.00288077817026989,0.00292317694816134,0.00287212676342821,5.80925811553608e-05,0.00262227226973195,0.00262227226973195,0.00262227226973195,0.00262227226973195,0
"177","65-74","OTH","oil","Food_price","USD",-0.0308491351369146,-0.0254111344209171,-0.019541937872758,-0.0252598376377025,0.00595259869193241,0,0,0,0,0,-0.0308491351369146,-0.0254111344209171,-0.019541937872758,-0.0252598376377025,0.00595259869193241,-3.62624032815025,-3.00442207651266,-2.25027587545423,-2.95799121706675,0.725307284289438,-0.0255857012156043,-0.0211102849222615,-0.0162199078515087,-0.0209646846494861,0.0049309774059123,-0.00526343392131038,-0.00430084949865552,-0.00332203002124931,-0.00429515298821645,0.00102180343559308,0.223971393908981,0.22984059045714,0.235278591173138,0.229689293673926,0.00595259869193232,0.204429456036223,0.204429456036223,0.204429456036223,0.204429456036223,0,0.186195976123979,0.191086353194732,0.195561769488075,0.190940752921957,0.00493097740591249,0.169976068272471,0.169976068272471,0.169976068272471,0.169976068272471,0,0.0377754177850015,0.0387542372624077,0.0397168216850626,0.0387485407519687,0.00102180343559307,0.0344533877637523,0.0344533877637523,0.0344533877637523,0.0344533877637523,0,0,0,0,0,0,-0.00526343392131038,-0.00430084949865552,-0.00332203002124931,-0.00429515298821645,0.00102180343559308,0,0,0,0,0,0,0,0,0,0,0.0377754177850015,0.0387542372624077,0.0397168216850626,0.0387485407519687,0.00102180343559307,0.0344533877637523,0.0344533877637523,0.0344533877637523,0.0344533877637523,0
"178","65-74","OTH","sat_fat","CED","MJ",-0.63061672716878,-0.597759528841491,-0.558437581860636,-0.595491195980591,0.0380397809309886,0,0,0,0,0,-0.63061672716878,-0.597759528841491,-0.558437581860636,-0.595491195980591,0.0380397809309886,-12.6295047145649,-11.9862638264737,-11.2041080806229,-11.9375217711195,0.751395379682409,-0.488393647493452,-0.462683476635249,-0.43213456555981,-0.460985673050254,0.0296465268877157,-0.142223079675327,-0.135076052206242,-0.126303016300827,-0.134505522930337,0.00839353594764852,1.45233607464845,1.49165802162931,1.5245152199566,1.48938968876841,0.0380397809309905,0.893898492787818,0.893898492787818,0.893898492787818,0.893898492787818,0,1.12310348405158,1.15365239512701,1.17936256598522,1.15195459154202,0.0296465268877141,0.690968918491764,0.690968918491764,0.690968918491764,0.690968918491764,0,0.32923259059688,0.338005626502295,0.345152653971381,0.33743509722639,0.00839353594764872,0.202929574296053,0.202929574296053,0.202929574296053,0.202929574296053,0,0,0,0,0,0,-0.142223079675327,-0.135076052206242,-0.126303016300827,-0.134505522930337,0.00839353594764852,0,0,0,0,0,0,0,0,0,0,0.32923259059688,0.338005626502295,0.345152653971381,0.33743509722639,0.00839353594764872,0.202929574296053,0.202929574296053,0.202929574296053,0.202929574296053,0
"179","65-74","OTH","sat_fat","FL","mrh-eq",-0.016654238487709,-0.0157946088236004,-0.0147590724655341,-0.0157328871765977,0.000998887003879162,0,0,0,0,0,-0.016654238487709,-0.0157946088236004,-0.0147590724655341,-0.0157328871765977,0.000998887003879162,-12.6295047145649,-11.9862638264737,-11.2041080806229,-11.9375217711195,0.751395379682409,-0.0128960021807374,-0.0122233716664648,-0.0114189890775165,-0.012177142868333,0.000778405556613594,-0.00375823630697164,-0.00357123715713558,-0.00334008338801759,-0.00355574430826473,0.000220489093976623,0.0384073666216783,0.0394429029797446,0.0403025326438532,0.0393811813327419,0.000998887003879169,0.0236482941561442,0.0236482941561442,0.0236482941561442,0.0236482941561442,0,0.0296954920329028,0.0304998746218511,0.0311725051361237,0.0304536458237193,0.000778405556613602,0.0182765029553863,0.0182765029553863,0.0182765029553863,0.0182765029553863,0,0.00871187458877544,0.00894302835789344,0.00913002750772949,0.00892753550902258,0.00022048909397662,0.00537179120075786,0.00537179120075786,0.00537179120075786,0.00537179120075786,0,0,0,0,0,0,-0.00375823630697164,-0.00357123715713558,-0.00334008338801759,-0.00355574430826473,0.000220489093976623,0,0,0,0,0,0,0,0,0,0,0.00871187458877544,0.00894302835789344,0.00913002750772949,0.00892753550902258,0.00022048909397662,0.00537179120075786,0.00537179120075786,0.00537179120075786,0.00537179120075786,0
"180","65-74","OTH","sat_fat","Food_price","USD",-0.0815800524486363,-0.0760948056319375,-0.0709882205693247,-0.076227669405301,0.00557583571286344,0,0,0,0,0,-0.0815800524486363,-0.0760948056319375,-0.0709882205693247,-0.076227669405301,0.00557583571286344,-12.6295047145649,-11.9862638264737,-11.2041080806229,-11.9375217711195,0.751395379682409,-0.0632953536829525,-0.0590100924046074,-0.0550505801028257,-0.0591243902911209,0.00434048333937912,-0.018284698765684,-0.0170847132273302,-0.015937640466499,-0.0171032791141802,0.00123539847595798,0.184919875106187,0.1900264601688,0.195511706985499,0.190159323942163,0.00557583571286372,0.113931654536862,0.113931654536862,0.113931654536862,0.113931654536862,0,0.143337472648382,0.147296984950163,0.151582246228509,0.147411282836677,0.00434048333937924,0.0882868925455563,0.0882868925455563,0.0882868925455563,0.0882868925455563,0,0.0415824024578051,0.0427294752186363,0.0439294607569902,0.0427480411054864,0.00123539847595801,0.0256447619913062,0.0256447619913062,0.0256447619913062,0.0256447619913062,0,0,0,0,0,0,-0.018284698765684,-0.0170847132273302,-0.015937640466499,-0.0171032791141802,0.00123539847595798,0,0,0,0,0,0,0,0,0,0,0.0415824024578051,0.0427294752186363,0.0439294607569902,0.0427480411054864,0.00123539847595801,0.0256447619913062,0.0256447619913062,0.0256447619913062,0.0256447619913062,0
"181","75+","HIS","added_sugar","CED","MJ",-0.297791760333932,-0.289844154054476,-0.251018953029067,-0.279009910283966,0.0263447426108985,0,0,0,0,0,-0.297791760333932,-0.289844154054476,-0.251018953029067,-0.279009910283966,0.0263447426108985,-12.1816301331536,-11.8593718326597,-10.3126719734259,-11.429743215558,1.05167811814868,-0.197360217567109,-0.192093924871124,-0.166376511570472,-0.184918093080013,0.017451207393917,-0.100431542766823,-0.0977502291833523,-0.0846424414585946,-0.0940918172039535,0.0088935352836485,0.524405462987795,0.563230664013203,0.571178270292659,0.552396420242694,0.0263447426108977,0.273386509958727,0.273386509958727,0.273386509958727,0.273386509958727,0,0.347576147552151,0.373293560852803,0.378559853548788,0.366117729061692,0.0174512073939172,0.181199635981679,0.181199635981679,0.181199635981679,0.181199635981679,0,0.176829315435643,0.189937103160401,0.192618416743872,0.186278691181002,0.00889353528364848,0.0921868739770483,0.0921868739770483,0.0921868739770483,0.0921868739770483,0,0,0,0,0,0,-0.100431542766823,-0.0977502291833523,-0.0846424414585946,-0.0940918172039535,0.0088935352836485,0,0,0,0,0,0,0,0,0,0,0.176829315435643,0.189937103160401,0.192618416743872,0.186278691181002,0.00889353528364848,0.0921868739770483,0.0921868739770483,0.0921868739770483,0.0921868739770483,0
