"","age_gp","sex_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"380","75+","Female","NHW","added_sugar","FL","mrh-eq",-0.0211621228540728,-0.0210007928256563,-0.0207892600639046,-0.0209831778315036,0.000196835607198873,0,0,0,0,0,-0.0211621228540728,-0.0210007928256563,-0.0207892600639046,-0.0209831778315036,0.000196835607198873,-15.8919656405058,-15.7708128012535,-15.6119595801102,-15.7575845970812,0.147816205774961,-0.0140322704245871,-0.0139252950232081,-0.0137850309798969,-0.0139136147979687,0.000130518591563278,-0.00712985242948571,-0.00707549780244825,-0.00700422908400767,-0.00706956303353488,6.63170156356136e-05,0.0351280040726542,0.0353395368344061,0.0355008668628226,0.0353219218402533,0.000196835607198934,0.0143387440087497,0.0143387440087497,0.0143387440087497,0.0143387440087497,0,0.0232928263398968,0.0234330903832082,0.0235400657845871,0.0234214101579687,0.000130518591563305,0.00950779536,0.00950779536,0.00950779536,0.00950779536,0,0.0118351777327573,0.0119064464511979,0.0119608010782354,0.0119005116822845,6.63170156356141e-05,0.00483094864874967,0.00483094864874967,0.00483094864874967,0.00483094864874967,0,0,0,0,0,0,-0.00712985242948571,-0.00707549780244825,-0.00700422908400767,-0.00706956303353488,6.63170156356136e-05,0,0,0,0,0,0,0,0,0,0,0.0118351777327573,0.0119064464511979,0.0119608010782354,0.0119005116822845,6.63170156356141e-05,0.00483094864874967,0.00483094864874967,0.00483094864874967,0.00483094864874967,0
"381","75+","Female","NHW","added_sugar","Food_price","USD",-0.654190305239483,-0.648885633509668,-0.646638145362394,-0.649958329503542,0.00408193696762184,0,0,0,0,0,-0.654190305239483,-0.648885633509668,-0.646638145362394,-0.649958329503542,0.00408193696762184,-15.8919656405058,-15.7708128012535,-15.6119595801102,-15.7575845970812,0.147816205774961,-0.433783289869564,-0.430265845578191,-0.428775571578927,-0.430977133399984,0.00270666812496882,-0.220407015369919,-0.218619787931479,-0.217862573783465,-0.218981196103558,0.00137526884265366,1.08889205612299,1.09113954427027,1.09644421600008,1.09221224026414,0.0040819369676229,0.442253910760597,0.442253910760597,0.442253910760597,0.442253910760597,0,0.722027175631947,0.72351744963121,0.727034893922584,0.724228737453003,0.00270666812496896,0.29325160405302,0.29325160405302,0.29325160405302,0.29325160405302,0,0.366864880491043,0.367622094639056,0.369409322077497,0.367983502811136,0.0013752688426538,0.149002306707578,0.149002306707578,0.149002306707578,0.149002306707578,0,0,0,0,0,0,-0.220407015369919,-0.218619787931479,-0.217862573783465,-0.218981196103558,0.00137526884265366,0,0,0,0,0,0,0,0,0,0,0.366864880491043,0.367622094639056,0.369409322077497,0.367983502811136,0.0013752688426538,0.149002306707578,0.149002306707578,0.149002306707578,0.149002306707578,0
"382","75+","Female","NHW","oil","CED","MJ",-0.0112401262426358,-0.00513411879485837,0.000366638285521962,-0.00534648734482227,0.00611159136980097,0,0,0,0,0,-0.0112401262426358,-0.00513411879485837,0.000366638285521962,-0.00534648734482227,0.00611159136980097,-1.22317865331674,-0.558707649531733,0.0398984953245462,-0.581818126348831,0.665078660146999,-0.00938886913278028,-0.00428852563009728,0.000306252688584164,-0.00446591692272941,0.00510500774861713,-0.00185125710985555,-0.000845593164761084,6.0385596937802e-05,-0.000880570422092868,0.00100658362118384,0.296665172848559,0.302165929928939,0.308271937376716,0.302378298478903,0.00611159136980058,0.29703181113408,0.29703181113408,0.29703181113408,0.29703181113408,0,0.247804199348173,0.252398977666855,0.257499321169537,0.252576368959486,0.00510500774861726,0.248110452036758,0.248110452036758,0.248110452036758,0.248110452036758,0,0.0488609735003855,0.0497669522620844,0.0507726162071789,0.0498019295194162,0.00100658362118387,0.0489213590973233,0.0489213590973233,0.0489213590973233,0.0489213590973233,0,0,0,0,0,0,-0.00185125710985555,-0.000845593164761084,6.0385596937802e-05,-0.000880570422092868,0.00100658362118384,0,0,0,0,0,0,0,0,0,0,0.0488609735003855,0.0497669522620844,0.0507726162071789,0.0498019295194162,0.00100658362118387,0.0489213590973233,0.0489213590973233,0.0489213590973233,0.0489213590973233,0
"383","75+","Female","NHW","oil","FL","mrh-eq",-0.000546760858032582,-0.000249742319340685,1.78346274100721e-05,-0.000260072702477927,0.000297290161085708,0,0,0,0,0,-0.000546760858032582,-0.000249742319340685,1.78346274100721e-05,-0.000260072702477927,0.000297290161085708,-1.22317865331674,-0.558707649531733,0.0398984953245462,-0.581818126348831,0.665078660146999,-0.000456708940111581,-0.000208609574535957,1.48972510780089e-05,-0.000217238535926012,0.000248326251560173,-9.00519179210019e-05,-4.11327448047273e-05,2.93737633206333e-06,-4.28341665519146e-05,4.89639095255358e-05,0.0144308792404653,0.014698456187216,0.0149954747259079,0.0147087865703533,0.000297290161085707,0.0144487138678753,0.0144487138678753,0.0144487138678753,0.0144487138678753,0,0.01205410275071,0.012277609576324,0.0125257089418996,0.012286238537714,0.000248326251560174,0.012069000001788,0.012069000001788,0.012069000001788,0.012069000001788,0,0.00237677648975527,0.00242084661089206,0.00246976578400833,0.00242254803263925,4.89639095255349e-05,0.00237971386608733,0.00237971386608733,0.00237971386608733,0.00237971386608733,0,0,0,0,0,0,-9.00519179210019e-05,-4.11327448047273e-05,2.93737633206333e-06,-4.28341665519146e-05,4.89639095255358e-05,0,0,0,0,0,0,0,0,0,0,0.00237677648975527,0.00242084661089206,0.00246976578400833,0.00242254803263925,4.89639095255349e-05,0.00237971386608733,0.00237971386608733,0.00237971386608733,0.00237971386608733,0
"384","75+","Female","NHW","oil","Food_price","USD",-0.00796861251312721,-0.00180315324519162,0.000993655064509211,-0.00298513603755469,0.00482677330167946,0,0,0,0,0,-0.00796861251312721,-0.00180315324519162,0.000993655064509211,-0.00298513603755469,0.00482677330167946,-1.22317865331674,-0.558707649531733,0.0398984953245462,-0.581818126348831,0.665078660146999,-0.00665617613544189,-0.00150617257137516,0.000829999340079793,-0.00249348192316877,0.0040318001670806,-0.00131243637768532,-0.000296980673816464,0.000163655724429417,-0.000491654114385929,0.000794973134598855,0.2471453460686,0.2499421543783,0.256107613646236,0.251124137170663,0.00482677330167947,0.248139001133109,0.248139001133109,0.248139001133109,0.248139001133109,0,0.206440324683546,0.208776496595001,0.213926500159067,0.209763805946794,0.00403180016708064,0.207270324023625,0.207270324023625,0.207270324023625,0.207270324023625,0,0.0407050213850544,0.0411656577833004,0.0421811134871692,0.0413603312238698,0.000794973134598854,0.0408686771094839,0.0408686771094839,0.0408686771094839,0.0408686771094839,0,0,0,0,0,0,-0.00131243637768532,-0.000296980673816464,0.000163655724429417,-0.000491654114385929,0.000794973134598855,0,0,0,0,0,0,0,0,0,0,0.0407050213850544,0.0411656577833004,0.0421811134871692,0.0413603312238698,0.000794973134598854,0.0408686771094839,0.0408686771094839,0.0408686771094839,0.0408686771094839,0
"385","75+","Female","NHW","sat_fat","CED","MJ",-1.07247678545751,-1.04821703158548,-1.01806181576378,-1.04614844844524,0.0286954319784093,0,0,0,0,0,-1.07247678545751,-1.04821703158548,-1.01806181576378,-1.04614844844524,0.0286954319784093,-20.2653287894966,-19.806920835837,-19.2371132916258,-19.7678332602048,0.542223730792482,-0.842450556350564,-0.823394066342065,-0.799706580803597,-0.821769155629795,0.0225407980505778,-0.230026229106946,-0.224822965243417,-0.218355234960179,-0.224379292815449,0.00615463392783109,1.91612702943068,1.94628224525239,1.97054199912441,1.94421366211215,0.0286954319784107,0.898065213666903,0.898065213666903,0.898065213666903,0.898065213666903,0,1.5051535882836,1.52884107382206,1.54789756383057,1.52721616310979,0.0225407980505792,0.70544700748,0.70544700748,0.70544700748,0.70544700748,0,0.410973441147082,0.41744117143032,0.422644435293849,0.416997499002352,0.00615463392783097,0.192618206186903,0.192618206186903,0.192618206186903,0.192618206186903,0,0,0,0,0,0,-0.230026229106946,-0.224822965243417,-0.218355234960179,-0.224379292815449,0.00615463392783109,0,0,0,0,0,0,0,0,0,0,0.410973441147082,0.41744117143032,0.422644435293849,0.416997499002352,0.00615463392783097,0.192618206186903,0.192618206186903,0.192618206186903,0.192618206186903,0
"386","75+","Female","NHW","sat_fat","FL","mrh-eq",-0.0282607102834606,-0.0276214443478039,-0.0268268277841374,-0.0275669353555198,0.000756149970420692,0,0,0,0,0,-0.0282607102834606,-0.0276214443478039,-0.0268268277841374,-0.0275669353555198,0.000756149970420692,-20.2653287894966,-19.806920835837,-19.2371132916258,-19.7678332602048,0.542223730792482,-0.0221993160355513,-0.0216971606971305,-0.0210729745373707,-0.0216543428650817,0.000593969931939961,-0.00606139424790921,-0.00592428365067342,-0.00575385324676666,-0.00591259249043799,0.000162180038480743,0.05049163914718,0.0512862557108467,0.0519255216465032,0.0512317467185624,0.000756149970420737,0.0236648113630428,0.0236648113630428,0.0236648113630428,0.0236648113630428,0,0.0396621260873707,0.0402863122471305,0.0407884675855513,0.0402434944150817,0.000593969931939951,0.01858915155,0.01858915155,0.01858915155,0.01858915155,0,0.0108295130598094,0.0109999434637161,0.0111370540609519,0.0109882523034807,0.000162180038480744,0.00507565981304272,0.00507565981304272,0.00507565981304272,0.00507565981304272,0,0,0,0,0,0,-0.00606139424790921,-0.00592428365067342,-0.00575385324676666,-0.00591259249043799,0.000162180038480743,0,0,0,0,0,0,0,0,0,0,0.0108295130598094,0.0109999434637161,0.0111370540609519,0.0109882523034807,0.000162180038480744,0.00507565981304272,0.00507565981304272,0.00507565981304272,0.00507565981304272,0
"387","75+","Female","NHW","sat_fat","Food_price","USD",-0.119839812518263,-0.116700819650017,-0.112343028572185,-0.116273171155426,0.00396301900549065,0,0,0,0,0,-0.119839812518263,-0.116700819650017,-0.112343028572185,-0.116273171155426,0.00396301900549065,-20.2653287894966,-19.806920835837,-19.2371132916258,-19.7678332602048,0.542223730792482,-0.0941364121796724,-0.0916706746233053,-0.088247548297626,-0.0913347487393361,0.00311302548574909,-0.025703400338591,-0.0250301450267119,-0.0240954802745587,-0.0249384224160894,0.000849993519741555,0.212234020442399,0.216591811520232,0.219730804388478,0.21616416302564,0.00396301900549039,0.0998909918702143,0.0998909918702143,0.0998909918702143,0.0998909918702143,0,0.166713789074645,0.170136915400324,0.172602652956691,0.169800989516355,0.00311302548574929,0.0784662407770185,0.0784662407770185,0.0784662407770185,0.0784662407770185,0,0.0455202313677546,0.0464548961199079,0.0471281514317868,0.0463631735092853,0.000849993519741568,0.0214247510931959,0.0214247510931959,0.0214247510931959,0.0214247510931959,0,0,0,0,0,0,-0.025703400338591,-0.0250301450267119,-0.0240954802745587,-0.0249384224160894,0.000849993519741555,0,0,0,0,0,0,0,0,0,0,0.0455202313677546,0.0464548961199079,0.0471281514317868,0.0463631735092853,0.000849993519741568,0.0214247510931959,0.0214247510931959,0.0214247510931959,0.0214247510931959,0
"388","75+","Female","OTH","added_sugar","CED","MJ",-0.279238881306582,-0.243955815860679,-0.22719148829327,-0.250453618625063,0.0279653806082296,0,0,0,0,0,-0.279238881306582,-0.243955815860679,-0.22719148829327,-0.250453618625063,0.0279653806082296,-11.4321489703976,-9.98764647696797,-9.30130835226842,-10.2536690624873,1.14491361529319,-0.184949163111204,-0.161580019832575,-0.150476450232215,-0.165883729895125,0.018522398153786,-0.0942897181953784,-0.0823757960281045,-0.0767150380610558,-0.0845698887299379,0.00944298245444337,0.490502938605391,0.507267266172798,0.542550331618701,0.513765068937183,0.0279653806082289,0.263311450312119,0.263311450312119,0.263311450312119,0.263311450312119,0,0.324876348072214,0.335979917672575,0.359349060951203,0.340283627735125,0.018522398153786,0.17439989784,0.17439989784,0.17439989784,0.17439989784,0,0.165626590533176,0.171287348500224,0.183201270667498,0.173481441202058,0.00944298245444327,0.0889115524721196,0.0889115524721196,0.0889115524721196,0.0889115524721196,0,0,0,0,0,0,-0.0942897181953784,-0.0823757960281045,-0.0767150380610558,-0.0845698887299379,0.00944298245444337,0,0,0,0,0,0,0,0,0,0,0.165626590533176,0.171287348500224,0.183201270667498,0.173481441202058,0.00944298245444327,0.0889115524721196,0.0889115524721196,0.0889115524721196,0.0889115524721196,0
"389","75+","Female","OTH","added_sugar","FL","mrh-eq",-0.0138137971332515,-0.0120683628798682,-0.0112390406199881,-0.0123898056846062,0.00138343232385361,0,0,0,0,0,-0.0138137971332515,-0.0120683628798682,-0.0112390406199881,-0.0123898056846062,0.00138343232385361,-11.4321489703976,-9.98764647696797,-9.30130835226842,-10.2536690624873,1.14491361529319,-0.0091493355338929,-0.00799327659640402,-0.00744398898575102,-0.00820617881634643,0.00091629306535143,-0.00466446159935863,-0.00407508628346421,-0.00379505163423714,-0.00418362686825977,0.000467139258502179,0.0242649163162898,0.0250942385761698,0.0268396728295532,0.0254156813809078,0.00138343232385365,0.0130258756963016,0.0130258756963016,0.0130258756963016,0.0130258756963016,0,0.016071458045751,0.016620745656404,0.0177768045938928,0.0168336478763464,0.000916293065351404,0.00862746906000001,0.00862746906000001,0.00862746906000001,0.00862746906000001,0,0.00819345827053875,0.00847349291976582,0.00906286823566024,0.00858203350456138,0.000467139258502177,0.00439840663630161,0.00439840663630161,0.00439840663630161,0.00439840663630161,0,0,0,0,0,0,-0.00466446159935863,-0.00407508628346421,-0.00379505163423714,-0.00418362686825977,0.000467139258502179,0,0,0,0,0,0,0,0,0,0,0.00819345827053875,0.00847349291976582,0.00906286823566024,0.00858203350456138,0.000467139258502177,0.00439840663630161,0.00439840663630161,0.00439840663630161,0.00439840663630161,0
"390","75+","Female","OTH","added_sugar","Food_price","USD",-0.398955134365135,-0.354531483676915,-0.346515616310441,-0.367306144491563,0.0297344912094,0,0,0,0,0,-0.398955134365135,-0.354531483676915,-0.346515616310441,-0.367306144491563,0.0297344912094,-11.4321489703976,-9.98764647696797,-9.30130835226842,-10.2536690624873,1.14491361529319,-0.264241204070496,-0.234817948330869,-0.22950877378432,-0.243279029451247,0.0196941387208832,-0.134713930294639,-0.119713535346045,-0.117006842526121,-0.124027115040315,0.0100403524885173,0.733072788589652,0.741088655956125,0.785512306644347,0.753863316770773,0.0297344912094011,0.386557172279212,0.386557172279212,0.386557172279212,0.386557172279212,0,0.48553839678363,0.490847571330179,0.520270827069806,0.499308652450557,0.0196941387208833,0.25602962299931,0.25602962299931,0.25602962299931,0.25602962299931,0,0.247534391806021,0.250241084625946,0.26524147957454,0.254554664320216,0.0100403524885176,0.1305275492799,0.1305275492799,0.1305275492799,0.1305275492799,0,0,0,0,0,0,-0.134713930294639,-0.119713535346045,-0.117006842526121,-0.124027115040315,0.0100403524885173,0,0,0,0,0,0,0,0,0,0,0.247534391806021,0.250241084625946,0.26524147957454,0.254554664320216,0.0100403524885176,0.1305275492799,0.1305275492799,0.1305275492799,0.1305275492799,0
"391","75+","Female","OTH","oil","CED","MJ",0.017072075087877,0.0208313550188555,0.031523292233042,0.0232638663462969,0.00789224971312407,0,0,0,0,0,0.017072075087877,0.0208313550188555,0.031523292233042,0.0232638663462969,0.00789224971312407,1.85720706613237,2.26616504080415,3.42930081912153,2.53078883155699,0.858568267738201,0.0142816886997264,0.0174265240775585,0.0263708918889713,0.019461447738464,0.00660228197000968,0.00279038638815073,0.00340483094129702,0.00515240034407064,0.00380241860783292,0.00128996774311436,0.265162328957192,0.275854266171379,0.279613546102358,0.273421754843938,0.00789224971312452,0.296685621190234,0.296685621190234,0.296685621190234,0.296685621190234,0,0.221822234120221,0.230766601931634,0.233911437309465,0.228731678270728,0.00660228197000947,0.248193126009192,0.248193126009192,0.248193126009192,0.248193126009192,0,0.0433400948369718,0.0450876642397455,0.0457021087928918,0.0446900765732096,0.00128996774311438,0.0484924951810425,0.0484924951810425,0.0484924951810425,0.0484924951810425,0,0,0,0,0,0,0.00279038638815073,0.00340483094129702,0.00515240034407064,0.00380241860783292,0.00128996774311436,0,0,0,0,0,0,0,0,0,0,0.0433400948369718,0.0450876642397455,0.0457021087928918,0.0446900765732096,0.00128996774311438,0.0484924951810425,0.0484924951810425,0.0484924951810425,0.0484924951810425,0
"392","75+","Female","OTH","oil","FL","mrh-eq",0.000895173805875799,0.0010922915496676,0.00165292299481658,0.00121984021681047,0.000413829905049815,0,0,0,0,0,0.000895173805875799,0.0010922915496676,0.00165292299481658,0.00121984021681047,0.000413829905049815,1.85720706613237,2.26616504080415,3.42930081912153,2.53078883155699,0.858568267738201,0.000748859969386252,0.000913759329278712,0.00138275701899606,0.00102046049763832,0.000346190480544198,0.000146313836489547,0.000178532220388889,0.000270165975820521,0.000199379719172149,6.76394245056182e-05,0.0139037797084231,0.0144644111535721,0.0146615288973639,0.0143368624864292,0.000413829905049816,0.0155567027032397,0.0155567027032397,0.0155567027032397,0.0155567027032397,0,0.0116312429814859,0.0121002406712033,0.0122651400310958,0.0119935395028437,0.000346190480544195,0.013014000000482,0.013014000000482,0.013014000000482,0.013014000000482,0,0.0022725367269372,0.00236417048236882,0.00239638886626817,0.00234332298358557,6.76394245056182e-05,0.00254270270275772,0.00254270270275772,0.00254270270275772,0.00254270270275772,0,0,0,0,0,0,0.000146313836489547,0.000178532220388889,0.000270165975820521,0.000199379719172149,6.76394245056182e-05,0,0,0,0,0,0,0,0,0,0,0.0022725367269372,0.00236417048236882,0.00239638886626817,0.00234332298358557,6.76394245056182e-05,0.00254270270275772,0.00254270270275772,0.00254270270275772,0.00254270270275772,0
"393","75+","Female","OTH","oil","Food_price","USD",0.00848759581779974,0.0090526734332405,0.0148027228995447,0.0108719618019645,0.00367827119341413,0,0,0,0,0,0.00848759581779974,0.0090526734332405,0.0148027228995447,0.0108719618019645,0.00367827119341413,1.85720706613237,2.26616504080415,3.42930081912153,2.53078883155699,0.858568267738201,0.00710032029820392,0.00757303744321223,0.0123832562398773,0.00909496784730233,0.00307706730828607,0.00138727551959582,0.00147963599002828,0.00241946665966739,0.00177699395466219,0.000601203885128066,0.106874273650168,0.112624323116472,0.113189400731913,0.110805034747748,0.00367827119341413,0.121676996549712,0.121676996549712,0.121676996549712,0.121676996549712,0,0.0894059508539136,0.0942161696505787,0.094688886795587,0.0926942392464886,0.00307706730828608,0.101789207093791,0.101789207093791,0.101789207093791,0.101789207093791,0,0.0174683227962541,0.0184081534658932,0.0185005139363256,0.0181107955012592,0.000601203885128066,0.0198877894559214,0.0198877894559214,0.0198877894559214,0.0198877894559214,0,0,0,0,0,0,0.00138727551959582,0.00147963599002828,0.00241946665966739,0.00177699395466219,0.000601203885128066,0,0,0,0,0,0,0,0,0,0,0.0174683227962541,0.0184081534658932,0.0185005139363256,0.0181107955012592,0.000601203885128066,0.0198877894559214,0.0198877894559214,0.0198877894559214,0.0198877894559214,0
"394","75+","Female","OTH","sat_fat","CED","MJ",-0.655576265964476,-0.603683322554775,-0.465180551014835,-0.573293909175744,0.103606635483385,0,0,0,0,0,-0.655576265964476,-0.603683322554775,-0.465180551014835,-0.573293909175744,0.103606635483385,-12.408268816223,-11.4260770790873,-8.80459776343332,-10.8508884550458,1.96099073588477,-0.516122378333408,-0.475268078442102,-0.366227553999387,-0.451343087371433,0.0815674787099521,-0.139453887631067,-0.128415244112673,-0.098952997015447,-0.121950821804311,0.0220391567734331,1.35974721541157,1.49824998695152,1.55014293036122,1.46786057357248,0.103606635483385,0.894566664396739,0.894566664396739,0.894566664396739,0.894566664396739,0,1.07050240099522,1.17954292543793,1.22039722532924,1.15561793436726,0.0815674787099521,0.704274846995831,0.704274846995831,0.704274846995831,0.704274846995831,0,0.289244814416357,0.318707061513582,0.329745705031976,0.31224263920522,0.0220391567734327,0.190291817400909,0.190291817400909,0.190291817400909,0.190291817400909,0,0,0,0,0,0,-0.139453887631067,-0.128415244112673,-0.098952997015447,-0.121950821804311,0.0220391567734331,0,0,0,0,0,0,0,0,0,0,0.289244814416357,0.318707061513582,0.329745705031976,0.31224263920522,0.0220391567734327,0.190291817400909,0.190291817400909,0.190291817400909,0.190291817400909,0
"395","75+","Female","OTH","sat_fat","FL","mrh-eq",-0.0172007889307256,-0.0158392393858056,-0.0122052503851908,-0.0150418922083688,0.00271839595374993,0,0,0,0,0,-0.0172007889307256,-0.0158392393858056,-0.0122052503851908,-0.0150418922083688,0.00271839595374993,-12.408268816223,-11.4260770790873,-8.80459776343332,-10.8508884550458,1.96099073588477,-0.0135418448669375,-0.012469923527154,-0.00960895502782089,-0.011842187681698,0.00214013999246485,-0.00365894406378816,-0.0033693158586516,-0.00259629535736985,-0.00319970452667083,0.000578255961285118,0.035676588774957,0.0393105777755719,0.0406721273204919,0.0385132305981351,0.00271839595374998,0.0234713383897663,0.0234713383897663,0.0234713383897663,0.0234713383897663,0,0.0280874809008897,0.0309484494002229,0.0320203707400064,0.0303207135547669,0.00214013999246487,0.0184785258730688,0.0184785258730688,0.0184785258730688,0.0184785258730688,0,0.00758910787406732,0.00836212837534908,0.00865175658048563,0.0081925170433683,0.000578255961285115,0.00499281251669747,0.00499281251669747,0.00499281251669747,0.00499281251669747,0,0,0,0,0,0,-0.00365894406378816,-0.0033693158586516,-0.00259629535736985,-0.00319970452667083,0.000578255961285118,0,0,0,0,0,0,0,0,0,0,0.00758910787406732,0.00836212837534908,0.00865175658048563,0.0081925170433683,0.000578255961285115,0.00499281251669747,0.00499281251669747,0.00499281251669747,0.00499281251669747,0
"396","75+","Female","OTH","sat_fat","Food_price","USD",-0.0744601888514425,-0.06190508820905,-0.0475926143034635,-0.0612884660114381,0.0141509082320289,0,0,0,0,0,-0.0744601888514425,-0.06190508820905,-0.0475926143034635,-0.0612884660114381,0.0141509082320289,-12.408268816223,-11.4260770790873,-8.80459776343332,-10.8508884550458,1.96099073588477,-0.0586210510605088,-0.0487366657644158,-0.0374687348530997,-0.0482512111625831,0.0111407334149714,-0.0158391377909337,-0.0131684224446343,-0.0101238794503637,-0.0130372548488549,0.00301017481705761,0.144258964939861,0.158571438845447,0.171126539487839,0.157954816647835,0.0141509082320288,0.0966663506363973,0.0966663506363973,0.0966663506363973,0.0966663506363972,0,0.113572262978647,0.124840193889963,0.134724579186056,0.12435473928813,0.0111407334149714,0.076103528125547,0.076103528125547,0.076103528125547,0.076103528125547,0,0.0306867019612139,0.0337312449554846,0.0364019603017839,0.0336000773597052,0.00301017481705758,0.0205628225108503,0.0205628225108503,0.0205628225108503,0.0205628225108503,0,0,0,0,0,0,-0.0158391377909337,-0.0131684224446343,-0.0101238794503637,-0.0130372548488549,0.00301017481705761,0,0,0,0,0,0,0,0,0,0,0.0306867019612139,0.0337312449554846,0.0364019603017839,0.0336000773597052,0.00301017481705758,0.0205628225108503,0.0205628225108503,0.0205628225108503,0.0205628225108503,0
"397","75+","Male","HIS","added_sugar","CED","MJ",-0.320664251622443,-0.289179459008766,-0.283693126831212,-0.298301725828458,0.0210010599698083,0,0,0,0,0,-0.320664251622443,-0.289179459008766,-0.283693126831212,-0.298301725828458,0.0210010599698083,-12.7874639541318,-11.5319119285672,-11.3131277185846,-11.8956901094732,0.83748124714158,-0.212409025438319,-0.191553398154138,-0.187919234179922,-0.197596016859389,0.0139111692643895,-0.108255226184124,-0.0976260608546292,-0.095773892651291,-0.10070570896907,0.0070898907054185,0.553990556509832,0.559476888687386,0.590961681301062,0.568599155507078,0.0210010599698083,0.27029742967862,0.27029742967862,0.27029742967862,0.27029742967862,0,0.366965115739921,0.370599279714137,0.391454906998319,0.376641898419388,0.01391116926439,0.17904588156,0.17904588156,0.17904588156,0.17904588156,0,0.18702544076991,0.188877608973248,0.199506774302744,0.191957257087689,0.0070898907054186,0.0912515481186192,0.0912515481186192,0.0912515481186192,0.0912515481186192,0,0,0,0,0,0,-0.108255226184124,-0.0976260608546292,-0.095773892651291,-0.10070570896907,0.0070898907054185,0,0,0,0,0,0,0,0,0,0,0.18702544076991,0.188877608973248,0.199506774302744,0.191957257087689,0.0070898907054186,0.0912515481186192,0.0912515481186192,0.0912515481186192,0.0912515481186192,0
