"","age_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"178","65-74","OTH","sat_fat","CED","MJ",-0.659870877122494,-0.630917640414028,-0.590554847203885,-0.626914287255545,0.0366464907017974,0,0,0,0,0,-0.659870877122494,-0.630917640414028,-0.590554847203885,-0.626914287255545,0.0366464907017974,-13.1935363927053,-12.5904955915266,-11.811251998104,-12.5286700503884,0.729485700685152,-0.511438792756127,-0.489427909222327,-0.45765023357998,-0.486000964622837,0.0284649069113007,-0.148432084366367,-0.141489731191701,-0.132904613623907,-0.140913322632709,0.00818758444487937,1.44841423592508,1.48877702913522,1.51773026584369,1.48477367597674,0.0366464907017959,0.857859388721194,0.857859388721194,0.857859388721194,0.857859388721194,0,1.12076151391603,1.15253918955838,1.17455007309218,1.14911224495889,0.0284649069113004,0.663111280336056,0.663111280336056,0.663111280336056,0.663111280336056,0,0.327652722009045,0.336237839576839,0.343180192751504,0.335661431017846,0.00818758444487922,0.194748108385137,0.194748108385137,0.194748108385137,0.194748108385137,0,0,0,0,0,0,-0.148432084366367,-0.141489731191701,-0.132904613623907,-0.140913322632709,0.00818758444487937,0,0,0,0,0,0,0,0,0,0,0.327652722009045,0.336237839576839,0.343180192751504,0.335661431017846,0.00818758444487922,0.194748108385137,0.194748108385137,0.194748108385137,0.194748108385137,0
"179","65-74","OTH","sat_fat","FL","mrh-eq",-0.0174148493982453,-0.0166375010558407,-0.0155874981669891,-0.0165418327939295,0.000965325815794235,0,0,0,0,0,-0.0174148493982453,-0.0166375010558407,-0.0155874981669891,-0.0165418327939295,0.000965325815794235,-13.1935363927053,-12.5904955915266,-11.811251998104,-12.5286700503884,0.729485700685152,-0.0134952876010925,-0.012904306082414,-0.0120775040428772,-0.0128215620400076,0.000749634689234219,-0.00391956179715274,-0.0037331949734268,-0.00350999412411192,-0.00372027075392191,0.000215852319013228,0.0382823693774887,0.0393323722663404,0.0401097206087449,0.0392367040044291,0.000965325815794252,0.0226948712104996,0.0226948712104996,0.0226948712104996,0.0226948712104996,0,0.0296171573477757,0.0304439593873124,0.031034940905991,0.0303612153449061,0.00074963468923423,0.0175396533048985,0.0175396533048985,0.0175396533048985,0.0175396533048985,0,0.00866521202971301,0.00888841287902789,0.00907477970275384,0.008875488659523,0.000215852319013232,0.0051552179056011,0.0051552179056011,0.0051552179056011,0.0051552179056011,0,0,0,0,0,0,-0.00391956179715274,-0.0037331949734268,-0.00350999412411192,-0.00372027075392191,0.000215852319013228,0,0,0,0,0,0,0,0,0,0,0.00866521202971301,0.00888841287902789,0.00907477970275384,0.008875488659523,0.000215852319013232,0.0051552179056011,0.0051552179056011,0.0051552179056011,0.0051552179056011,0
"180","65-74","OTH","sat_fat","Food_price","USD",-0.0868797873474131,-0.0850713690871704,-0.0776569885397026,-0.0831043647758633,0.00514433292898499,0,0,0,0,0,-0.0868797873474131,-0.0850713690871704,-0.0776569885397026,-0.0831043647758633,0.00514433292898499,-13.1935363927053,-12.5904955915266,-11.811251998104,-12.5286700503884,0.729485700685152,-0.0674986711893292,-0.0661438144995129,-0.0603270116030164,-0.0645782193392742,0.00401068595272338,-0.0193811161580839,-0.0189275545876574,-0.0173299769366863,-0.0185261454365891,0.0011341378292822,0.186995286238376,0.194409666785844,0.196218085046087,0.192442662474537,0.00514433292898496,0.109338297698674,0.109338297698674,0.109338297698674,0.109338297698674,0,0.145054461399866,0.150871264296363,0.152226120986179,0.149305669136124,0.00401068595272343,0.0847274497968503,0.0847274497968503,0.0847274497968503,0.0847274497968503,0,0.0419408248385097,0.0435384024894808,0.0439919640599073,0.0431369933384125,0.00113413782928222,0.0246108479018234,0.0246108479018234,0.0246108479018234,0.0246108479018234,0,0,0,0,0,0,-0.0193811161580839,-0.0189275545876574,-0.0173299769366863,-0.0185261454365891,0.0011341378292822,0,0,0,0,0,0,0,0,0,0,0.0419408248385097,0.0435384024894808,0.0439919640599073,0.0431369933384125,0.00113413782928222,0.0246108479018234,0.0246108479018234,0.0246108479018234,0.0246108479018234,0
"181","75+","HIS","added_sugar","CED","MJ",-0.309525823039268,-0.283728914764961,-0.251063707514197,-0.281318985299538,0.0308402346385453,0,0,0,0,0,-0.309525823039268,-0.283728914764961,-0.251063707514197,-0.281318985299538,0.0308402346385453,-12.7075239802275,-11.6576714314026,-10.2812725770741,-11.5430937803487,1.28082383833698,-0.205152202219236,-0.188057213074052,-0.1663951053189,-0.186454715316168,0.0204456269502115,-0.104373620820033,-0.0956717016909094,-0.0846686021952967,-0.0948642699833694,0.0103946089624944,0.513426567877814,0.546091775128578,0.571888683402886,0.543681845663155,0.0308402346385451,0.262362860363618,0.262362860363618,0.262362860363618,0.262362860363618,0,0.340288304365834,0.361950412120985,0.379045401266169,0.360347914363102,0.0204456269502114,0.173893199046934,0.173893199046934,0.173893199046934,0.173893199046934,0,0.17313826351198,0.184141363007593,0.192843282136716,0.183333931300053,0.0103946089624943,0.0884696613166835,0.0884696613166835,0.0884696613166835,0.0884696613166835,0,0,0,0,0,0,-0.104373620820033,-0.0956717016909094,-0.0846686021952967,-0.0948642699833694,0.0103946089624944,0,0,0,0,0,0,0,0,0,0,0.17313826351198,0.184141363007593,0.192843282136716,0.183333931300053,0.0103946089624943,0.0884696613166835,0.0884696613166835,0.0884696613166835,0.0884696613166835,0
"182","75+","HIS","added_sugar","FL","mrh-eq",-0.0156872988321665,-0.0144336297435501,-0.0125723870869572,-0.0142204460354882,0.0016497900250243,0,0,0,0,0,-0.0156872988321665,-0.0144336297435501,-0.0125723870869572,-0.0142204460354882,0.0016497900250243,-12.7075239802275,-11.6576714314026,-10.2812725770741,-11.5430937803487,1.28082383833698,-0.0103981222636187,-0.00956729320763571,-0.00833302173913567,-0.00942573446640167,0.00109378696598145,-0.00528917656854772,-0.00486633653591438,-0.00423936534782151,-0.00479471156908648,0.000556003109369502,0.0258759922492373,0.0277372349058303,0.0289909039944467,0.0275240511977684,0.00164979002502432,0.0133036051622802,0.0133036051622802,0.0133036051622802,0.0133036051622802,0,0.017151161951022,0.018385433419522,0.0192162624755051,0.018243874678288,0.00109378696598147,0.00881814021188631,0.00881814021188631,0.00881814021188631,0.00881814021188631,0,0.00872483029821539,0.00935180148630825,0.00977464151894161,0.00928017651948036,0.000556003109369505,0.00448546495039388,0.00448546495039388,0.00448546495039388,0.00448546495039388,0,0,0,0,0,0,-0.00528917656854772,-0.00486633653591438,-0.00423936534782151,-0.00479471156908648,0.000556003109369502,0,0,0,0,0,0,0,0,0,0,0.00872483029821539,0.00935180148630825,0.00977464151894161,0.00928017651948036,0.000556003109369505,0.00448546495039388,0.00448546495039388,0.00448546495039388,0.00448546495039388,0
"183","75+","HIS","added_sugar","Food_price","USD",-0.413924449543814,-0.410918731492504,-0.355360325492597,-0.392479191861417,0.0347143133859501,0,0,0,0,0,-0.413924449543814,-0.410918731492504,-0.355360325492597,-0.392479191861417,0.0347143133859501,-12.7075239802275,-11.6576714314026,-10.2812725770741,-11.5430937803487,1.28082383833698,-0.274357838127244,-0.272369168880063,-0.235533862233829,-0.260142278564606,0.023014290495112,-0.13956661141657,-0.138549562612441,-0.119826463258768,-0.132336913296811,0.0117000231784656,0.719446763933675,0.775005169933583,0.778010887984892,0.756565630302496,0.0347143133859503,0.364086438441079,0.364086438441079,0.364086438441079,0.364086438441079,0,0.476860114370002,0.513695421016238,0.515684090263417,0.50146853070078,0.0230142904951122,0.241326252136174,0.241326252136174,0.241326252136174,0.241326252136174,0,0.242586649563672,0.261309748917345,0.262326797721475,0.255097099601716,0.0117000231784657,0.122760186304905,0.122760186304905,0.122760186304905,0.122760186304905,0,0,0,0,0,0,-0.13956661141657,-0.138549562612441,-0.119826463258768,-0.132336913296811,0.0117000231784656,0,0,0,0,0,0,0,0,0,0,0.242586649563672,0.261309748917345,0.262326797721475,0.255097099601716,0.0117000231784657,0.122760186304905,0.122760186304905,0.122760186304905,0.122760186304905,0
"184","75+","HIS","oil","CED","MJ",-0.0168723238460753,-0.0107059742476592,-0.0097298098002476,-0.0125270918445029,0.00407664952351847,0,0,0,0,0,-0.0168723238460753,-0.0107059742476592,-0.0097298098002476,-0.0125270918445029,0.00407664952351847,-1.84668949930657,-1.17861758670182,-1.07581795442718,-1.37695873769484,0.440584431705332,-0.0141556480573082,-0.00898216898588483,-0.00816318253276893,-0.0105100611326594,0.00342025004284936,-0.0027166757887671,-0.00172380526177431,-0.00156662726747868,-0.00201703071184349,0.000656399480669617,0.304469157111849,0.30544532155926,0.311611671157676,0.307266439156104,0.00407664952351842,0.294739347311601,0.294739347311601,0.294739347311601,0.294739347311601,0,0.255445407582938,0.256264394036054,0.261437873107477,0.257792286182828,0.00342025004284963,0.247282225050169,0.247282225050169,0.247282225050169,0.247282225050169,0,0.0490237495289102,0.0491809275232058,0.0501737980501987,0.049474152973275,0.000656399480669645,0.0474571222614316,0.0474571222614316,0.0474571222614316,0.0474571222614316,0,0,0,0,0,0,-0.0027166757887671,-0.00172380526177431,-0.00156662726747868,-0.00201703071184349,0.000656399480669617,0,0,0,0,0,0,0,0,0,0,0.0490237495289102,0.0491809275232058,0.0501737980501987,0.049474152973275,0.000656399480669645,0.0474571222614316,0.0474571222614316,0.0474571222614316,0.0474571222614316,0
"185","75+","HIS","oil","FL","mrh-eq",-0.000786804602072895,-0.000495546550485843,-0.000447836462275893,-0.000581001976232195,0.00019314518096154,0,0,0,0,0,-0.000786804602072895,-0.000495546550485843,-0.000447836462275893,-0.000581001976232195,0.00019314518096154,-1.84668949930657,-1.17861758670182,-1.07581795442718,-1.37695873769484,0.440584431705332,-0.000660118255959716,-0.000415756918950524,-0.000375728909683135,-0.000487452823421332,0.000162046016073494,-0.000126686346113179,-7.9789631535319e-05,-7.21075525927583e-05,-9.35491528108628e-05,3.10991648880694e-05,0.0142344768775344,0.0142821869657444,0.0145734450173314,0.0143676423914907,0.000193145180961537,0.0137866404152585,0.0137866404152585,0.0137866404152585,0.0137866404152585,0,0.0119425289715342,0.0119825569808016,0.0122269183178108,0.0120542528852724,0.000162046016073494,0.0115668000618511,0.0115668000618511,0.0115668000618511,0.0115668000618511,0,0.00229194790600018,0.00229962998494274,0.0023465266995206,0.00231338950621828,3.10991648880685e-05,0.00221984035340742,0.00221984035340742,0.00221984035340742,0.00221984035340742,0,0,0,0,0,0,-0.000126686346113179,-7.9789631535319e-05,-7.21075525927583e-05,-9.35491528108628e-05,3.10991648880694e-05,0,0,0,0,0,0,0,0,0,0,0.00229194790600018,0.00229962998494274,0.0023465266995206,0.00231338950621828,3.10991648880685e-05,0.00221984035340742,0.00221984035340742,0.00221984035340742,0.00221984035340742,0
"186","75+","HIS","oil","Food_price","USD",-0.016420421069348,-0.0147543024103231,-0.0109958619424084,-0.0140201544072039,0.00292496712132711,0,0,0,0,0,-0.016420421069348,-0.0147543024103231,-0.0109958619424084,-0.0140201544072039,0.00292496712132711,-1.84668949930657,-1.17861758670182,-1.07581795442718,-1.37695873769484,0.440584431705332,-0.0137765072221891,-0.0123786622491073,-0.00922537943555255,-0.011762719147187,0.00245400636122401,-0.00264391384715891,-0.00237564016121575,-0.0017704825068558,-0.00225743526001688,0.000470960760113509,0.232721844999622,0.236480285467537,0.238146404126561,0.235746137464417,0.00292496712132686,0.221725983057214,0.221725983057214,0.221725983057214,0.221725983057214,0,0.195250427148508,0.198403709962063,0.199801554935145,0.197787766860143,0.00245400636122417,0.186025047712956,0.186025047712956,0.186025047712956,0.186025047712956,0,0.0374714178511138,0.0380765755054738,0.0383448491914169,0.0379583706042749,0.000470960760113509,0.035700935344258,0.035700935344258,0.035700935344258,0.035700935344258,0,0,0,0,0,0,-0.00264391384715891,-0.00237564016121575,-0.0017704825068558,-0.00225743526001688,0.000470960760113509,0,0,0,0,0,0,0,0,0,0,0.0374714178511138,0.0380765755054738,0.0383448491914169,0.0379583706042749,0.000470960760113509,0.035700935344258,0.035700935344258,0.035700935344258,0.035700935344258,0
"187","75+","HIS","sat_fat","CED","MJ",-0.768265689868017,-0.764848912351487,-0.7009434538478,-0.743624813759502,0.039916499776061,0,0,0,0,0,-0.768265689868017,-0.764848912351487,-0.7009434538478,-0.743624813759502,0.039916499776061,-14.5324761252789,-14.4909644700036,-13.2630679696419,-14.0746890857628,0.759166829442349,-0.593185581009229,-0.589132733489773,-0.540957226879305,-0.573651098720997,0.0305840530366715,-0.175682701493138,-0.175046631490213,-0.159952749599919,-0.169973715038505,0.00937237490121759,1.61472661797608,1.67863207647977,1.6820488539963,1.65740797788778,0.0399164997760597,0.913783164128281,0.913783164128281,0.913783164128281,0.913783164128281,0,1.24434103313547,1.29251653974593,1.29656938726539,1.27703490497716,0.0305840530366714,0.70338380625616,0.70338380625616,0.70338380625616,0.70338380625616,0,0.37035210747204,0.385445989362335,0.386082059365259,0.380373072910626,0.00937237490121735,0.210399357872121,0.210399357872121,0.210399357872121,0.210399357872121,0,0,0,0,0,0,-0.175682701493138,-0.175046631490213,-0.159952749599919,-0.169973715038505,0.00937237490121759,0,0,0,0,0,0,0,0,0,0,0.37035210747204,0.385445989362335,0.386082059365259,0.380373072910626,0.00937237490121735,0.210399357872121,0.210399357872121,0.210399357872121,0.210399357872121,0
"188","75+","HIS","sat_fat","FL","mrh-eq",-0.0207635547812653,-0.0207387722846022,-0.0189559207677525,-0.0201219059617297,0.00109111364239691,0,0,0,0,0,-0.0207635547812653,-0.0207387722846022,-0.0189559207677525,-0.0201219059617297,0.00109111364239691,-14.5324761252789,-14.4909644700036,-13.2630679696419,-14.0746890857628,0.759166829442349,-0.016026581239743,-0.015968675633472,-0.0146245360829322,-0.0155173654775882,0.000835035544474285,-0.00476835332957195,-0.00473523021996392,-0.00432964136326199,-0.0046045404841415,0.000257148095860891,0.0437553297379035,0.0455381812547532,0.0455629637514162,0.0449213149318807,0.0010911136423969,0.024799408970151,0.024799408970151,0.024799408970151,0.024799408970151,0,0.0337071065331215,0.0350512460836613,0.0351091516899324,0.0345999359277775,0.000835035544474305,0.0190825704501894,0.0190825704501894,0.0190825704501894,0.0190825704501894,0,0.0100464798832236,0.0104520687399255,0.0104851918495336,0.0103213790041031,0.000257148095860891,0.00571683851996161,0.00571683851996161,0.00571683851996161,0.00571683851996161,0,0,0,0,0,0,-0.00476835332957195,-0.00473523021996392,-0.00432964136326199,-0.0046045404841415,0.000257148095860891,0,0,0,0,0,0,0,0,0,0,0.0100464798832236,0.0104520687399255,0.0104851918495336,0.0103213790041031,0.000257148095860891,0.00571683851996161,0.00571683851996161,0.00571683851996161,0.00571683851996161,0
"189","75+","HIS","sat_fat","Food_price","USD",-0.0744534399157849,-0.0742280108874573,-0.066295172341691,-0.0715236566708121,0.00489102057471959,0,0,0,0,0,-0.0744534399157849,-0.0742280108874573,-0.066295172341691,-0.0715236566708121,0.00489102057471959,-14.5324761252789,-14.4909644700036,-13.2630679696419,-14.0746890857628,0.759166829442349,-0.0575430882254309,-0.0572269909091166,-0.0512175149155166,-0.0552293141802444,0.0037519240230111,-0.0169962479631835,-0.0169055796751968,-0.0150728854110172,-0.0162943424905677,0.00114234474904278,0.152893586572742,0.160826425118508,0.161051854146836,0.158122070901864,0.00489102057471964,0.0865984142310513,0.0865984142310513,0.0865984142310513,0.0865984142310513,0,0.117938052670773,0.123947528664373,0.124263625980688,0.121949851935501,0.0037519240230111,0.0667205377552568,0.0667205377552568,0.0667205377552568,0.0667205377552568,0,0.0349507618868116,0.0367834561509912,0.036874124438978,0.0361722189663622,0.00114234474904275,0.0198778764757944,0.0198778764757944,0.0198778764757944,0.0198778764757944,0,0,0,0,0,0,-0.0169962479631835,-0.0169055796751968,-0.0150728854110172,-0.0162943424905677,0.00114234474904278,0,0,0,0,0,0,0,0,0,0,0.0349507618868116,0.0367834561509912,0.036874124438978,0.0361722189663622,0.00114234474904275,0.0198778764757944,0.0198778764757944,0.0198778764757944,0.0198778764757944,0
"190","75+","NHB","added_sugar","CED","MJ",-0.386483976367296,-0.381901556669723,-0.366431842944116,-0.378081453501992,0.0110601366988154,0,0,0,0,0,-0.386483976367296,-0.381901556669723,-0.366431842944116,-0.378081453501992,0.0110601366988154,-14.8862126162733,-14.6976452368835,-14.0664481795232,-14.5423365779465,0.451933593523246,-0.257349711908297,-0.254293503367658,-0.24397828390453,-0.251746481991346,0.00737517547658931,-0.129134264459,-0.127608053302065,-0.122453559039586,-0.126334971510646,0.00368496123926665,0.646762679684294,0.662232393409901,0.666814813107474,0.65841229024217,0.0110601366988152,0.280330836740178,0.280330836740178,0.280330836740178,0.280330836740178,0,0.430613532123473,0.440928751586602,0.44398496012724,0.43838173021029,0.00737517547658965,0.186635248218944,0.186635248218944,0.186635248218944,0.186635248218944,0,0.21614914756082,0.221303641823299,0.222829852980233,0.22003056003188,0.0036849612392665,0.0936955885212342,0.0936955885212342,0.0936955885212342,0.0936955885212342,0,0,0,0,0,0,-0.129134264459,-0.127608053302065,-0.122453559039586,-0.126334971510646,0.00368496123926665,0,0,0,0,0,0,0,0,0,0,0.21614914756082,0.221303641823299,0.222829852980233,0.22003056003188,0.0036849612392665,0.0936955885212342,0.0936955885212342,0.0936955885212342,0.0936955885212342,0
"191","75+","NHB","added_sugar","FL","mrh-eq",-0.0189766505177316,-0.0187301290060223,-0.0179075047797227,-0.0185279877026573,0.000589310140617288,0,0,0,0,0,-0.0189766505177316,-0.0187301290060223,-0.0179075047797227,-0.0185279877026573,0.000589310140617288,-14.8862126162733,-14.6976452368835,-14.0664481795232,-14.5423365779465,0.451933593523246,-0.0126367855222564,-0.0124723968415798,-0.011923936295301,-0.0123376347834738,0.000392916652431591,-0.00633986499547522,-0.00625773216444247,-0.00598356848442162,-0.00619035291918349,0.000196393488769888,0.0315407837622076,0.0323634079885072,0.0326099295002165,0.0321612666851422,0.000589310140617288,0.0136332789824849,0.0136332789824849,0.0136332789824849,0.0136332789824849,0,0.0210011214639127,0.0215495820101915,0.0217139706908681,0.0214148199520855,0.000392916652431592,0.00907718516861169,0.00907718516861169,0.00907718516861169,0.00907718516861169,0,0.0105396622982948,0.0108138259783157,0.0108959588093484,0.0107464467330567,0.000196393488769875,0.00455609381387322,0.00455609381387322,0.00455609381387322,0.00455609381387322,0,0,0,0,0,0,-0.00633986499547522,-0.00625773216444247,-0.00598356848442162,-0.00619035291918349,0.000196393488769888,0,0,0,0,0,0,0,0,0,0,0.0105396622982948,0.0108138259783157,0.0108959588093484,0.0107464467330567,0.000196393488769875,0.00455609381387322,0.00455609381387322,0.00455609381387322,0.00455609381387322,0
"192","75+","NHB","added_sugar","Food_price","USD",-0.565690835463504,-0.557703128720796,-0.545410822567303,-0.556192742962626,0.0107535402716811,0,0,0,0,0,-0.565690835463504,-0.557703128720796,-0.545410822567303,-0.556192742962626,0.0107535402716811,-14.8862126162733,-14.6976452368835,-14.0664481795232,-14.5423365779465,0.451933593523246,-0.376663899753892,-0.371353284916286,-0.36313767533068,-0.370333988513479,0.00717358468690006,-0.189026935709613,-0.18634984380451,-0.182273147236622,-0.185858754449147,0.00357997752751139,0.955954280463138,0.968246586616631,0.976234293359339,0.966736200858461,0.0107535402716811,0.410543457895835,0.410543457895835,0.410543457895835,0.410543457895835,0,0.636456717245137,0.644672326830742,0.649982941668349,0.643653030427936,0.00717358468689994,0.273319041914457,0.273319041914457,0.273319041914457,0.273319041914457,0,0.319497563218001,0.323574259785889,0.32625135169099,0.323083170430525,0.00357997752751106,0.137224415981379,0.137224415981379,0.137224415981379,0.137224415981379,0,0,0,0,0,0,-0.189026935709613,-0.18634984380451,-0.182273147236622,-0.185858754449147,0.00357997752751139,0,0,0,0,0,0,0,0,0,0,0.319497563218001,0.323574259785889,0.32625135169099,0.323083170430525,0.00357997752751106,0.137224415981379,0.137224415981379,0.137224415981379,0.137224415981379,0
"193","75+","NHB","oil","CED","MJ",-0.030097687178976,-0.0184734763868398,-0.0182293522777322,-0.0224664892580779,0.00713980229517408,0,0,0,0,0,-0.030097687178976,-0.0184734763868398,-0.0182293522777322,-0.0224664892580779,0.00713980229517408,-3.29695914562968,-2.02185825157952,-1.99702114295977,-2.46054729909896,0.782582554034726,-0.0251578212416172,-0.0154494061745493,-0.0152367676412013,-0.0187812575898896,0.00596582824963073,-0.00493986593735881,-0.00302407021229046,-0.00299258463653081,-0.00368523166818825,0.0011739846257199,0.313549196901475,0.313793321010583,0.325417531802718,0.31778633388182,0.00713980229517374,0.295319844623742,0.295319844623742,0.295319844623742,0.295319844623742,0,0.262613328603654,0.262825967137003,0.27253438220407,0.266157818552343,0.00596582824963075,0.247376560962453,0.247376560962453,0.247376560962453,0.247376560962453,0,0.05093586829782,0.0509673538735796,0.0528831495986479,0.0516285153294774,0.00117398462571987,0.0479432836612892,0.0479432836612892,0.0479432836612892,0.0479432836612892,0,0,0,0,0,0,-0.00493986593735881,-0.00302407021229046,-0.00299258463653081,-0.00368523166818825,0.0011739846257199,0,0,0,0,0,0,0,0,0,0,0.05093586829782,0.0509673538735796,0.0528831495986479,0.0516285153294774,0.00117398462571987,0.0479432836612892,0.0479432836612892,0.0479432836612892,0.0479432836612892,0
"194","75+","NHB","oil","FL","mrh-eq",-0.00138156102336076,-0.000845889366831136,-0.000836943026494472,-0.00103070526724972,0.00032829983230861,0,0,0,0,0,-0.00138156102336076,-0.000845889366831136,-0.000836943026494472,-0.00103070526724972,0.00032829983230861,-3.29695914562968,-2.02185825157952,-1.99702114295977,-2.46054729909896,0.782582554034726,-0.00115482894134283,-0.000707422992684131,-0.000699561118207688,-0.000861648983625273,0.000274325390209018,-0.000226732082017936,-0.000138466374147004,-0.000137381908286783,-0.000169056283624446,5.39749006303018e-05,0.014254151346457,0.0142630976867937,0.0147987693433233,0.0144479135872123,0.000328299832308621,0.0134172083199626,0.0134172083199626,0.0134172083199626,0.0134172083199626,0,0.0119383920162404,0.0119462538907168,0.0123936598393755,0.012100479881658,0.000274325390209028,0.0112388308980327,0.0112388308980327,0.0112388308980327,0.0112388308980327,0,0.00231575933021663,0.00231684379607685,0.00240510950394778,0.00234743370555429,5.39749006303027e-05,0.00217837742192985,0.00217837742192985,0.00217837742192985,0.00217837742192985,0,0,0,0,0,0,-0.000226732082017936,-0.000138466374147004,-0.000137381908286783,-0.000169056283624446,5.39749006303018e-05,0,0,0,0,0,0,0,0,0,0,0.00231575933021663,0.00231684379607685,0.00240510950394778,0.00234743370555429,5.39749006303027e-05,0.00217837742192985,0.00217837742192985,0.00217837742192985,0.00217837742192985,0
"195","75+","NHB","oil","Food_price","USD",-0.0327515358726412,-0.015438872456735,-0.0139918103458325,-0.0210057501076135,0.0109876923099673,0,0,0,0,0,-0.0327515358726412,-0.015438872456735,-0.0139918103458325,-0.0210057501076135,0.0109876923099673,-3.29695914562968,-2.02185825157952,-1.99702114295977,-2.46054729909896,0.782582554034726,-0.0273980014896344,-0.0129152492943468,-0.0117047225567833,-0.0175721705075833,0.00919165475007856,-0.00535353438300671,-0.00252362316238825,-0.00228708778904918,-0.00343357960003014,0.00179603755988878,0.174710206403947,0.17615726851485,0.193469931930756,0.181724146165728,0.0109876923099675,0.160718396058115,0.160718396058115,0.160718396058115,0.160718396058115,0,0.146152245009928,0.147362771747491,0.161845523942779,0.152019692960728,0.0091916547500785,0.134447522453145,0.134447522453145,0.134447522453145,0.134447522453145,0,0.0285579613940197,0.0287944967673587,0.0316244079879772,0.0297044532050006,0.0017960375598888,0.0262708736049705,0.0262708736049705,0.0262708736049705,0.0262708736049705,0,0,0,0,0,0,-0.00535353438300671,-0.00252362316238825,-0.00228708778904918,-0.00343357960003014,0.00179603755988878,0,0,0,0,0,0,0,0,0,0,0.0285579613940197,0.0287944967673587,0.0316244079879772,0.0297044532050006,0.0017960375598888,0.0262708736049705,0.0262708736049705,0.0262708736049705,0.0262708736049705,0
