"","age_gp","sex_gp","race_gp","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"109","65-74","Male","HIS","CED","MJ",-0.837310394682774,-0.778738896123913,-0.749126123124937,-0.788899852460715,0.0472395958114536,0,0,0,0,0,-0.837310394682774,-0.778738896123913,-0.749126123124937,-0.788899852460715,0.0472395958114536,-20.2439044204419,-17.4649080622987,-17.0601301570159,-18.2979671685655,1.82438010932794,-0.616698877857171,-0.568933762202914,-0.553156774459087,-0.580157666732889,0.034827151399519,-0.220611516825603,-0.209805133921,-0.19596934866585,-0.208742185727826,0.0130021897205542,2.18948617929842,2.21909895229739,2.27767045085625,2.22925990863419,0.0472395958114553,1.44036005617348,1.44036005617348,1.44036005617348,1.44036005617348,0,1.64272758986909,1.65850457761291,1.70626969326717,1.66972848214289,0.03482715139952,1.08957081541,1.08957081541,1.08957081541,1.08957081541,0,0.546758589429326,0.560594374684476,0.571400757589079,0.559531426491301,0.0130021897205539,0.350789240763476,0.350789240763476,0.350789240763476,0.350789240763476,0,0,0,0,0,0,-0.220611516825603,-0.209805133921,-0.19596934866585,-0.208742185727826,0.0130021897205542,0,0,0,0,0,0,0,0,0,0,0.546758589429326,0.560594374684476,0.571400757589079,0.559531426491301,0.0130021897205539,0.350789240763476,0.350789240763476,0.350789240763476,0.350789240763476,0
"110","65-74","Male","HIS","FL","mrh-eq",-0.0269548721651093,-0.025283270611306,-0.0234931705357857,-0.0252416921826333,0.00182230401206173,0,0,0,0,0,-0.0269548721651093,-0.025283270611306,-0.0234931705357857,-0.0252416921826333,0.00182230401206173,-20.2439044204419,-17.4649080622987,-17.0601301570159,-18.2979671685655,1.82438010932794,-0.0195365603497891,-0.0181041679917749,-0.0170783309024943,-0.0182468189632604,0.00129968968642329,-0.00741831181532024,-0.00717910261953113,-0.00641483963329135,-0.006994873219373,0.000551716095777692,0.0751365741453926,0.076926674220913,0.0785982757747164,0.0768850957922404,0.0018223040120618,0.051643403609607,0.051643403609607,0.051643403609607,0.051643403609607,0,0.0560740755824943,0.0570999126717749,0.058532305029789,0.0572425636432604,0.00129968968642325,0.03899574468,0.03899574468,0.03899574468,0.03899574468,0,0.0190624985628983,0.0198267615491382,0.0200659707449273,0.01964253214898,0.000551716095777698,0.012647658929607,0.012647658929607,0.012647658929607,0.012647658929607,0,0,0,0,0,0,-0.00741831181532024,-0.00717910261953113,-0.00641483963329135,-0.006994873219373,0.000551716095777692,0,0,0,0,0,0,0,0,0,0,0.0190624985628983,0.0198267615491382,0.0200659707449273,0.01964253214898,0.000551716095777698,0.012647658929607,0.012647658929607,0.012647658929607,0.012647658929607,0
"111","65-74","Male","HIS","Food_price","USD",-0.412050628979848,-0.347966899503192,-0.265822470432316,-0.341629811926273,0.0771576146607246,0,0,0,0,0,-0.412050628979848,-0.347966899503192,-0.265822470432316,-0.341629811926273,0.0771576146607246,-20.2439044204419,-17.4649080622987,-17.0601301570159,-18.2979671685655,1.82438010932794,-0.279375002750412,-0.232416091862297,-0.181268114364227,-0.230946243928979,0.0516508922920344,-0.132675626229435,-0.115550807640895,-0.0845543560680895,-0.110683567997293,0.0256753510163524,1.05031677953155,1.13246120860243,1.19654493807908,1.12612412102551,0.0771576146607239,0.784494309099234,0.784494309099234,0.784494309099234,0.784494309099234,0,0.753757207441844,0.804905184939914,0.85186409582803,0.803435337006597,0.0516508922920347,0.572489093077619,0.572489093077619,0.572489093077619,0.572489093077619,0,0.296559572089705,0.32755602366251,0.344680842251051,0.322688784018908,0.0256753510163524,0.212005216021615,0.212005216021615,0.212005216021615,0.212005216021615,0,0,0,0,0,0,-0.132675626229435,-0.115550807640895,-0.0845543560680895,-0.110683567997293,0.0256753510163524,0,0,0,0,0,0,0,0,0,0,0.296559572089705,0.32755602366251,0.344680842251051,0.322688784018908,0.0256753510163524,0.212005216021615,0.212005216021615,0.212005216021615,0.212005216021615,0
"112","65-74","Male","NHB","CED","MJ",-1.1166983476192,-1.06317146733874,-1.00390035329711,-1.06115594672079,0.0593930199681598,0,0,0,0,0,-1.1166983476192,-1.06317146733874,-1.00390035329711,-1.06115594672079,0.0593930199681598,-28.6100934345272,-26.1961477845509,-25.8351123227756,-26.9164671488319,1.58816027856489,-0.812921348832196,-0.773265653804076,-0.725825108086037,-0.77053412724621,0.0459011235663574,-0.303776998787007,-0.289905813534659,-0.278075245211076,-0.290621819474577,0.0135414432716864,2.43736784720572,2.49663896124734,2.55016584152781,2.49462344062939,0.0593930199681584,1.43346749390861,1.43346749390861,1.43346749390861,1.43346749390861,0,1.80616807192604,1.85360861764408,1.8932643126722,1.85087709108621,0.0459011235663569,1.08034296384,1.08034296384,1.08034296384,1.08034296384,0,0.631199775279683,0.643030343603266,0.656901528855614,0.643746349543184,0.0135414432716861,0.353124530068607,0.353124530068607,0.353124530068607,0.353124530068607,0,0,0,0,0,0,-0.303776998787007,-0.289905813534659,-0.278075245211076,-0.290621819474577,0.0135414432716864,0,0,0,0,0,0,0,0,0,0,0.631199775279683,0.643030343603266,0.656901528855614,0.643746349543184,0.0135414432716861,0.353124530068607,0.353124530068607,0.353124530068607,0.353124530068607,0
"113","65-74","Male","NHB","FL","mrh-eq",-0.0362264786008627,-0.0342251055387538,-0.0332153367094291,-0.0345730368485026,0.00161320169442027,0,0,0,0,0,-0.0362264786008627,-0.0342251055387538,-0.0332153367094291,-0.0345730368485026,0.00161320169442027,-28.6100934345272,-26.1961477845509,-25.8351123227756,-26.9164671488319,1.58816027856489,-0.0259900806676711,-0.0245112406643409,-0.0236267231911466,-0.0247197748854412,0.00125691420916921,-0.0102363979331916,-0.00971386487441287,-0.0095886135182824,-0.00985326196306138,0.000361681041774919,0.0832557796043726,0.0842655484336974,0.0862669214958062,0.0846134797434462,0.00161320169442023,0.0500404428949436,0.0500404428949436,0.0500404428949436,0.0500404428949436,0,0.0613773833511466,0.062261900824341,0.0637407408276712,0.0624704350454413,0.00125691420916926,0.03775066016,0.03775066016,0.03775066016,0.03775066016,0,0.021878396253226,0.0220036476093564,0.0225261806681351,0.0221430446980049,0.000361681041774915,0.0122897827349436,0.0122897827349436,0.0122897827349436,0.0122897827349436,0,0,0,0,0,0,-0.0102363979331916,-0.00971386487441287,-0.0095886135182824,-0.00985326196306138,0.000361681041774919,0,0,0,0,0,0,0,0,0,0,0.021878396253226,0.0220036476093564,0.0225261806681351,0.0221430446980049,0.000361681041774915,0.0122897827349436,0.0122897827349436,0.0122897827349436,0.0122897827349436,0
"114","65-74","Male","NHB","Food_price","USD",-0.615134646201483,-0.587849394691507,-0.583191657150786,-0.59578887327721,0.018163787594273,0,0,0,0,0,-0.615134646201483,-0.587849394691507,-0.583191657150786,-0.59578887327721,0.018163787594273,-28.6100934345272,-26.1961477845509,-25.8351123227756,-26.9164671488319,1.58816027856489,-0.412536263418474,-0.396128392187296,-0.392896413434466,-0.400751512355138,0.011085062132128,-0.202598382783008,-0.191721002504211,-0.190295243716319,-0.195037360922072,0.00708368941470008,1.13174672666605,1.13640446420677,1.16368971571675,1.14434394279247,0.0181637875942735,0.548555069515264,0.548555069515264,0.548555069515264,0.548555069515264,0,0.770467819989907,0.773699798742736,0.790107669973915,0.778322918910578,0.0110850621321281,0.377571406555441,0.377571406555441,0.377571406555441,0.377571406555441,0,0.361278906676143,0.362704665464034,0.373582045742832,0.366021023881896,0.00708368941470025,0.170983662959824,0.170983662959824,0.170983662959824,0.170983662959824,0,0,0,0,0,0,-0.202598382783008,-0.191721002504211,-0.190295243716319,-0.195037360922072,0.00708368941470008,0,0,0,0,0,0,0,0,0,0,0.361278906676143,0.362704665464034,0.373582045742832,0.366021023881896,0.00708368941470025,0.170983662959824,0.170983662959824,0.170983662959824,0.170983662959824,0
"115","65-74","Male","NHW","CED","MJ",-1.29839691235885,-1.28268038256473,-1.26564348840617,-1.28221709682282,0.0172433125766924,0,0,0,0,0,-1.29839691235885,-1.28268038256473,-1.26564348840617,-1.28221709682282,0.0172433125766924,-31.9338276568423,-31.7331351048179,-28.7406407498947,-30.7535555248534,1.88259965382474,-0.954826922293395,-0.943975400548198,-0.930589779381605,-0.94308624285648,0.0127796112051091,-0.343569990065455,-0.338704982016529,-0.335053709024561,-0.339130853966339,0.00449740133328476,2.75609421920125,2.77313111335981,2.78884764315393,2.7726678276179,0.0172433125766914,1.49045073079508,1.49045073079508,1.49045073079508,1.49045073079508,0,2.0573334508216,2.0707190719882,2.0815705937334,2.06982991429648,0.0127796112051112,1.12674367144,1.12674367144,1.12674367144,1.12674367144,0,0.698760768379644,0.702412041371611,0.707277049420538,0.702837913321421,0.00449740133328427,0.363707059355082,0.363707059355082,0.363707059355082,0.363707059355082,0,0,0,0,0,0,-0.343569990065455,-0.338704982016529,-0.335053709024561,-0.339130853966339,0.00449740133328476,0,0,0,0,0,0,0,0,0,0,0.698760768379644,0.702412041371611,0.707277049420538,0.702837913321421,0.00449740133328427,0.363707059355082,0.363707059355082,0.363707059355082,0.363707059355082,0
"116","65-74","Male","NHW","FL","mrh-eq",-0.0428460682763353,-0.0424292711251277,-0.040985111331919,-0.0420687930051273,0.00102799934992365,0,0,0,0,0,-0.0428460682763353,-0.0424292711251277,-0.040985111331919,-0.0420687930051273,0.00102799934992365,-31.9338276568423,-31.7331351048179,-28.7406407498947,-30.7535555248534,1.88259965382474,-0.0310416425898115,-0.0307772316954177,-0.0296606667351041,-0.0304782302687792,0.00077157783956257,-0.0118044256865238,-0.01165203942971,-0.0113244445968149,-0.0115905627363482,0.000258170919886517,0.0941114708542257,0.0955556306474344,0.095972427798642,0.095195152527434,0.00102799934992367,0.0531263595223066,0.0531263595223066,0.0531263595223066,0.0531263595223066,0,0.0697661866051041,0.0708827515654177,0.0711471624598115,0.0705837501387792,0.000771577839562555,0.04010551987,0.04010551987,0.04010551987,0.04010551987,0,0.0243452842491216,0.0246728790820167,0.0248252653388305,0.0246114023886548,0.000258170919886511,0.0130208396523067,0.0130208396523067,0.0130208396523067,0.0130208396523067,0,0,0,0,0,0,-0.0118044256865238,-0.01165203942971,-0.0113244445968149,-0.0115905627363482,0.000258170919886517,0,0,0,0,0,0,0,0,0,0,0.0243452842491216,0.0246728790820167,0.0248252653388305,0.0246114023886548,0.000258170919886511,0.0130208396523067,0.0130208396523067,0.0130208396523067,0.0130208396523067,0
"117","65-74","Male","NHW","Food_price","USD",-0.61256066480342,-0.606352713692259,-0.56103739166226,-0.592630829159334,0.0296070439787504,0,0,0,0,0,-0.61256066480342,-0.606352713692259,-0.56103739166226,-0.592630829159334,0.0296070439787504,-31.9338276568423,-31.7331351048179,-28.7406407498947,-30.7535555248534,1.88259965382474,-0.419956929917387,-0.415751825567981,-0.382598507011752,-0.405594557425236,0.0215403042777901,-0.192603734886032,-0.190600888124278,-0.178438884650509,-0.187036271734097,0.00806905452751523,1.30261522132114,1.34793054335114,1.3541384944623,1.33420865881821,0.0296070439787499,0.741577829658878,0.741577829658878,0.741577829658878,0.741577829658878,0,0.919739765341793,0.952893083898023,0.957098188247428,0.942735815755277,0.0215403042777904,0.537141258330041,0.537141258330041,0.537141258330041,0.537141258330041,0,0.382875455979345,0.395037459453114,0.397040306214867,0.391472843062933,0.00806905452751506,0.204436571328836,0.204436571328836,0.204436571328836,0.204436571328836,0,0,0,0,0,0,-0.192603734886032,-0.190600888124278,-0.178438884650509,-0.187036271734097,0.00806905452751523,0,0,0,0,0,0,0,0,0,0,0.382875455979345,0.395037459453114,0.397040306214867,0.391472843062933,0.00806905452751506,0.204436571328836,0.204436571328836,0.204436571328836,0.204436571328836,0
"118","65-74","Male","OTH","CED","MJ",-0.693084253756228,-0.655961385429505,-0.640939737502425,-0.663716199604819,0.0282542468051874,0,0,0,0,0,-0.693084253756228,-0.655961385429505,-0.640939737502425,-0.663716199604819,0.0282542468051874,-18.773072960582,-18.0605736036167,-14.6115642479605,-17.1003946567076,2.34280398149661,-0.505700308911684,-0.480671291037696,-0.472949021580222,-0.486743834341736,0.0180219011276427,-0.187383944844544,-0.17529009439181,-0.167990715922203,-0.176972365263083,0.01031041278472,2.04276081553471,2.05778246346179,2.09490533178852,2.06553727763711,0.0282542468051862,1.40182107803229,1.40182107803229,1.40182107803229,1.40182107803229,0,1.53760280363022,1.5453250730877,1.57035409096168,1.55139761639174,0.0180219011276423,1.06465378205,1.06465378205,1.06465378205,1.06465378205,0,0.505158011904491,0.512457390374098,0.524551240826833,0.514139661245371,0.0103104127847203,0.337167295982288,0.337167295982288,0.337167295982288,0.337167295982288,0,0,0,0,0,0,-0.187383944844544,-0.17529009439181,-0.167990715922203,-0.176972365263083,0.01031041278472,0,0,0,0,0,0,0,0,0,0,0.505158011904491,0.512457390374098,0.524551240826833,0.514139661245371,0.0103104127847203,0.337167295982288,0.337167295982288,0.337167295982288,0.337167295982288,0
"119","65-74","Male","OTH","FL","mrh-eq",-0.0242558727807602,-0.0227254290097673,-0.0203461196905086,-0.0224275814489723,0.00207386855532978,0,0,0,0,0,-0.0242558727807602,-0.0227254290097673,-0.0203461196905086,-0.0224275814489723,0.00207386855532978,-18.773072960582,-18.0605736036167,-14.6115642479605,-17.1003946567076,2.34280398149661,-0.017322873010294,-0.0163255087565046,-0.0147088327433062,-0.0161082063847822,0.00138862170210105,-0.00693299977046611,-0.00639992025326268,-0.00563728694720234,-0.00631937506419008,0.000685512263929056,0.0717448817599099,0.0741241910791686,0.0756546348501614,0.0738263435183736,0.00207386855532974,0.0513987620694014,0.0513987620694014,0.0513987620694014,0.0513987620694014,0,0.0536824351833062,0.0552991111965045,0.056296475450294,0.0550818088247821,0.00138862170210101,0.03897360244,0.03897360244,0.03897360244,0.03897360244,0,0.0180624465766037,0.018825079882664,0.0193581593998674,0.0187445346935914,0.000685512263929045,0.0124251596294014,0.0124251596294014,0.0124251596294014,0.0124251596294014,0,0,0,0,0,0,-0.00693299977046611,-0.00639992025326268,-0.00563728694720234,-0.00631937506419008,0.000685512263929056,0,0,0,0,0,0,0,0,0,0,0.0180624465766037,0.018825079882664,0.0193581593998674,0.0187445346935914,0.000685512263929045,0.0124251596294014,0.0124251596294014,0.0124251596294014,0.0124251596294014,0
"120","65-74","Male","OTH","Food_price","USD",-0.340233883671796,-0.321557127327461,-0.2538345695978,-0.304348074209803,0.0478532836330908,0,0,0,0,0,-0.340233883671796,-0.321557127327461,-0.2538345695978,-0.304348074209803,0.0478532836330908,-18.773072960582,-18.0605736036167,-14.6115642479605,-17.1003946567076,2.34280398149661,-0.230502119609026,-0.218533270139125,-0.171742346542952,-0.206314998515872,0.0326863005219068,-0.10973176406277,-0.103023857188337,-0.0820922230548485,-0.0980330756939315,0.0151756325873182,0.7952033354999,0.86292589322956,0.881602649573895,0.845716840111902,0.0478532836330901,0.541368765902098,0.541368765902098,0.541368765902098,0.541368765902098,0,0.556641328210078,0.60343225180625,0.615401101276152,0.591213980182997,0.0326863005219071,0.384898981667126,0.384898981667126,0.384898981667126,0.384898981667126,0,0.238562007289822,0.25949364142331,0.266201548297744,0.254502859928905,0.0151756325873182,0.156469784234974,0.156469784234974,0.156469784234974,0.156469784234974,0,0,0,0,0,0,-0.10973176406277,-0.103023857188337,-0.0820922230548485,-0.0980330756939315,0.0151756325873182,0,0,0,0,0,0,0,0,0,0,0.238562007289822,0.25949364142331,0.266201548297744,0.254502859928905,0.0151756325873182,0.156469784234974,0.156469784234974,0.156469784234974,0.156469784234974,0
"121","75+","Female","HIS","CED","MJ",-1.21299265162736,-1.10098290654706,-1.03525950472653,-1.11722372874347,0.0945952353439946,0,0,0,0,0,-1.21299265162736,-1.10098290654706,-1.03525950472653,-1.11722372874347,0.0945952353439946,-31.6581360536092,-29.2155697226453,-26.7666368151397,-29.2133358361394,2.5744740102889,-0.912597261039882,-0.827264663593304,-0.783264827653016,-0.841767386928844,0.0692187188474135,-0.300395390587478,-0.273718242953751,-0.251994677073513,-0.275456341814624,0.0255184925218614,2.49396705819634,2.55969046001687,2.67170020509717,2.57593128221328,0.0945952353439932,1.45870755346982,1.45870755346982,1.45870755346982,1.45870755346982,0,1.90884047989361,1.9528403158339,2.03817291328048,1.96734303916944,0.0692187188474131,1.12557565224059,1.12557565224059,1.12557565224059,1.12557565224059,0,0.585126578302734,0.606850144182973,0.633527291816699,0.608588243043846,0.0255184925218613,0.333131901229221,0.333131901229221,0.333131901229221,0.333131901229221,0,0,0,0,0,0,-0.300395390587478,-0.273718242953751,-0.251994677073513,-0.275456341814624,0.0255184925218614,0,0,0,0,0,0,0,0,0,0,0.585126578302734,0.606850144182973,0.633527291816699,0.608588243043846,0.0255184925218613,0.333131901229221,0.333131901229221,0.333131901229221,0.333131901229221,0
"122","75+","Female","HIS","FL","mrh-eq",-0.0415888474610654,-0.0381058393880944,-0.0346001348199141,-0.0380978757055648,0.00367827627682679,0,0,0,0,0,-0.0415888474610654,-0.0381058393880944,-0.0346001348199141,-0.0380978757055648,0.00367827627682679,-31.6581360536092,-29.2155697226453,-26.7666368151397,-29.2133358361394,2.5744740102889,-0.0305318274218608,-0.0279303444936111,-0.0256022675794047,-0.0280262764283631,0.00259583499713892,-0.0110570200392046,-0.0101754948944833,-0.00899786724050938,-0.0100715992772017,0.00108749321820446,0.0867814023331177,0.090287106901298,0.093770114974269,0.0902791432187684,0.00367827627682676,0.0521812675132036,0.0521812675132036,0.0521812675132036,0.0521812675132036,0,0.0654360124520455,0.0677640893662519,0.0703655722945016,0.067860021301004,0.00259583499713897,0.0398337448726408,0.0398337448726408,0.0398337448726408,0.0398337448726408,0,0.0213453898810722,0.0225230175350461,0.0234045426797674,0.0224191219177645,0.00108749321820446,0.0123475226405628,0.0123475226405628,0.0123475226405628,0.0123475226405628,0,0,0,0,0,0,-0.0110570200392046,-0.0101754948944833,-0.00899786724050938,-0.0100715992772017,0.00108749321820446,0,0,0,0,0,0,0,0,0,0,0.0213453898810722,0.0225230175350461,0.0234045426797674,0.0224191219177645,0.00108749321820446,0.0123475226405628,0.0123475226405628,0.0123475226405628,0.0123475226405628,0
"123","75+","Female","HIS","Food_price","USD",-0.537852025877209,-0.533588120017301,-0.461334922754261,-0.509732228296904,0.0452622857489251,0,0,0,0,0,-0.537852025877209,-0.533588120017301,-0.461334922754261,-0.509732228296904,0.0452622857489251,-31.6581360536092,-29.2155697226453,-26.7666368151397,-29.2133358361394,2.5744740102889,-0.370384554474818,-0.366449845707456,-0.320290225312392,-0.351634087241596,0.029321771106446,-0.167467471402391,-0.167138274309845,-0.141044697441868,-0.158098141055308,0.015959008595689,1.20030573491749,1.27255893218053,1.27682283804044,1.24870304046013,0.0452622857489263,0.738970812163229,0.738970812163229,0.738970812163229,0.738970812163229,0,0.867580275932381,0.913739896327446,0.917674605094807,0.898924137861585,0.029321771106446,0.54729005061999,0.54729005061999,0.54729005061999,0.54729005061999,0,0.332725458985107,0.358819035853084,0.35914823294563,0.349778902598547,0.0159590085956891,0.191680761543239,0.191680761543239,0.191680761543239,0.191680761543239,0,0,0,0,0,0,-0.167467471402391,-0.167138274309845,-0.141044697441868,-0.158098141055308,0.015959008595689,0,0,0,0,0,0,0,0,0,0,0.332725458985107,0.358819035853084,0.35914823294563,0.349778902598547,0.0159590085956891,0.191680761543239,0.191680761543239,0.191680761543239,0.191680761543239,0
"124","75+","Female","NHB","CED","MJ",-1.15287700002455,-1.1206383420369,-1.06081283807189,-1.11095874695713,0.0491745940859658,0,0,0,0,0,-1.15287700002455,-1.1206383420369,-1.06081283807189,-1.11095874695713,0.0491745940859658,-37.3234823497247,-34.1455283209892,-33.2620632451405,-34.9506121641074,2.2484231672604,-0.851185201886437,-0.82830447135719,-0.777341148380398,-0.818450930147525,0.0397910803458031,-0.301691798138114,-0.292333870679713,-0.283471689691494,-0.292507816809601,0.00959071390280816,2.4148034817558,2.47462898572081,2.50686764370846,2.46494939064104,0.0491745940859655,1.35399064368391,1.35399064368391,1.35399064368391,1.35399064368391,0,1.81352548897298,1.86448881194976,1.88736954247902,1.8546352707401,0.0397910803458022,1.03618434059258,1.03618434059258,1.03618434059258,1.03618434059258,0,0.601277992782826,0.610140173771046,0.619498101229447,0.610314119900934,0.00959071390280841,0.317806303091333,0.317806303091333,0.317806303091333,0.317806303091333,0,0,0,0,0,0,-0.301691798138114,-0.292333870679713,-0.283471689691494,-0.292507816809601,0.00959071390280816,0,0,0,0,0,0,0,0,0,0,0.601277992782826,0.610140173771046,0.619498101229447,0.610314119900934,0.00959071390280841,0.317806303091333,0.317806303091333,0.317806303091333,0.317806303091333,0
"125","75+","Female","NHB","FL","mrh-eq",-0.0409735262736738,-0.0388959011846931,-0.0383596836431333,-0.0394367459381741,0.00145325619417994,0,0,0,0,0,-0.0409735262736738,-0.0388959011846931,-0.0383596836431333,-0.0394367459381741,0.00145325619417994,-37.3234823497247,-34.1455283209892,-33.2620632451405,-34.9506121641074,2.2484231672604,-0.029622390070451,-0.0281277911166929,-0.0274731210780161,-0.0284225030167214,0.00115962996724565,-0.0113573705451764,-0.0108927969070708,-0.0107743444099537,-0.0110142429214527,0.000324379977831894,0.0858724941442828,0.0864087116858425,0.0884863367748234,0.0869495564393236,0.00145325619418002,0.0475128105011495,0.0475128105011495,0.0475128105011495,0.0475128105011495,0,0.063577207276762,0.0642318773154389,0.065726476269197,0.0645265892154674,0.00115962996724566,0.036104086198746,0.036104086198746,0.036104086198746,0.036104086198746,0,0.0221830687123572,0.0223015212094743,0.0227660948475799,0.0224229672238562,0.000324379977831868,0.0114087243024035,0.0114087243024035,0.0114087243024035,0.0114087243024035,0,0,0,0,0,0,-0.0113573705451764,-0.0108927969070708,-0.0107743444099537,-0.0110142429214527,0.000324379977831894,0,0,0,0,0,0,0,0,0,0,0.0221830687123572,0.0223015212094743,0.0227660948475799,0.0224229672238562,0.000324379977831868,0.0114087243024035,0.0114087243024035,0.0114087243024035,0.0114087243024035,0
"126","75+","Female","NHB","Food_price","USD",-0.72680835080247,-0.693284767486729,-0.654882336661603,-0.691572891167647,0.0378848155672287,0,0,0,0,0,-0.72680835080247,-0.693284767486729,-0.654882336661603,-0.691572891167647,0.0378848155672287,-37.3234823497247,-34.1455283209892,-33.2620632451405,-34.9506121641074,2.2484231672604,-0.501483609072784,-0.473861780201274,-0.448950085978263,-0.474812704639344,0.0276614841945763,-0.225324741729687,-0.219422987285455,-0.20593225068334,-0.216760186528303,0.010463844346947,1.38383933110381,1.42224176192894,1.45576534524468,1.42052988560986,0.0378848155672291,0.728956994442212,0.728956994442212,0.728956994442212,0.728956994442212,0,0.986639593941253,1.01155128816426,1.03917311703577,1.01250221260233,0.0276614841945763,0.53768950796299,0.53768950796299,0.53768950796299,0.53768950796299,0,0.397199737162562,0.410690473764677,0.416592228208908,0.408027673007525,0.0104638443469467,0.191267486479222,0.191267486479222,0.191267486479222,0.191267486479222,0,0,0,0,0,0,-0.225324741729687,-0.219422987285455,-0.20593225068334,-0.216760186528303,0.010463844346947,0,0,0,0,0,0,0,0,0,0,0.397199737162562,0.410690473764677,0.416592228208908,0.408027673007525,0.0104638443469467,0.191267486479222,0.191267486479222,0.191267486479222,0.191267486479222,0
"127","75+","Female","NHW","CED","MJ",-1.46703277571357,-1.43374479531111,-1.39425726619431,-1.43156951506046,0.038349198324788,0,0,0,0,0,-1.46703277571357,-1.43374479531111,-1.39425726619431,-1.43156951506046,0.038349198324788,-37.380473083319,-36.1364412866222,-34.8091743764114,-36.1072359836348,1.3535514383523,-1.10601013883574,-1.07991562786703,-1.04909271941942,-1.07825654103233,0.0299909737756361,-0.361022636877835,-0.353829167444079,-0.345164546774891,-0.353312974028138,0.0083583264233871,2.84907625208972,2.88856378120653,2.92185176160899,2.88638850095588,0.0383491983247888,1.45481898589542,1.45481898589542,1.45481898589542,1.45481898589542,0,2.17486772149617,2.20569062994378,2.23178514091249,2.20403154310908,0.0299909737756378,1.12577500207676,1.12577500207676,1.12577500207676,1.12577500207676,0,0.674208530593554,0.682873151262743,0.690066620696498,0.682356957846801,0.00835832642338718,0.329043983818663,0.329043983818663,0.329043983818663,0.329043983818663,0,0,0,0,0,0,-0.361022636877835,-0.353829167444079,-0.345164546774891,-0.353312974028138,0.0083583264233871,0,0,0,0,0,0,0,0,0,0,0.674208530593554,0.682873151262743,0.690066620696498,0.682356957846801,0.00835832642338718,0.329043983818663,0.329043983818663,0.329043983818663,0.329043983818663,0
