age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
65-74,NHW,sat_fat,FL,mrh-eq,-17.9639777116871,-17.6523402031329,-18.0214854482574
65-74,OTH,added_sugar,CED,MJ,-7.23675001716016,-7.00385737669138,-7.04178741901778
65-74,OTH,added_sugar,Food_price,USD,-7.23675001716016,-7.00385737669138,-7.04178741901778
65-74,OTH,added_sugar,FL,mrh-eq,-7.23675001716016,-7.00385737669138,-7.04178741901778
65-74,OTH,oil,CED,MJ,-2.21058397013536,-3.00442207651266,-3.65896760455223
65-74,OTH,oil,Food_price,USD,-2.21058397013536,-3.00442207651266,-3.65896760455223
65-74,OTH,oil,FL,mrh-eq,-2.21058397013536,-3.00442207651266,-3.65896760455223
65-74,OTH,sat_fat,CED,MJ,-11.1629419887361,-12.6633594981486,-11.9862638264737
65-74,OTH,sat_fat,Food_price,USD,-11.1629419887361,-12.6633594981486,-11.9862638264737
65-74,OTH,sat_fat,FL,mrh-eq,-11.1629419887361,-12.6633594981486,-11.9862638264737
75+,HIS,added_sugar,CED,MJ,-11.8593718326597,-10.2312667176768,-12.1985910963375
75+,HIS,added_sugar,Food_price,USD,-11.8593718326597,-10.2312667176768,-12.1985910963375
75+,HIS,added_sugar,FL,mrh-eq,-11.8593718326597,-10.2312667176768,-12.1985910963375
75+,HIS,oil,CED,MJ,-1.97753429931935,-1.84287503635853,-2.89822491066017
75+,HIS,oil,Food_price,USD,-1.97753429931935,-1.84287503635853,-2.89822491066017
75+,HIS,oil,FL,mrh-eq,-1.97753429931935,-1.84287503635853,-2.89822491066017
75+,HIS,sat_fat,CED,MJ,-12.7451326557287,-12.6778087040339,-14.6602678522005
75+,HIS,sat_fat,Food_price,USD,-12.7451326557287,-12.6778087040339,-14.6602678522005
75+,HIS,sat_fat,FL,mrh-eq,-12.7451326557287,-12.6778087040339,-14.6602678522005
75+,NHB,added_sugar,CED,MJ,-16.7424059001525,-15.8470703873734,-11.5887189821522
75+,NHB,added_sugar,Food_price,USD,-16.7424059001525,-15.8470703873734,-11.5887189821522
75+,NHB,added_sugar,FL,mrh-eq,-16.7424059001525,-15.8470703873734,-11.5887189821522
75+,NHB,oil,CED,MJ,-3.68435402981432,-4.73992657054158,-1.88754896445969
75+,NHB,oil,Food_price,USD,-3.68435402981432,-4.73992657054158,-1.88754896445969
75+,NHB,oil,FL,mrh-eq,-3.68435402981432,-4.73992657054158,-1.88754896445969
75+,NHB,sat_fat,CED,MJ,-13.8853426653737,-14.3715083376022,-13.0458498540349
75+,NHB,sat_fat,Food_price,USD,-13.8853426653737,-14.3715083376022,-13.0458498540349
75+,NHB,sat_fat,FL,mrh-eq,-13.8853426653737,-14.3715083376022,-13.0458498540349
75+,NHW,added_sugar,CED,MJ,-13.9886756571017,-13.3965762069665,-14.6867873215221
75+,NHW,added_sugar,Food_price,USD,-13.9886756571017,-13.3965762069665,-14.6867873215221
75+,NHW,added_sugar,FL,mrh-eq,-13.9886756571017,-13.3965762069665,-14.6867873215221
75+,NHW,oil,CED,MJ,0.412412406404716,0.155832191095873,0.775227461811395
