age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
65-74,OTH,sat_fat,Food_price,USD,-33016.6998686831,-38154.2746032765,-35527.575732667
65-74,OTH,sat_fat,FL,mrh-eq,-6920.38759406501,-7835.70012480222,-7426.36981207765
75+,NHW,added_sugar,CED,MJ,-1856016.70296702,-1781564.68552234,-1953232.7098318
75+,NHW,added_sugar,Food_price,USD,-3027979.70529681,-2875092.93958864,-3090985.1901079
75+,NHW,added_sugar,FL,mrh-eq,-98886.6916950032,-94557.673911424,-103661.3831528
75+,NHW,oil,CED,MJ,9575.62997103023,3315.02340930199,18132.9685786559
75+,NHW,oil,Food_price,USD,7582.32115885437,1965.21831813987,19888.8830853432
75+,NHW,oil,FL,mrh-eq,433.836903168,124.785322321859,832.708297743452
75+,NHW,sat_fat,CED,MJ,-3502642.71922182,-3554377.33691458,-3454300.01418205
75+,NHW,sat_fat,Food_price,USD,-390913.2749721,-403869.681017532,-389674.869518051
75+,NHW,sat_fat,FL,mrh-eq,-93120.8230742347,-94454.0078316578,-91821.0461776563
75+,NHB,added_sugar,CED,MJ,-278466.438174734,-262741.830801072,-193520.393190552
75+,NHB,added_sugar,Food_price,USD,-402899.488496095,-380976.141359321,-287636.83021984
75+,NHB,added_sugar,FL,mrh-eq,-13699.9110533723,-12981.1486598373,-9469.9163248219
75+,NHB,oil,CED,MJ,-10585.3159182262,-13583.3746327413,-5436.60932504944
75+,NHB,oil,Food_price,USD,-8507.5218848903,-9023.42739656646,-4547.13303739388
75+,NHB,oil,FL,mrh-eq,-484.87586554164,-620.021452247235,-249.889144852503
75+,NHB,sat_fat,CED,MJ,-285458.993679593,-295523.826852466,-268698.299940757
75+,NHB,sat_fat,Food_price,USD,-36884.7425952914,-37930.1256600985,-34987.3024723823
75+,NHB,sat_fat,FL,mrh-eq,-7419.70814236094,-7682.08752662628,-6989.54529191099
75+,HIS,added_sugar,CED,MJ,-125668.183389264,-107929.828191488,-129296.720388715
75+,HIS,added_sugar,Food_price,USD,-167019.340306373,-157995.367894119,-180762.043902638
75+,HIS,added_sugar,FL,mrh-eq,-6266.99416637506,-5493.68382581641,-6440.16503884235
75+,HIS,oil,CED,MJ,-3731.28822132866,-3481.68208379422,-5481.52896280955
75+,HIS,oil,Food_price,USD,-3006.00812802361,-2503.38942251272,-4032.43971570353
75+,HIS,oil,FL,mrh-eq,-173.48252479466,-162.143015325794,-255.632906828991
75+,HIS,sat_fat,CED,MJ,-198930.537528905,-197055.063734855,-226937.880193865
75+,HIS,sat_fat,Food_price,USD,-18438.6000484736,-18981.5595590342,-22286.266269994
75+,HIS,sat_fat,FL,mrh-eq,-5403.69612572091,-5341.28975886412,-6138.28473947625
75+,OTH,added_sugar,CED,MJ,-80498.485401832,-88265.0421921829,-104414.317811293
75+,OTH,added_sugar,Food_price,USD,-112797.059901362,-123521.626709017,-137106.341753127
75+,OTH,added_sugar,FL,mrh-eq,-4338.06394998166,-4795.89858019313,-5911.95162491211
75+,OTH,oil,CED,MJ,-981.64201875984,3432.08783486268,5166.81442199834
75+,OTH,oil,Food_price,USD,-612.409381789914,355.571912943027,99.811446380872
75+,OTH,oil,FL,mrh-eq,-53.4065075705659,169.334061347673,246.708562066197
75+,OTH,sat_fat,CED,MJ,-183040.958956851,-167181.361374317,-182075.764057558
75+,OTH,sat_fat,Food_price,USD,-24600.7623037926,-22645.3197771264,-24928.6822358232
75+,OTH,sat_fat,FL,mrh-eq,-4933.71709915241,-4525.18962511296,-4906.24280723017
