age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
65-74,OTH,sat_fat,CED,MJ,683677.342599041,718525.439637945,702881.01028339
65-74,OTH,sat_fat,Food_price,USD,86344.8542057943,91482.4289403878,88855.7300697781
65-74,OTH,sat_fat,FL,mrh-eq,18091.000537085,19006.3130678222,18596.9827550976
75+,NHW,added_sugar,CED,MJ,3347254.59951348,3272802.58206881,3444470.60637826
75+,NHW,added_sugar,Food_price,USD,5425347.61957986,5272460.8538717,5488353.10439096
75+,NHW,added_sugar,FL,mrh-eq,177955.342279983,173626.324496404,182730.03373778
75+,NHW,oil,CED,MJ,765441.364778621,771701.971340349,756884.026170995
75+,NHW,oil,Food_price,USD,680888.150913879,686505.253754593,668581.588987391
75+,NHW,oil,FL,mrh-eq,36777.2297431941,37086.2813240402,36378.3583486187
75+,NHW,sat_fat,CED,MJ,6804172.43690724,6855907.05459999,6755829.73186748
75+,NHW,sat_fat,Food_price,USD,764861.630692078,777818.03673751,763623.22523803
75+,NHW,sat_fat,FL,mrh-eq,180872.687276851,182205.872034274,179572.910380272
75+,NHB,added_sugar,CED,MJ,465952.334370976,450227.726997315,381006.289386795
75+,NHB,added_sugar,Food_price,USD,677487.043965195,655563.696828421,562224.38568894
75+,NHB,added_sugar,FL,mrh-eq,22816.704547386,22097.9421538511,18586.7098188356
75+,NHB,oil,CED,MJ,102652.002115091,105650.060829607,97503.2955219146
75+,NHB,oil,Food_price,USD,58956.1372403552,59472.0427520314,54995.7483928588
75+,NHB,oil,FL,mrh-eq,4668.06848830907,4803.21407501467,4433.08176761993
75+,NHB,sat_fat,CED,MJ,656035.32649069,666100.159663564,639274.632751852
75+,NHB,sat_fat,Food_price,USD,85227.1006117218,86272.4836765286,83329.6604888126
75+,NHB,sat_fat,FL,mrh-eq,17043.9048773658,17306.2842616311,16613.7420269158
75+,HIS,added_sugar,CED,MJ,244184.089508527,226445.734310751,247812.626507978
75+,HIS,added_sugar,Food_price,USD,331471.588674495,322447.616262242,345214.292270761
75+,HIS,added_sugar,FL,mrh-eq,12275.8217695376,11502.5114289789,12448.9926420049
75+,HIS,oil,CED,MJ,64742.4018862364,64492.795748702,66492.6426277172
75+,HIS,oil,Food_price,USD,48903.3091112784,48400.6904057676,49929.7406989584
75+,HIS,oil,FL,mrh-eq,3027.32038233701,3015.98087286814,3109.47076437134
