age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,Male,NHB,sat_fat,CED,MJ,-832695.98094463,-851996.311932294,-854175.084468302
55-64,Male,NHB,sat_fat,Food_price,USD,-124808.186766637,-127701.00643875,-128027.57058199
55-64,Male,NHB,sat_fat,FL,mrh-eq,-22832.6277073301,-23361.8451914468,-23421.5874062671
55-64,Male,HIS,added_sugar,CED,MJ,-309022.115913796,-419431.229172518,-419974.613994335
55-64,Male,HIS,added_sugar,Food_price,USD,-277325.816813449,-376410.302814008,-376897.952829311
55-64,Male,HIS,added_sugar,FL,mrh-eq,-14706.4274046811,-19960.820295472,-19986.6800932772
55-64,Male,HIS,oil,CED,MJ,63917.3881955872,68862.3193673489,36675.9771311633
55-64,Male,HIS,oil,Food_price,USD,77486.6586512026,83481.3684567331,44462.0626857522
55-64,Male,HIS,oil,FL,mrh-eq,3119.32760034316,3360.65254682991,1789.87895100961
55-64,Male,HIS,sat_fat,CED,MJ,-1112032.78234738,-1120153.51734716,-1154943.52452608
55-64,Male,HIS,sat_fat,Food_price,USD,-180368.789400107,-181685.951235802,-187328.798800815
55-64,Male,HIS,sat_fat,FL,mrh-eq,-30809.2856929488,-31034.2737046482,-31998.1439137374
55-64,Male,OTH,added_sugar,CED,MJ,-185472.888428931,-316381.892529419,-320263.940374143
55-64,Male,OTH,added_sugar,Food_price,USD,-190158.172392006,-324374.106484956,-328354.21985648
55-64,Male,OTH,added_sugar,FL,mrh-eq,-10899.8251830861,-18593.0534046004,-18821.1926394951
55-64,Male,OTH,oil,CED,MJ,-65564.2540344168,-726.602029944283,-44656.8394757686
55-64,Male,OTH,oil,Food_price,USD,-79601.7410651514,-882.169522048962,-54217.9915731544
55-64,Male,OTH,oil,FL,mrh-eq,-3179.25606563962,-35.2334354295224,-2165.44106032389
55-64,Male,OTH,sat_fat,CED,MJ,-1111906.4666019,-972904.941648235,-543795.534732461
55-64,Male,OTH,sat_fat,Food_price,USD,-160877.305791014,-140765.730305956,-78679.6040464657
55-64,Male,OTH,sat_fat,FL,mrh-eq,-31080.5092803729,-27195.0761831886,-15200.417185746
65-74,Female,NHW,added_sugar,CED,MJ,-3051913.74593397,-2701793.99141896,-2493537.68217716
