"age","female","race","mean (food)","se (food)","sd (food)","mean (food, counterfactual)","se (food, counterfactual)","sd (food, counterfactual)","outcome","pathway","disease_type","disease_type1","disease_type2","disease_type3","riskfactor","means","sd.devs","medians","LB","UB"
45,1,2,0.41,0.06,0.38,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.034709995607718,0.00817689742869392,0.0337259850835887,0.0274024484514611,0.0428539517094848
45,1,3,0.63,0.07,0.55,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.012642612259815,0.011331026405612,0.0145333927833844,0.00118754889270938,0.0224905121818867
45,1,4,0.5,0.06,0.45,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0460557672467428,0.00715984620125897,0.0494958417092053,0.0384086728204677,0.0507787983799249
45,0,1,0.53,0.06,0.48,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0388296187038029,0.0180596262132537,0.030123798536955,0.0269395561973869,0.0581196283520396
45,0,2,0.52,0.1,0.47,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0386147011560291,0.0194550568399698,0.045537642531864,0.0180896499987864,0.0532552521438122
45,0,3,0.89,0.09,0.74,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.00301424054052809,0.00380270717277495,0.00175615786801347,8.78078934006736e-05,0.00701004345929293
45,0,4,0.47,0.08,0.43,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0409996819717925,0.0116350393426365,0.0434658737972954,0.0290860850195261,0.0508170158723815
55,1,1,0.42,0.06,0.39,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0234753783919417,0.00545347449451922,0.0235935163204042,0.0182452808002844,0.0286050587444058
55,1,2,0.46,0.06,0.43,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0268337216327447,0.00282787212475362,0.0260074644528482,0.0245858304075159,0.0297839314608856
55,1,3,0.58,0.08,0.51,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0186148491381513,0.00267972213113388,0.0195440535783394,0.0157916984055736,0.020648176096569
55,1,4,0.61,0.1,0.53,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0143829782316214,0.00614763842240878,0.014365668578699,0.00855009569579131,0.0202305739724354
55,0,1,0.52,0.07,0.47,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0229454883365285,0.00793627324924631,0.0259997200633342,0.014539040840439,0.0287558388648331
55,0,2,0.5,0.06,0.45,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0216410127723476,0.010255866180058,0.0162522432470432,0.0152553072379658,0.0326071724032381
55,0,3,0.83,0.1,0.7,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.00951907567651438,0.00428073582395897,0.0116731915259175,0.00494335849178574,0.0122637943892504
55,0,4,0.74,0.12,0.64,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.00801584090151961,0.00549774107260152,0.00522656338266971,0.00450958161363167,0.01389298608043
65,1,1,0.44,0.07,0.41,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0199983399003113,0.00623097647650558,0.0212063039802303,0.0136495508825253,0.025320359450166
65,1,2,0.55,0.06,0.5,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0188243908037221,0.000894431135553101,0.0190122783789424,0.0179090079131371,0.0195800692553697
65,1,3,0.77,0.16,0.67,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.00384805606586006,0.00245165715248393,0.00284454561060056,0.00209671618598575,0.00645237983270494
65,1,4,0.58,0.07,0.52,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0208816297388311,0.00653037395645728,0.0212695475634308,0.0145211239573189,0.0269124053694336
65,0,1,0.42,0.05,0.39,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0259330679585044,0.00724667108115601,0.0284150682779086,0.0183036963339865,0.0314527393115286
65,0,2,0.51,0.1,0.47,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0227439170538892,0.00210004388684324,0.0217340320198818,0.0213593187694986,0.024986917617186
65,0,3,0.85,0.08,0.73,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.00335758598822766,0.00348211217755961,0.00312063696791161,0.000156031848395581,0.00676054679532839
65,0,4,0.94,0.13,0.78,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.00130250498645912,0.00115055123150013,0.00170038830498212,9.05508502911681e-05,0.00217625830188252
75,1,1,0.45,0.05,0.42,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0147514572720152,0.00528801201476585,0.013224326081466,0.0105365275669509,0.0202644484890464
75,1,2,0.69,0.16,0.59,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0102236543403247,0.0129547659984168,0.0058785459063442,0.00029392729531721,0.0238467235542157
75,1,3,0.63,0.09,0.56,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0101143001442785,0.00950331993788936,0.00509902138920775,0.00421571811747032,0.0202758691128969
75,1,4,0.52,0.16,0.49,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0128267272573484,0.00856865049486803,0.0108018905397581,0.00571934802013143,0.0216552177045173
75,0,1,0.42,0.05,0.39,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.0126082685522023,0.00309968736064667,0.0139510138717146,0.00930796925478018,0.0147672343280391
75,0,2,0.63,0.09,0.54,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.00721420127357222,0.00114457600317996,0.00677755378131595,0.00637348690139446,0.0084260660141678
75,0,3,0.91,0.12,0.77,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",8.29278612386133e-05,0.0001436352690283,0,0,0.000236344404530048
75,0,4,0.56,0.14,0.5,0.92,0,0.092,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.00906159404062312,0.00583474328143353,0.00596416569861648,0.00545550823429241,0.0153004939376595
25,1,1,0.49,0.04,0.45,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0387089807623318,0.00947313161582614,0.0335446628515588,0.0329704576215454,0.0488371741272753
25,1,2,0.45,0.07,0.42,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0431241322482137,0.00419106136354792,0.0444466336562229,0.0387321152101616,0.046392023089458
25,1,3,0.63,0.04,0.56,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0192768653733957,0.0160097547885084,0.0252177691122521,0.00234948324915131,0.0311544793196121
25,1,4,0.49,0.09,0.46,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0417519051062841,0.0297069720656917,0.038169277143508,0.0152072423003201,0.0713418016806079
25,0,1,0.52,0.05,0.48,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0421649659423905,0.00766797726380854,0.0436489846402271,0.0343527266214292,0.0487157893701908
25,0,2,0.41,0.08,0.39,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0431503125015492,0.01939143331057,0.04677560610916,0.0234307567885967,0.0597883686480327
25,0,3,0.76,0.07,0.66,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0188075865854221,0.00577911437691928,0.0199779089193134,0.012905131851818,0.0237152673352187
25,0,4,0.56,0.06,0.5,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0432645223239077,0.0184471225533567,0.042800379102368,0.0259411776151178,0.0609823887710063
35,1,1,0.46,0.05,0.43,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0581901959816298,0.0192509006194727,0.0615802151792709,0.0386750043089207,0.0748238713363439
35,1,2,0.4,0.07,0.38,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0460512505149368,0.0286641335026968,0.0439451154595195,0.019770617068656,0.0741220987583222
35,1,3,0.78,0.07,0.65,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0141975606941338,0.00402249074721453,0.0133162499884285,0.0108201709023152,0.0183240645858021
35,1,4,0.44,0.09,0.41,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.033606610781589,0.00989154965243807,0.0389802906338026,0.0230307917240804,0.0396148019647161
35,0,1,0.5,0.05,0.46,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0224063068347057,0.0161041654748363,0.0272280207775281,0.00558137283881183,0.0351327839792004
35,0,2,0.37,0.07,0.35,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0240003204288581,0.017328577160285,0.0152251741896185,0.0129351372249521,0.0425243779361178
35,0,3,0.75,0.07,0.64,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.00666388344314731,0.004831550588225,0.00679686585197598,0.00201869698321985,0.0111960348555704
35,0,4,0.65,0.11,0.57,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.00567313413341936,0.00754519723140418,0.00278330066497927,0.000139165033248964,0.0136634616817638
45,1,1,0.39,0.05,0.37,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0304022620726802,0.0112394389898478,0.0287242821080936,0.0205275576103936,0.0417032495048654
45,1,2,0.41,0.06,0.38,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0400831505834926,0.00871072680447196,0.0393967666464388,0.0321189636906952,0.0486307638227858
45,1,3,0.63,0.07,0.55,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0172098206548204,0.0168679727496664,0.00815125210624483,0.00687365596297358,0.0352457686129564
45,1,4,0.5,0.06,0.45,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0359146715876846,0.0214400264326747,0.0289504460004919,0.0193289382309081,0.0584199966935748
45,0,1,0.53,0.06,0.48,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.028076218277417,0.00768223348607238,0.0243080792389153,0.0230707324908003,0.0362846222467602
45,0,2,0.52,0.1,0.47,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0411195795007613,0.023647902409923,0.0378732962505456,0.0201930653412441,0.0648054344229619
45,0,3,0.89,0.09,0.74,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.00269027305778512,0.00374221548773942,0.00110692876676551,5.53464383382756e-05,0.00667104232459862
45,0,4,0.47,0.08,0.43,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0357643115943019,0.0107329671564851,0.0346024544460332,0.0261066874173546,0.0464095143472775
55,1,1,0.42,0.06,0.39,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0170841194068375,0.0111206862264364,0.0165161658061864,0.00677118636772063,0.0278798130065077
55,1,2,0.46,0.06,0.43,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0337111012767405,0.00956804064945473,0.0285218577133099,0.0278919131768365,0.0439411464055605
55,1,3,0.58,0.08,0.51,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0226421920618071,0.00699303116379439,0.0239586130856111,0.0155282114396406,0.0286372148137401
55,1,4,0.61,0.1,0.53,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0251588124930066,0.00493618295088932,0.0236385460864086,0.0212854316695041,0.0303244197621173
55,0,1,0.52,0.07,0.47,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.016076546178134,0.0113267670495991,0.0144702160250823,0.00608027177222945,0.0274382012141324
55,0,2,0.5,0.06,0.45,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.02742566056265,0.0111775692888167,0.0265086667075868,0.0172235263758316,0.0384072395262722
55,0,3,0.83,0.1,0.7,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0112060576687425,0.00815121976440983,0.00775507735342085,0.00546833901304174,0.0198771095924666
55,0,4,0.74,0.12,0.64,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.00923763268197093,0.00540036471269977,0.00822109745166886,0.00460794005791429,0.0147313802517843
65,1,1,0.44,0.07,0.41,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0273836666049363,0.00903606680507891,0.0295049346862971,0.0180771415421724,0.0348871137985435
65,1,2,0.55,0.06,0.5,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0123909132488345,0.00653075412887123,0.0145844821269886,0.00552270915200584,0.0173945837992321
65,1,3,0.77,0.16,0.67,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.00473949562437918,0.00173311058948995,0.00538186719526127,0.00290715845074151,0.00602581696276707
65,1,4,0.58,0.07,0.52,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0158966573348705,0.00112682392149642,0.01607993878355,0.0147589534816804,0.016878571956683
65,0,1,0.42,0.05,0.39,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0220961350136508,0.0101943181901873,0.0211870527769792,0.0128268162630054,0.0321381736654671
65,0,2,0.51,0.1,0.47,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0185320882007303,0.0172132538205846,0.0162600113290383,0.00325232206751919,0.0357431196748795
65,0,3,0.85,0.08,0.73,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0022076954910869,0.00335758450178431,0.00055148270276554,2.7574135138277e-05,0.00579559771710869
65,0,4,0.94,0.13,0.78,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0015183468858977,0.00189506924438656,0.00091287587273961,4.56437936369805e-05,0.0035057003393428
75,1,1,0.45,0.05,0.42,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0226938059576069,0.00039734491327799,0.0227931510324327,0.0222830615610559,0.023020107040556
75,1,2,0.69,0.16,0.59,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.00968290785655121,0.0109459407570506,0.00748912258221153,0.000374456129110577,0.0208560770671806
75,1,3,0.63,0.09,0.56,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0101144802948542,0.00561237088607437,0.00789803431444638,0.00604624581775721,0.0160666938552977
75,1,4,0.52,0.16,0.49,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0100549135070553,0.00705090558034377,0.0122341736867844,0.00267478084807058,0.0155826750132703
75,0,1,0.42,0.05,0.39,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.0110660536616732,0.00188508798834923,0.0119845746775688,0.00905210024448948,0.0122992642153458
75,0,2,0.63,0.09,0.54,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.00660705907821302,0.00136224483722367,0.00666435469957153,0.005289434633208,0.0078759822450633
75,0,3,0.91,0.12,0.77,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",2.11933707454447e-05,3.67079949147541e-05,0,0,6.04011066245174e-05
75,0,4,0.56,0.14,0.5,0.92,0,0.092,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.00612438217554211,0.000536753143565304,0.00586910842928242,0.00576821723964355,0.00669752979576141
25,1,1,0.49,0.04,0.45,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0341184187595845,0.0116842173807671,0.0315483259336464,0.0243139596169733,0.0461074568042432
25,1,2,0.45,0.07,0.42,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0416031473961591,0.0137889777736314,0.0365327517941378,0.0313404998438907,0.0561756312101456
25,1,3,0.63,0.04,0.56,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0256456702349624,0.00928352774281611,0.022424443166336,0.0186029441394018,0.0354264393388555
25,1,4,0.49,0.09,0.46,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.034297879239251,0.0173298971031157,0.0292092789496978,0.0205383262273879,0.0523827424972344
25,0,1,0.52,0.05,0.48,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0401157511844307,0.0123858695195586,0.0330511440327166,0.0328873550105606,0.0533490634372578
25,0,2,0.41,0.08,0.39,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0582424557606978,0.00935713270662996,0.0622656209566768,0.0482825544128036,0.0647826666920098
25,0,3,0.76,0.07,0.66,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0188417452066617,0.00537558967254137,0.0163841385163418,0.0151967398116324,0.0245757162884629
25,0,4,0.56,0.06,0.5,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0346218169468859,0.00730520955599013,0.0322603557675652,0.0289629834068663,0.042287892489328
35,1,1,0.46,0.05,0.43,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0439995737437737,0.0171520543305262,0.0495320820970638,0.0260024619539951,0.0572940534332558
35,1,2,0.4,0.07,0.38,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0487487313870065,0.025250891889222,0.056863602446033,0.0222593421671376,0.0683404802067028
35,1,3,0.78,0.07,0.65,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.00740751108789554,0.00263367037099263,0.00631628287546037,0.00553591808180174,0.0102066480745592
35,1,4,0.44,0.09,0.41,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0390860801994123,0.011947023299077,0.0326745248879106,0.0317616105316865,0.0518603718819145
35,0,1,0.5,0.05,0.46,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0377263865988522,0.00644056125707196,0.0373424394187156,0.0317791904609587,0.0439999378398618
35,0,2,0.37,0.07,0.35,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0576167510240238,0.00240756438883641,0.0586424847000599,0.0550550060435136,0.0593066223799034
35,0,3,0.75,0.07,0.64,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.00810729909706183,0.0074235407384933,0.00791919724050236,0.00113657685870599,0.0152379079134932
35,0,4,0.65,0.11,0.57,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.00745881159927129,0.0118221328826835,0.00128683249371516,6.43416246857581e-05,0.0200994638135795
45,1,1,0.39,0.05,0.37,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0491220223919974,0.00668983243421778,0.046277307342762,0.0444223199082655,0.0562397326675793
45,1,2,0.41,0.06,0.38,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0456558132881624,0.00638843196875059,0.0427538081048964,0.0413095155643471,0.0524688154177539
45,1,3,0.63,0.07,0.55,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0246084662582315,0.0168678705440741,0.0187144211081257,0.0118402765385844,0.0423865943554684
45,1,4,0.5,0.06,0.45,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.024009542508568,0.01032611193735,0.0263793782682981,0.0133882639037368,0.0326164607176287
45,0,1,0.53,0.06,0.48,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0305658253643719,0.0237277550540207,0.0169359375739539,0.0168043063646796,0.0559127489859196
45,0,2,0.52,0.1,0.47,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0314456993140798,0.00517697390377529,0.0303654565044508,0.0270676449205376,0.0367419600958066
45,0,3,0.89,0.09,0.74,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.00451918050425161,0.00720134220988043,0.00073376576867892,3.6688288433946e-05,0.0122192752453061
45,0,4,0.47,0.08,0.43,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.031764289223378,0.000915762282128411,0.032144649327472,0.0307908917805105,0.0324143805777657
55,1,1,0.42,0.06,0.39,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0320132813164706,0.00445968655537921,0.0335231100512601,0.027321091401822,0.0354221168065481
55,1,2,0.46,0.06,0.43,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0250014450479463,0.0163803642303714,0.0226821615984621,0.0105432249469606,0.0414310560809936
55,1,3,0.58,0.08,0.51,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0235727641149867,0.00217198129438374,0.0235105150592476,0.0215364734033009,0.0256619665240509
55,1,4,0.61,0.1,0.53,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0177157828013341,0.00546496757314536,0.0146644259979741,0.0144681936272174,0.0235570252583069
55,0,1,0.52,0.07,0.47,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0269970350595412,0.00404085302119324,0.0258470023036786,0.0237654163559871,0.0312061816055786
55,0,2,0.5,0.06,0.45,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0191181075236439,0.00561064958487482,0.0176728548945669,0.0145365413758972,0.024928138406106
55,0,3,0.83,0.1,0.7,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.00835578655357457,0.00506886337248308,0.00544833514345393,0.0054121637380467,0.013770743067705
55,0,4,0.74,0.12,0.64,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.00893279727033067,0.005371659096135,0.00636351207371139,0.00538004962783162,0.0146694373299561
65,1,1,0.44,0.07,0.41,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0252854536296729,0.0031111895119925,0.0255883541628255,0.0222116153891176,0.0281018264170483
65,1,2,0.55,0.06,0.5,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0141441074073702,0.00523282710693692,0.0167000439494423,0.00855330433266124,0.0175623644213179
65,1,3,0.77,0.16,0.67,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.00472921838506269,0.00330643057642798,0.00364267708806476,0.00217977503322133,0.00820222183935228
65,1,4,0.58,0.07,0.52,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0222884903731018,0.00672506381037201,0.0234853393472649,0.0154673567268909,0.028092302391274
65,0,1,0.42,0.05,0.39,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0357065522864551,0.00623130110258801,0.0380872265027402,0.0291084421288104,0.0402810893602576
65,0,2,0.51,0.1,0.47,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0268156773498719,0.00442756638185173,0.024485341683146,0.0240622387509542,0.0315499012655066
65,0,3,0.85,0.08,0.73,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.00419598494913557,0.00432717934544396,0.00394455966229784,0.000197227983114892,0.00840845340896831
65,0,4,0.94,0.13,0.78,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.00224105946117186,0.00212300925705946,0.00250111974187635,0.000125055987093818,0.00413601169665108
75,1,1,0.45,0.05,0.42,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.0149178923375473,0.00406230452853666,0.0165923199648855,0.0106013219974515,0.0178111991944057
75,1,2,0.69,0.16,0.59,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.00885370529063778,0.0111266901728172,0.00521754601907555,0.000260877300953778,0.0205372686611497
75,1,3,0.63,0.09,0.56,0.92,0,0.092,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.00761501637005757,0.00458981752599433,0.00559552354738668,0.00444193449022447,0.0125046671491609
