"age","female","race","outcome","X1","X2","X3"
25,1,3,"TC",1174.04610898051,1240.78640925344,1275.60629570825
25,1,4,"TC",701.045921312327,933.522382458167,824.313988782284
25,0,1,"TC",991.359151012357,959.092915445951,878.239641047411
25,0,2,"TC",68.5807205607167,83.3638152382529,46.2268036284766
25,0,3,"TC",282.257721517114,207.257739217346,266.607481655909
25,0,4,"TC",114.264989896935,133.276030993187,128.789255054324
35,1,1,"TC",3866.16338268916,3593.67361133758,3937.13657061544
35,1,2,"TC",527.528096584008,483.202511807997,574.596756461084
35,1,3,"TC",1397.25846503017,1380.10233487654,1470.13270823419
35,1,4,"TC",1078.93590570155,1145.61742143598,1283.35282298444
35,0,1,"TC",1047.76010917724,1040.84008236038,1049.68962136968
35,0,2,"TC",82.6617999342082,37.9939365465001,80.9380873434441
35,0,3,"TC",263.202556422043,261.423655925385,224.628862978253
35,0,4,"TC",197.169095692833,233.623975234501,214.818133504525
45,1,1,"TC",4754.21963867392,4720.3751973624,4940.14418070615
45,1,2,"TC",438.733881952615,479.616800328053,417.473010010114
45,1,3,"TC",1186.00350088352,1115.39470483444,1086.37359474295
45,1,4,"TC",719.403408143961,787.35665001326,773.568532926266
45,0,1,"TC",1295.52770830667,1335.99089338999,1297.38220888336
45,0,2,"TC",92.0993160541086,86.7118394642122,100.097561406078
45,0,3,"TC",287.945223044928,224.695249157223,278.480937135619
45,0,4,"TC",457.851805621158,427.873803708192,381.098946971423
55,1,1,"TC",5044.25209869008,5205.28263794373,5189.82443550405
55,1,2,"TC",700.016665710612,702.408087151743,668.788360203705
55,1,3,"TC",1044.40239543403,1083.10989806619,954.472056581058
55,1,4,"TC",1031.324879291,970.128950771073,1057.04028672747
55,0,1,"TC",2946.7084630292,2654.3690055623,2684.58923556098
55,0,2,"TC",175.265748643115,253.746449706133,220.830404567127
55,0,3,"TC",344.417973824498,345.335865026938,342.921039332473
55,0,4,"TC",346.092015722769,311.843633666278,326.84311618869
65,1,1,"TC",3631.7209627969,3585.25222463982,3819.03283236558
65,1,2,"TC",496.905586467933,443.777504444489,401.023599638502
65,1,3,"TC",572.182930308623,573.568922374332,590.665831551597
65,1,4,"TC",389.474680557515,436.351015998312,450.227275217832
65,0,1,"TC",2030.94383319151,2176.13061578721,2209.48871832771
65,0,2,"TC",162.260295137608,148.025972774047,205.22240961842
65,0,3,"TC",147.419534745098,175.518100861342,152.038850335702
65,0,4,"TC",141.618979926079,141.930531290755,132.13697685882
75,1,1,"TC",1663.84762158048,1672.17870110772,1759.01420669999
75,1,2,"TC",172.180659353082,192.797349403137,167.437212705498
75,1,3,"TC",182.171758587177,158.974448123979,156.531367523808
75,1,4,"TC",96.1683223031356,105.062899744301,132.412894236258
75,0,1,"TC",1025.90478625645,1048.02573385582,1102.30237380633
75,0,2,"TC",49.4028816798112,47.7739489498985,44.4806810086067
75,0,3,"TC",91.5669731462078,84.7240567559857,99.0841479753093
75,0,4,"TC",110.106510789642,114.808289855267,97.2132335590797
25,1,1,"UC",466.934755577151,372.951054215584,528.052956634335
25,1,2,"UC",108.174225748977,115.334014470593,73.1502653835877
25,1,3,"UC",228.763109705236,241.285351551808,249.289326778019
25,1,4,"UC",135.577150993468,151.714500878704,156.558301590334
25,0,1,"UC",0,0,0
25,0,2,"UC",0,0,0
25,0,3,"UC",0,0,0
25,0,4,"UC",0,0,0
35,1,1,"UC",1175.9493662941,1135.35703917966,1198.00768013301
35,1,2,"UC",297.771313285312,346.055465228043,287.767335742613
35,1,3,"UC",843.469843603397,792.780392403851,727.22587392054
35,1,4,"UC",478.675869578681,548.964675766913,474.642814357821
35,0,1,"UC",0,0,0
35,0,2,"UC",0,0,0
35,0,3,"UC",0,0,0
35,0,4,"UC",0,0,0
45,1,1,"UC",4974.36133674119,4975.79864809987,4626.6900128995
45,1,2,"UC",616.049700731123,567.001211328318,597.582947260933
45,1,3,"UC",1051.82438608643,1021.34806531755,1011.89447520265
45,1,4,"UC",960.200725495691,973.593180575366,905.167872551549
45,0,1,"UC",0,0,0
45,0,2,"UC",0,0,0
45,0,3,"UC",0,0,0
45,0,4,"UC",0,0,0
55,1,1,"UC",14665.2314175857,14199.5811598677,14733.8446667191
55,1,2,"UC",2553.3116452845,2638.01010675857,2741.04386671802
55,1,3,"UC",2338.83851361774,2324.01660809479,2292.71588109506
55,1,4,"UC",1992.27559576822,2263.09144861563,2208.70404336321
55,0,1,"UC",0,0,0
55,0,2,"UC",0,0,0
55,0,3,"UC",0,0,0
55,0,4,"UC",0,0,0
65,1,1,"UC",12997.3490466297,12637.33694222,13156.5586566697
65,1,2,"UC",1751.84293817309,1964.597854861,1695.71153975492
65,1,3,"UC",1586.80319643855,1473.05001158484,1489.57137033636
65,1,4,"UC",826.135979246849,836.713452301042,875.132511072678
65,0,1,"UC",0,0,0
65,0,2,"UC",0,0,0
65,0,3,"UC",0,0,0
65,0,4,"UC",0,0,0
75,1,1,"UC",6833.38077219533,6904.49874567879,6653.75777212619
75,1,2,"UC",1039.20043189251,1138.95367752096,1105.2554294155
75,1,3,"UC",368.290836840271,366.977838979684,402.167987198614
75,1,4,"UC",326.523293294837,325.23806064719,331.112136365683
75,0,1,"UC",0,0,0
75,0,2,"UC",0,0,0
75,0,3,"UC",0,0,0
75,0,4,"UC",0,0,0
